"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","38304","10928283","2.85","100","6.72","0.79","521.92","4429.19","350500","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","182147","312430277","2.74","16","9.07","0.83","64.26","704.75","58300","100","20230420","588","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","125486","50578837","2.22","55","6.7","0.69","370.04","3604.21","248100","100","20230421","2527","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","40270","39910700","2.97","30","34.51","3.65","29.24","276.16","100900","100","20230307","1057","20230110","991"
"1376","カネコ種苗","東証ST","水産・農林","18671","11772626","1.83","29","14.67","0.8","108.12","1970.41","158600","100","20230404","1709","20230105","1400"
"1377","サカタのタネ","東証PR","水産・農林","184428","47410750","1.29","50","20.3","1.3","191.66","2991.31","389000","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","61714","33359040","2.16","40","-","1.14","-50.31","1617.45","185000","100","20230131","1902","20230413","1805"
"1380","秋川牧園","東証ST","水産・農林","4392","4179000","0.95","10","51.54","2.13","20.39","494.11","105100","100","20230116","1071","20230410","1040"
"1381","アクシーズ","東証ST","水産・農林","16847","5617500","3.17","95","16.84","0.89","178.07","3361.44","299900","100","20230418","3060","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1393","762000","2.74","50","10.63","1.86","171.97","984.58","182800","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5376","1560500","0.29","10","82.32","3.54","41.85","974.37","344500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","6657","8459000","2.54","20","6.48","0.61","121.53","1295.91","78700","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1483","13008600","0","0","-","0.66","-0.08","173.12","11400","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3789","7732000","1.22","6","10.93","1.2","44.83","408.13","49000","100","20230216","509","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","142915","46027488","1.77","55","17.44","4.78","178.05","649.01","310500","100","20230113","4730","20230413","2662"
"1414","ショーボンドホールディングス","東証PR","建設","322880","56745180","2.11","120","23.81","3.2","239","1779.11","569000","100","20230426","5750","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","171417","103325329","3.62","60","10.85","0.67","152.89","2459.4","165900","100","20230309","1742","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4362","20010529","2.29","5","16.89","1.03","12.91","211.77","21800","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","107072","29455800","4.68","170","12.23","3.37","297.15","1079.43","363500","100","20230403","3775","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9112","12620000","3.46","25","80.04","0.58","9.02","1250.9","72200","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","29824","34760000","3.5","30","14.7","3.37","58.38","254.41","85800","100","20230210","993","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","12294","13363540","3.8","35","7.98","1.46","115.34","629.83","92000","100","20230411","950","20230113","698"
"1431","Lib_Work","東証GR","建設","18936","23292040","0.79","6.4","39.14","5.53","20.77","146.9","81300","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","8082","8990200","2.22","20","19.92","1.82","45.14","493.05","89900","100","20230127","1002","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","3374","6830000","3.24","16","5.39","0.67","91.6","732.55","49400","100","20230414","510","20230104","439"
"1435","Robot_Home","東証PR","建設","21141","91127000","0.86","2","26.07","2.65","8.9","87.64","23200","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3933","4284200","1.09","10","11.69","0.81","78.52","1137.93","91800","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","3531","3204600","2.27","25","12.3","1.06","89.6","1042.07","110200","100","20230330","1210","20230112","994"
"1439","安江工務店","東証ST","建設","1457","1350760","2.78","30","10.41","0.9","103.7","1197.37","107900","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3621","16237977","0.45","1","11.31","0.38","19.71","591.86","22300","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2433","1088700","0","0","19.72","1.64","113.35","1360.8","223500","100","20230215","2470","20230130","1954"
"1446","キャンディル","東証ST","建設","6033","10734200","1.07","6","38.15","2.02","14.73","278.15","56200","100","20230424","575","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","9130","24152701","-","-","23.71","4.16","15.94","90.79","37800","100","20230221","436","20230106","358"
"1450","田中建設工業","東証ST","建設","11205","4349800","2.83","73","8.96","1.83","287.39","1410.52","257600","100","20230329","2780","20230116","2251"
"1451","KHC","東証ST","建設","2503","3985350","5.25","33","7.1","0.41","88.44","1516.29","62800","100","20230309","654","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","9272","289747982","-","-","25","1.29","1.28","24.79","3200","100","20230124","34","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","19199","58892853","1.53","5","4.99","0.99","65.37","327.85","32600","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","60220","16704638","3.76","135.5","8","0.47","450.8","7625.55","360500","100","20230308","3885","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","41022","13064400","10.19","320","1.94","0.79","1615.77","3952.35","314000","100","20230221","4105","20230106","2854"
"1605","INPEX","東証PR","鉱業","2009281","1386667167","4.42","64","7.01","0.5","206.74","2891.93","144900","100","20230307","1540","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","242178","54300076","7.4","330","4.06","0.6","1099.18","7461.13","446000","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","68857","28336061","1.4","34","15.03","0.77","161.66","3161.03","243000","100","20230424","2539","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2925","8732773","0","0","-","4.52","-6.58","74.09","33500","100","20230125","376","20230330","297"
"1712","ダイセキ環境ソリューション","東証PR","建設","15817","16827120","1.06","10","17.75","1.06","52.96","884.84","94000","100","20230127","1039","20230407","793"
"1716","第一カッター興業","東証PR","建設","14640","12000000","2.38","29","9.1","0.89","134.12","1374.41","122000","100","20230425","1250","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9710","12775900","4.14","31.5","13.76","1.96","55.23","387.12","76000","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","4602","1153263","4.01","160","7.27","0.3","548.86","13366.56","399000","100","20230424","4030","20230117","3800"
"1719","安藤・間","東証PR","建設","158756","181021197","4.56","40","8.08","1.01","108.53","871.9","87700","100","20230309","905","20230106","819"
"1720","東急建設","東証PR","建設","76334","106761205","5.03","36","14.15","0.81","50.53","878.38","71500","100","20230309","727","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","356871","141000000","3.95","100","16.26","0.92","155.69","2759.35","253100","100","20230213","2562","20230104","2277"
"1723","日本電技","東証ST","建設","28691","8197500","4.29","150","9.19","0.96","380.8","3657.24","350000","100","20230403","3695","20230104","3090"
