"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","41309","10928283","2.38","90","6.75","0.81","559.59","4681.31","378000","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","227324","312430277","2.75","20","10.53","0.95","69.08","767.47","72760","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","140609","50578837","2.52","70","7.58","0.72","366.69","3858.58","278000","100","20231114","2892","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","37955","39910700","0.21","2","48.62","3.53","19.56","269.23","95100","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16776","11772626","2.18","31","11.25","0.69","126.64","2054.79","142500","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","190591","47410750","1.37","55","22.29","1.23","180.39","3273.56","402000","100","20230926","4495","20230411","3765"
"1379","ホクト","東証PR","水産・農林","58312","33359040","-","-","79.13","1.11","22.09","1581.13","174800","100","20230131","1902","20231117","1729"
"1380","秋川牧園","東証ST","水産・農林","4304","4179000","0.97","10","42.93","1.97","23.99","522.33","103000","100","20230928","1094","20231121","1027"
"1381","アクシーズ","東証ST","水産・農林","16122","5617500","3.31","95","16.12","0.82","178.07","3480.41","287000","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1814","762000","2.1","50","15.24","2.49","156.23","955.74","238100","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5339","1610500","0.3","10","83.59","2.77","39.66","1198.88","331500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","9212","8459000","3.67","40","5.92","0.77","183.95","1409.75","108900","100","20230925","1205","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1080","13008600","0","0","8.64","0.43","9.61","194.49","8300","100","20230221","187","20231031","70"
"1401","エムビーエス","東証GR","建設","4825","7732000","1.28","8","12.53","1.43","49.79","435.87","62400","100","20231122","636","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","150050","46027488","1.69","55","17.82","4.22","182.93","771.95","326000","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","341379","56745180","2.13","128","23.78","3.29","253","1829.4","601600","100","20231113","6280","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","192392","103325329","3.49","65","9.82","0.72","189.62","2591.99","186200","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","3962","20010529","2.53","5","10.23","0.92","19.35","215.67","19800","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","109281","29455800","4.99","185","11.69","3.52","317.37","1053.29","371000","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9086","12620000","3.47","25","16.66","0.58","43.21","1245.47","72000","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","31319","34760000","3.33","30","15.47","3.21","58.23","280.5","90100","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","10103","13363540","4.1","31","7.32","1.18","103.21","640.32","75600","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18494","23292040","0.81","6.4","47.35","5.76","16.77","137.79","79400","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9116","8990200","1.97","20","46.07","2.31","22.01","438.09","101400","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","5048","6876800","4.09","30","4.19","0.9","175.3","819.24","73400","100","20230828","800","20230104","439"
"1435","Robot_Home","東証ST","不動産","16585","91127000","1.1","2","20.45","1.96","8.9","93.06","18200","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3410","4284200","1.51","12","9.01","0.69","88.33","1160.25","79600","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4727","3204600","2.03","30","15.7","1.34","93.94","1100.08","147500","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1925","1350760","2.46","35","11.13","1.13","128.03","1261.56","142500","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3524","16237977","0.46","1","11.01","0.35","19.71","626.73","21700","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2738","1088700","0","0","18.61","1.85","135.11","1359.41","251500","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6290","10734200","1.37","8","23.45","1.99","24.99","293.98","58600","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","7318","24152701","0","0","14.62","3.09","20.72","98.08","30300","100","20230221","436","20231024","295"
"1450","田中建設工業","東証ST","建設","9017","4349800","3.52","73","9.54","1.45","217.27","1432.13","207300","100","20230329","2780","20231114","2037"
"1451","KHC","東証ST","建設","2872","4005350","4.88","35","9.3","0.46","77.08","1574.79","71700","100","20230926","769","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","19.23","1.19","1.56","25.17","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","40106","58892853","2.94","20","6.26","1.41","108.85","482.98","68100","100","20231110","715","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","92043","16704638","3.07","169","13.1","0.66","420.76","8327.95","551000","100","20230919","5600","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","36162","13064400","2.89","80","2.95","0.55","937.52","5043.25","276800","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2923094","1386667167","3.51","74","8.08","0.63","260.88","3351.88","210800","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","307338","54300076","4.42","250","6.82","0.64","829.81","8890.78","566000","100","20230928","6000","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","62254","28336061","1.73","38","10.26","0.66","214.12","3325.1","219700","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2279","8732773","0","0","-","4.4","-13.74","59.32","26100","100","20230125","376","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","16507","16827120","1.02","10","10.84","1.04","90.5","940.48","98100","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","15492","12000000","2.71","35","7.8","0.87","165.52","1489.85","129100","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10131","12775900","4.29","34","12.82","1.97","61.86","403.24","79300","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5386","1153263","3.43","160","7.29","0.34","640.34","13828.84","467000","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","203106","181021197","5.35","60","12.91","1.23","86.89","913.98","112200","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","83381","106761205","4.61","36","14.42","0.85","54.17","914.5","78100","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","422541","133000000","3.31","105","16.65","1.11","190.86","2874.07","317700","100","20231110","3336","20230104","2277"
"1723","日本電技","東証ST","建設","34921","8197500","3.76","160","10.32","1.09","412.85","3926.22","426000","100","20230727","4845","20230104","3090"
