"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","39560","10928283","2.76","100","6.94","0.82","521.92","4429.19","362000","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","187771","312430277","2.66","16","9.35","0.85","64.26","704.75","60100","100","20230502","601","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","131859","50578837","2.69","70","7.11","0.74","366.69","3534.39","260700","100","20230509","2619","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","41906","39910700","2.86","30","35.91","3.8","29.24","276.16","105000","100","20230307","1057","20230110","991"
"1376","カネコ種苗","東証ST","水産・農林","19307","11772626","1.77","29","15.17","0.83","108.12","1970.41","164000","100","20230404","1709","20230105","1400"
"1377","サカタのタネ","東証PR","水産・農林","192488","47410750","1.23","50","21.18","1.36","191.66","2991.31","406000","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","62548","33359040","2.13","40","-","1.16","-50.31","1617.45","187500","100","20230131","1902","20230413","1805"
"1380","秋川牧園","東証ST","水産・農林","4367","4179000","0.96","10","51.25","2.11","20.39","494.11","104500","100","20230116","1071","20230410","1040"
"1381","アクシーズ","東証ST","水産・農林","17246","5617500","3.09","95","17.24","0.9","178.07","3419.14","307000","100","20230509","3080","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1470","762000","2.59","50","11.22","1.96","171.97","984.58","192900","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5040","1560500","0.31","10","77.18","3.31","41.85","974.37","323000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","6666","8459000","2.54","20","6.48","0.61","121.53","1295.91","78800","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1691","13008600","0","0","-","0.75","-0.08","173.12","13000","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3897","7732000","1.19","6","11.24","1.23","44.83","408.13","50400","100","20230216","509","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","141535","46027488","1.79","55","17.27","4.74","178.05","649.01","307500","100","20230113","4730","20230413","2662"
"1414","ショーボンドホールディングス","東証PR","建設","334797","56745180","2.03","120","24.69","3.32","239","1779.11","590000","100","20230509","5900","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","175446","103325329","3.53","60","11.11","0.69","152.89","2459.4","169800","100","20230309","1742","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4302","20010529","2.33","5","16.65","1.02","12.91","211.77","21500","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","113552","29455800","4.41","170","12.97","3.57","297.15","1079.43","385500","100","20230509","3865","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9112","12620000","3.46","25","80.04","0.58","9.02","1250.9","72200","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","31875","34760000","3.27","30","15.71","3.6","58.38","254.41","91700","100","20230210","993","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","12749","13363540","3.67","35","8.27","1.51","115.34","629.83","95400","100","20230509","963","20230113","698"
"1431","Lib_Work","東証GR","建設","19216","23292040","0.78","6.4","39.72","5.62","20.77","146.9","82500","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","8298","8990200","2.17","20","20.45","1.87","45.14","493.05","92300","100","20230127","1002","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","3395","6830000","3.22","16","5.43","0.68","91.6","732.55","49700","100","20230414","510","20230104","439"
"1435","Robot_Home","東証PR","建設","21324","91127000","0.85","2","26.29","2.67","8.9","87.64","23400","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3534","4284200","1.21","10","10.51","0.73","78.52","1137.93","82500","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","3650","3204600","2.19","25","12.71","1.09","89.6","1042.07","113900","100","20230330","1210","20230112","994"
"1439","安江工務店","東証ST","建設","1471","1350760","2.75","30","10.5","0.91","103.7","1197.37","108900","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3670","16237977","0.44","1","11.47","0.38","19.71","591.86","22600","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2595","1088700","0","0","21.03","1.75","113.35","1360.8","238400","100","20230215","2470","20230130","1954"
"1446","キャンディル","東証ST","建設","6247","10734200","1.03","6","39.51","2.09","14.73","278.15","58200","100","20230508","585","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","9202","24152701","-","-","23.9","4.2","15.94","90.79","38100","100","20230221","436","20230106","358"
"1450","田中建設工業","東証ST","建設","11283","4349800","2.81","73","9.03","1.84","287.39","1410.52","259400","100","20230329","2780","20230116","2251"
"1451","KHC","東証ST","建設","2559","3985350","5.45","35","8.31","0.41","77.24","1549.17","64200","100","20230309","654","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","9562","289747982","-","-","25.78","1.33","1.28","24.79","3300","100","20230124","34","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","20200","58892853","1.46","5","5.25","1.05","65.37","327.85","34300","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","64396","16704638","3.51","135.5","8.55","0.51","450.8","7625.55","385500","100","20230308","3885","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","41349","13064400","10.11","320","1.96","0.8","1615.77","3952.35","316500","100","20230221","4105","20230106","2854"
"1605","INPEX","東証PR","鉱業","2037014","1386667167","4.36","64","7.11","0.51","206.74","2891.93","146900","100","20230307","1540","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","248694","54300076","7.21","330","4.17","0.61","1099.18","7461.13","458000","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","67893","28336061","1.42","34","14.82","0.76","161.66","3161.03","239600","100","20230424","2539","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2760","8732773","0","0","-","4.27","-31.73","74.09","31600","100","20230125","376","20230330","297"
"1712","ダイセキ環境ソリューション","東証PR","建設","15935","16827120","1.06","10","17.88","1.07","52.96","884.84","94700","100","20230127","1039","20230407","793"
"1716","第一カッター興業","東証PR","建設","15456","12000000","2.25","29","9.6","0.94","134.12","1374.41","128800","100","20230509","1288","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10195","12775900","3.95","31.5","14.45","2.06","55.23","387.12","79800","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","4844","1153263","3.81","160","7.65","0.31","548.86","13663.78","420000","100","20230509","4200","20230117","3800"
"1719","安藤・間","東証PR","建設","167807","181021197","4.31","40","8.54","1.06","108.53","871.9","92700","100","20230509","927","20230106","819"
"1720","東急建設","東証PR","建設","80391","106761205","4.78","36","14.9","0.86","50.53","878.38","75300","100","20230509","755","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","370548","141000000","3.81","100","16.88","0.95","155.69","2759.35","262800","100","20230509","2638","20230104","2277"
"1723","日本電技","東証ST","建設","30864","8197500","4.25","160","9.42","0.97","399.48","3879.63","376500","100","20230509","3765","20230104","3090"
