"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","39287","10928283","2.78","100","7.01","0.73","512.87","4947.28","359500","100","20240207","4120","20230320","3370"
"130A","Veritas_In_Silico","東証GR","医薬品","19188","6301314","0","0","155.12","10.63","19.63","286.41","304500","100","20240215","3475","20240208","2001"
"1332","ニッスイ","東証PR","水産・農林","294965","312430277","2.54","24","12.5","1.19","75.52","794.96","94410","100","20240219","949.9","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","149612","50578837","2.37","70","6.78","0.72","436.2","4086.84","295800","100","20240207","3042","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","37995","39910700","0.21","2","48.67","3.11","19.56","306.39","95200","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16905","11772626","2.16","31","11.34","0.7","126.64","2057.93","143600","100","20230404","1709","20240112","1366"
"1377","サカタのタネ","東証PR","水産・農林","181583","47410750","1.44","55","10.96","1.15","349.5","3324.76","383000","100","20230926","4495","20240208","3470"
"1379","ホクト","東証PR","水産・農林","61314","33359040","-","-","83.24","1.12","22.08","1642.38","183800","100","20230131","1902","20231213","1708"
"1380","秋川牧園","東証ST","水産・農林","4371","4179000","0.96","10","43.6","1.97","23.99","531.24","104600","100","20230928","1094","20231220","1024"
"1381","アクシーズ","東証ST","水産・農林","16701","5617500","3.2","95","16.7","0.83","178.07","3562.15","297300","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1625","762000","2.35","50","24.6","2.11","86.65","1009.66","213200","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5443","1610500","0.3","10","70.11","2.65","48.21","1273.11","338000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8797","8459000","3.85","40","5.65","0.71","183.95","1467.92","104000","100","20230925","1205","20230104","702"
"1401","エムビーエス","東証GR","建設","5830","7732000","1.06","8","15.12","1.68","49.86","450.14","75400","100","20240208","835","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","144526","46027488","1.75","55","17.17","4.25","182.93","738.05","314000","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","354203","56745180","2.05","128","24.6","3.28","253.73","1900.47","624200","100","20240117","6929","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","180923","103325329","3.71","65","11.82","0.68","148.19","2580.83","175100","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4442","20010529","2.25","5","11.47","1","19.35","222.7","22200","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","116792","29455800","4.67","185","12.49","3.65","317.37","1086.99","396500","100","20240111","4325","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9604","12620000","3.29","25","17.62","0.62","43.18","1223.92","76100","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","35351","34760000","3.34","34","15.27","3.43","66.61","296.24","101700","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","10517","13363540","3.94","31","7.63","1.18","103.11","666.52","78700","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18354","23292040","0.81","6.4","46.9","5.11","16.8","154.17","78800","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9862","8990200","1.82","20","34.11","2.57","32.16","427.26","109700","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","6844","6934100","3.04","30","5.64","1.25","175.02","791.79","98700","100","20240202","1021","20230104","439"
"1435","Robot_Home","東証ST","不動産","15127","91127000","1.2","2","21.31","1.74","7.79","95.58","16600","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3650","4284200","1.41","12","9.65","0.72","88.33","1180.86","85200","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","5813","3204600","1.65","30","19.31","1.61","93.94","1127.58","181400","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1723","1351560","3.14","40","8.23","0.96","154.96","1322.83","127500","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3491","16237977","0.47","1","10.91","0.33","19.71","650.09","21500","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2791","1088700","0","0","18.98","1.83","135.12","1401.8","256400","100","20240129","3000","20230130","1954"
"1446","キャンディル","東証ST","建設","6237","10734200","1.38","8","23.25","1.98","24.99","292.99","58100","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","7584","24152701","0","0","15.15","3.34","20.72","94.15","31400","100","20230221","436","20231228","233"
"1450","田中建設工業","東証ST","建設","9365","4349800","3.39","73","9.91","1.44","217.27","1490.76","215300","100","20230329","2780","20231225","1905"
"1451","KHC","東証ST","建設","3012","4005350","4.65","35","9.77","0.48","77","1580.3","75200","100","20240111","780","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","19.23","1.21","1.56","24.7","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","125501","58892853","0.94","20","19.47","4.43","109.43","480.74","213100","100","20240213","2248","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","86029","16704638","3.28","169","12.24","0.62","420.76","8306.76","515000","100","20231129","5730","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","39193","13064400","3.33","100","2.71","0.56","1106.75","5352.71","300000","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2560453","1259136067","3.74","76","7.75","0.62","262.27","3289.78","203350","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","336660","54300076","4.03","250","7.47","0.71","830.52","8734.88","620000","100","20240129","6300","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","70812","28336061","1.6","40","14.47","0.74","172.73","3386.39","249900","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","4200","8732773","0","0","-","8.77","-13.74","54.85","48100","100","20240205","490","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","17265","16827120","1.17","12","9.72","1.07","105.58","963.06","102600","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","16332","12000000","2.57","35","8.22","0.9","165.5","1506.27","136100","100","20240213","1498","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","12099","12775900","3.75","35.5","14.71","2.25","64.38","420.31","94700","100","20240219","955","20230116","690"
"1718","美樹工業","東証ST","建設","5559","1153263","4.15","200","7.53","0.34","640.41","14026.2","482000","100","20240214","5190","20230117","3800"
"1719","安藤・間","東証PR","建設","224285","181021197","4.84","60","14.26","1.37","86.87","902.47","123900","100","20240208","1280","20230106","819"
"1720","東急建設","東証PR","建設","86263","106761205","4.46","36","14.92","0.9","54.14","894.08","80800","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","444087","133000000","3.14","105","17.47","1.15","191.12","2898.46","333900","100","20240112","3393","20230104","2277"
"1723","日本電技","東証ST","建設","45250","8197500","2.9","160","13.35","1.36","413.44","4055.33","552000","100","20240130","5750","20230104","3090"
