"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","39834","10928283","2.47","90","7.98","0.82","456.68","4429.19","364500","100","20230203","3930","20220111","3055"
"1332","ニッスイ","東証PR","水産・農林","170899","312430277","2.93","16","8.51","0.78","64.26","704.75","54700","100","20220726","608","20220309","497"
"1333","マルハニチロ","東証PR","水産・農林","124371","50639610","2.24","55","6.64","0.68","370.04","3604.21","245600","100","20220809","2678","20220527","2201"
"1375","雪国まいたけ","東証PR","水産・農林","41787","39910700","2.87","30","35.81","3.79","29.24","276.16","104700","100","20220214","1258","20220527","814"
"1376","カネコ種苗","東証ST","水産・農林","19707","11772626","1.73","29","15.5","0.85","108","1977.45","167400","100","20220502","1868","20221208","1368"
"1377","サカタのタネ","東証PR","水産・農林","198651","47410750","1.19","50","21.86","1.38","191.66","3038.31","419000","100","20220909","5270","20220119","3210"
"1379","ホクト","東証PR","水産・農林","62815","33359040","3.19","60","-","1.16","-50.31","1617.45","188300","100","20220502","2045","20230210","1853"
"1380","秋川牧園","東証ST","水産・農林","4455","4179000","0.94","10","52.28","2.16","20.39","494.11","106600","100","20220808","1370","20220704","1036"
"1381","アクシーズ","東証ST","水産・農林","16397","5617500","3.25","95","16.39","0.87","178.07","3361.44","291900","100","20220624","3455","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1376","762000","2.77","50","10.5","1.83","171.97","984.58","180600","100","20220706","4515","20220127","870"
"1383","ベルグアース","東証ST","水産・農林","5064","1560500","0.31","10","77.54","2.87","41.85","1130.93","324500","100","20230303","3450","20220427","2459"
"1384","ホクリヨウ","東証ST","水産・農林","7706","8459000","2.2","20","7.5","0.7","121.53","1295.91","91100","100","20230213","972","20220928","590"
"1400","ルーデン・ホールディングス","東証GR","建設","1925","13008600","0","0","-","0.85","-0.08","173.12","14800","100","20220104","220","20230206","98"
"1401","エムビーエス","東証GR","建設","3858","7732000","1.2","6","11.16","1.25","44.73","398.92","49900","100","20220113","587","20221228","466"
"1407","ウエストホールディングス","東証ST","建設","153962","46027488","1.64","55","18.79","5.34","178.05","626.83","334500","100","20220104","5860","20220126","3085"
"1414","ショーボンドホールディングス","東証PR","建設","310964","56745180","2.19","120","22.93","3.08","239","1779.11","548000","100","20221011","6540","20220119","4800"
"1417","ミライト・ワン","東証PR","建設","169350","103325329","3.66","60","10.72","0.67","152.89","2459.4","163900","100","20220315","2048","20221104","1399"
"1418","インターライフホールディングス","東証ST","建設","3362","20010529","2.98","5","26.75","0.84","6.28","200.56","16800","100","20220414","228","20220307","149"
"1419","タマホーム","東証PR","建設","103243","29455800","4.85","170","12.01","3.23","291.77","1083.49","350500","100","20230302","3540","20220224","2170"
"1420","サンヨーホームズ","東証ST","建設","9705","12620000","3.25","25","85.25","0.61","9.02","1250.9","76900","100","20220311","840","20220914","682"
"1429","日本アクア","東証PR","建設","31388","34760000","3.32","30","15.47","3.55","58.38","254.41","90300","100","20230210","993","20220315","531"
"1430","ファーストコーポレーション","東証PR","建設","10597","13363540","4.41","35","6.86","1.34","115.53","590.56","79300","100","20220509","813","20220127","666"
"1431","Lib_Work","東証GR","建設","18913","23292040","0.79","6.4","39.09","5.53","20.77","146.9","81200","100","20220906","890","20220128","664"
"1433","ベステラ","東証PR","建設","8478","8990200","2.12","20","-","1.76","-22.84","535.71","94300","100","20220217","1399","20221013","833"
"1434","JESCOホールディングス","東証ST","建設","3202","6827100","3.41","16","5.1","0.73","91.89","645.92","46900","100","20220104","538","20220308","399"
"1435","Robot_Home","東証PR","建設","18225","91127000","1","2","22.47","2.28","8.9","87.64","20000","100","20220105","245","20221227","157"
"1436","フィット","東証GR","建設","3157","4284200","1.36","10","9.39","0.65","78.52","1128.36","73700","100","20220331","1015","20221229","656"
"1438","岐阜造園","東証ST","建設","3601","3203600","1.78","20","12.54","1.08","89.6","1042.07","112400","100","20220928","1145","20221208","980"
"1439","安江工務店","東証ST","建設","1446","1342380","2.79","30","10.39","0.9","103.7","1197.37","107700","100","20230203","1796","20220309","810"
"1443","技研ホールディングス","東証ST","建設","3881","16237977","0.42","1","12.13","0.4","19.71","591.86","23900","100","20221011","319","20220224","179"
"1444","ニッソウ","東証GR","建設","2431","1088700","0","0","19.64","1.67","113.69","1336.91","223300","100","20230215","2470","20221129","1411"
"1446","キャンディル","東証ST","建設","5560","10734200","1.16","6","35.17","1.86","14.73","278.15","51800","100","20220815","630","20220120","472"
"1447","ITbookホールディングス","東証GR","建設","9661","24152701","-","-","25.09","4.41","15.94","90.79","40000","100","20220331","661","20220128","336"
"1450","田中建設工業","東証ST","建設","11440","4349800","2.78","73","9.15","1.86","287.39","1410.52","263000","100","20230306","2648","20220413","1600"
"1451","KHC","東証ST","建設","2579","3985350","5.1","33","7.32","0.43","88.44","1516.29","64700","100","20220901","694","20220617","579"
"1491","中外鉱業","東証ST","非鉄金属","8982","289747982","-","-","24.22","1.25","1.28","24.79","3100","100","20220308","39","20220127","26"
"1514","住石ホールディングス","東証ST","鉱業","22320","58892853","1.32","5","8.9","1.16","42.58","327.85","37900","100","20230124","464","20220201","129"
"1515","日鉄鉱業","東証PR","鉱業","64062","16704638","3.53","135.5","8.51","0.5","450.8","7625.55","383500","100","20220304","3865","20220707","2482"
"1518","三井松島ホールディングス","東証PR","鉱業","49906","13064400","8.38","320","2.36","0.97","1615.77","3952.35","382000","100","20220809","4590","20220208","1470"
"1605","INPEX","東証PR","鉱業","2135467","1386667167","4.16","64","7.45","0.53","206.74","2891.93","154000","100","20220609","1831","20220106","989"
"1662","石油資源開発","東証PR","鉱業","283989","54300076","6.31","330","4.76","0.7","1099.18","7461.13","523000","100","20230307","5230","20220302","2325"
"1663","K＆Oエナジーグループ","東証PR","鉱業","63699","28336061","1.51","34","13.91","0.71","161.66","3161.03","224800","100","20221130","2480","20220106","1424"
"1711","SDSホールディングス","東証ST","建設","2838","8732773","0","0","-","4.39","-6.58","74.09","32500","100","20220302","726","20230215","304"
"1712","ダイセキ環境ソリューション","東証PR","建設","15817","16827120","1.06","10","34.74","1.08","27.06","870.12","94000","100","20220104","1650","20221108","766"
"1716","第一カッター興業","東証PR","建設","13128","12000000","2.65","29","8.16","0.8","134.12","1374.41","109400","100","20220210","1459","20221221","996"
"1717","明豊ファシリティワークス","東証ST","サービス","10463","12775900","3.85","31.5","14.83","2.12","55.23","387.12","81900","100","20220104","856","20220516","590"
"1718","美樹工業","東証ST","建設","4584","1153263","4.03","160","7.24","0.3","548.86","13366.56","397500","100","20220209","4135","20220308","3760"
"1719","安藤・間","東証PR","建設","158032","181021197","4.58","40","8.04","1","108.53","871.9","87300","100","20220217","940","20220519","787"
"1720","東急建設","東証PR","建設","75907","106761205","5.06","36","18.64","0.81","38.14","878.38","71100","100","20220217","735","20220426","576"
"1721","コムシスホールディングス","東証PR","建設","352500","141000000","4","100","11.73","0.91","213.06","2759.35","250000","100","20220216","2825","20230104","2277"
"1723","日本電技","東証ST","建設","29511","8197500","4.17","150","9.45","0.98","380.8","3657.24","360000","100","20220111","4190","20221020","2784"
