"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","42292","10928283","2.33","90","6.91","0.86","559.88","4525.41","387000","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","239946","312430277","2.6","20","11.12","1.07","69.08","720.51","76800","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","131454","50578837","2.69","70","7.09","0.71","366.7","3646.06","259900","100","20230516","2635","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","36478","39910700","0.22","2","301.65","3.69","3.03","248.03","91400","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16858","11772626","2.16","31","11.31","0.7","126.64","2053.62","143200","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","199836","47410750","1.3","55","23.37","1.36","180.39","3104.4","421500","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","61581","33359040","-","-","83.53","1.17","22.1","1575.92","184600","100","20230131","1902","20230822","1802"
"1380","秋川牧園","東証ST","水産・農林","4346","4179000","0.96","10","43.35","2.01","23.99","516.23","104000","100","20230116","1071","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16853","5617500","3.17","95","16.85","0.85","178.07","3516.95","300000","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1391","762000","2.74","50","11.68","1.76","156.23","1034.18","182500","100","20230904","2182","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5121","1610500","0.31","10","78.65","2.65","40.43","1201.41","318000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8484","8459000","1.99","20","7.67","0.76","130.75","1325.23","100300","100","20230824","1079","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1652","13008600","0","0","13.22","0.66","9.61","191.18","12700","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3936","7732000","1.57","8","10.22","1.19","49.79","428.15","50900","100","20230721","574","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","137806","46027488","1.84","55","20.99","4.3","142.64","696.22","299400","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","337180","56745180","2.15","128","23.51","3.19","252.71","1862.41","594200","100","20230814","6050","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","201949","103325329","3.33","65","10.35","0.76","188.81","2557.02","195450","100","20230904","1957","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4042","20010529","2.48","5","15.66","0.96","12.9","211.41","20200","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","107072","29455800","5.09","185","11.45","3.02","317.37","1203.11","363500","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9175","12620000","3.44","25","11.53","0.59","63.08","1231.47","72700","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","36255","34760000","2.88","30","17.91","3.97","58.24","262.61","104300","100","20230816","1115","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","10330","13363540","4.01","31","7.49","1.16","103.21","664.54","77300","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18564","23292040","0.8","6.4","47.61","5.31","16.74","149.99","79700","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9925","8990200","1.81","20","24.46","2.59","45.14","426.47","110400","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","4468","6853100","4.6","30","3.56","0.79","183.13","827.18","65200","100","20230828","800","20230104","439"
"1435","Robot_Home","東証PR","建設","19410","91127000","0.94","2","23.93","2.28","8.9","93.59","21300","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3740","4284200","1.37","12","9.88","0.75","88.33","1165.72","87300","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4996","3204600","1.6","25","17.4","1.45","89.58","1074.2","155900","100","20230821","1580","20230112","994"
"1439","安江工務店","東証ST","建設","1699","1350760","2.38","30","12.2","1.05","103.11","1195","125800","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3621","16237977","0.45","1","11.31","0.37","19.71","607.32","22300","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2564","1088700","0","0","20.79","1.71","113.25","1381.19","235500","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6956","10734200","0.93","6","28.32","2.22","22.88","291.38","64800","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","8333","24152701","0","0","16.65","3.17","20.72","108.75","34500","100","20230221","436","20230821","305"
"1450","田中建設工業","東証ST","建設","9552","4349800","3.32","73","10.11","1.57","217.27","1397.65","219600","100","20230329","2780","20230515","2150"
"1451","KHC","東証ST","建設","2864","4005350","4.9","35","9.26","0.46","77.24","1548.75","71500","100","20230830","717","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","18.4","1.2","1.63","25.02","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","22556","58892853","1.96","7.5","5.62","1.02","68.09","376.64","38300","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","90706","16704638","2.43","132","16.42","0.68","330.6","7991.9","543000","100","20230904","5530","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","38070","13064400","2.75","80","3.43","0.66","850.25","4433.08","291400","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2969548","1386667167","3.46","74","8.74","0.65","245.02","3269.65","214150","100","20230904","2149.5","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","274215","54300076","3.96","200","8.05","0.63","627","8014.07","505000","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","71152","28336061","1.35","34","11.73","0.77","214.15","3276.04","251100","100","20230808","2589","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2148","8732773","0","0","-","4.84","-13.74","50.84","24600","100","20230125","376","20230828","225"
"1712","ダイセキ環境ソリューション","東証PR","建設","22481","16827120","0.75","10","19.08","1.47","70.02","906.87","133600","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証PR","建設","15588","12000000","2.69","35","8.4","0.88","154.65","1468.67","129900","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9710","12775900","4.21","32","13.08","2.03","58.1","373.66","76000","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5311","1153263","3.47","160","8.39","0.34","548.86","13732.79","460500","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","222113","181021197","4.89","60","14.12","1.36","86.92","901.12","122700","100","20230904","1229","20230106","819"
"1720","東急建設","東証PR","建設","84235","106761205","4.56","36","20.74","0.88","38.04","900.1","78900","100","20230904","789","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","415891","133000000","3.36","105","16.41","1.11","190.59","2814.68","312700","100","20230814","3156","20230104","2277"
"1723","日本電技","東証ST","建設","35741","8197500","3.67","160","10.91","1.14","399.48","3812.44","436000","100","20230727","4845","20230104","3090"
