"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","39396","10928283","2.5","90","6.44","0.81","559.88","4436.27","360500","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","209078","312430277","2.99","20","9.69","0.96","69.08","696.72","66920","100","20230712","690","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","124323","50578837","2.85","70","6.7","0.7","366.69","3534.39","245800","100","20230516","2635","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","36558","39910700","0.22","2","302.31","3.51","3.03","261.08","91600","100","20230307","1057","20230714","914"
"1376","カネコ種苗","東証ST","水産・農林","16870","11772626","2.16","31","11.32","0.7","126.64","2053.62","143300","100","20230404","1709","20230711","1391"
"1377","サカタのタネ","東証PR","水産・農林","193436","47410750","1.23","50","21.29","1.36","191.66","2991.31","408000","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","61347","33359040","-","-","83.18","1.14","22.11","1609.46","183900","100","20230131","1902","20230413","1805"
"1380","秋川牧園","東証ST","水産・農林","4346","4179000","0.96","10","43.35","2.03","23.99","512.11","104000","100","20230116","1071","20230619","1034"
"1381","アクシーズ","東証ST","水産・農林","16594","5617500","3.22","95","16.59","0.86","178.07","3419.14","295400","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1369","762000","2.78","50","10.44","1.76","171.98","1020.25","179600","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","4939","1560500","0.32","10","78.28","2.63","40.43","1201.41","316500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","7376","8459000","2.29","20","6.67","0.69","130.75","1270.49","87200","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1522","13008600","0","0","14.77","0.65","7.92","180.27","11700","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3936","7732000","1.18","6","11.35","1.25","44.83","408.13","50900","100","20230612","510","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","133756","46027488","1.89","55","16.32","4.48","178.05","649.01","290600","100","20230113","4730","20230630","2391"
"1414","ショーボンドホールディングス","東証PR","建設","317830","56745180","2.23","125","23.38","3.13","239.54","1789.41","560100","100","20230510","5920","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","182783","103325329","3.67","65","9.43","0.69","187.68","2573.5","176900","100","20230703","1856","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4322","20010529","2.31","5","16.74","1.02","12.9","211.41","21600","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","106335","29455800","5.12","185","11.37","3","317.37","1203.11","361000","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","8985","12620000","3.51","25","11.29","0.54","63.08","1308.19","71200","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","30485","34760000","3.42","30","15.05","3.56","58.28","246.18","87700","100","20230210","993","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","10437","13363540","4.48","35","7.03","1.24","111.13","629.83","78100","100","20230509","963","20230113","698"
"1431","Lib_Work","東証GR","建設","18424","23292040","0.81","6.4","113","5.49","7","144.19","79100","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9673","8990200","1.86","20","23.84","2.52","45.14","426.47","107600","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","3706","6838400","2.95","16","5.92","0.74","91.6","732.55","54200","100","20230714","548","20230104","439"
"1435","Robot_Home","東証PR","建設","17588","91127000","1.04","2","21.69","2.12","8.9","91.11","19300","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3650","4284200","1.41","12","9.65","0.73","88.33","1165.72","85200","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4358","3204600","1.84","25","15.18","1.28","89.59","1065.46","136000","100","20230511","1445","20230112","994"
"1439","安江工務店","東証ST","建設","1616","1350760","2.51","30","11.58","1.01","103.29","1183.65","119600","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3605","16237977","0.45","1","11.26","0.38","19.71","587.33","22200","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2908","1088700","0","0","23.58","1.93","113.25","1381.19","267100","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6301","10734200","1.02","6","39.88","2.01","14.72","292","58700","100","20230706","598","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","9057","24152701","0","0","18.1","3.29","20.72","113.84","37500","100","20230221","436","20230106","358"
"1450","田中建設工業","東証ST","建設","9991","4349800","3.18","73","10.57","1.61","217.27","1429.41","229700","100","20230329","2780","20230515","2150"
"1451","KHC","東証ST","建設","2670","3985350","5.22","35","8.67","0.43","77.24","1549.17","67000","100","20230706","684","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","18.4","1.2","1.63","24.9","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","20554","58892853","2.15","7.5","5.16","1.04","67.65","335.34","34900","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","76841","16704638","2.17","100","13.91","0.58","330.6","7955.03","460000","100","20230704","4770","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","34007","13064400","3.07","80","3.07","0.61","846.57","4292.78","260300","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2330294","1386667167","3.81","64","7.32","0.56","229.71","2986.33","168050","100","20230713","1702","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","240278","54300076","4.52","200","7.06","0.56","627","7849.18","442500","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","62991","28336061","1.53","34","13.76","0.69","161.6","3206.3","222300","100","20230619","2555","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2402","8732773","0","0","-","4.39","-13.74","62.61","27500","100","20230125","376","20230516","242"
"1712","ダイセキ環境ソリューション","東証PR","建設","23322","16827120","0.72","10","19.79","1.53","70.02","906.87","138600","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証PR","建設","16260","12000000","2.14","29","10.1","0.95","134.16","1422.19","135500","100","20230619","1447","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9505","12775900","4.3","32","12.8","1.86","58.12","399.63","74400","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5236","1153263","3.52","160","8.27","0.33","548.86","13663.78","454000","100","20230623","4785","20230117","3800"
"1719","安藤・間","東証PR","建設","188624","181021197","5.76","60","11.99","1.16","86.92","897.84","104200","100","20230615","1094","20230106","819"
"1720","東急建設","東証PR","建設","78256","106761205","4.91","36","19.26","0.81","38.05","905.99","73300","100","20230511","761","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","364088","133000000","3.84","105","14.38","0.97","190.43","2824.12","273750","100","20230523","2869","20230104","2277"
"1723","日本電技","東証ST","建設","34593","8197500","3.79","160","10.56","1.09","399.48","3879.63","422000","100","20230615","4365","20230104","3090"
