"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","37921","10928283","2.88","100","6.65","0.78","521.92","4429.19","347000","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","177148","312430277","2.82","16","8.82","0.8","64.26","704.75","56700","100","20230414","569","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","122047","50578837","2.28","55","6.52","0.67","370.04","3604.21","241300","100","20230104","2509","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","40150","39910700","2.98","30","34.4","3.64","29.24","276.16","100600","100","20230307","1057","20230110","991"
"1376","カネコ種苗","東証ST","水産・農林","19060","11772626","1.79","29","14.97","0.82","108.12","1970.41","161900","100","20230404","1709","20230105","1400"
"1377","サカタのタネ","東証PR","水産・農林","185850","47410750","1.28","50","20.45","1.31","191.66","2991.31","392000","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","60814","33359040","2.19","40","-","1.13","-50.31","1617.45","182300","100","20230131","1902","20230413","1805"
"1380","秋川牧園","東証ST","水産・農林","4413","4179000","0.95","10","51.79","2.14","20.39","494.11","105600","100","20230116","1071","20230410","1040"
"1381","アクシーズ","東証ST","水産・農林","16673","5617500","3.2","95","16.67","0.88","178.07","3361.44","296800","100","20230405","3020","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1372","762000","2.78","50","10.47","1.83","171.97","984.58","180000","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5267","1560500","0.3","10","80.65","3.46","41.85","974.37","337500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","6353","8459000","2.66","20","6.18","0.58","121.53","1295.91","75100","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1561","13008600","0","0","-","0.69","-0.08","173.12","12000","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3750","7732000","1.24","6","10.82","1.19","44.83","408.13","48500","100","20230216","509","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","141074","46027488","1.79","55","17.21","4.89","178.05","626.83","306500","100","20230113","4730","20230413","2662"
"1414","ショーボンドホールディングス","東証PR","建設","304722","56745180","2.23","120","22.47","3.02","239","1779.11","537000","100","20230201","5590","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","173380","103325329","3.58","60","10.98","0.68","152.89","2459.4","167800","100","20230309","1742","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4843","20010529","2.07","5","18.75","1.14","12.91","211.77","24200","100","20230414","266","20230316","159"
"1419","タマホーム","東証PR","建設","104715","29455800","4.78","170","11.96","3.29","297.15","1079.43","355500","100","20230403","3775","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9061","12620000","3.48","25","79.6","0.57","9.02","1250.9","71800","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","30832","34760000","3.38","30","15.19","3.49","58.38","254.41","88700","100","20230210","993","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","12268","13363540","3.81","35","7.96","1.46","115.34","629.83","91800","100","20230411","950","20230113","698"
"1431","Lib_Work","東証GR","建設","19006","23292040","0.78","6.4","39.29","5.55","20.77","146.9","81600","100","20230310","825","20230106","748"
"1433","ベステラ","東証PR","建設","8064","8990200","2.23","20","19.87","1.82","45.14","493.05","89700","100","20230127","1002","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","3482","6827500","3.14","16","5.55","0.79","91.89","645.92","51000","100","20230414","510","20230104","439"
"1435","Robot_Home","東証PR","建設","23146","91127000","0.79","2","28.54","2.9","8.9","87.64","25400","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3989","4284200","1.07","10","11.86","0.82","78.52","1137.93","93100","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","3547","3204600","2.26","25","12.35","1.06","89.6","1042.07","110700","100","20230330","1210","20230112","994"
"1439","安江工務店","東証ST","建設","1349","1347880","3","30","9.65","0.84","103.7","1197.37","100100","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3816","16237977","0.43","1","11.92","0.4","19.71","591.86","23500","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2308","1088700","0","0","18.7","1.56","113.35","1360.8","212000","100","20230215","2470","20230130","1954"
"1446","キャンディル","東証ST","建設","5904","10734200","1.09","6","37.34","1.98","14.73","278.15","55000","100","20230405","554","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","9202","24152701","-","-","23.9","4.2","15.94","90.79","38100","100","20230221","436","20230106","358"
"1450","田中建設工業","東証ST","建設","10875","4349800","2.92","73","8.7","1.77","287.39","1410.52","250000","100","20230329","2780","20230116","2251"
"1451","KHC","東証ST","建設","2507","3985350","5.25","33","7.11","0.41","88.44","1516.29","62900","100","20230309","654","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","9272","289747982","-","-","25","1.29","1.28","24.79","3200","100","20230124","34","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","19729","58892853","1.49","5","5.12","1.02","65.37","327.85","33500","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","59469","16704638","3.81","135.5","7.9","0.47","450.8","7625.55","356000","100","20230308","3885","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","41414","13064400","10.09","320","1.96","0.8","1615.77","3952.35","317000","100","20230221","4105","20230106","2854"
"1605","INPEX","東証PR","鉱業","2099414","1386667167","4.23","64","7.32","0.52","206.74","2891.93","151400","100","20230307","1540","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","244079","54300076","7.34","330","4.09","0.6","1099.18","7461.13","449500","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","64635","28336061","1.49","34","14.11","0.72","161.66","3161.03","228100","100","20230310","2367","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2882","8732773","0","0","-","4.45","-6.58","74.09","33000","100","20230125","376","20230330","297"
"1712","ダイセキ環境ソリューション","東証PR","建設","14219","16827120","1.18","10","15.96","0.95","52.96","884.84","84500","100","20230127","1039","20230407","793"
"1716","第一カッター興業","東証PR","建設","14436","12000000","2.41","29","8.97","0.88","134.12","1374.41","120300","100","20230414","1206","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10144","12775900","3.97","31.5","14.38","2.05","55.23","387.12","79400","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","4619","1153263","4","160","7.3","0.3","548.86","13366.56","400500","100","20230331","4025","20230117","3800"
"1719","安藤・間","東証PR","建設","153687","181021197","4.71","40","7.82","0.97","108.53","871.9","84900","100","20230309","905","20230106","819"
"1720","東急建設","東証PR","建設","73452","106761205","5.23","36","18.04","0.78","38.14","878.38","68800","100","20230309","727","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","348411","141000000","4.05","100","11.6","0.9","213.06","2759.35","247100","100","20230213","2562","20230104","2277"
"1723","日本電技","東証ST","建設","28609","8197500","4.3","150","9.16","0.95","380.8","3657.24","349000","100","20230403","3695","20230104","3090"
