"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","39396","10928283","2.5","90","6.44","0.81","559.88","4436.27","360500","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","194956","312430277","3.21","20","9.03","0.9","69.08","696.72","62400","100","20230523","649","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","124677","50578837","2.84","70","6.72","0.7","366.69","3534.39","246500","100","20230516","2635","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","38793","39910700","0.21","2","320.79","3.72","3.03","261.08","97200","100","20230307","1057","20230531","950"
"1376","カネコ種苗","東証ST","水産・農林","17141","11772626","1.99","29","13.47","0.74","108.12","1970.41","145600","100","20230404","1709","20230105","1400"
"1377","サカタのタネ","東証PR","水産・農林","186798","47410750","1.27","50","20.56","1.32","191.66","2991.31","394000","100","20230104","4330","20230411","3765"
"1379","ホクト","東証PR","水産・農林","61481","33359040","-","-","83.36","1.15","22.11","1609.46","184300","100","20230131","1902","20230413","1805"
"1380","秋川牧園","東証ST","水産・農林","4380","4179000","0.95","10","43.68","2.05","23.99","512.11","104800","100","20230116","1071","20230410","1040"
"1381","アクシーズ","東証ST","水産・農林","17499","5617500","3.05","95","17.49","0.91","178.07","3419.14","311500","100","20230515","3160","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1372","762000","2.78","50","10.47","1.76","171.98","1020.25","180000","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","4744","1560500","0.33","10","72.64","3.12","41.85","974.37","304000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","7638","8459000","2.21","20","6.91","0.71","130.75","1270.49","90300","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1639","13008600","0","0","15.91","0.7","7.92","180.27","12600","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3789","7732000","1.22","6","10.93","1.2","44.83","408.13","49000","100","20230216","509","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","129153","46027488","1.96","55","15.76","4.32","178.05","649.01","280600","100","20230113","4730","20230413","2662"
"1414","ショーボンドホールディングス","東証PR","建設","330257","56745180","2.15","125","24.3","3.25","239.54","1789.41","582000","100","20230510","5920","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","181543","103325329","3.7","65","9.36","0.68","187.68","2573.5","175700","100","20230523","1825","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4262","20010529","2.35","5","16.5","1.01","12.91","211.77","21300","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","99708","29455800","5.02","170","11.39","3.14","297.15","1079.43","338500","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","8910","12620000","3.54","25","11.19","0.54","63.08","1308.19","70600","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","30971","34760000","3.37","30","15.29","3.62","58.28","246.18","89100","100","20230210","993","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","10851","13363540","4.31","35","7.31","1.29","111.13","629.83","81200","100","20230509","963","20230113","698"
"1431","Lib_Work","東証GR","建設","18657","23292040","0.8","6.4","114.43","5.56","7","144.19","80100","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","8280","8990200","2.17","20","20.4","1.87","45.14","493.05","92100","100","20230127","1002","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","3403","6833400","3.21","16","5.44","0.68","91.6","732.55","49800","100","20230414","510","20230104","439"
"1435","Robot_Home","東証PR","建設","16950","91127000","1.08","2","20.9","2.04","8.9","91.11","18600","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3766","4284200","1.14","10","11.19","0.77","78.52","1137.93","87900","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","3708","3204600","2.16","25","12.91","1.09","89.59","1065.46","115700","100","20230511","1445","20230112","994"
"1439","安江工務店","東証ST","建設","1355","1350760","2.99","30","9.71","0.85","103.29","1183.65","100300","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3524","16237977","0.46","1","11.01","0.37","19.71","587.33","21700","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2658","1088700","0","0","21.54","1.79","113.35","1360.8","244100","100","20230524","2698","20230130","1954"
"1446","キャンディル","東証ST","建設","6043","10734200","1.07","6","38.25","1.93","14.72","292","56300","100","20230508","585","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","9178","24152701","0","0","18.34","3.34","20.72","113.84","38000","100","20230221","436","20230106","358"
"1450","田中建設工業","東証ST","建設","10209","4349800","3.11","73","10.8","1.64","217.27","1429.41","234700","100","20230329","2780","20230515","2150"
"1451","KHC","東証ST","建設","2559","3985350","5.45","35","8.31","0.41","77.24","1549.17","64200","100","20230309","654","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","18.4","1.2","1.63","24.9","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","20259","58892853","2.18","7.5","5.08","1.03","67.65","335.34","34400","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","62141","16704638","2.69","100","11.25","0.47","330.6","7955.03","372000","100","20230523","4070","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","34790","13064400","3","80","3.15","0.62","846.57","4292.78","266300","100","20230221","4105","20230602","2622"
"1605","INPEX","東証PR","鉱業","2100801","1386667167","4.22","64","6.6","0.51","229.71","2986.33","151500","100","20230525","1575","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","232947","54300076","4.66","200","6.84","0.55","627","7849.18","429000","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","61121","28336061","1.58","34","13.35","0.67","161.6","3206.3","215700","100","20230424","2539","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2323","8732773","0","0","-","4.25","-13.74","62.61","26600","100","20230125","376","20230516","242"
"1712","ダイセキ環境ソリューション","東証PR","建設","16592","16827120","1.01","10","18.62","1.11","52.96","884.84","98600","100","20230127","1039","20230407","793"
"1716","第一カッター興業","東証PR","建設","14940","12000000","2.33","29","9.28","0.88","134.16","1422.19","124500","100","20230512","1300","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9237","12775900","4.43","32","12.44","1.81","58.12","399.63","72300","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5022","1153263","3.67","160","7.93","0.32","548.86","13663.78","435500","100","20230529","4515","20230117","3800"
"1719","安藤・間","東証PR","建設","185728","181021197","5.85","60","11.8","1.14","86.92","897.84","102600","100","20230523","1054","20230106","819"
"1720","東急建設","東証PR","建設","75267","106761205","5.11","36","18.53","0.78","38.05","905.99","70500","100","20230511","761","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","365484","133000000","3.82","105","14.43","0.97","190.43","2824.12","274800","100","20230523","2869","20230104","2277"
"1723","日本電技","東証ST","建設","31519","8197500","4.16","160","9.63","0.99","399.48","3879.63","384500","100","20230523","3965","20230104","3090"
