"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","37484","10928283","2.62","90","7.51","0.77","456.68","4429.19","343000","100","20230203","3930","20220111","3055"
"1332","ニッスイ","東証PR","水産・農林","171524","312430277","2.91","16","8.54","0.78","64.26","704.75","54900","100","20220726","608","20220309","497"
"1333","マルハニチロ","東証PR","水産・農林","120472","50639610","2.31","55","6.43","0.66","370.04","3604.21","237900","100","20220809","2678","20220527","2201"
"1375","雪国まいたけ","東証PR","水産・農林","40669","39910700","2.94","30","34.85","3.69","29.24","276.16","101900","100","20220214","1258","20220527","814"
"1376","カネコ種苗","東証ST","水産・農林","19425","11772626","1.76","29","15.28","0.83","108","1977.45","165000","100","20220502","1868","20221208","1368"
"1377","サカタのタネ","東証PR","水産・農林","181820","47410750","1.3","50","20.01","1.26","191.66","3038.31","383500","100","20220909","5270","20220119","3210"
"1379","ホクト","東証PR","水産・農林","62748","33359040","2.13","40","-","1.16","-50.31","1617.45","188100","100","20220502","2045","20230210","1853"
"1380","秋川牧園","東証ST","水産・農林","4463","4179000","0.94","10","52.38","2.16","20.39","494.11","106800","100","20220808","1370","20220704","1036"
"1381","アクシーズ","東証ST","水産・農林","16420","5617500","3.25","95","16.41","0.87","178.07","3361.44","292300","100","20220624","3455","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1374","762000","2.77","50","10.48","1.83","171.97","984.58","180300","100","20220706","4515","20220127","870"
"1383","ベルグアース","東証ST","水産・農林","4970","1560500","0.31","10","76.11","3.27","41.85","974.37","318500","100","20230303","3450","20220427","2459"
"1384","ホクリヨウ","東証ST","水産・農林","6987","8459000","2.42","20","6.8","0.64","121.53","1295.91","82600","100","20230213","972","20220928","590"
"1400","ルーデン・ホールディングス","東証GR","建設","1782","13008600","0","0","-","0.79","-0.08","173.12","13700","100","20220104","220","20230206","98"
"1401","エムビーエス","東証GR","建設","3765","7732000","1.23","6","10.89","1.22","44.73","398.92","48700","100","20220113","587","20221228","466"
"1407","ウエストホールディングス","東証ST","建設","145907","46027488","1.74","55","17.8","5.06","178.05","626.83","317000","100","20220104","5860","20230320","2998"
"1414","ショーボンドホールディングス","東証PR","建設","300749","56745180","2.26","120","22.18","2.98","239","1779.11","530000","100","20221011","6540","20220119","4800"
"1417","ミライト・ワン","東証PR","建設","173070","103325329","3.58","60","10.96","0.68","152.89","2459.4","167500","100","20220315","2048","20221104","1399"
"1418","インターライフホールディングス","東証ST","建設","3242","20010529","3.09","5","25.8","0.81","6.28","200.56","16200","100","20220414","228","20220307","149"
"1419","タマホーム","東証PR","建設","103095","29455800","4.86","170","12","3.23","291.77","1083.49","350000","100","20230309","3730","20220224","2170"
"1420","サンヨーホームズ","東証ST","建設","9768","12620000","3.23","25","85.81","0.62","9.02","1250.9","77400","100","20220311","840","20220914","682"
"1429","日本アクア","東証PR","建設","30345","34760000","3.44","30","14.95","3.43","58.38","254.41","87300","100","20230210","993","20220315","531"
"1430","ファーストコーポレーション","東証PR","建設","11306","13363540","4.14","35","7.32","1.43","115.53","590.56","84600","100","20230324","849","20220127","666"
"1431","Lib_Work","東証GR","建設","18913","23292040","0.79","6.4","39.09","5.53","20.77","146.9","81200","100","20220906","890","20220128","664"
"1433","ベステラ","東証PR","建設","7911","8990200","2.27","20","19.49","1.78","45.14","493.05","88000","100","20220217","1399","20221013","833"
"1434","JESCOホールディングス","東証ST","建設","3325","6827500","3.29","16","5.3","0.75","91.89","645.92","48700","100","20220104","538","20220308","399"
"1435","Robot_Home","東証PR","建設","18590","91127000","0.98","2","22.92","2.33","8.9","87.64","20400","100","20220105","245","20221227","157"
"1436","フィット","東証GR","建設","3029","4284200","1.41","10","9","0.62","78.52","1137.93","70700","100","20220331","1015","20221229","656"
"1438","岐阜造園","東証ST","建設","3285","3204600","2.44","25","11.44","0.98","89.6","1042.07","102500","100","20220928","1145","20221208","980"
"1439","安江工務店","東証ST","建設","1342","1347880","3.01","30","9.6","0.83","103.7","1197.37","99600","100","20230203","1796","20220309","810"
"1443","技研ホールディングス","東証ST","建設","3540","16237977","0.46","1","11.06","0.37","19.71","591.86","21800","100","20221011","319","20220224","179"
"1444","ニッソウ","東証GR","建設","2260","1088700","0","0","18.31","1.53","113.35","1360.8","207600","100","20230215","2470","20221129","1411"
"1446","キャンディル","東証ST","建設","5635","10734200","1.14","6","35.64","1.89","14.73","278.15","52500","100","20220815","630","20220120","472"
"1447","ITbookホールディングス","東証GR","建設","9540","24152701","-","-","24.78","4.35","15.94","90.79","39500","100","20220331","661","20220128","336"
"1450","田中建設工業","東証ST","建設","11644","4349800","2.73","73","9.31","1.9","287.39","1410.52","267700","100","20230324","2715","20220413","1600"
"1451","KHC","東証ST","建設","2531","3985350","5.2","33","7.18","0.42","88.44","1516.29","63500","100","20220901","694","20220617","579"
"1491","中外鉱業","東証ST","非鉄金属","9562","289747982","-","-","25.78","1.33","1.28","24.79","3300","100","20220308","39","20220127","26"
"1514","住石ホールディングス","東証ST","鉱業","20966","58892853","1.4","5","8.36","1.09","42.58","327.85","35600","100","20230124","464","20220201","129"
"1515","日鉄鉱業","東証PR","鉱業","57965","16704638","3.9","135.5","7.7","0.46","450.8","7625.55","347000","100","20230308","3885","20220707","2482"
"1518","三井松島ホールディングス","東証PR","鉱業","47881","13064400","8.73","320","2.27","0.93","1615.77","3952.35","366500","100","20220809","4590","20220208","1470"
"1605","INPEX","東証PR","鉱業","1876161","1386667167","4.73","64","6.54","0.47","206.74","2891.93","135300","100","20220609","1831","20220106","989"
"1662","石油資源開発","東証PR","鉱業","241635","54300076","7.42","330","4.05","0.6","1099.18","7461.13","445000","100","20230307","5230","20220302","2325"
"1663","K＆Oエナジーグループ","東証PR","鉱業","56672","28336061","1.7","34","12.37","0.63","161.66","3161.03","200000","100","20221130","2480","20220106","1424"
"1711","SDSホールディングス","東証ST","建設","2646","8732773","0","0","-","4.09","-6.58","74.09","30300","100","20220302","726","20230324","299"
"1712","ダイセキ環境ソリューション","東証PR","建設","15498","16827120","1.09","10","21.39","1.06","43.06","870.12","92100","100","20220104","1650","20221108","766"
"1716","第一カッター興業","東証PR","建設","13704","12000000","2.54","29","8.51","0.83","134.12","1374.41","114200","100","20220210","1459","20221221","996"
"1717","明豊ファシリティワークス","東証ST","サービス","10170","12775900","3.96","31.5","14.41","2.06","55.23","387.12","79600","100","20220104","856","20220516","590"
"1718","美樹工業","東証ST","建設","4596","1153263","4.02","160","7.26","0.3","548.86","13366.56","398500","100","20220209","4135","20220308","3760"
"1719","安藤・間","東証PR","建設","155316","181021197","4.66","40","7.91","0.98","108.53","871.9","85800","100","20220217","940","20220519","787"
"1720","東急建設","東証PR","建設","72384","106761205","5.31","36","17.78","0.77","38.14","878.38","67800","100","20220217","735","20220426","576"
"1721","コムシスホールディングス","東証PR","建設","345168","141000000","4.08","100","11.49","0.89","213.06","2759.35","244800","100","20220216","2825","20230104","2277"
"1723","日本電技","東証ST","建設","28609","8197500","4.3","150","9.16","0.95","380.8","3657.24","349000","100","20220111","4190","20221020","2784"
