"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","42511","10928283","2.31","90","6.95","0.83","559.59","4681.31","389000","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","249007","312430277","2.51","20","11.54","1.04","69.08","767.47","79700","100","20231212","821","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","143290","50578837","2.47","70","7.73","0.73","366.69","3858.58","283300","100","20231212","2962","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","37756","39910700","0.21","2","48.36","3.51","19.56","269.23","94600","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16482","11772626","2.21","31","11.05","0.68","126.64","2057.93","140000","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","191539","47410750","1.36","55","22.4","1.23","180.39","3273.56","404000","100","20230926","4495","20230411","3765"
"1379","ホクト","東証PR","水産・農林","58879","33359040","-","-","79.9","1.12","22.09","1581.13","176500","100","20230131","1902","20231213","1708"
"1380","秋川牧園","東証ST","水産・農林","4309","4179000","0.97","10","42.98","1.97","23.99","522.33","103100","100","20230928","1094","20231220","1024"
"1381","アクシーズ","東証ST","水産・農林","16459","5617500","3.24","95","16.45","0.84","178.07","3480.41","293000","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1679","762000","2.27","50","14.1","2.31","156.23","955.74","220300","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5508","1610500","0.29","10","70.94","2.69","48.21","1273.11","342000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","8933","8459000","3.79","40","5.74","0.75","183.95","1409.75","105600","100","20230925","1205","20230104","702"
"1401","エムビーエス","東証GR","建設","4871","7732000","1.27","8","12.65","1.45","49.79","435.87","63000","100","20231122","636","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","137714","46027488","1.84","55","16.36","3.88","182.93","771.95","299200","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","380306","56745180","1.91","128","26.49","3.66","253","1829.4","670200","100","20240111","6719","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","199573","103325329","3.37","65","10.19","0.75","189.62","2591.99","193150","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","4502","20010529","2.22","5","11.63","1.04","19.35","215.67","22500","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","122978","29455800","4.43","185","13.15","3.96","317.37","1053.29","417500","100","20240111","4325","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9440","12620000","3.34","25","17.31","0.6","43.21","1245.47","74800","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","33092","34760000","3.15","30","16.35","3.39","58.23","280.5","95200","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","10036","13363540","4.13","31","7.28","1.17","103.21","640.32","75100","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","17865","23292040","0.83","6.4","45.74","5.57","16.77","137.79","76700","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9673","8990200","1.86","20","48.89","2.52","22.01","427.26","107600","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","6103","6888400","3.39","30","5.05","1.08","175.3","819.24","88600","100","20240105","926","20230104","439"
"1435","Robot_Home","東証ST","不動産","15947","91127000","1.14","2","19.66","1.88","8.9","93.06","17500","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3483","4284200","1.48","12","9.2","0.69","88.33","1180.86","81300","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4688","3204600","2.05","30","15.57","1.33","93.94","1100.08","146300","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1816","1351560","2.6","35","10.5","1.07","128.03","1261.56","134400","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3670","16237977","0.44","1","11.47","0.36","19.71","626.73","22600","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","3032","1088700","0","0","20.61","1.99","135.12","1401.8","278500","100","20240111","2834","20230130","1954"
"1446","キャンディル","東証ST","建設","6301","10734200","1.36","8","23.49","2","24.99","293.98","58700","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","7922","24152701","0","0","15.83","3.34","20.72","98.08","32800","100","20230221","436","20231228","233"
"1450","田中建設工業","東証ST","建設","9209","4349800","3.45","73","9.74","1.48","217.27","1432.13","211700","100","20230329","2780","20231225","1905"
"1451","KHC","東証ST","建設","2964","4005350","4.73","35","9.6","0.47","77.08","1574.79","74000","100","20240111","780","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8692","289747982","-","-","19.23","1.19","1.56","25.17","3000","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","74205","58892853","1.59","20","11.58","2.61","108.85","482.98","126000","100","20231208","1306","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","90205","16704638","3.13","169","12.83","0.65","420.76","8327.95","540000","100","20231129","5730","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","37456","13064400","2.79","80","3.06","0.57","937.52","5043.25","286700","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2714401","1386667167","3.78","74","7.5","0.58","260.88","3351.88","195750","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","300822","54300076","4.51","250","6.68","0.62","829.81","8890.78","554000","100","20230928","6000","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","64805","28336061","1.66","38","10.68","0.69","214.12","3325.1","228700","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","3126","8732773","0","0","-","6.04","-13.74","59.32","35800","100","20240110","402","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","19368","16827120","1.04","12","10.9","1.2","105.58","963.06","115100","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","16296","12000000","2.58","35","8.2","0.91","165.52","1489.85","135800","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10885","12775900","3.99","34","13.77","2.11","61.86","403.24","85200","100","20240111","869","20230116","690"
"1718","美樹工業","東証ST","建設","5657","1153263","3.26","160","7.66","0.35","640.34","13828.84","490500","100","20240111","4915","20230117","3800"
"1719","安藤・間","東証PR","建設","217587","181021197","4.99","60","13.83","1.32","86.89","913.98","120200","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","89039","106761205","4.32","36","15.4","0.91","54.17","914.5","83400","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","435043","133000000","3.21","105","17.14","1.14","190.86","2874.07","327100","100","20231110","3336","20230104","2277"
"1723","日本電技","東証ST","建設","38077","8197500","3.44","160","11.25","1.18","412.85","3926.22","464500","100","20230727","4845","20230104","3090"
"1724","シンクレイヤ","東証ST","建設","3293","4943780","2.55","17","9.81","0.57","67.9","1172.35","66600","100","20230125","740","20230106","578"
