"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","39943","10928283","2.46","90","8","0.83","456.68","4429.19","365500","100","20230203","3930","20220111","3055"
"1332","ニッスイ","東証PR","水産・農林","169337","312430277","2.95","16","8.43","0.77","64.26","704.75","54200","100","20220726","608","20220309","497"
"1333","マルハニチロ","東証PR","水産・農林","123004","50639610","2.26","55","6.56","0.67","370.04","3604.21","242900","100","20220809","2678","20220527","2201"
"1375","雪国まいたけ","東証PR","水産・農林","41028","39910700","2.92","30","35.16","3.72","29.24","276.16","102800","100","20220214","1258","20220527","814"
"1376","カネコ種苗","東証ST","水産・農林","19566","11772626","1.74","29","15.39","0.84","108","1977.45","166200","100","20220502","1868","20221208","1368"
"1377","サカタのタネ","東証PR","水産・農林","192725","47410750","1.23","50","21.21","1.34","191.66","3038.31","406500","100","20220909","5270","20220119","3210"
"1379","ホクト","東証PR","水産・農林","62448","33359040","3.21","60","-","1.16","-50.31","1617.45","187200","100","20220502","2045","20230210","1853"
"1380","秋川牧園","東証ST","水産・農林","4396","4179000","0.95","10","51.59","2.13","20.39","494.11","105200","100","20220808","1370","20220704","1036"
"1381","アクシーズ","東証ST","水産・農林","16049","5617500","3.33","95","16.04","0.85","178.07","3361.44","285700","100","20220624","3455","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1352","762000","2.82","50","10.32","1.8","171.97","984.58","177400","100","20220706","4515","20220127","870"
"1383","ベルグアース","東証ST","水産・農林","5095","1560500","0.31","10","78.02","2.89","41.85","1130.93","326500","100","20230228","3290","20220427","2459"
"1384","ホクリヨウ","東証ST","水産・農林","6903","8459000","2.45","20","6.71","0.63","121.53","1295.91","81600","100","20230213","972","20220928","590"
"1400","ルーデン・ホールディングス","東証GR","建設","2003","13008600","0","0","-","0.89","-0.08","173.12","15400","100","20220104","220","20230206","98"
"1401","エムビーエス","東証GR","建設","3851","7732000","1.2","6","11.13","1.25","44.73","398.92","49800","100","20220113","587","20221228","466"
"1407","ウエストホールディングス","東証ST","建設","150050","46027488","1.69","55","18.31","5.2","178.05","626.83","326000","100","20220104","5860","20220126","3085"
"1414","ショーボンドホールディングス","東証PR","建設","305289","56745180","2.23","120","22.51","3.02","239","1779.11","538000","100","20221011","6540","20220119","4800"
"1417","ミライト・ワン","東証PR","建設","156745","103325329","3.96","60","9.92","0.62","152.89","2459.4","151700","100","20220315","2048","20221104","1399"
"1418","インターライフホールディングス","東証ST","建設","3362","20010529","2.98","5","26.75","0.84","6.28","200.56","16800","100","20220414","228","20220307","149"
"1419","タマホーム","東証PR","建設","102801","29455800","4.87","170","11.96","3.22","291.77","1083.49","349000","100","20230301","3520","20220224","2170"
"1420","サンヨーホームズ","東証ST","建設","9730","12620000","3.24","25","85.48","0.62","9.02","1250.9","77100","100","20220311","840","20220914","682"
"1429","日本アクア","東証PR","建設","32605","34760000","3.2","30","16.07","3.69","58.38","254.41","93800","100","20230210","993","20220315","531"
"1430","ファーストコーポレーション","東証PR","建設","10611","13363540","4.41","35","6.87","1.34","115.53","590.56","79400","100","20220509","813","20220127","666"
"1431","Lib_Work","東証GR","建設","18564","23292040","0.8","6.4","38.37","5.43","20.77","146.9","79700","100","20220906","890","20220128","664"
"1433","ベステラ","東証PR","建設","8316","8990200","2.16","20","-","1.73","-22.84","535.71","92500","100","20220217","1399","20221013","833"
"1434","JESCOホールディングス","東証ST","建設","3175","6827100","3.44","16","5.06","0.72","91.89","645.92","46500","100","20220104","538","20220308","399"
"1435","Robot_Home","東証PR","建設","17496","91127000","1.04","2","21.57","2.19","8.9","87.64","19200","100","20220105","245","20221227","157"
"1436","フィット","東証GR","建設","3149","4284200","1.36","10","9.36","0.65","78.52","1128.36","73500","100","20220331","1015","20221229","656"
"1438","岐阜造園","東証ST","建設","3396","3203600","1.89","20","11.83","1.02","89.6","1042.07","106000","100","20220928","1145","20221208","980"
"1439","安江工務店","東証ST","建設","1513","1342380","2.66","30","10.87","0.94","103.7","1197.37","112700","100","20230203","1796","20220309","810"
"1443","技研ホールディングス","東証ST","建設","3800","16237977","0.43","1","11.87","0.4","19.71","591.86","23400","100","20221011","319","20220224","179"
"1444","ニッソウ","東証GR","建設","2468","1088700","0","0","19.94","1.7","113.69","1336.91","226700","100","20230215","2470","20221129","1411"
"1446","キャンディル","東証ST","建設","5453","10734200","1.18","6","34.49","1.83","14.73","278.15","50800","100","20220815","630","20220120","472"
"1447","ITbookホールディングス","東証GR","建設","9589","24152701","-","-","24.91","4.37","15.94","90.79","39700","100","20220331","661","20220128","336"
"1450","田中建設工業","東証ST","建設","10875","4349800","2.92","73","8.7","1.77","287.39","1410.52","250000","100","20230301","2550","20220413","1600"
"1451","KHC","東証ST","建設","2583","3985350","5.09","33","7.33","0.43","88.44","1516.29","64800","100","20220901","694","20220617","579"
"1491","中外鉱業","東証ST","非鉄金属","9272","289747982","-","-","25","1.29","1.28","24.79","3200","100","20220308","39","20220127","26"
"1514","住石ホールディングス","東証ST","鉱業","21496","58892853","1.37","5","8.57","1.11","42.58","327.85","36500","100","20230124","464","20220201","129"
"1515","日鉄鉱業","東証PR","鉱業","62392","16704638","3.63","135.5","8.29","0.49","450.8","7625.55","373500","100","20220304","3865","20220707","2482"
"1518","三井松島ホールディングス","東証PR","鉱業","50037","13064400","8.36","320","2.37","0.97","1615.77","3952.35","383000","100","20220809","4590","20220208","1470"
"1605","INPEX","東証PR","鉱業","2045334","1386667167","4.34","64","7.13","0.51","206.74","2891.93","147500","100","20220609","1831","20220106","989"
"1662","石油資源開発","東証PR","鉱業","277473","54300076","6.46","330","4.65","0.68","1099.18","7461.13","511000","100","20230224","5120","20220302","2325"
"1663","K＆Oエナジーグループ","東証PR","鉱業","61348","28336061","1.57","34","13.39","0.68","161.66","3161.03","216500","100","20221130","2480","20220106","1424"
"1711","SDSホールディングス","東証ST","建設","2803","8732773","0","0","-","4.33","-6.58","74.09","32100","100","20220302","726","20230215","304"
"1712","ダイセキ環境ソリューション","東証PR","建設","15144","16827120","1.11","10","33.26","1.03","27.06","870.12","90000","100","20220104","1650","20221108","766"
"1716","第一カッター興業","東証PR","建設","12840","12000000","2.71","29","7.98","0.78","134.12","1374.41","107000","100","20220210","1459","20221221","996"
"1717","明豊ファシリティワークス","東証ST","サービス","10285","12775900","3.91","31.5","14.58","2.08","55.23","387.12","80500","100","20220104","856","20220516","590"
"1718","美樹工業","東証ST","建設","4555","1153263","4.05","160","7.2","0.3","548.86","13366.56","395000","100","20220209","4135","20220308","3760"
"1719","安藤・間","東証PR","建設","157488","181021197","4.6","40","8.02","1","108.53","871.9","87000","100","20220217","940","20220519","787"
"1720","東急建設","東証PR","建設","73879","106761205","5.2","36","18.14","0.79","38.14","878.38","69200","100","20220217","735","20220426","576"
"1721","コムシスホールディングス","東証PR","建設","350385","141000000","4.02","100","11.66","0.9","213.06","2759.35","248500","100","20220216","2825","20230104","2277"
"1723","日本電技","東証ST","建設","29265","8197500","4.2","150","9.38","0.98","380.8","3657.24","357000","100","20220111","4190","20221020","2784"
