"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","40981","10928283","2.4","90","6.7","0.8","559.59","4681.31","375000","100","20230920","4090","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","223950","312430277","2.79","20","10.38","0.93","69.08","767.47","71680","100","20230817","789","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","137676","50578837","2.57","70","7.42","0.71","366.69","3858.58","272200","100","20231114","2892","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","37516","39910700","0.21","2","48.06","3.49","19.56","269.23","94000","100","20230307","1057","20230821","867"
"1376","カネコ種苗","東証ST","水産・農林","16646","11772626","2.19","31","11.17","0.69","126.64","2054.79","141400","100","20230404","1709","20230818","1370"
"1377","サカタのタネ","東証PR","水産・農林","190117","47410750","1.37","55","22.23","1.22","180.39","3273.56","401000","100","20230926","4495","20230411","3765"
"1379","ホクト","東証PR","水産・農林","57978","33359040","-","-","78.68","1.1","22.09","1581.13","173800","100","20230131","1902","20231117","1729"
"1380","秋川牧園","東証ST","水産・農林","4304","4179000","0.97","10","42.93","1.97","23.99","522.33","103000","100","20230928","1094","20231121","1027"
"1381","アクシーズ","東証ST","水産・農林","16139","5617500","3.31","95","16.13","0.83","178.07","3480.41","287300","100","20230627","3270","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1775","762000","2.15","50","14.91","2.44","156.23","955.74","233000","100","20230912","4635","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5323","1610500","0.3","10","83.33","2.76","39.66","1198.88","330500","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","9330","8459000","3.63","40","6","0.78","183.95","1409.75","110300","100","20230925","1205","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","976","13008600","0","0","7.8","0.39","9.61","194.49","7500","100","20230221","187","20231031","70"
"1401","エムビーエス","東証GR","建設","4809","7732000","1.29","8","12.49","1.43","49.79","435.87","62200","100","20231121","630","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","152351","46027488","1.66","55","18.09","4.29","182.93","771.95","331000","100","20230113","4730","20230818","2324"
"1414","ショーボンドホールディングス","東証PR","建設","337577","56745180","2.15","128","23.51","3.25","253","1829.4","594900","100","20231113","6280","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","190170","103325329","3.53","65","9.71","0.71","189.62","2591.99","184050","100","20230919","2058","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","3922","20010529","2.55","5","10.13","0.91","19.35","215.67","19600","100","20230417","318","20230316","159"
"1419","タマホーム","東証PR","建設","107072","29455800","5.09","185","11.45","3.45","317.37","1053.29","363500","100","20230529","4125","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","9074","12620000","3.48","25","16.64","0.58","43.21","1245.47","71900","100","20230127","790","20230412","701"
"1429","日本アクア","東証PR","建設","31597","34760000","3.3","30","15.61","3.24","58.23","280.5","90900","100","20230914","1125","20230117","774"
"1430","ファーストコーポレーション","東証ST","建設","10076","13363540","4.11","31","7.31","1.18","103.21","640.32","75400","100","20230509","963","20230718","690"
"1431","Lib_Work","東証GR","建設","18494","23292040","0.81","6.4","47.35","5.76","16.77","137.79","79400","100","20230417","839","20230106","748"
"1433","ベステラ","東証PR","建設","9386","8990200","1.92","20","47.43","2.38","22.01","438.09","104400","100","20230613","1341","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","4870","6868600","4.23","30","4.04","0.87","175.3","819.24","70900","100","20230828","800","20230104","439"
"1435","Robot_Home","東証ST","不動産","16585","91127000","1.1","2","20.45","1.96","8.9","93.06","18200","100","20230414","258","20230106","158"
"1436","フィット","東証GR","建設","3385","4284200","1.52","12","8.94","0.68","88.33","1160.25","79000","100","20230411","1286","20230104","656"
"1438","岐阜造園","東証ST","建設","4800","3204600","2","30","15.95","1.36","93.94","1100.08","149800","100","20230921","1870","20230112","994"
"1439","安江工務店","東証ST","建設","1940","1350760","2.44","35","11.22","1.14","128.03","1261.56","143600","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3459","16237977","0.47","1","10.81","0.34","19.71","626.73","21300","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2770","1088700","0","0","18.83","1.87","135.11","1359.41","254400","100","20230712","2780","20230130","1954"
"1446","キャンディル","東証ST","建設","6290","10734200","1.37","8","23.45","1.99","24.99","293.98","58600","100","20230904","649","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","7391","24152701","0","0","14.77","3.12","20.72","98.08","30600","100","20230221","436","20231024","295"
"1450","田中建設工業","東証ST","建設","8887","4349800","3.57","73","9.4","1.43","217.27","1432.13","204300","100","20230329","2780","20231114","2037"
"1451","KHC","東証ST","建設","2876","4005350","4.87","35","9.31","0.46","77.08","1574.79","71800","100","20230926","769","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","8982","289747982","-","-","19.87","1.23","1.56","25.17","3100","100","20230512","36","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","38516","58892853","3.06","20","6.01","1.35","108.85","482.98","65400","100","20231110","715","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","90205","16704638","3.13","169","12.83","0.65","420.76","8327.95","540000","100","20230919","5600","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","35862","13064400","2.91","80","2.93","0.54","937.52","5043.25","274500","100","20230221","4105","20230619","2475"
"1605","INPEX","東証PR","鉱業","2937654","1386667167","3.49","74","8.12","0.63","260.88","3351.88","211850","100","20230928","2368","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","307881","54300076","4.41","250","6.83","0.64","829.81","8890.78","567000","100","20230928","6000","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","62509","28336061","1.72","38","10.3","0.66","214.12","3325.1","220600","100","20230929","2737","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2288","8732773","0","0","-","4.42","-13.74","59.32","26200","100","20230125","376","20231016","215"
"1712","ダイセキ環境ソリューション","東証ST","建設","16608","16827120","1.01","10","10.91","1.05","90.5","940.48","98700","100","20230714","1445","20230407","793"
"1716","第一カッター興業","東証ST","建設","15396","12000000","2.73","35","7.75","0.86","165.52","1489.85","128300","100","20230725","1458","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","10016","12775900","4.34","34","12.67","1.94","61.86","403.24","78400","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","5363","1153263","3.44","160","7.26","0.34","640.34","13828.84","465000","100","20230731","4795","20230117","3800"
"1719","安藤・間","東証PR","建設","198942","181021197","5.46","60","12.65","1.2","86.89","913.98","109900","100","20230920","1279","20230106","819"
"1720","東急建設","東証PR","建設","83060","106761205","4.63","36","14.36","0.85","54.17","914.5","77800","100","20230920","850","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","417221","133000000","3.35","105","16.44","1.09","190.86","2874.07","313700","100","20231110","3336","20230104","2277"
"1723","日本電技","東証ST","建設","34921","8197500","3.76","160","10.32","1.09","412.85","3926.22","426000","100","20230727","4845","20230104","3090"
