"SC","名称","市場","業種","時価総額（百万円）","発行済株式数","配当利回り（予想）","1株配当（予想）","PER（予想）","PBR（実績）","EPS（予想）","BPS（実績）","最低購入額","単元株","高値日付","年初来高値","安値日付","年初来安値"
"0001","日経平均株価（日経225）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"0002","TOPIX（東証株価指数）","東証","株価指数","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1301","極洋","東証PR","水産・農林","37867","10928283","2.89","100","6.64","0.78","521.92","4429.19","346500","100","20230203","3930","20230320","3370"
"1332","ニッスイ","東証PR","水産・農林","172149","312430277","2.9","16","8.57","0.78","64.26","704.75","55100","100","20230310","560","20230113","517"
"1333","マルハニチロ","東証PR","水産・農林","121136","50578837","2.3","55","6.47","0.66","370.04","3604.21","239500","100","20230104","2509","20230320","2333"
"1375","雪国まいたけ","東証PR","水産・農林","40310","39910700","2.97","30","34.54","3.66","29.24","276.16","101000","100","20230307","1057","20230110","991"
"1376","カネコ種苗","東証ST","水産・農林","20072","11772626","1.7","29","15.79","0.86","108","1977.45","170500","100","20230404","1709","20230105","1400"
"1377","サカタのタネ","東証PR","水産・農林","189643","47410750","1.25","50","20.87","1.32","191.66","3038.31","400000","100","20230104","4330","20230324","3790"
"1379","ホクト","東証PR","水産・農林","62081","33359040","2.15","40","-","1.15","-50.31","1617.45","186100","100","20230131","1902","20230403","1840"
"1380","秋川牧園","東証ST","水産・農林","4384","4179000","0.95","10","51.45","2.12","20.39","494.11","104900","100","20230116","1071","20230403","1041"
"1381","アクシーズ","東証ST","水産・農林","16673","5617500","3.2","95","16.67","0.88","178.07","3361.44","296800","100","20230403","3005","20230217","2828"
"1382","ホーブ","東証ST","水産・農林","1385","762000","2.75","50","10.57","1.85","171.97","984.58","181700","100","20230314","2095","20230111","1664"
"1383","ベルグアース","東証ST","水産・農林","5290","1560500","0.29","10","81","3.48","41.85","974.37","339000","100","20230403","3475","20230104","2886"
"1384","ホクリヨウ","東証ST","水産・農林","6530","8459000","2.59","20","6.35","0.6","121.53","1295.91","77200","100","20230213","972","20230104","702"
"1400","ルーデン・ホールディングス","東証GR","建設","1652","13008600","0","0","-","0.73","-0.08","173.12","12700","100","20230221","187","20230206","98"
"1401","エムビーエス","東証GR","建設","3796","7732000","1.22","6","10.98","1.23","44.73","398.92","49100","100","20230216","509","20230113","466"
"1407","ウエストホールディングス","東証ST","建設","144296","46027488","1.75","55","17.61","5","178.05","626.83","313500","100","20230113","4730","20230320","2998"
"1414","ショーボンドホールディングス","東証PR","建設","306991","56745180","2.22","120","22.64","3.04","239","1779.11","541000","100","20230201","5590","20230217","5170"
"1417","ミライト・ワン","東証PR","建設","176170","103325329","3.52","60","11.15","0.69","152.89","2459.4","170500","100","20230309","1742","20230213","1468"
"1418","インターライフホールディングス","東証ST","建設","3382","20010529","2.96","5","15.04","0.84","11.24","200.56","16900","100","20230329","182","20230316","159"
"1419","タマホーム","東証PR","建設","107808","29455800","4.64","170","12.54","3.38","291.77","1083.49","366000","100","20230403","3775","20230110","2422"
"1420","サンヨーホームズ","東証ST","建設","8998","12620000","3.51","25","79.05","0.57","9.02","1250.9","71300","100","20230127","790","20230118","703"
"1429","日本アクア","東証PR","建設","31214","34760000","3.34","30","15.38","3.53","58.38","254.41","89800","100","20230210","993","20230117","774"
"1430","ファーストコーポレーション","東証PR","建設","11813","13363540","3.96","35","7.65","1.5","115.53","590.56","88400","100","20230331","910","20230113","698"
"1431","Lib_Work","東証GR","建設","18704","23292040","0.8","6.4","38.66","5.47","20.77","146.9","80300","100","20230310","825","20230106","748"
"1433","ベステラ","東証PR","建設","8091","8990200","2.22","20","19.94","1.83","45.14","493.05","90000","100","20230127","1002","20230314","851"
"1434","JESCOホールディングス","東証ST","建設","3414","6827500","3.2","16","5.44","0.77","91.89","645.92","50000","100","20230403","506","20230104","439"
"1435","Robot_Home","東証PR","建設","21324","91127000","0.85","2","26.29","2.67","8.9","87.64","23400","100","20230404","234","20230106","158"
"1436","フィット","東証GR","建設","3230","4284200","1.33","10","9.6","0.66","78.52","1137.93","75400","100","20230404","769","20230104","656"
"1438","岐阜造園","東証ST","建設","3432","3204600","2.33","25","11.95","1.03","89.6","1042.07","107100","100","20230330","1210","20230112","994"
"1439","安江工務店","東証ST","建設","1361","1347880","2.97","30","9.74","0.84","103.7","1197.37","101000","100","20230203","1796","20230314","942"
"1443","技研ホールディングス","東証ST","建設","3881","16237977","0.42","1","12.13","0.4","19.71","591.86","23900","100","20230130","313","20230105","203"
"1444","ニッソウ","東証GR","建設","2254","1088700","0","0","18.26","1.52","113.35","1360.8","207000","100","20230215","2470","20230130","1954"
"1446","キャンディル","東証ST","建設","5861","10734200","1.1","6","37.07","1.96","14.73","278.15","54600","100","20230404","547","20230130","492"
"1447","ITbookホールディングス","東証GR","建設","9492","24152701","-","-","24.65","4.33","15.94","90.79","39300","100","20230221","436","20230106","358"
"1450","田中建設工業","東証ST","建設","11692","4349800","2.72","73","9.35","1.91","287.39","1410.52","268800","100","20230329","2780","20230116","2251"
"1451","KHC","東証ST","建設","2499","3985350","5.26","33","7.09","0.41","88.44","1516.29","62700","100","20230309","654","20230106","603"
"1491","中外鉱業","東証ST","非鉄金属","9272","289747982","-","-","25","1.29","1.28","24.79","3200","100","20230124","34","20230104","28"
"1514","住石ホールディングス","東証ST","鉱業","20495","58892853","1.44","5","5.32","1.06","65.37","327.85","34800","100","20230124","464","20230403","303"
"1515","日鉄鉱業","東証PR","鉱業","60304","16704638","3.75","135.5","8.01","0.47","450.8","7625.55","361000","100","20230308","3885","20230105","3130"
"1518","三井松島ホールディングス","東証PR","鉱業","42982","13064400","9.73","320","2.04","0.83","1615.77","3952.35","329000","100","20230221","4105","20230106","2854"
"1605","INPEX","東証PR","鉱業","2070294","1386667167","4.29","64","7.22","0.52","206.74","2891.93","149300","100","20230307","1540","20230105","1301"
"1662","石油資源開発","東証PR","鉱業","257654","54300076","6.95","330","4.32","0.64","1099.18","7461.13","474500","100","20230307","5230","20230105","3590"
"1663","K＆Oエナジーグループ","東証PR","鉱業","63444","28336061","1.52","34","13.85","0.71","161.66","3161.03","223900","100","20230310","2367","20230106","1887"
"1711","SDSホールディングス","東証ST","建設","2856","8732773","0","0","-","4.41","-6.58","74.09","32700","100","20230125","376","20230330","297"
"1712","ダイセキ環境ソリューション","東証PR","建設","15632","16827120","1.08","10","21.57","1.07","43.06","870.12","92900","100","20230127","1039","20230105","812"
"1716","第一カッター興業","東証PR","建設","14244","12000000","2.44","29","8.85","0.86","134.12","1374.41","118700","100","20230404","1192","20230116","1000"
"1717","明豊ファシリティワークス","東証ST","サービス","9991","12775900","4.03","31.5","14.16","2.02","55.23","387.12","78200","100","20230308","830","20230116","690"
"1718","美樹工業","東証ST","建設","4619","1153263","4","160","7.3","0.3","548.86","13366.56","400500","100","20230331","4025","20230117","3800"
"1719","安藤・間","東証PR","建設","156221","181021197","4.63","40","7.95","0.99","108.53","871.9","86300","100","20230309","905","20230106","819"
"1720","東急建設","東証PR","建設","74306","106761205","5.17","36","18.25","0.79","38.14","878.38","69600","100","20230309","727","20230105","624"
"1721","コムシスホールディングス","東証PR","建設","353346","141000000","3.99","100","11.76","0.91","213.06","2759.35","250600","100","20230213","2562","20230104","2277"
"1723","日本電技","東証ST","建設","28937","8197500","4.25","150","9.27","0.97","380.8","3657.24","353000","100","20230403","3695","20230104","3090"
