"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"25935","20231117","2","21800","1800","-","-","-","17200","1700","-","-","4600","100","-","-"
"9282","20231117","1","1266","6","-","-","-","287","4","-","-","979","2","-","-"
"9284","20231117","1","4679","-33","-","-","-","1261","69","-","-","3418","-102","-","-"
"9285","20231117","1","2016","-71","-","-","-","852","42","-","-","1164","-113","-","-"
"9286","20231117","2","15874","692","36","-9","440.94","4922","-179","36","-9","10952","871","-","-"
"9287","20231117","1","4639","-257","-","-50","-","1503","69","-","-","3136","-326","-","-50"
"94345","20231117","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
