"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"25935","20231222","2","42100","-6100","100","-","421","33200","-600","100","-","8900","-5500","-","-"
"9282","20231222","1","1103","14","-","-","-","230","14","-","-","873","-","-","-"
"9284","20231222","1","4334","-93","-","-","-","1249","-38","-","-","3085","-55","-","-"
"9285","20231222","1","1579","-440","-","-","-","793","-32","-","-","786","-408","-","-"
"9286","20231222","2","21689","620","54","-4","401.65","7615","698","54","-4","14074","-78","-","-"
"9287","20231222","1","14621","-322","-","-16","-","9013","-101","-","-","5608","-221","-","-16"
"94345","20231222","1","300","300","-","-","-","300","300","-","-","-","-","-","-"
