"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"25935","20230331","2","35000","-12500","1300","700","26.92","22600","-11000","1300","700","12400","-1500","-","-"
"9282","20230331","1","1980","-81","-","-","-","282","-15","-","-","1698","-66","-","-"
"9284","20230331","1","2085","148","-","-","-","700","185","-","-","1385","-37","-","-"
"9285","20230331","1","2607","-54","-","-","-","1268","18","-","-","1339","-72","-","-"
"9286","20230331","2","9123","-854","36","-9","253.42","2329","-555","36","-9","6794","-299","-","-"
"9287","20230331","1","15082","-156","-","-","-","10478","-253","-","-","4604","97","-","-"
