"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"25935","20230714","2","25900","2300","3500","-","7.4","13300","1700","3500","-","12600","600","-","-"
"9282","20230714","1","1058","-127","-","-","-","257","-126","-","-","801","-1","-","-"
"9284","20230714","1","2517","706","-","-","-","615","318","-","-","1902","388","-","-"
"9285","20230714","1","1653","49","-","-","-","514","47","-","-","1139","2","-","-"
"9286","20230714","2","13003","511","957","230","13.59","3625","163","957","230","9378","348","-","-"
"9287","20230714","1","11819","109","-","-","-","8323","147","-","-","3496","-38","-","-"
