"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"25935","20240112","2","50500","8700","600","100","84.17","36300","3000","600","100","14200","5700","-","-"
"9282","20240112","1","1014","-64","-","-","-","75","-111","-","-","939","47","-","-"
"9284","20240112","1","4386","-469","-","-","-","1363","-51","-","-","3023","-418","-","-"
"9285","20240112","1","1576","-119","-","-","-","859","44","-","-","717","-163","-","-"
"9286","20240112","2","19755","-2267","22","-100","897.95","6338","-628","22","-100","13417","-1639","-","-"
"9287","20240112","1","14685","-1237","-","-","-","8769","-81","-","-","5916","-1156","-","-"
"94345","20240112","1","900","700","-","-","-","900","700","-","-","-","-","-","-"
