"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"25935","20240126","2","49600","7400","500","-300","99.2","35900","7400","500","-300","13700","-","-","-"
"9282","20240126","1","1279","162","-","-","-","148","-15","-","-","1131","177","-","-"
"9284","20240126","1","4274","-81","-","-","-","1061","-215","-","-","3213","134","-","-"
"9285","20240126","1","2084","241","-","-","-","1180","69","-","-","904","172","-","-"
"9286","20240126","2","19213","332","27","-12","711.59","6640","161","27","-12","12573","171","-","-"
"9287","20240126","1","14207","-122","-","-","-","8676","19","-","-","5531","-141","-","-"
"94345","20240126","1","1600","-8800","-","-","-","1600","-8800","-","-","-","-","-","-"
