"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1773","9000","-","-","-","-"
"1775","40300","-900","-","-","-"
"1776","99000","100","-","-","-"
"1780","35300","4200","20500","4100","1.72"
"1783","3568700","-251900","-","-","-"
"1786","880700","-","14600","-12600","60.32"
"1787","3400","-400","-","-","-"
"1788","4000","-100","-","-","-"
"1789","158800","8100","8700","100","18.25"
"1793","1400","-300","-","-","-"
"1795","2200","-300","-","-","-"
"1798","96100","500","-","-","-"
"1799","85500","1400","500","100","171"
"1801","243200","33500","167200","-40100","1.45"
"1802","493800","1500","179800","-30700","2.75"
"1803","1624000","116800","339900","54400","4.78"
"1805","774500","2600","7500","-1200","103.27"
"1807","117700","7100","-","-","-"
"1808","335200","-6500","191800","-39400","1.75"
"1810","92600","2000","900","-1300","102.89"
"1811","92500","3500","900","-200","102.78"
"1812","709000","61600","248400","-48000","2.85"
"1813","156400","10500","9700","-1500","16.12"
"1814","105000","10000","9300","-800","11.29"
"1815","184100","-4400","8900","700","20.69"
"1820","150800","-11900","55600","-3100","2.71"
"1821","2252900","950800","204300","4900","11.03"
"1822","27500","-2000","1600","-1000","17.19"
"1826","955800","-10500","44100","-5500","21.67"
"1827","1429600","23200","25200","-7600","56.73"
"1828","124100","-3700","-","-","-"
"1833","188800","8800","11900","500","15.87"
"1835","8500","-200","39100","4100","0.22"
"1840","494900","-48800","-","-","-"
"1841","17200","-21700","-","-1100","-"
"1844","324300","-15200","-","-","-"
"1847","135200","3700","400","-","338"
"1848","46100","800","4500","100","10.24"
"1850","690200","13700","-","-","-"
"1852","139800","18100","13000","-4800","10.75"
"1853","537700","35300","-","-","-"
"1860","54300","-212800","128400","-18500","0.42"
"1861","73300","18400","13700","-1000","5.35"
"1866","79500","10300","200","-","397.5"
"1867","25900","3900","600","-","43.17"
"1870","47600","-10300","12100","-1700","3.93"
"1871","244100","-13300","65700","59000","3.72"
"1873","586500","-7800","251500","-4700","2.33"
"1878","24200","2300","30100","1100","0.8"
"1879","494300","12000","8400","-4000","58.85"
"1882","271100","600","23900","-1500","11.34"
"1884","22300","1100","6900","-1500","3.23"
"1885","43100","1400","2400","-100","17.96"
"1887","335300","25300","17400","10900","19.27"
"1888","36400","800","3100","-","11.74"
"1890","735200","425000","77600","41300","9.47"
"1893","626500","-2500","52900","-26200","11.84"
"1897","3500","-500","-","-","-"
"1898","1089000","15600","36800","-3700","29.59"
"1899","54300","1800","307600","140900","0.18"
"1904","40000","-2500","71400","5300","0.56"
"1905","146800","200","-","-","-"
"1909","221300","5000","-","-","-"
"1911","514900","-65100","138400","-2300","3.72"
"1914","94000","17800","300","-","313.33"
"1921","248800","30800","10000","-","24.88"
"1925","209900","50600","72100","-18900","2.91"
"1926","104800","4800","9400","-33900","11.15"
"1928","608800","94900","130800","-55200","4.65"
"1929","108900","4600","22200","-300","4.91"
"1930","55900","-26000","7100","-300","7.87"
"1934","139600","-1400","5100","-4700","27.37"
"1938","164500","25600","300","-","548.33"
"1939","46400","9400","13300","-500","3.49"
"1941","53500","-1500","25800","400","2.07"
"1942","50900","-3600","112500","58100","0.45"
"1944","24100","-13100","89600","200","0.27"
"1945","161500","15300","10300","4700","15.68"
"1946","5400","-700","1200","-600","4.5"
"1948","16200","700","-","-","-"
"1949","57100","5900","2900","-300","19.69"
"1950","20600","5200","7500","-300","2.75"
"1951","49300","1200","43300","400","1.14"
"1952","27500","-3800","26200","6000","1.05"
"1959","43900","5700","45800","4400","0.96"
"1960","213900","54200","-","-","-"
"1961","61100","-27900","20200","-2100","3.02"
"1963","1195700","-","186900","500","6.4"
"1964","76100","1500","1100","-2100","69.18"
"1965","29900","600","4900","1100","6.1"
"1966","345300","3500","28200","6900","12.24"
"1967","515100","-700","2800","-200","183.96"
"1968","6800","100","4500","2700","1.51"
"1969","64500","-3300","53700","1900","1.2"
"1971","194400","72600","-","-","-"
"1972","114000","4400","400","-100","285"
"1973","28800","6700","33200","1200","0.87"
"1975","27000","900","4700","100","5.74"
"1976","41300","4500","19600","-4900","2.11"
"1979","58100","-1800","21100","-14100","2.75"
"1980","148400","-129800","1337700","320100","0.11"
"1981","2600","100","-","-","-"
"1982","40900","5100","11400","2600","3.59"
"1992","1000","-100","-","-","-"
"1994","43400","-2200","-","-","-"
"1997","20500","-900","-","-","-"
"2001","163200","-10100","17700","-200","9.22"
"2002","409800","50000","40400","-19000","10.14"
"2003","45700","100","700","200","65.29"
"2004","20200","-1100","1600","-100","12.63"
"2009","85800","-3100","263100","85000","0.33"
"2053","340100","11500","3600","-","94.47"
"2055","268200","-2600","1200","-","223.5"
"2060","498200","23300","1400","-","355.86"
"2107","74700","-2700","-","-","-"
"2108","16000","1600","300","-1200","53.33"
"2109","32700","-3800","9100","-","3.59"
"2112","530800","8300","21100","-4300","25.16"
"2114","38300","-1100","69900","-6400","0.55"
"2117","39100","-10200","21900","-400","1.79"
"2120","3272900","401900","64800","-5200","50.51"
"2121","289900","-7700","16500","-1100","17.57"
"2122","149200","2700","-","-","-"
"2124","74400","-10200","9000","-4400","8.27"
"2127","10239200","47600","319200","-151000","32.08"
"2130","339200","-10400","185000","6300","1.83"
"2134","8284100","-345800","-","-","-"
"2136","52600","-29300","-","-","-"
"2138","1587000","90000","132300","2100","12"
"2139","53300","1100","500","-100","106.6"
"2146","475200","-53200","48700","-1800","9.76"
"2148","281500","-2900","100","-","2815"
"2150","956400","-171800","800","800","1195.5"
"2152","32100","400","-","-","-"
"2153","242800","-5200","4500","-900","53.96"
"2154","43100","2100","37700","8600","1.14"
"2156","101500","-2600","-","-","-"
"2157","775100","-79600","39300","6100","19.72"
"2158","2171700","41600","17600","-","123.39"
"2160","5278100","126800","602400","-93500","8.76"
"2162","1399600","-57100","34900","-6800","40.1"
"2163","78000","-2100","400","-200","195"
"2164","53700","-6900","-","-","-"
"2168","266300","2400","261200","-21000","1.02"
"2169","11900","1400","1100","200","10.82"
"2170","838000","15500","217300","3400","3.86"
"2173","210500","2800","14900","-500","14.13"
"2175","267700","-4200","123800","-6000","2.16"
"2179","7600","-","-","-","-"
"2180","46100","3600","2700","-","17.07"
"2181","5229000","18200","131500","34700","39.76"
"2183","127900","2800","1000","-","127.9"
"2185","107400","6800","-","-","-"
"2186","110900","-2200","-","-","-"
"2193","2175500","21300","327700","-151900","6.64"
"2195","145700","-27600","-","-","-"
"2196","505500","-13000","237600","-7200","2.13"
"2198","165400","54800","39600","-501300","4.18"
"2201","102800","-4200","10700","-15900","9.61"
"2204","10600","900","300","-","35.33"
"2206","109600","-7500","48500","-17200","2.26"
"2207","5800","300","3600","-800","1.61"
"2208","3600","-600","-","-","-"
"2209","14200","-300","300","-1000","47.33"
"2211","53700","-4000","819200","47900","0.07"
"2212","222400","117100","593700","25200","0.37"
"2215","294000","-22000","56900","-27600","5.17"
"2216","132200","-15900","23600","2300","5.6"
"2217","4700","-200","2600","300","1.81"
"2220","44900","-200","11700","-6400","3.84"
"2221","3400","400","-","-","-"
"2222","505400","43300","174300","-24800","2.9"
"2224","12500","-200","-","-","-"
"2226","7500","-3000","4000","-200","1.88"
"2229","178400","-19400","115200","2300","1.55"
"2264","168700","-19300","14900","1200","11.32"
"2266","29700","5900","489500","334300","0.06"
"2267","2449900","-143800","201900","-26400","12.13"
"2268","9400","-1800","-","-","-"
"2269","376900","17000","52600","-1100","7.17"
"2270","162900","-5200","86300","-3800","1.89"
"2281","433600","27600","19400","-1000","22.35"
"2282","309400","-9400","36600","1900","8.45"
"2286","302200","2000","-","-700","-"
"2288","36400","-2600","12200","-800","2.98"
"2291","19800","400","4600","1700","4.3"
"2292","9200","700","12300","-300","0.75"
"2293","3000","-800","-","-","-"
"2294","33100","3000","2800","-900","11.82"
"2296","20100","2900","2600","-100","7.73"
"2300","61500","-3600","-","-","-"
"2301","79900","800","36800","-4600","2.17"
"2303","143800","-3200","-","-","-"
"2304","96500","-2700","12900","-1500","7.48"
"2305","28500","-1000","3600","-","7.92"
"2307","91900","-1400","10000","-","9.19"
"2309","8100","-24300","200","-","40.5"
"2311","170200","-1500","-","-","-"
"2315","7849100","159800","1126200","-38900","6.97"
"2317","2147600","-213600","230200","400","9.33"
"2321","1781100","-8900","-","-","-"
"2323","233900","-12900","100","100","2339"
"2325","10000","-2600","222900","200","0.04"
"2326","117900","-10600","9300","-800","12.68"
"2327","19600","-21100","49500","10000","0.4"
"2329","89300","-700","-","-","-"
"2330","1942200","49700","-","-","-"
"2331","248300","18000","57000","-7300","4.36"
"2332","75400","-3300","2500","1200","30.16"
"2334","280300","-6600","-","-","-"
"2335","50600","3200","3100","-400","16.32"
"2337","810600","54500","242500","69400","3.34"
"2338","658300","11200","-","-","-"
"2340","101700","-5800","-","-","-"
"2341","998300","13400","-","-","-"
"2342","735800","-500","-","-","-"
"2344","97400","3500","-","-","-"
"2345","2593600","-33800","-","-","-"
"2349","36300","1300","-","-","-"
"2351","203400","1200","-","-","-"
"2353","7391000","-1035500","458600","66100","16.12"
"2354","1252600","421200","3500","3500","357.89"
"2359","60500","2600","1600","-","37.81"
"2370","20592400","-147600","-","-","-"
"2371","555400","-51500","69900","-1200","7.95"
"2372","515900","3900","9700","-1600","53.19"
"2373","42200","-2200","-","-","-"
"2374","122900","900","500","-","245.8"
"2375","2208700","-17400","1500","-1600","1472.47"
"2376","89400","-100","-","-","-"
"2378","139800","26400","167000","68500","0.84"
"2379","190600","-26500","10600","-3600","17.98"
"2384","588000","-800","30800","3700","19.09"
"2385","919800","-37500","-","-","-"
"2388","4080300","355800","5900","5900","691.58"
"2389","344400","102200","20600","1900","16.72"
"2391","41700","-400","-","-","-"
"2393","27200","1600","100","100","272"
"2395","1075100","-23500","648800","-5900","1.66"
"2397","562100","3200","-","-","-"
"2402","41600","8600","-","-","-"
"2404","87300","-2700","5500","-3100","15.87"
"2408","110100","17000","-","-","-"
"2410","299700","-1100","10100","200","29.67"
"2411","561900","8900","1600","300","351.19"
"2412","672300","68700","37100","-500","18.12"
"2413","4088200","-128800","289200","16100","14.14"
"2415","150700","8800","-","-","-"
"2418","1049400","11300","22900","-5000","45.83"
"2424","194600","-7600","500","-","389.2"
"2425","33100","700","-","-","-"
"2427","2318700","51700","350800","-37100","6.61"
"2428","693700","-46700","10500","-300","66.07"
"2429","218400","-19300","28500","7200","7.66"
"2432","821800","4600","86700","40200","9.48"
"2433","449500","-5200","191300","-20900","2.35"
"2435","1015100","-25100","35900","500","28.28"
"2436","307400","-9500","-","-","-"
"2437","1700200","-39000","-","-","-"
"2438","961500","19200","323000","-13700","2.98"
"2440","1420800","57700","177400","-2800","8.01"
"2445","246500","-19300","17100","4400","14.42"
"2449","83200","700","-","-","-"
"2453","3000","-2000","2200","-","1.36"
"2454","599700","3400","-","-","-"
"2459","832300","585300","-","-","-"
"2461","265300","-22200","366200","98600","0.72"
"2462","331800","-11700","23000","-1000","14.43"
"2464","186200","-1600","100","-200","1862"
"2468","439300","37800","-","-","-"
"2469","48900","-2300","-","-","-"
"2471","2972800","31000","105800","-35700","28.1"
"2475","25300","700","800","400","31.63"
"2477","202600","23900","14000","-11000","14.47"
"2479","807400","20200","-","-","-"
"2480","22300","1100","-","-","-"
"2481","5700","-1800","2300","100","2.48"
"2483","136700","-1100","-","-","-"
"2484","1166200","183600","2281600","-141300","0.51"
"2485","133500","200","400","-100","333.75"
"2487","4600","400","1600","600","2.88"
"2488","372700","-19900","-","-","-"
"2489","695600","-4900","45700","-4200","15.22"
"2491","469800","-1000","18700","1000","25.12"
"2492","1499400","11300","744000","-106800","2.02"
"2493","23600","4700","-","-","-"
"2497","443000","-23100","40400","12100","10.97"
"2498","68800","100","-","-","-"
"2499","38300","-7600","-","-","-"
"2501","95000","-19900","608100","120800","0.16"
"2502","366500","-33800","160000","72900","2.29"
"2503","653100","34100","702900","370800","0.93"
"2531","82900","-800","42000","-7600","1.97"
"2533","553800","81000","1544000","663500","0.36"
"2540","14900","-2700","1500","400","9.93"
"2573","36400","-600","-","-","-"
"2579","426700","-5100","28100","-18200","15.19"
"2585","92000","-12900","1700","200","54.12"
"2586","2078000","-28900","-","-","-"
"2587","149500","1100","30500","-6100","4.9"
"2588","107100","6100","-","-","-"
"2590","23100","3300","55200","8600","0.42"
"2593","586100","2500","89300","7400","6.56"
"2594","22500","-1800","19800","-2700","1.14"
"2597","15700","-9400","31100","100","0.5"
"2599","71100","14700","1200","600","59.25"
"2602","48400","1900","12500","300","3.87"
"2607","113900","7400","108900","-700","1.05"
"2612","8300","-6200","-","-","-"
"2613","55100","900","8700","-4800","6.33"
"2651","564200","-184500","46200","-8700","12.21"
"2652","554300","-17400","125200","2000","4.43"
"2653","40200","-1900","-","-","-"
"2654","69200","-10600","-","-","-"
"2656","1447500","-197500","-","-","-"
"2659","46100","-3200","1500","100","30.73"
"2664","76200","3900","20300","200","3.75"
"2666","882700","2500","-","-","-"
"2667","3103600","-86900","724600","140500","4.28"
"2668","27000","3600","-","-","-"
"2669","12600","1300","1200","-200","10.5"
"2670","213800","7700","40000","7600","5.34"
"2673","956400","205000","-","-","-"
"2674","62900","4300","14700","2000","4.28"
"2676","19300","2900","3700","-200","5.22"
"2678","40000","-10400","53700","-20200","0.74"
"2681","428900","76400","66000","-14400","6.5"
"2683","11000","100","-","-","-"
"2685","118400","11600","114600","-13900","1.03"
"2686","10100","400","-","-","-"
"2687","194500","-6800","56500","-900","3.44"
"2689","17300","-800","1200","600","14.42"
"2692","9200","200","10000","300","0.92"
"2693","455700","-4000","-","-","-"
"2694","296200","38100","7200","1700","41.14"
"2695","178400","-21800","69000","-55200","2.59"
"2698","26900","-3800","1300","-800","20.69"
"2700","10400","-1700","-","-","-"
"2702","274600","2000","6805200","863900","0.04"
"2705","29200","1500","-","-","-"
"2708","133700","6100","-","-","-"
"2715","155700","-44800","5200","100","29.94"
"2721","761200","68900","-","-","-"
"2722","247300","26300","3500","600","70.66"
"2726","352500","-309000","116200","-14300","3.03"
"2730","113300","25600","151000","34500","0.75"
"2733","13400","-","5000","1200","2.68"
"2734","46700","-6600","31800","-1700","1.47"
"2735","197800","53800","12700","700","15.57"
"2736","9400","400","-","-","-"
"2737","85900","3900","100","-","859"
"2742","41600","5900","6400","-","6.5"
"2743","4568600","-131100","-","-","-"
"2747","11000","800","-","-","-"
"2749","424300","-71900","221600","19800","1.91"
"2750","52700","-5500","-","-","-"
"2751","46000","-3100","5100","100","9.02"
"2752","81500","2600","1229400","73700","0.07"
"2753","32300","8100","12000","4300","2.69"
"2754","42800","10200","-","-","-"
"2760","516800","37200","103000","14200","5.02"
"2762","2204600","-46700","-","-","-"
"2763","61300","-4500","2600","1000","23.58"
"2764","2267600","27900","100","-","22676"
"2767","4946200","143700","65100","-14400","75.98"
"2768","1198600","30000","82900","-14600","14.46"
"2769","20700","700","-","-","-"
"2776","4271400","25500","-","-","-"
"2778","1752900","118700","17100","15300","102.51"
"2780","781900","-4200","72800","-100","10.74"
"2782","534000","31600","74700","-3600","7.15"
"2784","29200","-3000","165800","-8200","0.18"
"2788","2125800","-223500","-","-","-"
"2789","90700","4100","-","-","-"
"2790","39800","1400","-","-","-"
"2791","16800","600","34200","-4200","0.49"
"2792","129500","21900","43400","-21600","2.98"
"2795","7800","-400","-","-","-"
"2796","22600","-2000","15000","7600","1.51"
"2798","6300","300","-","-","-"
"2801","82500","3600","124200","4200","0.66"
"2802","743800","-82100","175300","-18800","4.24"
"2804","3400","-1000","79500","-500","0.04"
"2805","7500","-700","-","-","-"
"2806","17900","-900","-","-","-"
"2809","62400","-3000","291900","3800","0.21"
"2810","58600","16000","51500","-1000","1.14"
"2811","58400","-39800","214000","5300","0.27"
"2812","1022800","-11600","-","-","-"
"2813","94100","-15800","-","-","-"
"2814","50600","1000","-","-","-"
"2815","29000","-2000","4700","-400","6.17"
"2816","4600","-4400","600","200","7.67"
"2818","3700","-300","100","-100","37"
"2819","10100","4500","1600","200","6.31"
"2820","111700","-12200","-","-","-"
"2830","15000","3400","-","-","-"
"2831","13600","-1500","-","-","-"
"2871","48000","-7400","56500","12600","0.85"
"2872","48300","700","-","-","-"
"2874","52400","4300","104200","-2000","0.5"
"2875","388300","-110900","54700","-36800","7.1"
"2876","131500","-1300","-","-","-"
"2877","3900","200","-","-","-"
"2882","73700","11400","107100","33900","0.69"
"2883","8700","700","-","-","-"
"2884","945500","1500","103100","-18300","9.17"
"2892","147000","-1300","100","-","1470"
"2894","216200","13100","-","-","-"
"2897","84200","-1600","40500","-15700","2.08"
"2899","44800","9300","700","400","64"
"2901","469900","-24200","-","-","-"
"2903","126600","-1900","-","-","-"
"2904","23100","1700","3600","2300","6.42"
"2907","65200","-2300","2800","-500","23.29"
"2908","12200","-200","22600","300","0.54"
"2910","33000","4600","8900","-200","3.71"
"2911","2500","500","-","-","-"
"2914","7383000","283500","488200","-86500","15.12"
"2915","37800","-2400","11000","-1700","3.44"
"2916","4900","1100","-","-","-"
"2917","7800","3700","-","-","-"
"2918","49200","7200","46000","-4800","1.07"
"2922","1000","200","2900","-1400","0.34"
"2923","3400","1600","-","-","-"
"2924","68300","-1500","2800","-1500","24.39"
"2926","1222600","-3200","9000","1000","135.84"
"2927","215100","-12700","-","-","-"
"2929","1758200","-46700","430200","-65400","4.09"
"2930","2592000","-77700","1273400","75400","2.04"
"2931","2483300","6000","871000","19500","2.85"
"2932","35100","-100","-","-","-"
"2933","67900","-4000","33600","-100","2.02"
"2934","122300","1600","-","-","-"
"2935","49900","4900","2600","-800","19.19"
"2936","3815700","91600","1696600","-76500","2.25"
"2937","184100","-7900","63800","-2900","2.89"
"2938","62200","-1000","-","-300","-"
"2961","6400","100","-","-","-"
"2962","464400","-39600","-","-","-"
"2970","491300","3500","-","-","-"
"2975","447200","-22800","10100","-500","44.28"
"2978","207800","4600","-","-300","-"
"2980","520300","-10100","202900","-20200","2.56"
"2981","176800","-5100","-","-","-"
"2982","2726900","372400","60100","-8200","45.37"
"2983","141200","-5400","-","-","-"
"2984","184200","3800","1000","-","184.2"
"2986","347700","9100","56200","22100","6.19"
"2987","639000","-7900","-","-100","-"
"2991","179700","-24300","-","-","-"
"2993","53000","-1300","-","-","-"
"2997","168800","-18600","-","-","-"
"2998","232700","-32200","300","300","775.67"
"2999","682500","2900","-","-","-"
"3001","137300","20600","444000","263700","0.31"
"3002","19000","6200","6300","-28100","3.02"
"3003","670600","106800","3235700","1002400","0.21"
"3004","126700","10100","-","-","-"
"3010","1682600","44100","-","-","-"
"3011","98900","32000","-","-","-"
"3020","190300","4900","-","-","-"
"3021","154800","4300","-","-","-"
"3023","164100","4500","1700","-1300","96.53"
"3024","16400","-100","-","-","-"
"3028","62100","-800","934800","17600","0.07"
"3030","395700","-7300","-","-","-"
"3031","945000","113800","50900","-12500","18.57"
"3034","1647000","-3400","25400","1400","64.84"
"3035","98800","2000","18900","-100","5.23"
"3036","584000","-12800","18200","300","32.09"
"3038","284700","-44600","341300","-60400","0.83"
"3040","203400","3100","100","100","2034"
"3041","585600","-20600","211800","-4100","2.76"
"3042","627600","-16900","65900","-29200","9.52"
"3045","10500","4000","-","-","-"
"3046","200500","-6600","101000","4500","1.99"
"3048","100000","-14900","208600","31800","0.48"
"3050","154000","-200","86200","2400","1.79"
"3053","3189500","211400","-","-","-"
"3054","94700","-2400","-","-","-"
"3058","7900","200","8600","5200","0.92"
"3059","15600","1300","1100","-500","14.18"
"3063","50400","12700","51700","-3300","0.97"
"3064","2440800","-11200","218700","-49000","11.16"
"3065","9300","-600","-","-","-"
"3067","48500","-200","6100","200","7.95"
"3068","30500","100","-","-","-"
"3069","750400","65000","47200","-5000","15.9"
"3070","386000","62700","-","-","-"
"3071","588800","73500","-","-","-"
"3073","687600","44200","700","-","982.29"
"3075","116900","14900","-","-","-"
"3076","93000","33400","4500","200","20.67"
"3077","281800","70900","1000","800","281.8"
"3079","153900","6700","12500","300","12.31"
"3080","56400","-1200","-","-","-"
"3082","69300","14100","166200","14000","0.42"
"3083","811300","-16900","-","-","-"
"3086","1093700","9700","309000","-23600","3.54"
"3087","80700","4700","31700","5700","2.55"
"3088","902900","22900","160000","1700","5.64"
"3089","62500","5600","11800","100","5.3"
"3091","37100","-2200","428300","-100","0.09"
"3092","199500","-1300","189400","5300","1.05"
"3093","1105200","-22600","442000","-6500","2.5"
"3094","154400","1100","-","-","-"
"3096","12900","400","-","-","-"
"3097","383500","-78900","2021400","760000","0.19"
"3099","2063100","198500","250700","12400","8.23"
"3101","550200","-16200","75700","-15800","7.27"
"3103","2324000","-76700","237200","54300","9.8"
"3104","70200","-14400","8700","1100","8.07"
"3105","209100","-38400","157600","90200","1.33"
"3106","153700","24700","28600","26700","5.37"
"3107","42300","-14400","43800","2200","0.97"
"3109","294400","2300","113300","-700","2.6"
"3110","82000","2900","80400","800","1.02"
"3111","373800","-11500","-","-","-"
"3113","1427900","-45400","-","-","-"
"3116","311900","5500","135200","-5000","2.31"
"3121","1791500","117700","37600","6200","47.65"
"3123","103600","15200","-","-","-"
"3131","192100","12100","-","-","-"
"3132","1545100","49600","52200","-41000","29.6"
"3133","8620400","199000","5000","5000","1724.08"
"3134","147900","17100","100","-","1479"
"3135","285600","4000","-","-","-"
"3137","109800","-3300","12500","-","8.78"
"3138","62700","1200","-","-","-"
"3139","174900","-1700","13200","-1700","13.25"
"3140","55800","1400","3000","-200","18.6"
"3141","836600","70500","40600","-9100","20.61"
"3143","147400","-900","-","-","-"
"3148","40400","-2600","7400","-5000","5.46"
"3150","315400","-11700","8800","-3600","35.84"
"3151","135900","26700","1700","200","79.94"
"3153","24600","7500","1600","900","15.38"
"3154","31200","2000","10300","-4000","3.03"
"3156","68500","9500","10700","-1900","6.4"
"3157","57100","7900","100","-","571"
"3159","78400","12400","4900","300","16"
"3160","290000","167500","18100","-6200","16.02"
"3161","469200","1200","-","-","-"
"3166","17900","1000","2100","700","8.52"
"3167","40300","-2900","74700","-6900","0.54"
"3168","72000","-1700","12400","-400","5.81"
"3169","198000","17500","-","-700","-"
"3172","35500","2500","3500","-100","10.14"
"3173","36200","-2200","-","-","-"
"3174","6900","1000","-","-","-"
"3175","97000","3200","-","-","-"
"3176","142800","15500","2400","1800","59.5"
"3177","36600","-1000","-","-","-"
"3178","147100","200","13400","-1000","10.98"
"3179","292300","-500","45800","-6600","6.38"
"3180","257200","-10400","32400","-900","7.94"
"3181","396900","-9300","-","-","-"
"3182","1167600","-14400","346100","1700","3.37"
"3183","27600","-5700","4600","900","6"
"3184","69200","2000","-","-","-"
"3185","183700","6000","-","-","-"
"3186","2354800","46900","2377200","-557700","0.99"
"3187","1232700","124200","69100","14500","17.84"
"3189","575700","-27100","9900","-15400","58.15"
"3190","9500","400","-","-","-"
"3191","36400","100","57500","1200","0.63"
"3192","268900","-42200","-","-","-"
"3193","162300","-28600","182200","-20700","0.89"
"3195","198400","700","26100","300","7.6"
"3196","49400","1300","568900","28400","0.09"
"3197","570500","35100","14935000","1251000","0.04"
"3198","99900","29900","232100","77900","0.43"
"3199","80400","700","2300","-200","34.96"
"3201","26000","-200","23100","-15100","1.13"
"3202","1446500","34500","300","-","4821.67"
"3204","158000","-5700","8200","4700","19.27"
"3205","180200","31900","-","-","-"
"3221","67200","3800","20900","11300","3.22"
"3222","160800","-9800","56800","-200","2.83"
"3223","120500","-2300","-","-","-"
"3224","26300","2300","-","-","-"
"3231","110200","-2000","43600","6200","2.53"
"3232","40000","1300","18600","10000","2.15"
"3236","1901000","-56900","-","-","-"
"3237","2397600","-107000","-","-","-"
"3238","462100","15700","-","-","-"
"3241","38600","600","11200","2200","3.45"
"3242","536700","-16600","104700","-12100","5.13"
"3244","402600","30700","65200","-22400","6.17"
"3245","452400","42800","51900","10000","8.72"
"3246","165900","2100","300","-","553"
"3248","193500","4100","-","-200","-"
"3252","72400","-4500","613800","26000","0.12"
"3254","159500","4700","26000","5100","6.13"
"3261","88500","29800","600","600","147.5"
"3264","1139400","-17100","-","-","-"
"3266","1333600","18800","-","-","-"
"3267","181000","1300","-","-","-"
"3271","1058900","39100","49400","-4900","21.44"
"3275","36800","-4000","-","-","-"
"3276","102000","300","9600","1900","10.63"
"3277","98400","-17500","4400","1600","22.36"
"3280","134700","19700","1400","300","96.21"
"3284","683500","1500","10900","-2600","62.71"
"3286","247700","4400","-","-","-"
"3288","630100","-31100","124000","21500","5.08"
"3289","1348700","150500","168100","-16100","8.02"
"3291","68200","7300","306100","11600","0.22"
"3293","218000","3800","-","-","-"
"3294","87400","-3000","3300","200","26.48"
"3297","17800","400","-","-","-"
"3299","417600","-9000","146600","44500","2.85"
"3300","435500","-200","-","-","-"
"3302","23300","-600","96100","35500","0.24"
"3306","91800","-1100","-","-","-"
"3315","6186500","95400","224000","-131600","27.62"
"3317","15700","-1500","-","-","-"
"3319","385100","-14900","424300","14200","0.91"
"3320","172100","11100","7400","-300","23.26"
"3321","386800","18800","5200","1400","74.38"
"3322","654900","-4800","-","-","-"
"3323","3997500","-175100","-","-","-"
"3326","105300","-1500","-","-","-"
"3328","973500","-22300","41100","-14200","23.69"
"3329","35500","500","5000","-100","7.1"
"3333","187000","5700","9400","7400","19.89"
