"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1866","51900","17600","1400","-","37.07"
"1867","19000","3200","400","-100","47.5"
"1870","60600","1100","10000","-2900","6.06"
"1871","260600","-133800","64300","-1200","4.05"
"1873","559000","37300","256300","4600","2.18"
"1878","14200","300","32800","900","0.43"
"1879","490400","40800","9600","4600","51.08"
"1882","270100","-3800","25400","-4800","10.63"
"1884","26400","-5400","6500","-2400","4.06"
"1885","41700","-8800","2600","-1000","16.04"
"1887","302400","7800","5300","-12600","57.06"
"1888","34400","-1200","3300","-100","10.42"
"1890","290500","3900","16700","-","17.4"
"1893","716800","-5000","83100","27800","8.63"
"1897","3700","-200","-","-","-"
"1898","1066600","4000","44400","-14100","24.02"
"1899","51800","-100","88600","44600","0.58"
"1904","47900","-6100","67400","-4300","0.71"
"1905","146000","-4400","-","-","-"
"1909","216200","2200","-","-","-"
"1911","749300","62400","125900","-30800","5.95"
"1914","75700","-3800","1100","400","68.82"
"1921","93100","-200","5900","500","15.78"
"1925","129400","-17400","92700","9600","1.4"
"1926","92300","4400","43000","-4700","2.15"
"1928","552400","131100","122600","9800","4.51"
"1929","123300","21000","23100","200","5.34"
"1930","89200","5500","6200","2000","14.39"
"1934","106100","-102300","3500","-2000","30.31"
"1938","118200","16500","300","-","394"
"1939","36400","-2000","12900","-400","2.82"
"1941","56700","-2200","24300","1500","2.33"
"1942","52800","-200","62200","-10400","0.85"
"1944","37300","-500","67900","-6200","0.55"
"1945","90800","13300","2400","2100","37.83"
"1946","9700","2200","400","-200","24.25"
"1948","14400","4300","-","-","-"
"1949","32900","3700","1300","200","25.31"
"1950","15000","3700","8800","-2000","1.7"
"1951","50900","3800","56000","10300","0.91"
"1952","31300","1100","25700","-3800","1.22"
"1959","37400","-2200","36400","-5700","1.03"
"1960","153400","21000","100","100","1534"
"1961","101400","-1800","22700","-1300","4.47"
"1963","1234200","60300","224900","4700","5.49"
"1964","70700","-3400","3300","-2400","21.42"
"1965","27300","-1000","4200","600","6.5"
"1966","417400","-17900","20300","-7300","20.56"
"1967","516300","-200","2700","-100","191.22"
"1968","6000","-2400","1800","1100","3.33"
"1969","71800","-800","47300","3000","1.52"
"1971","120900","-400","-","-","-"
"1972","111000","4300","1100","-7800","100.91"
"1973","26500","2300","31700","-","0.84"
"1975","28000","-1400","4000","600","7"
"1976","37700","100","26300","-1800","1.43"
"1979","62300","-6200","35200","-700","1.77"
"1980","31600","-2900","2800","800","11.29"
"1981","2500","-300","-","-","-"
"1982","35100","200","9300","-500","3.77"
"1992","1200","-","-","-","-"
"1994","48700","-11200","-","-","-"
"1997","21500","300","-","-","-"
"2001","232200","38000","16900","2300","13.74"
"2002","310300","60200","46500","-8600","6.67"
"2003","46000","-900","500","-","92"
"2004","22500","-","2200","100","10.23"
"2009","80800","-6300","110000","110000","0.73"
"2053","350600","-3600","3600","-200","97.39"
"2055","298400","-71400","2200","1000","135.64"
"2060","442700","-8800","1600","-400","276.69"
"2107","72000","600","-","-","-"
"2108","9600","1100","3800","2700","2.53"
"2109","29500","1700","7100","-100","4.15"
"2112","569200","-28600","17200","-5500","33.09"
"2114","43500","-400","77100","-5900","0.56"
"2117","51500","-10600","22000","500","2.34"
"2120","2808600","222700","136500","46800","20.58"
"2121","308400","21100","28000","9000","11.01"
"2122","147900","-1700","-","-","-"
"2124","85600","-7700","22400","-1900","3.82"
"2127","10869500","3700","251000","-42900","43.3"
"2130","346800","12900","177300","-8100","1.96"
"2134","9154500","-9000","15000","-12900","610.3"
"2136","61600","-2900","-","-","-"
"2138","1584600","-36600","126200","-4000","12.56"
"2139","50900","-1000","800","-","63.63"
"2146","567600","-40000","82000","4900","6.92"
"2148","276000","12900","100","-","2760"
"2150","1334900","-23500","-","-100","-"
"2152","34400","-2800","-","-","-"
"2153","246000","1400","7600","-8000","32.37"
"2154","37800","-3100","31900","2000","1.18"
"2156","106000","-12600","-","-","-"
"2157","893100","-800","21300","-9200","41.93"
"2158","2147700","43100","17600","17600","122.03"
"2160","5077800","47800","862300","-740800","5.89"
"2162","1445200","-103500","40700","-9100","35.51"
"2163","157000","24400","600","500","261.67"
"2164","58700","6800","-","-","-"
"2168","316400","-3400","292000","35000","1.08"
"2169","11400","300","800","100","14.25"
"2170","933400","-227100","241300","-78400","3.87"
"2173","154800","9600","3900","-100","39.69"
"2175","284100","-15000","130200","200","2.18"
"2179","7700","1500","-","-","-"
"2180","44800","-19100","2700","-","16.59"
"2181","5351900","432700","165100","44600","32.42"
"2183","126600","-2200","-","-","-"
"2185","105900","900","-","-","-"
"2186","110200","900","-","-","-"
"2193","2223400","17700","391000","42500","5.69"
"2195","170600","-9900","-","-","-"
"2196","533800","-8200","224800","-6300","2.37"
"2198","116100","-17500","32000","-1400","3.63"
"2201","93000","-2600","13200","-7800","7.05"
"2204","10000","900","1300","-","7.69"
"2206","122800","-18300","65500","-4500","1.87"
"2207","8600","-1700","4100","-5100","2.1"
"2208","4400","600","-","-","-"
"2209","16200","-4300","1300","-","12.46"
"2211","63200","-5500","738800","117700","0.09"
"2212","140800","67800","591800","9900","0.24"
"2215","286400","-2800","94600","-16700","3.03"
"2216","147200","2300","20000","-12300","7.36"
"2217","4200","100","3100","-900","1.35"
"2220","44400","-2500","17800","2700","2.49"
"2221","3200","-100","-","-","-"
"2222","478900","-75500","187800","-19700","2.55"
"2224","13300","600","-","-","-"
"2226","10900","100","3800","-500","2.87"
"2229","236300","-19500","104300","-2900","2.27"
"2264","176200","-7300","12900","-3200","13.66"
"2266","22000","1300","59200","26100","0.37"
"2267","2732500","266300","203600","11100","13.42"
"2268","15000","-8200","-","-","-"
"2269","406900","-12200","54400","-4200","7.48"
"2270","184100","-4900","90400","100","2.04"
"2281","392300","8300","20500","800","19.14"
"2282","349100","8600","35800","-12000","9.75"
"2286","281300","16100","700","-1000","401.86"
"2288","36700","-5700","12000","200","3.06"
"2291","19300","-100","3100","-","6.23"
"2292","9700","-4800","36700","-","0.26"
"2293","2600","100","-","-","-"
"2294","29000","3800","2500","1600","11.6"
"2296","14800","3000","26800","24100","0.55"
"2300","76200","49800","-","-","-"
"2301","59000","6700","34900","6900","1.69"
"2303","144800","3000","-","-","-"
"2304","100400","-21700","22600","-17600","4.44"
"2305","34000","-1400","3700","-200","9.19"
"2307","104700","-2400","10000","-","10.47"
"2309","51300","-2300","200","-","256.5"
"2311","164400","31600","-","-","-"
"2315","7911700","-1014800","1086400","-6300","7.28"
"2317","2702900","-87600","242900","-41800","11.13"
"2321","1751500","27200","-","-","-"
"2323","257500","8300","-","-","-"
"2325","12200","-100","221700","10400","0.06"
"2326","136400","-19700","10100","-600","13.5"
"2327","16700","7200","42200","100","0.4"
"2329","83500","-23400","-","-","-"
"2330","1872800","-111300","-","-","-"
"2331","228100","-1000","36800","18300","6.2"
"2332","89300","-6200","1000","-800","89.3"
"2334","305200","10900","-","-","-"
"2335","46300","-900","4200","-900","11.02"
"2337","747600","-27000","175900","-35000","4.25"
"2338","623700","55700","-","-","-"
"2340","106000","2700","-","-","-"
"2341","989200","-55000","-","-","-"
"2342","721500","-3800","-","-","-"
"2344","88200","-2300","-","-","-"
"2345","2871100","239600","-","-","-"
"2349","36600","300","-","-","-"
"2351","216300","900","-","-","-"
"2353","10034500","1075000","183000","50500","54.83"
"2354","847800","-10200","200","200","4239"
"2359","58300","1100","1500","100","38.87"
"2370","21427100","-145300","-","-","-"
"2371","606200","-49800","87000","1400","6.97"
"2372","521200","500","19900","-2400","26.19"
"2373","44100","5100","-","-","-"
"2374","120900","-2300","500","-200","241.8"
"2375","2054900","-222300","5900","4500","348.29"
"2376","90300","-11900","-","-","-"
"2378","108800","3200","74900","23100","1.45"
"2379","207900","13400","10900","1000","19.07"
"2384","599600","74100","25100","-800","23.89"
"2385","934400","-9000","-","-","-"
"2388","3923900","-63300","-","-","-"
"2389","214000","-14900","14700","1600","14.56"
"2391","48800","-2100","-","-","-"
"2393","25500","300","-","-","-"
"2395","1210200","-26500","643700","-7000","1.88"
"2397","553900","500","-","-","-"
"2402","50300","21600","-","-","-"
"2404","93400","-1200","41600","-3900","2.25"
"2408","118900","-30500","-","-","-"
"2410","303800","-37400","7100","-3400","42.79"
"2411","130200","-405800","500","100","260.4"
"2412","727000","177900","40600","-40300","17.91"
"2413","4669800","494800","358100","46800","13.04"
"2415","126100","-7300","-","-","-"
"2418","1020700","48300","16500","7200","61.86"
"2424","222200","-","500","-","444.4"
"2425","30400","-2400","-","-","-"
"2427","5190300","637800","872800","290500","5.95"
"2428","760000","7100","9400","-500","80.85"
"2429","227500","-42600","6500","-2700","35"
"2432","739900","34700","72100","4400","10.26"
"2433","528600","131400","198200","-7900","2.67"
"2435","982000","-66200","4300","-1900","228.37"
"2436","307300","2000","-","-","-"
"2437","1586300","51200","-","-","-"
"2438","989100","25500","299700","8800","3.3"
"2440","1366900","71800","221200","-21900","6.18"
"2445","247200","27300","5700","4500","43.37"
"2449","82700","1900","-","-","-"
"2453","40000","-29100","2200","-","18.18"
"2454","608700","97300","-","-","-"
"2459","191400","-155300","62000","62000","3.09"
"2461","296100","-23400","193900","102400","1.53"
"2462","383300","49300","22100","-10100","17.34"
"2464","189100","-8500","1400","-1000","135.07"
"2468","394700","-100","200","-","1973.5"
"2469","53300","3000","-","-","-"
"2471","2953400","-106100","121600","-39300","24.29"
"2475","11400","1100","1700","100","6.71"
"2477","181500","-2500","29100","2500","6.24"
"2479","781400","8500","-","-","-"
"2480","20700","2600","-","-","-"
"2481","6500","-","2200","-100","2.95"
"2483","138800","-500","-","-","-"
"2484","1566100","-80500","3105600","224900","0.5"
"2485","137800","28400","800","300","172.25"
"2487","4200","-","1000","-200","4.2"
"2488","427800","-57100","-","-","-"
"2489","743700","6200","57900","6100","12.84"
"2491","485100","-53700","21300","-3300","22.77"
"2492","1529400","186900","759700","-24200","2.01"
"2493","16300","-1300","-","-","-"
"2497","447300","11200","22400","-6400","19.97"
"2498","82900","700","-","-","-"
"2499","50400","-19900","-","-","-"
"2501","91800","10600","465200","-9500","0.2"
"2502","358100","-33500","82300","-3000","4.35"
"2503","689700","-49100","177000","14800","3.9"
"2531","100500","-9300","45400","-4200","2.21"
"2533","452200","-70500","486800","249800","0.93"
"2540","14900","-1800","2400","-100","6.21"
"2573","40600","-7800","-","-","-"
"2579","431500","-600","45900","-128200","9.4"
"2585","136500","3300","1400","-","97.5"
"2586","2062900","-116700","-","-","-"
"2587","176500","6000","36600","1300","4.82"
"2588","100900","4200","-","-","-"
"2590","18700","-300","46700","-5500","0.4"
"2593","567800","-64400","81000","13800","7.01"
"2594","21800","-2300","19800","-3100","1.1"
"2597","33300","-19300","29100","29100","1.14"
"2599","55900","-3200","600","-","93.17"
"2602","47800","2600","15600","1700","3.06"
"2607","105500","-4900","110700","700","0.95"
"2612","14800","-700","-","-","-"
"2613","58300","4300","13200","-1900","4.42"
"2651","844400","-40800","70900","-18000","11.91"
"2652","658800","-64900","53900","-7400","12.22"
"2653","39100","-8500","-","-","-"
"2654","78100","3600","-","-","-"
"2656","1681800","5600","-","-","-"
"2659","35500","4300","1400","-800","25.36"
"2664","69500","100","14300","1200","4.86"
"2666","908000","20600","-","-","-"
"2667","3322700","-172200","626600","71400","5.3"
"2668","21800","800","-","-","-"
"2669","12300","400","1400","-200","8.79"
"2670","213300","-113100","48600","29800","4.39"
"2673","747800","10600","-","-","-"
"2674","70900","-6300","13400","1300","5.29"
"2676","20300","100","3600","-500","5.64"
"2678","42900","-3100","53400","-11600","0.8"
"2681","353500","-68000","80800","-1200","4.38"
"2683","9900","2500","-","-","-"
"2685","111700","-26200","125800","8600","0.89"
"2686","9600","-100","-","-","-"
"2687","210200","-2000","58200","-900","3.61"
"2689","18300","-300","300","-400","61"
"2692","8300","900","9400","-3500","0.88"
"2693","449700","-7200","-","-","-"
"2694","233600","35800","19100","300","12.23"
"2695","50400","-600","247500","-4800","0.2"
"2698","31900","-5300","2100","-","15.19"
"2700","11400","-600","-","-","-"
"2702","218000","45700","3811700","1314200","0.06"
"2705","23900","-400","-","-","-"
"2708","117600","-4000","-","-","-"
"2715","177700","-7900","4400","-200","40.39"
"2721","648000","-26300","-","-","-"
"2722","207600","6300","700","100","296.57"
"2726","1238800","-53200","109200","-2000","11.34"
"2730","83700","10400","109400","3900","0.77"
"2733","11800","300","3700","-1300","3.19"
"2734","64100","-33600","41700","-33700","1.54"
"2735","141800","-3600","12100","-3200","11.72"
"2736","8500","100","-","-","-"
"2737","80500","-4000","100","-400","805"
"2742","30200","-2600","7000","-700","4.31"
"2743","4775900","-55400","-","-","-"
"2747","10000","-800","-","-","-"
"2749","485900","-62300","206600","-9900","2.35"
"2750","68700","4700","-","-","-"
"2751","43700","7300","5200","100","8.4"
"2752","48000","-13700","1119500","71200","0.04"
"2753","24700","400","3200","-","7.72"
"2754","33000","100","-","-","-"
"2760","457900","3200","84200","-29000","5.44"
"2762","2297500","-10600","-","-","-"
"2763","59900","6500","1400","100","42.79"
"2764","2406800","-52900","100","-","24068"
"2767","4856400","500700","80400","35600","60.4"
"2768","1193100","43500","136800","-35200","8.72"
"2769","21000","4200","-","-","-"
"2776","4243200","14400","-","-","-"
"2778","1442200","84800","1700","-200","848.35"
"2780","818400","44500","73600","-2200","11.12"
"2782","538500","152000","67400","12700","7.99"
"2784","45700","16000","191300","-17100","0.24"
"2788","2422900","135400","-","-","-"
"2789","100600","-5900","-","-","-"
"2790","38700","100","-","-","-"
"2791","19400","-3000","42000","1100","0.46"
"2792","147800","-55100","45500","3700","3.25"
"2795","9500","1100","-","-","-"
"2796","25400","-2000","10000","-3300","2.54"
"2798","6500","-900","-","-","-"
"2801","57200","4800","76100","-2900","0.75"
"2802","884200","56000","328700","-523100","2.69"
"2804","4300","-","83600","-5400","0.05"
"2805","8000","2000","-","-","-"
"2806","17900","-500","-","-","-"
"2809","61400","-33300","294200","-31800","0.21"
"2810","44100","5600","49300","4700","0.89"
"2811","88200","-2500","206600","-12200","0.43"
"2812","1041100","82900","-","-","-"
"2813","108800","2000","-","-","-"
"2814","48500","-800","-","-","-"
"2815","26300","3000","4500","400","5.84"
"2816","9000","-1000","300","-100","30"
"2818","4200","700","500","100","8.4"
"2819","5300","400","1500","100","3.53"
"2820","120900","-3800","-","-300","-"
"2830","9700","-1300","-","-","-"
"2831","14200","-1200","-","-","-"
"2871","43900","-11800","48100","20000","0.91"
"2872","45600","700","-","-","-"
"2874","38500","4000","105900","-3900","0.36"
"2875","588000","-19300","95000","-6100","6.19"
"2876","129900","-5000","-","-","-"
"2877","4700","-500","-","-","-"
"2882","64200","-2400","59500","24800","1.08"
"2883","8500","-100","-","-","-"
"2884","948000","-21600","126800","-20200","7.48"
"2892","148600","-900","-","-","-"
"2894","188600","-1600","-","-","-"
"2897","69200","31300","79300","6000","0.87"
"2899","30900","400","200","-300","154.5"
"2901","504100","-4800","-","-","-"
"2903","130800","8100","-","-","-"
"2904","21700","400","2500","1500","8.68"
"2907","65700","1800","4500","-100","14.6"
"2908","10700","-300","21300","-1500","0.5"
"2910","25800","9800","11600","-6400","2.22"
"2911","1500","100","-","-","-"
"2914","7792200","1476100","495800","-82500","15.72"
"2915","43800","-3300","16400","2000","2.67"
"2916","4200","300","-","-","-"
"2917","3700","-1300","-","-","-"
"2918","42000","16100","54300","-1400","0.77"
"2922","1400","-1000","4400","-100","0.32"
"2923","2200","300","-","-","-"
"2924","75200","-2800","3600","2300","20.89"
"2926","1254300","56400","11200","800","111.99"
"2927","231200","-1700","-","-","-"
"2929","1703000","36900","450700","-128700","3.78"
"2930","2632700","19400","1237400","-27700","2.13"
"2931","2505100","-19400","813000","-36300","3.08"
"2932","35500","-5500","-","-","-"
"2933","79100","-400","26000","-6300","3.04"
"2934","136200","15900","-","-800","-"
"2935","47400","-2300","3200","200","14.81"
"2936","3954600","-73900","1782900","77800","2.22"
"2937","198800","3100","81700","-700","2.43"
"2938","93000","-24200","-","-","-"
"2961","6400","-100","-","-","-"
"2962","552600","-37200","-","-","-"
"2970","486700","-1500","-","-","-"
"2975","485000","13800","6100","-2600","79.51"
"2978","205500","-3900","-","-","-"
"2980","578000","-12100","192500","1900","3"
"2981","177600","-8100","-","-","-"
"2982","2464800","-215000","69400","-33500","35.52"
"2983","143400","30500","-","-","-"
"2984","183900","-1800","1200","100","153.25"
"2986","332700","-28800","33400","15700","9.96"
"2987","689900","39900","200","-","3449.5"
"2991","183800","-23600","-","-","-"
"2993","54500","6000","-","-","-"
"2997","176700","7800","-","-","-"
"2998","285100","-22900","-","-","-"
"2999","685100","2100","-","-","-"
"3001","107700","-2300","71100","41100","1.51"
"3002","10600","-3600","6800","-4400","1.56"
"3003","581200","-10000","1560400","294100","0.37"
"3004","106400","22400","-","-","-"
"3010","1713400","-4200","-","-","-"
"3011","57800","3000","-","-","-"
"3020","185800","-2500","-","-","-"
"3021","151600","3500","-","-","-"
"3023","161500","1600","2900","300","55.69"
"3024","14100","500","-","-","-"
"3028","65700","-6200","761000","116400","0.09"
"3030","413900","-56800","-","-","-"
"3031","702000","-74200","103400","6300","6.79"
"3034","1680100","-3600","25100","-4600","66.94"
"3035","96000","600","19100","-","5.03"
"3036","649200","15200","18300","14800","35.48"
"3038","390500","-54000","338000","75700","1.16"
"3040","216600","-28500","1200","-6300","180.5"
"3041","658700","-27400","218000","-4500","3.02"
"3042","673400","-44800","99600","-19000","6.76"
"3045","6200","-6800","-","-","-"
"3046","221800","26800","107600","-11600","2.06"
"3048","128700","-43700","159300","12500","0.81"
"3050","172600","-20500","83000","6400","2.08"
"3053","3065900","233800","-","-1400","-"
"3054","98600","-8300","-","-","-"
"3058","7700","-500","4300","-400","1.79"
"3059","14600","-","3300","-200","4.42"
"3063","37300","-6200","57700","-500","0.65"
"3064","2764100","6000","275600","-36100","10.03"
"3065","10300","100","-","-","-"
"3067","47600","1600","6000","-100","7.93"
"3068","30300","1100","-","-","-"
"3069","676400","25200","55800","-15700","12.12"
"3070","327900","32300","-","-","-"
"3071","502700","6500","-","-","-"
"3073","659100","37000","700","-","941.57"
"3075","80700","-","-","-","-"
"3076","55000","-7600","5300","-1600","10.38"
"3077","136800","2100","-","-","-"
"3079","151500","-6100","12300","100","12.32"
"3080","56100","-600","-","-","-"
"3082","47200","-12100","126400","7700","0.37"
"3083","833800","-14400","-","-","-"
"3086","1215300","55200","384000","71500","3.16"
"3087","84500","-23600","25100","-2100","3.37"
"3088","951500","-44700","161000","-30400","5.91"
"3089","57100","2600","8900","-2800","6.42"
"3091","43200","900","425400","50300","0.1"
"3092","208700","25000","169000","-38600","1.23"
"3093","1200300","-22300","432900","8300","2.77"
"3094","153000","-4200","-","-","-"
"3096","11400","-1200","-","-","-"
"3097","435900","-18400","878400","280800","0.5"
"3099","1612300","191200","279900","-21100","5.76"
"3101","601300","13400","82100","-4200","7.32"
"3103","2428100","225700","174400","-5000","13.92"
"3104","99200","3800","8500","-4200","11.67"
"3105","242700","-12100","41500","3000","5.85"
"3106","132500","2900","2000","-1400","66.25"
"3107","71600","14000","41900","-9100","1.71"
"3109","292900","-1500","114800","-3300","2.55"
"3110","86400","-1200","67700","-53400","1.28"
"3111","396200","-500","-","-","-"
"3113","1298000","-2900","-","-","-"
"3116","270700","75200","204600","-6300","1.32"
"3121","1581200","-6500","25800","1200","61.29"
"3123","85200","5100","-","-","-"
"3131","179800","4600","-","-","-"
"3132","2094400","-23400","62100","-14600","33.73"
"3133","8576600","202300","-","-1300","-"
"3134","126400","-8700","100","-","1264"
"3135","281400","-2000","-","-","-"
"3137","120700","-1000","12500","-","9.66"
"3138","65400","4400","-","-","-"
"3139","155700","-5000","17100","-9700","9.11"
"3140","53700","-4400","4400","-300","12.2"
"3141","646200","-52100","65000","9300","9.94"
"3143","148700","500","-","-","-"
"3148","41300","1100","10200","-1900","4.05"
"3150","336600","12100","9400","-2800","35.81"
"3151","84300","17900","1600","-1000","52.69"
"3153","17300","1000","800","-","21.63"
"3154","33100","-4400","15900","4200","2.08"
"3156","59500","1600","11900","-300","5"
"3157","49000","900","100","-","490"
"3159","59100","-6900","6300","-6500","9.38"
"3160","128600","-1700","113500","-26600","1.13"
"3161","457700","-10600","-","-","-"
"3166","16500","800","1600","200","10.31"
"3167","60400","29300","80000","-4000","0.76"
"3168","74500","2200","27200","400","2.74"
"3169","180200","-300","-","-","-"
"3172","33200","2900","14000","1900","2.37"
"3173","44600","2300","-","-","-"
"3174","7100","300","-","-","-"
"3175","92300","1600","-","-","-"
"3176","114000","2500","1900","-1500","60"
"3177","36900","800","-","-","-"
"3178","145300","-5100","13400","900","10.84"
"3179","288200","-19100","60600","7500","4.76"
"3180","296700","138300","39600","-12500","7.49"
"3181","405400","-4200","-","-","-"
"3182","1208700","-20400","322400","97300","3.75"
"3183","27100","6700","7800","-","3.47"
"3184","67000","-300","-","-","-"
"3185","177100","-11500","-","-","-"
"3186","2508600","-223800","2894500","-70600","0.87"
"3187","913500","49100","21500","-14900","42.49"
"3189","596300","-85700","39300","-1500","15.17"
"3190","8200","-900","-","-","-"
"3191","34900","300","44800","1800","0.78"
"3192","316200","12600","-","-","-"
"3193","229200","81500","130900","-5600","1.75"
"3195","201600","1200","21600","-600","9.33"
"3196","49600","-1700","526900","28800","0.09"
"3197","484900","21500","11639500","2502500","0.04"
"3198","56400","13200","116500","28800","0.48"
"3199","79800","-100","1500","-3300","53.2"
"3201","9200","-10700","34000","-13700","0.27"
"3202","1434300","-61200","300","-","4781"
"3204","193200","16400","5600","-7100","34.5"
"3205","144600","-34800","-","-","-"
"3221","63400","-600","7800","800","8.13"
"3222","152500","-1700","57600","-300","2.65"
"3223","122500","-900","-","-","-"
"3224","21500","700","-","-","-"
"3231","122000","10300","38500","-","3.17"
"3232","37000","-22000","8000","1500","4.63"
"3236","1908800","74500","-","-","-"
"3237","2598800","-124100","-","-4000","-"
"3238","429700","200","-","-","-"
"3241","39900","-5200","8000","800","4.99"
"3242","564600","22500","58500","3500","9.65"
"3244","401900","-25800","98800","-72700","4.07"
"3245","445700","21700","37000","-23600","12.05"
"3246","154300","2000","300","100","514.33"
"3248","186600","4600","-","-","-"
"3252","74600","6500","524900","56400","0.14"
"3254","150800","-3700","22700","1600","6.64"
"3261","60400","-900","-","-","-"
"3264","1149000","-22800","-","-","-"
"3266","1407900","-55400","-","-","-"
"3267","184800","-8600","-","-","-"
"3271","998000","27600","59300","-4800","16.83"
"3275","38100","-3400","-","-","-"
"3276","169400","40100","8500","1800","19.93"
"3277","111900","5400","2500","-800","44.76"
"3280","113200","-4200","1200","-","94.33"
"3284","677600","-5900","11700","-5300","57.91"
"3286","250500","-1800","-","-","-"
"3288","705800","53100","99400","14900","7.1"
"3289","1215100","133300","182100","-39700","6.67"
"3291","62400","3600","303200","-3400","0.21"
"3293","213400","40600","-","-","-"
"3294","75100","-8500","2900","-400","25.9"
"3297","16800","400","-","-","-"
"3299","395700","-170200","93700","8300","4.22"
"3300","427800","-5200","-","-","-"
"3302","26500","-2300","35200","12800","0.75"
"3306","91400","7900","-","-","-"
"3315","6162600","-175500","425400","-51800","14.49"
"3317","15400","1200","-","-","-"
"3319","458500","-16400","406700","6100","1.13"
"3320","130500","26800","15900","6000","8.21"
"3321","368600","12100","4000","-12100","92.15"
"3322","659300","800","-","-","-"
"3323","4491000","61600","-","-","-"
"3326","105000","-400","-","-","-"
"3328","1043400","4300","68000","-400","15.34"
