"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"2157","896800","63600","35100","-9400","25.55"
"2158","2044400","24800","-","-","-"
"2160","5247500","326500","400200","-142300","13.11"
"2162","1397700","-73100","25100","4700","55.69"
"2163","127300","26300","-","-300","-"
"2164","48700","-2300","-","-","-"
"2168","340800","37000","238900","-2800","1.43"
"2169","15100","1700","1200","200","12.58"
"2170","702300","21700","177200","-16300","3.96"
"2173","236600","5200","11300","-1400","20.94"
"2175","260100","38900","125500","6600","2.07"
"2179","5800","-","-","-","-"
"2180","72600","-100","-","-2700","-"
"2181","5753500","219500","365100","-26200","15.76"
"2183","86100","-4200","-","-","-"
"2185","74900","-2300","-","-","-"
"2186","75200","400","-","-","-"
"2193","2547100","151700","185900","-55500","13.7"
"2195","145500","19900","1600","1600","90.94"
"2196","503400","12700","273200","2900","1.84"
"2198","132300","-2500","30800","1700","4.3"
"2201","164700","1700","18300","800","9"
"2204","9500","-700","1500","-300","6.33"
"2206","74700","-1200","44700","-4000","1.67"
"2207","5200","-100","3400","200","1.53"
"2208","2900","300","-","-","-"
"2209","12300","700","300","-","41"
"2211","49300","-2800","19700","400","2.5"
"2212","99400","-26500","523300","-38900","0.19"
"2215","305900","4500","53500","-300","5.72"
"2216","125600","2400","11400","400","11.02"
"2217","4600","100","5300","700","0.87"
"2220","21200","-2600","8800","200","2.41"
"2221","2800","200","-","-","-"
"2222","892000","315200","143500","-11800","6.22"
"2224","11200","-1000","-","-","-"
"2226","5900","-","2100","-400","2.81"
"2229","122500","-10800","114100","12500","1.07"
"2264","95500","-14600","18800","-400","5.08"
"2266","23300","-2500","6300","-5900","3.7"
"2267","1989500","-33700","200100","25900","9.94"
"2268","4100","-800","-","-","-"
"2269","188600","-7200","69800","10500","2.7"
"2270","126800","-26800","82500","600","1.54"
"2281","455500","10200","18700","2000","24.36"
"2282","294600","12300","57600","7100","5.11"
"2286","308800","4400","-","-","-"
"2288","29300","-500","9300","400","3.15"
"2291","21000","600","4900","200","4.29"
"2292","13900","2400","13400","-1000","1.04"
"2293","3200","-","-","-","-"
"2294","31100","1700","7700","2600","4.04"
"2296","16600","300","4100","-200","4.05"
"2300","57100","-13200","-","-","-"
"2301","63100","-11900","24000","3000","2.63"
"2303","124500","-10000","-","-","-"
"2304","92300","-4300","10600","300","8.71"
"2305","22800","3400","31700","13200","0.72"
"2307","79900","-2500","10000","-","7.99"
"2309","9500","-2300","100","-","95"
"2311","235800","62100","100","-","2358"
"2315","6086400","-108200","1242500","-26100","4.9"
"2317","1969800","-56400","202800","7100","9.71"
"2321","1854200","-8200","-","-","-"
"2323","228600","-57900","400","400","571.5"
"2325","17800","-1500","4500","-","3.96"
"2326","93700","700","10400","-2300","9.01"
"2327","48900","39000","42400","-1800","1.15"
"2329","115300","-100","-","-","-"
"2330","2079100","57500","-","-","-"
"2331","255300","29400","112700","-12600","2.27"
"2332","67500","-3900","2200","-1500","30.68"
"2334","278300","-22300","-","-","-"
"2335","41500","-300","4800","100","8.65"
"2337","1059700","-67400","522200","274100","2.03"
"2338","537700","-29800","-","-","-"
"2340","111300","-4500","-","-","-"
"2341","990200","-48100","-","-","-"
"2342","666000","-25300","-","-","-"
"2344","101000","300","-","-","-"
"2345","3020600","-98800","-","-","-"
"2349","39100","400","-","-","-"
"2351","217100","9200","-","-","-"
"2353","9453800","724200","1099900","371800","8.6"
"2354","1587900","91400","-","-100","-"
"2359","56400","900","11500","2100","4.9"
"2370","18741100","28300","-","-","-"
"2371","472500","37700","68400","15300","6.91"
"2372","454500","-2000","10100","300","45"
"2373","38100","-2800","-","-","-"
"2374","126500","5500","200","-","632.5"
"2375","2745300","346500","1500","100","1830.2"
"2376","138900","51700","2000","2000","69.45"
"2378","99500","-2300","410500","5000","0.24"
"2379","1283600","494200","32100","-42800","39.99"
"2384","591700","9800","24400","300","24.25"
"2385","964100","33600","-","-","-"
"2388","3972600","-52000","-","-","-"
"2389","229900","25000","16200","1200","14.19"
"2391","26700","-4000","-","-","-"
"2393","27200","800","100","100","272"
"2395","969900","-2100","571200","-4100","1.7"
"2397","535400","-4000","-","-","-"
"2402","600","-1400","-","-","-"
"2404","96300","13300","21400","12100","4.5"
"2408","87600","14500","-","-","-"
"2410","297700","5200","5200","-1500","57.25"
"2411","577300","-2800","66200","63800","8.72"
"2412","704700","14700","30300","-3400","23.26"
"2413","3901600","200300","274900","-46400","14.19"
"2415","148300","-900","-","-","-"
"2418","1183300","59600","11100","4800","106.6"
"2424","188200","-1400","500","-","376.4"
"2425","34000","-","-","-","-"
"2427","2637400","-554100","18500","-1200","142.56"
"2428","685500","8800","7200","600","95.21"
"2429","183700","13700","10500","-1200","17.5"
"2432","487300","-61200","65600","-75800","7.43"
"2433","334700","4700","194600","26000","1.72"
"2435","830900","-51100","5800","-23300","143.26"
"2436","298100","800","-","-","-"
"2437","1826500","-186200","3800","-2600","480.66"
"2438","1106800","22700","302600","200","3.66"
"2440","1252400","-45300","175600","-2300","7.13"
"2445","240700","8600","23100","-2600","10.42"
"2449","94700","7200","-","-","-"
"2453","6200","-4800","2100","-","2.95"
"2454","590800","800","-","-","-"
"2459","813000","101000","-","-8400","-"
"2461","182000","300","50800","400","3.58"
"2462","282800","-28600","33100","-11000","8.54"
"2464","167900","400","1000","900","167.9"
"2468","438600","-39100","-","-1000","-"
"2469","49200","-1100","-","-","-"
"2471","5355900","2362400","283200","65900","18.91"
"2475","23600","900","300","-500","78.67"
"2477","167800","-13000","16200","800","10.36"
"2479","826000","9900","-","-","-"
"2480","17200","-","-","-","-"
"2481","7400","1500","2000","-200","3.7"
"2483","163900","23200","-","-","-"
"2484","1433800","434200","1922500","-572800","0.75"
"2485","159300","-8200","1300","-200","122.54"
"2487","5500","100","1800","200","3.06"
"2488","335100","2100","-","-","-"
"2489","659200","-37800","50300","500","13.11"
"2491","416000","17600","21800","5800","19.08"
"2492","1933000","390100","637100","-91300","3.03"
"2493","34800","2700","-","-","-"
"2497","466900","-2100","48100","4500","9.71"
"2498","71800","4200","-","-","-"
"2499","63900","-3200","-","-","-"
"2501","148900","32600","446200","-72600","0.33"
"2502","230600","24800","52800","-10300","4.37"
"2503","557500","130700","136000","-54400","4.1"
"2531","55300","-9900","62000","-4700","0.89"
"2533","549400","25900","51200","-1100","10.73"
"2540","9800","600","2100","400","4.67"
"2573","30100","-700","-","-","-"
"2579","448400","-13400","26300","2400","17.05"
"2585","75300","-4900","1400","-","53.79"
"2586","2122200","-11400","-","-","-"
"2587","78800","-13300","39800","900","1.98"
"2588","98600","1400","-","-","-"
"2590","57100","37000","97500","-270900","0.59"
"2593","398900","-11400","75600","6400","5.28"
"2594","11000","-1800","20700","1400","0.53"
"2597","18100","3100","-","-","-"
"2599","61700","-17900","3700","100","16.68"
"2602","45200","300","13200","-400","3.42"
"2607","90300","1900","108600","-500","0.83"
"2612","6700","-600","-","-","-"
"2613","50300","1500","7800","1100","6.45"
"2651","98000","-254500","64700","29500","1.51"
"2652","574700","-22500","124000","7300","4.63"
"2653","20400","-5100","-","-","-"
"2654","66500","-5100","-","-","-"
"2656","1641700","298600","-","-","-"
"2659","62200","3900","18100","7500","3.44"
"2664","71100","-1200","178500","62700","0.4"
"2666","839900","-42000","-","-","-"
"2667","3665500","-165400","569100","-59700","6.44"
"2668","19600","-4900","-","-","-"
"2669","8400","-300","4800","600","1.75"
"2670","234600","5900","42300","4900","5.55"
"2673","878600","-51300","-","-","-"
"2674","50100","100","21000","1100","2.39"
"2676","24300","4000","12500","3000","1.94"
"2678","64000","20300","25500","-2800","2.51"
"2681","340600","-8400","64900","900","5.25"
"2683","12200","1200","-","-","-"
"2685","273700","12800","280700","94500","0.98"
"2686","8000","-","-","-","-"
"2687","277200","-1300","57200","600","4.85"
"2689","21600","3100","1100","-","19.64"
"2692","11200","-800","7200","-200","1.56"
"2693","441000","-7500","-","-","-"
"2694","555200","66900","11600","-6300","47.86"
"2695","69800","-6800","87700","20600","0.8"
"2698","22100","-2500","1400","100","15.79"
"2700","10200","400","-","-","-"
"2702","88000","13200","290200","34600","0.3"
"2705","25600","-1900","100","-","256"
"2708","122600","-23700","-","-","-"
"2715","158900","22100","7600","1700","20.91"
"2721","679000","-7800","-","-","-"
"2722","234400","4600","3000","500","78.13"
"2726","570700","-7600","58300","-1300","9.79"
"2730","180300","2500","563700","134300","0.32"
"2733","23000","1500","4900","-500","4.69"
"2734","23100","-7600","59000","21800","0.39"
"2735","288300","39900","13200","-800","21.84"
"2736","11200","700","-","-","-"
"2737","89100","-4400","200","-100","445.5"
"2742","36600","-1400","13700","3800","2.67"
"2743","4068200","-219900","-","-","-"
"2747","7500","-3800","-","-","-"
"2749","328500","-28900","211500","-100","1.55"
"2750","50000","-2400","-","-","-"
"2751","45600","1000","9300","1400","4.9"
"2752","13100","1300","303000","-1500","0.04"
"2753","51200","-300","90200","13500","0.57"
"2754","51100","2600","-","-","-"
"2760","617600","34800","146400","-31300","4.22"
"2762","2172000","62100","-","-","-"
"2763","64900","3300","1000","200","64.9"
"2764","2312100","76600","100","-","23121"
"2767","5225700","513300","39600","-2500","131.96"
"2768","971200","-64500","119800","16300","8.11"
"2769","21800","3000","-","-","-"
"2776","4582900","-11500","-","-","-"
"2778","1771100","-24600","3800","-8700","466.08"
"2780","918000","30100","72800","-800","12.61"
"2782","369300","-123700","65300","-7100","5.66"
"2784","23600","-500","133900","2600","0.18"
"2788","2119100","-54900","-","-","-"
"2789","98800","12700","-","-","-"
"2790","59000","-1000","-","-","-"
"2791","30400","14700","43800","20100","0.69"
"2792","199200","35900","24900","-14700","8"
"2795","7500","100","-","-","-"
"2796","87000","17100","1400","-8100","62.14"
"2798","7800","600","-","-","-"
"2801","46700","-16000","109600","32500","0.43"
"2802","356800","-106500","202100","8400","1.77"
"2804","5100","500","78300","-2000","0.07"
"2805","8400","1600","-","-","-"
"2806","25300","600","-","-","-"
"2809","151300","2000","304900","1200","0.5"
"2810","36100","-8400","50600","-3100","0.71"
"2811","38600","1000","213200","1900","0.18"
"2812","872300","-26300","-","-","-"
"2813","81400","700","-","-","-"
"2814","50000","1000","-","-","-"
"2815","32300","300","7100","1900","4.55"
"2816","4400","500","300","-200","14.67"
"2818","12500","-700","2000","1200","6.25"
"2819","6500","-","700","400","9.29"
"2820","103600","-2700","-","-","-"
"2830","11900","-300","-","-","-"
"2831","10700","200","-","-","-"
"2871","70300","24700","212600","163300","0.33"
"2872","48900","1200","-","-800","-"
"2874","54900","700","51900","-26500","1.06"
"2875","209100","1100","64400","5700","3.25"
"2876","122000","-2100","-","-","-"
"2877","4200","-300","-","-","-"
"2882","62100","5700","316200","1300","0.2"
"2883","8000","400","-","-","-"
"2884","997500","-94400","89700","-20600","11.12"
"2892","136300","-4500","-","-","-"
"2894","97000","2400","-","-","-"
"2897","222300","32000","134100","400","1.66"
"2899","50700","-1400","500","-200","101.4"
"2901","508300","45800","100","100","5083"
"2903","120500","-8000","-","-","-"
"2904","25500","2400","2200","200","11.59"
"2907","57200","-2900","3600","200","15.89"
"2908","5000","-7300","24500","1100","0.2"
"2910","31500","1100","18900","700","1.67"
"2911","2400","400","-","-","-"
"2914","5787900","-249600","726600","-115600","7.97"
"2915","44200","6800","9300","500","4.75"
"2916","2500","200","-","-","-"
"2917","9600","-2700","-","-","-"
"2918","283000","130500","25900","-2600","10.93"
"2922","2300","-1600","7300","1600","0.32"
"2923","6200","900","-","-","-"
"2924","72800","4400","1700","-300","42.82"
"2926","1280300","4400","6800","-5500","188.28"
"2927","288900","50400","-","-","-"
"2929","1560200","-20900","543000","-700","2.87"
"2930","2741800","494400","1418000","-56400","1.93"
"2931","2730300","50500","2317100","20000","1.18"
"2932","45900","4000","-","-","-"
"2933","69500","-800","37900","1400","1.83"
"2934","132900","9200","-","-","-"
"2935","45800","2600","55600","22400","0.82"
"2936","4068900","124400","1902700","244600","2.14"
"2937","166400","-16000","67400","3000","2.47"
"2938","54500","-11800","-","-","-"
"2961","4700","-","-","-","-"
"2962","502700","12100","-","-600","-"
"2970","493400","-2900","-","-","-"
"2975","404900","60900","12300","5200","32.92"
"2978","181600","-1700","-","-","-"
"2980","490200","19700","216800","26700","2.26"
"2981","157600","-7000","-","-","-"
"2982","3080300","160800","55900","3200","55.1"
"2983","99900","-3300","-","-","-"
"2984","186600","2100","200","-1000","933"
"2986","468100","104800","18400","-1900","25.44"
"2987","524800","-63100","-","-","-"
"2991","175400","8300","-","-","-"
"2993","49900","1400","-","-","-"
"2997","159100","5200","-","-","-"
"2998","232100","-10400","-","-100","-"
"2999","650400","-13800","-","-","-"
"3001","109700","1200","10400","-1200","10.55"
"3002","13900","2900","8000","-15300","1.74"
"3003","402100","-3400","1048100","-7900","0.38"
"3004","144000","7100","-","-","-"
"3010","1204900","-219900","-","-","-"
"3011","97000","-700","-","-","-"
"3020","188100","-2700","-","-","-"
"3021","134600","-20900","-","-","-"
"3023","157400","-3500","400","100","393.5"
"3024","17400","200","-","-","-"
"3028","49500","4000","54100","-1100","0.91"
"3030","370500","-28300","500","-200","741"
"3031","723500","-46000","80200","15100","9.02"
"3034","1633300","-15600","22600","-300","72.27"
"3035","92400","-1800","15700","-","5.89"
"3036","503300","-23000","25700","2900","19.58"
"3038","409700","54500","269000","-48900","1.52"
"3040","216800","1100","-","-100","-"
"3041","603900","2800","199200","-4300","3.03"
"3042","580000","-39800","61400","600","9.45"
"3045","10600","-500","-","-","-"
"3046","242400","16700","73700","-19100","3.29"
"3048","166400","-7800","547400","114700","0.3"
"3050","152100","3600","95800","3000","1.59"
"3053","2813000","-5400","-","-","-"
"3054","95900","1000","-","-","-"
"3058","6700","-1000","3500","-400","1.91"
"3059","22100","1500","1300","-","17"
"3063","59500","8300","63300","-10000","0.94"
"3064","2450000","240500","192300","7000","12.74"
"3065","3500","-5700","-","-","-"
"3067","75800","9100","6500","-","11.66"
"3068","29000","700","100","-","290"
"3069","707100","23000","55500","3000","12.74"
"3070","694900","3100","-","-","-"
"3071","134400","17600","-","-","-"
"3073","634100","-266000","2900","1700","218.66"
"3075","126800","-13400","-","-","-"
"3076","100500","1700","4000","-","25.13"
"3077","388900","54000","-","-7000","-"
"3079","152900","4500","12400","200","12.33"
"3080","71000","6400","700","700","101.43"
"3082","44700","7100","64200","-600","0.7"
"3083","798000","23500","-","-","-"
"3086","943500","-80600","345100","18200","2.73"
"3087","107400","12000","177400","87600","0.61"
"3088","544000","-54000","155800","500","3.49"
"3089","47600","-14300","6400","-100","7.44"
"3091","35300","21200","22400","-100","1.58"
"3092","220000","15800","206700","-12900","1.06"
"3093","1120500","77800","420500","-5500","2.66"
"3094","139100","-15700","-","-","-"
"3096","15900","100","-","-","-"
"3097","282500","18600","166600","25100","1.7"
"3099","991900","-462500","506500","226700","1.96"
"3101","350800","-57000","111500","11700","3.15"
"3103","2214400","-27800","185600","-44100","11.93"
"3104","50500","-6300","10200","-1000","4.95"
"3105","123900","8700","45100","-34600","2.75"
"3106","162100","-2700","28400","-5900","5.71"
"3107","38100","-4000","45000","-8200","0.85"
"3109","224900","-70100","131700","6200","1.71"
"3110","92500","39700","106500","-13300","0.87"
"3111","345900","-18800","-","-","-"
"3113","1697500","9300","-","-","-"
"3116","293800","-11300","170600","-11400","1.72"
"3121","1910200","20700","32300","3200","59.14"
"3123","100400","5100","-","-","-"
"3131","188100","-7200","-","-","-"
"3132","1438200","-165400","87600","4400","16.42"
"3133","7458200","-351800","1700","600","4387.18"
"3134","123500","-5400","100","-","1235"
"3135","310300","5300","-","-","-"
"3137","85200","1600","13000","200","6.55"
"3138","153200","700","-","-","-"
"3139","154900","-4600","6800","-2900","22.78"
"3140","59900","3600","3100","100","19.32"
"3141","1157700","33400","342500","77700","3.38"
"3143","132900","-100","-","-","-"
"3148","44400","1300","4700","1300","9.45"
"3150","290200","-7500","9000","-1400","32.24"
"3151","66000","-1900","1600","200","41.25"
"3153","9500","800","700","-","13.57"
"3154","27600","1600","5800","-400","4.76"
"3156","125500","32000","15300","3400","8.2"
"3157","60100","6100","100","-","601"
"3159","88600","500","5700","1500","15.54"
"3160","202700","-1100","8000","700","25.34"
"3161","461600","1300","-","-","-"
"3166","16200","-300","7400","1700","2.19"
"3167","30800","-4100","89300","3500","0.34"
"3168","79800","7600","11600","300","6.88"
"3169","100600","-16300","51500","-","1.95"
"3172","22300","-2100","12000","6600","1.86"
"3173","30200","-3700","-","-100","-"
"3174","6800","300","-","-","-"
"3175","92000","-4400","-","-","-"
"3176","141200","-3000","4100","2000","34.44"
"3177","33100","-4600","-","-","-"
"3178","150100","1000","12600","-300","11.91"
"3179","377300","-6300","79300","26200","4.76"
"3180","180100","4200","31300","-1300","5.75"
"3181","423100","14600","-","-100","-"
"3182","1073000","34000","330700","-4300","3.24"
"3183","40500","7500","11900","3200","3.4"
"3184","70100","-","-","-","-"
"3185","161300","-7400","-","-","-"
"3186","2133400","31500","1798700","-293900","1.19"
"3187","1266300","-14100","13200","-1700","95.93"
"3189","466600","-15700","8200","-1700","56.9"
"3190","6600","-200","-","-","-"
"3191","32300","3100","65600","7400","0.49"
"3192","222300","-18200","-","-1000","-"
"3193","120200","-10400","243700","48500","0.49"
"3195","202900","-7500","22000","700","9.22"
"3196","34200","-1400","35800","-4300","0.96"
"3197","289600","12500","1216100","176100","0.24"
"3198","85300","5300","483100","100","0.18"
"3199","78500","1700","12400","100","6.33"
"3201","51800","25200","56300","35400","0.92"
"3202","1519300","-19600","300","-","5064.33"
"3204","162500","19800","200","200","812.5"
"3205","186300","1100","-","-","-"
"3221","71900","4100","22200","6500","3.24"
"3222","124700","3200","236900","91900","0.53"
"3223","110600","-7500","-","-","-"
"3224","25300","-1300","-","-","-"
"3231","68400","7800","45300","-14000","1.51"
"3232","31800","3000","71100","15800","0.45"
"3236","2009500","-146000","-","-","-"
"3237","1998700","-290000","-","-","-"
"3238","454000","-5300","-","-","-"
"3241","40800","-1200","8500","-8200","4.8"
"3242","475200","-39900","82200","-2200","5.78"
"3244","319900","45400","56500","-2300","5.66"
"3245","393100","-15300","33400","-2200","11.77"
"3246","81500","-50200","-","-500","-"
"3248","225400","-1000","-","-","-"
"3252","49300","-","15300","-1500","3.22"
"3254","169900","300","27600","-100","6.16"
"3261","73000","-4700","-","-","-"
"3264","1103200","-20600","-","-","-"
"3266","1569700","122700","-","-","-"
"3267","222100","30800","-","-","-"
"3271","1005100","1700","28200","-1200","35.64"
"3275","36500","-3100","-","-","-"
"3276","115100","3600","6100","-800","18.87"
"3277","164500","4300","2200","100","74.77"
"3280","82400","-1400","100","-400","824"
"3284","628100","-2300","14000","-3400","44.86"
"3286","233000","-13800","-","-","-"
"3288","412300","-42400","94600","-19800","4.36"
"3289","743600","-208000","303000","-25600","2.45"
"3291","61400","-10600","301800","-3600","0.2"
"3293","205000","100","-","-","-"
"3294","67500","100","3100","700","21.77"
"3297","25300","4400","-","-","-"
"3299","361000","53700","35700","-5300","10.11"
"3300","433600","2300","-","-","-"
"3302","18500","-200","13100","-5700","1.41"
"3306","86600","-100","-","-","-"
"3315","7498400","2321200","897500","125800","8.35"
"3317","21600","1000","-","-","-"
"3319","444700","59700","397000","73000","1.12"
"3320","167000","10900","102100","65100","1.64"
"3321","415700","4900","2400","1000","173.21"
"3322","653000","300","-","-","-"
"3323","4111600","72400","-","-","-"
"3326","85700","-6800","-","-","-"
"3328","934400","46900","23700","-8400","39.43"
"3329","40000","-1400","4700","500","8.51"
"3333","189200","-4200","5700","2900","33.19"
"3341","115700","-2000","13900","4100","8.32"
"3347","1288800","-137800","35700","22400","36.1"
"3349","67500","8100","21400","-10600","3.15"
"3350","1628200","-10300","-","-","-"
"3352","10600","-3000","-","-","-"
