"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1969","48100","300","32000","-1500","1.5"
"1971","128700","-1000","-","-","-"
"1972","104100","-26600","10000","3500","10.41"
"1973","20000","-22700","31700","-7400","0.63"
"1975","15000","9500","5800","5300","2.59"
"1976","43300","-35000","27200","-8400","1.59"
"1979","12700","-1100","21500","700","0.59"
"1980","37900","4200","800","300","47.38"
"1981","300","-100","-","-","-"
"1982","36100","600","9600","-","3.76"
"1992","1200","-100","-","-","-"
"1994","60500","-2500","-","-","-"
"1997","22900","-900","-","-","-"
"2001","271800","34100","14400","-","18.88"
"2002","191700","-68200","149400","-172700","1.28"
"2003","45900","600","400","100","114.75"
"2004","45700","16800","2700","300","16.93"
"2009","94000","2600","-","-","-"
"2053","326700","-7300","2700","-400","121"
"2055","369600","1100","1400","1200","264"
"2060","458200","32700","7400","3500","61.92"
"2107","117700","36900","-","-","-"
"2108","20800","8400","700","-300","29.71"
"2109","23800","-5500","7600","300","3.13"
"2112","610500","-42500","39300","-12000","15.53"
"2114","47800","-2600","106600","-6700","0.45"
"2117","61700","-20000","22000","400","2.8"
"2120","1992000","-109600","54800","9100","36.35"
"2121","294800","-31200","29800","-6200","9.89"
"2122","157900","-2800","-","-","-"
"2124","66000","1700","25700","1900","2.57"
"2127","11666400","51300","258900","-46300","45.06"
"2130","357400","900","175200","2800","2.04"
"2134","9111400","193400","-","-","-"
"2136","66000","-6000","-","-","-"
"2138","2029200","100500","128200","91200","15.83"
"2139","51400","-800","2100","-1700","24.48"
"2146","675800","-2200","47600","-22400","14.2"
"2148","223900","-26800","100","-100","2239"
"2150","1203700","-52200","-","-","-"
"2152","38200","-600","-","-","-"
"2153","253600","-800","643600","165200","0.39"
"2154","114400","-6800","13700","5000","8.35"
"2156","122500","-8400","-","-","-"
"2157","891600","-21800","24900","-1100","35.81"
"2158","2243200","-37900","-","-","-"
"2160","5495600","105800","872600","-17600","6.3"
"2162","1660700","-86600","76800","11300","21.62"
"2163","135400","-3800","-","-100","-"
"2164","105000","-1100","-","-","-"
"2168","167800","-14200","31400","-10200","5.34"
"2169","12000","-300","1900","-2800","6.32"
"2170","2061200","-80200","71800","-11200","28.71"
"2173","126100","-5500","3300","800","38.21"
"2175","397700","-4300","135800","25600","2.93"
"2179","2000","400","-","-","-"
"2180","118000","-6600","2700","-","43.7"
"2181","1608600","68200","158700","98300","10.14"
"2183","101100","-6500","-","-","-"
"2185","96400","-700","-","-","-"
"2186","110600","-100","-","-","-"
"2193","1946300","15700","156400","-63000","12.44"
"2195","190600","-2700","-","-","-"
"2196","584400","29600","233000","61000","2.51"
"2198","153200","-4500","38600","-8900","3.97"
"2201","98900","22800","30700","600","3.22"
"2204","9800","1300","1300","-600","7.54"
"2206","148700","37500","82300","9300","1.81"
"2207","11900","400","6000","-800","1.98"
"2208","3000","800","-","-","-"
"2209","23300","-200","1300","-","17.92"
"2211","68000","4500","540800","186900","0.13"
"2212","75900","-117000","560000","-26100","0.14"
"2215","155300","9200","10900","1400","14.25"
"2216","113400","-5800","48800","-7100","2.32"
"2217","3500","-600","3400","-400","1.03"
"2220","49900","900","16000","-4300","3.12"
"2221","2100","-","-","-","-"
"2222","735900","-82200","207100","-12200","3.55"
"2224","10100","-500","-","-","-"
"2226","14600","4500","7400","500","1.97"
"2229","380500","-1200","92300","1200","4.12"
"2264","80900","31600","39900","3900","2.03"
"2266","20800","-500","25200","2000","0.83"
"2267","2205600","-142000","117500","13600","18.77"
"2268","23400","13400","-","-","-"
"2269","444500","202800","54300","-21200","8.19"
"2270","167800","1100","29700","1500","5.65"
"2281","384200","-2000","21000","500","18.3"
"2282","329400","5200","48100","1600","6.85"
"2286","284400","17000","4400","2500","64.64"
"2288","51400","7100","16600","1000","3.1"
"2291","17500","1200","2900","-","6.03"
"2292","11700","-3900","35500","-","0.33"
"2293","2200","500","-","-","-"
"2294","26700","-1400","900","-200","29.67"
"2296","9000","-5100","2200","-3600","4.09"
"2300","12300","1200","-","-","-"
"2301","64300","-19700","18500","-3200","3.48"
"2303","132900","-700","-","-","-"
"2304","168900","1300","51500","-1300","3.28"
"2305","36900","600","3000","-12200","12.3"
"2307","110900","-35300","10000","-100","11.09"
"2309","106600","-122100","800","-5100","133.25"
"2311","129200","-2000","-","-","-"
"2315","9228400","-339900","1305600","-38400","7.07"
"2317","4347400","-320300","94700","-41900","45.91"
"2321","1669100","-2700","-","-","-"
"2323","240300","31600","-","-","-"
"2325","12200","4300","69200","26200","0.18"
"2326","150200","-11400","9000","-17900","16.69"
"2327","40500","9500","46100","4800","0.88"
"2329","89700","5400","300","300","299"
"2330","2109200","115000","-","-3600","-"
"2331","241500","-47400","47700","13500","5.06"
"2332","81000","5300","1700","-700","47.65"
"2334","351700","-29000","-","-100","-"
"2335","48500","-500","2800","-1700","17.32"
"2337","872600","-111600","226300","10000","3.86"
"2338","677000","63200","-","-","-"
"2340","129800","-4200","-","-","-"
"2341","1022500","-23800","-","-","-"
"2342","753700","15600","-","-","-"
"2344","110700","7900","-","-","-"
"2345","3248300","86600","200","100","16241.5"
"2349","36700","1800","-","-","-"
"2351","196700","-8700","-","-","-"
"2353","8666400","489200","97000","-40800","89.34"
"2354","794600","-56900","-","-","-"
"2359","43200","-1300","800","-4200","54"
"2370","19970400","2751400","-","-","-"
"2371","948500","-187200","129300","-44100","7.34"
"2372","523000","-88100","59900","54000","8.73"
"2373","36800","2400","-","-","-"
"2374","122700","4700","500","200","245.4"
"2375","1021800","92800","1700","-500","601.06"
"2376","107200","-8600","-","-","-"
"2378","101600","-10000","38700","-48300","2.63"
"2379","201100","-700","9800","-5800","20.52"
"2384","489800","5900","29000","-800","16.89"
"2385","1023800","-18900","-","-","-"
"2388","3949500","78100","-","-","-"
"2389","209200","46800","19100","5700","10.95"
"2391","51000","-700","-","-","-"
"2393","24800","1000","-","-","-"
"2395","1466300","186200","642300","199000","2.28"
"2397","547300","1100","-","-200","-"
"2402","23400","7500","-","-","-"
"2404","128000","-600","53100","1700","2.41"
"2408","116500","-9900","-","-","-"
"2410","366200","-9800","8100","-1000","45.21"
"2411","537500","-4100","800","-400","671.88"
"2412","1102900","2200","121000","-7800","9.11"
"2413","3820700","-117100","387100","86600","9.87"
"2415","136300","1200","-","-","-"
"2418","959200","100400","9900","-","96.89"
"2424","228700","-9300","500","-","457.4"
"2425","35100","-6300","-","-","-"
"2427","4617500","377700","319700","-35600","14.44"
"2428","827900","-14900","7800","-2900","106.14"
"2429","348600","-600","5000","4300","69.72"
"2432","744300","-97600","70700","-1900","10.53"
"2433","152400","-3500","202600","20600","0.75"
"2435","1192700","35200","23300","100","51.19"
"2436","313100","-1700","-","-","-"
"2437","1568500","-58200","-","-","-"
"2438","890100","-3300","278100","15100","3.2"
"2440","1376000","-167300","275900","-69000","4.99"
"2445","246900","42000","7300","2700","33.82"
"2449","80100","5600","-","-","-"
"2453","118400","20800","2900","2000","40.83"
"2454","500000","700","-","-","-"
"2459","350300","4200","-","-","-"
"2461","383100","-69800","45200","700","8.48"
"2462","334100","13600","32400","-34700","10.31"
"2464","226200","-2700","300","200","754"
"2468","394000","-2000","3500","-300","112.57"
"2469","49000","-9200","-","-","-"
"2471","3346800","-421200","160400","-17500","20.87"
"2475","12300","300","3400","2200","3.62"
"2477","170200","-3500","26700","1600","6.37"
"2479","767600","-38600","-","-","-"
"2480","22000","2500","-","-","-"
"2481","6800","-1000","1400","600","4.86"
"2483","140100","-1400","-","-","-"
"2484","2132500","-192000","2857900","-59400","0.75"
"2485","114700","8500","5000","-700","22.94"
"2487","3500","-200","800","-100","4.38"
"2488","579200","-500","-","-","-"
"2489","779700","-29900","63600","10300","12.26"
"2491","567800","1500","14600","-18100","38.89"
"2492","1380600","-149400","685600","96600","2.01"
"2493","11800","-300","-","-","-"
"2497","429100","8400","18300","-5300","23.45"
"2498","55700","1300","-","-","-"
"2499","82000","-3400","-","-","-"
"2501","67000","-5600","441100","4400","0.15"
"2502","255900","-22100","87600","3300","2.92"
"2503","360600","-242600","150900","15100","2.39"
"2531","93700","12600","85600","3600","1.09"
"2533","368000","59000","48100","28200","7.65"
"2540","9200","-","1800","-200","5.11"
"2573","36500","15500","-","-","-"
"2579","479700","-22700","196900","-14300","2.44"
"2585","382900","35500","2000","600","191.45"
"2586","2685500","-28400","-","-","-"
"2587","196800","-7900","42100","-600","4.67"
"2588","79800","-1000","-","-","-"
"2590","7800","600","52400","-600","0.15"
"2593","150500","-19100","132600","22100","1.13"
"2594","32700","-6400","20500","800","1.6"
"2597","69100","1200","-","-","-"
"2599","46000","18800","300","100","153.33"
"2602","48200","14100","15700","1400","3.07"
"2607","112800","-1700","114500","79600","0.99"
"2612","15100","200","-","-","-"
"2613","79900","-1300","17600","9500","4.54"
"2651","992300","46800","145700","53900","6.81"
"2652","596400","24400","42700","-3400","13.97"
"2653","32200","1700","-","-","-"
"2654","80400","-1400","-","-","-"
"2656","1799500","-20400","-","-","-"
"2659","18700","2900","3900","700","4.79"
"2664","23400","900","9300","-3200","2.52"
"2666","1153600","83700","-","-","-"
"2667","3336300","-19900","319000","-17400","10.46"
"2668","22100","-1700","-","-","-"
"2669","12100","-","1500","-300","8.07"
"2670","377900","-140200","17700","-2500","21.35"
"2673","727600","6500","-","-","-"
"2674","94800","15600","9000","1500","10.53"
"2676","27800","5200","4500","-2300","6.18"
"2678","82400","-3400","1089100","525100","0.08"
"2681","405700","36400","108400","30600","3.74"
"2683","8000","-400","-","-","-"
"2685","109400","-37200","51700","8000","2.12"
"2686","10700","-100","-","-","-"
"2687","225600","-14100","62800","-700","3.59"
"2689","19100","-300","800","-500","23.88"
"2692","9300","-1400","19200","3400","0.48"
"2693","435600","-26200","-","-","-"
"2694","224800","-5300","17600","-2700","12.77"
"2695","45200","3000","234100","-2900","0.19"
"2698","29300","-1000","1900","-","15.42"
"2700","18300","-5600","-","-200","-"
"2702","139400","16100","692600","225500","0.2"
"2705","20400","2600","-","-","-"
"2708","109700","-7100","-","-100","-"
"2715","235500","12000","7100","200","33.17"
"2721","514700","-47100","-","-","-"
"2722","203200","10500","39600","-200","5.13"
"2726","1425000","-51300","93800","-2200","15.19"
"2730","45100","-100200","90500","8000","0.5"
"2733","25700","3200","7900","5500","3.25"
"2734","45700","5100","567200","426900","0.08"
"2735","109200","5100","15200","-300","7.18"
"2736","7800","-300","-","-","-"
"2737","102500","29300","200","-100","512.5"
"2742","28400","-300","8900","1800","3.19"
"2743","4768900","118700","-","-","-"
"2747","10800","2200","-","-","-"
"2749","1503100","-129000","316400","-149500","4.75"
"2750","50600","100","-","-","-"
"2751","31700","2400","4800","-400","6.6"
"2752","64000","-3200","968000","41600","0.07"
"2753","23800","-500","3000","1000","7.93"
"2754","36800","2200","-","-","-"
"2760","398400","-33400","94600","-10400","4.21"
"2762","1616500","-11700","-","-","-"
"2763","54300","6600","3100","400","17.52"
"2764","2653800","-84600","100","-","26538"
"2767","3076400","4800","28700","-2700","107.19"
"2768","1173500","-9000","117500","-29100","9.99"
"2769","38700","-11400","-","-","-"
"2776","4229500","-5700","-","-","-"
"2778","1655100","139100","17600","5600","94.04"
"2780","604400","-25700","72700","-300","8.31"
"2782","283800","400","58100","-29000","4.88"
"2784","32800","-3900","220700","13800","0.15"
"2788","2383300","138600","7500","7500","317.77"
"2789","94300","-2900","-","-","-"
"2790","36300","1400","-","-","-"
"2791","28600","500","45400","-2500","0.63"
"2792","214500","-24000","25000","3900","8.58"
"2795","8600","-200","-","-","-"
"2796","35800","-1100","18600","17900","1.92"
"2798","6800","600","-","-","-"
"2801","50400","-20100","114600","3900","0.44"
"2802","691500","270800","217900","18800","3.17"
"2804","7500","-700","96300","-1900","0.08"
"2805","9900","-1500","-","-","-"
"2806","16500","200","-","-","-"
"2809","62100","-600","364300","22700","0.17"
"2810","32000","-6700","50700","-7000","0.63"
"2811","98000","-34300","214800","2700","0.46"
"2812","961000","-17200","-","-400","-"
"2813","103900","4800","-","-","-"
"2814","47600","-900","-","-","-"
"2815","22600","-2600","5600","2600","4.04"
"2816","9800","-1000","200","-300","49"
"2818","3400","-","300","-100","11.33"
"2819","3700","-700","1800","-100","2.06"
"2820","153900","41400","18900","18900","8.14"
"2830","12400","-1900","-","-","-"
"2831","6100","4800","-","-","-"
"2871","54700","-19200","36800","11600","1.49"
"2872","47900","200","-","-","-"
"2874","31300","-5400","175000","400","0.18"
"2875","262800","26700","143500","6200","1.83"
"2876","124100","-5900","-","-","-"
"2877","6600","3300","-","-","-"
"2882","70100","6800","16800","-7900","4.17"
"2883","9300","-700","-","-","-"
"2884","966600","-31500","148500","3900","6.51"
"2892","138700","-18800","-","-","-"
"2894","189600","-37000","-","-","-"
"2897","72000","3000","86900","37500","0.83"
"2899","35900","-14500","700","500","51.29"
"2901","562600","-26100","-","-","-"
"2903","126900","7400","-","-","-"
"2904","24500","400","200","-","122.5"
"2907","58900","49800","8400","6500","7.01"
"2908","11400","6100","21900","-","0.52"
"2910","30400","-","28400","-14900","1.07"
"2911","1100","100","-","-","-"
"2914","6130300","-27700","531800","17600","11.53"
"2915","45500","3700","15100","-200","3.01"
"2916","3500","1100","-","-","-"
"2917","3600","-","-","-","-"
"2918","25200","-2900","66100","10000","0.38"
"2922","2700","-100","5600","1700","0.48"
"2923","1600","-300","-","-","-"
"2924","82600","39400","6300","2000","13.11"
"2926","1063100","10200","8300","100","128.08"
"2927","216800","16500","-","-","-"
"2929","1599600","-4000","671200","-2700","2.38"
"2930","2835600","-23100","1140600","-9900","2.49"
"2931","2503700","-24300","773700","6600","3.24"
"2932","42500","6500","-","-100","-"
"2933","77500","-800","29600","-2300","2.62"
"2934","124000","-3400","-","-100","-"
"2935","57700","-1500","1500","-","38.47"
"2936","3817900","-113000","1713300","-5900","2.23"
"2937","255200","138600","51800","13600","4.93"
"2938","173500","-14000","100","-","1735"
"2961","6500","100","-","-","-"
"2962","554300","8100","-","-","-"
"2970","466600","-1600","-","-","-"
"2975","451900","-21600","6900","800","65.49"
"2978","222500","-3100","-","-","-"
"2980","639500","-10300","171600","3100","3.73"
"2981","185000","10300","1600","1600","115.63"
"2982","2577000","123200","67700","-64600","38.06"
"2983","109700","-2000","-","-","-"
"2984","210800","31700","4100","3800","51.41"
"2986","398500","56100","16200","800","24.6"
"2987","690900","13100","-","-","-"
"2991","206400","-1800","-","-","-"
"2993","55300","3800","-","-","-"
"2997","291000","95900","11500","11500","25.3"
"2998","282500","14000","7800","-","36.22"
"2999","641500","-61300","-","-","-"
"3001","79800","-24300","4900","1900","16.29"
"3002","8000","-6200","4100","1700","1.95"
"3003","518900","-2100","1020100","400","0.51"
"3004","87500","-15000","-","-200","-"
"3010","1371000","30900","-","-","-"
"3011","105900","-900","-","-","-"
"3020","186800","-200","-","-","-"
"3021","150300","100","-","-","-"
"3023","56300","10600","3200","-1100","17.59"
"3024","11900","-2100","-","-","-"
"3028","76300","5600","263900","117100","0.29"
"3030","476600","48900","-","-","-"
"3031","748500","-47000","45600","10200","16.41"
"3034","1588800","68800","27700","-33200","57.36"
"3035","106400","1900","18300","200","5.81"
"3036","599200","-3300","3700","2100","161.95"
"3038","586400","57100","242900","-84700","2.41"
"3040","207700","200","-","-","-"
"3041","680300","9200","232700","-90000","2.92"
"3042","754500","-62900","102600","-23600","7.35"
"3045","6800","-400","-","-","-"
"3046","192000","-11400","119000","20300","1.61"
"3048","230700","-6700","104400","-27500","2.21"
"3050","255100","43100","128300","2100","1.99"
"3053","2658600","-25200","-","-","-"
"3054","85200","-3500","-","-","-"
"3058","5000","-200","1800","1600","2.78"
"3059","14500","-","2200","600","6.59"
"3063","33300","2100","63300","2800","0.53"
"3064","2904300","-585900","261700","47200","11.1"
"3065","6800","500","-","-","-"
"3067","52700","-3400","6800","-1400","7.75"
"3068","19000","700","-","-","-"
"3069","616100","-47500","182500","-32400","3.38"
"3070","95900","400","-","-","-"
"3071","526200","15700","-","-","-"
"3073","575400","-37700","700","-","822"
"3075","40000","-24500","-","-","-"
"3076","55200","-4800","4600","400","12"
"3077","103200","63800","-","-","-"
"3079","209900","-1900","13300","1100","15.78"
"3080","41000","1000","-","-","-"
"3082","48800","-5200","59200","-100","0.82"
"3083","869100","3800","-","-","-"
"3086","943000","-64100","320000","10300","2.95"
"3087","90800","-","19400","800","4.68"
"3088","811100","21400","162700","-13600","4.99"
"3089","54800","1400","23300","17000","2.35"
"3091","35700","-3000","347100","115900","0.1"
"3092","282800","-53300","173700","8800","1.63"
"3093","1319200","-133800","417500","5500","3.16"
"3094","170200","-500","-","-","-"
"3096","9500","2600","-","-","-"
"3097","419300","5700","159700","33400","2.63"
"3099","1370900","-58500","324400","14300","4.23"
"3101","684200","-22600","44600","-22900","15.34"
"3103","2127500","34300","216300","42700","9.84"
"3104","90800","-500","13500","-2700","6.73"
"3105","1248100","1002400","39300","10500","31.76"
"3106","131900","19400","6800","6400","19.4"
"3107","76400","19600","55500","4500","1.38"
"3109","305100","-100","121100","-","2.52"
"3110","51600","-18700","107900","-4900","0.48"
"3111","394000","-400","-","-","-"
"3113","1448400","-119800","-","-","-"
"3116","165600","6400","222700","-22600","0.74"
"3121","1290800","22900","16300","-900","79.19"
"3123","78500","7900","-","-","-"
"3131","183300","-600","-","-","-"
"3132","2237500","108200","39700","-100","56.36"
"3133","9096700","-876900","-","-","-"
"3134","178000","-18300","1400","-","127.14"
"3135","287600","900","-","-","-"
"3137","139600","-7400","12200","-1800","11.44"
"3138","61900","-200","-","-","-"
"3139","126800","-19200","308600","67000","0.41"
"3140","68100","20500","3600","-400","18.92"
"3141","837800","8700","91100","21700","9.2"
"3143","146100","2400","-","-","-"
"3148","42900","11600","12400","4100","3.46"
"3150","302300","38400","12300","1200","24.58"
"3151","63900","47600","3100","800","20.61"
"3153","11300","-2700","800","-","14.13"
"3154","38500","-3000","10700","1700","3.6"
"3156","59800","-2100","10300","1100","5.81"
"3157","47800","100","100","-","478"
"3159","86700","14500","7000","-100","12.39"
"3160","109500","-400","164600","31600","0.67"
"3161","396400","1400","-","-","-"
"3166","14700","-2000","1100","-1100","13.36"
"3167","31200","5000","84200","-1200","0.37"
"3168","59000","-400","26200","-","2.25"
"3169","190700","-600","-","-","-"
"3172","29400","-800","11800","100","2.49"
"3173","47800","200","-","-","-"
"3174","6000","200","-","-","-"
"3175","90900","-1500","-","-","-"
"3176","125900","9200","3200","1800","39.34"
"3177","36300","-200","-","-","-"
"3178","153300","4200","14600","100","10.5"
"3179","310900","-66700","119100","110600","2.61"
"3180","158500","-4600","65900","900","2.41"
"3181","411900","-7000","-","-","-"
"3182","1269000","-59500","244500","-8900","5.19"
"3183","24600","600","5800","3600","4.24"
"3184","66200","400","-","-","-"
"3185","185400","-3200","-","-","-"
"3186","2526600","-593300","3346400","563700","0.76"
"3187","617500","12700","27600","-10000","22.37"
"3189","628600","113300","46400","-","13.55"
"3190","13200","-1000","-","-","-"
"3191","36000","-500","27700","2800","1.3"
"3192","355100","400","-","-","-"
"3193","147700","9600","143100","-13300","1.03"
"3195","211800","400","21100","-1000","10.04"
"3196","50800","8400","484800","33000","0.1"
"3197","316400","51700","4085100","664100","0.08"
"3198","32000","-6300","42200","3400","0.76"
"3199","81600","-2000","2300","-4800","35.48"
"3201","11700","-10600","48900","13500","0.24"
"3202","1511500","53400","300","-","5038.33"
"3204","200500","14000","4100","1300","48.9"
"3205","166300","-23900","-","-","-"
"3221","115000","3600","10800","-100","10.65"
"3222","94000","5300","90900","-14400","1.03"
"3223","119500","-700","-","-","-"
"3224","22200","-300","-","-","-"
"3231","107600","-8300","48700","-1100","2.21"
"3232","70400","8100","13400","4200","5.25"
"3236","1768100","18200","-","-","-"
"3237","2619500","-301700","-","-","-"
"3238","431200","-1600","-","-","-"
"3241","38100","-5200","8900","-4600","4.28"
"3242","485000","58200","54200","-9200","8.95"
"3244","470900","23900","1826300","535400","0.26"
"3245","595500","-9300","19700","600","30.23"
"3246","131700","3300","-","-","-"
"3248","181100","-1800","-","-","-"
"3252","35900","1200","433400","193300","0.08"
"3254","120900","-2400","22500","500","5.37"
"3261","73700","13300","-","-","-"
"3264","1231800","13400","-","-","-"
"3266","1631100","33600","-","-","-"
"3267","176600","8500","-","-100","-"
"3271","1251900","207300","59200","-81900","21.15"
"3275","41600","-4100","-","-","-"
"3276","146900","3500","6400","100","22.95"
"3277","99300","6100","3600","100","27.58"
"3280","116300","-700","1600","-800","72.69"
"3284","640700","-8400","17800","-1300","35.99"
"3286","246000","22500","-","-","-"
"3288","201000","-6800","117800","11600","1.71"
"3289","1146900","-24100","206800","5900","5.55"
"3291","36600","-600","321800","17500","0.11"
"3293","146800","12700","-","-","-"
"3294","79800","400","3200","-1700","24.94"
"3297","14900","500","-","-","-"
"3299","537300","144800","79300","18000","6.78"
"3300","430300","4700","-","-","-"
"3302","20500","5500","8000","1800","2.56"
"3306","85800","1600","-","-","-"
"3315","7108800","72600","397100","-1900","17.9"
"3317","16900","1000","-","-","-"
"3319","504900","-19300","385500","-","1.31"
"3320","101600","2400","11200","600","9.07"
"3321","340800","-3000","2800","500","121.71"
"3322","660600","-17700","-","-","-"
"3323","4544600","81500","-","-","-"
"3326","103100","6600","-","-","-"
"3328","1135100","-3900","67300","12300","16.87"
"3329","21500","500","17800","-19500","1.21"
"3333","199400","-4000","4600","1200","43.35"
"3341","154500","-10900","15900","-13300","9.72"
