"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"1848","40000","-1200","4400","1700","9.09"
"1850","751500","-19600","-","-","-"
"1852","132800","9400","19100","400","6.95"
"1853","409200","30200","-","-","-"
"1860","468100","31200","365500","2900","1.28"
"1861","242500","-4300","34700","-6500","6.99"
"1866","15000","1000","6000","1200","2.5"
"1867","9700","200","4800","2600","2.02"
"1870","75500","10900","32800","-1700","2.3"
"1871","598800","75400","44400","400","13.49"
"1873","489600","14700","261100","-1800","1.88"
"1878","32400","-14500","32400","5600","1"
"1879","380100","-1700","24700","3300","15.39"
"1882","101000","-3700","18400","500","5.49"
"1884","7600","3400","9300","1200","0.82"
"1885","126200","-6400","9500","200","13.28"
"1887","407400","-13300","16300","-1600","24.99"
"1888","35900","-4400","15800","-1200","2.27"
"1890","487200","-25100","16300","-","29.89"
"1893","527600","10100","104000","-","5.07"
"1897","2400","-100","-","-","-"
"1898","1307900","150600","115700","2500","11.3"
"1899","87900","-100","9900","500","8.88"
"1904","9300","-2600","1200","200","7.75"
"1905","168000","300","-","-","-"
"1909","234400","13600","100","100","2344"
"1911","479000","28600","225700","-23100","2.12"
"1914","36200","800","3100","-400","11.68"
"1921","105200","-1500","11300","5900","9.31"
"1925","223200","-31300","167400","7600","1.33"
"1926","46800","-22600","11000","400","4.25"
"1928","774800","-2400","250800","46700","3.09"
"1929","79500","5400","33900","2800","2.35"
"1930","95000","25300","19600","5300","4.85"
"1934","131600","3800","8800","-1900","14.95"
"1938","69900","-3200","300","-","233"
"1939","32500","-4900","2300","-1500","14.13"
"1941","42800","2900","46000","22000","0.93"
"1942","113800","-65500","182000","10600","0.63"
"1944","15900","5000","75300","6500","0.21"
"1945","66700","-2600","9500","1800","7.02"
"1946","18000","1400","2500","1600","7.2"
"1948","19200","800","-","-","-"
"1949","18500","800","3100","300","5.97"
"1950","9700","-6800","47800","500","0.2"
"1951","88200","8000","42100","-3400","2.1"
"1952","17100","-900","25900","-17400","0.66"
"1959","46300","12000","45300","4300","1.02"
"1960","442000","-1200","-","-","-"
"1961","96600","-42900","26600","7400","3.63"
"1963","519800","-50500","241500","23800","2.15"
"1964","64500","9300","8100","300","7.96"
"1965","30000","-5200","10700","7300","2.8"
"1966","476700","300","54600","900","8.73"
"1967","569300","400","85200","-5300","6.68"
"1968","8200","-1000","6300","600","1.3"
"1969","29000","-2800","32600","-15600","0.89"
"1971","81600","200","-","-","-"
"1972","166900","-1800","4100","200","40.71"
"1973","59000","19700","48500","-9300","1.22"
"1975","6800","100","700","-800","9.71"
"1976","207600","-71700","32200","-1300","6.45"
"1979","6600","-300","31000","6100","0.21"
"1980","19600","100","9600","-2300","2.04"
"1981","1400","800","-","-","-"
"1982","35000","-9800","13600","1000","2.57"
"1992","1800","-400","-","-","-"
"1994","162200","11300","-","-","-"
"1997","23800","-900","-","-","-"
"2001","32700","18000","15000","-700","2.18"
"2002","431400","251200","73600","16200","5.86"
"2003","42100","300","400","100","105.25"
"2004","23500","2100","3100","500","7.58"
"2009","137200","3700","-","-","-"
"2053","382100","6800","3400","-","112.38"
"2055","262000","3200","-","-","-"
"2060","559600","25900","7200","1300","77.72"
"2107","123000","-6900","-","-","-"
"2108","14000","-1300","5000","200","2.8"
"2109","29500","5700","11900","-300","2.48"
"2112","383200","6800","10400","6000","36.85"
"2114","70200","6300","92200","-6200","0.76"
"2117","62700","1000","21700","-100","2.89"
"2120","1490400","-42500","272200","-22200","5.48"
"2121","210500","12700","74600","-4800","2.82"
"2122","224800","-","-","-","-"
"2124","33400","-3600","28100","-1000","1.19"
"2127","4822800","-447300","255400","-89800","18.88"
"2130","378100","-11700","38800","-800","9.74"
"2134","9221900","-893900","-","-","-"
"2136","72000","-5700","-","-","-"
"2138","2177200","20800","3900","-","558.26"
"2139","57000","-800","1400","600","40.71"
"2146","621100","25500","60700","-3200","10.23"
"2148","214400","-16900","-","-","-"
"2150","1792400","-20500","-","-","-"
"2152","52600","-900","-","-","-"
"2153","225000","-3600","500","-","450"
"2154","57400","-8600","35500","14000","1.62"
"2156","150000","5300","-","-","-"
"2157","968500","-83900","1816200","596000","0.53"
"2158","2946200","-66000","100","-","29462"
"2160","5422800","-193600","103900","-23200","52.19"
"2162","1761600","143100","136100","-36700","12.94"
"2163","125700","-11800","100","-","1257"
"2164","140900","2400","-","-","-"
"2168","191300","-16300","39800","2700","4.81"
"2169","15800","1000","1900","1300","8.32"
"2170","2540100","-79500","111100","2400","22.86"
"2173","134000","4500","800","-300","167.5"
"2175","473000","3900","87400","-5000","5.41"
"2179","4700","800","-","-","-"
"2180","56900","-2400","2700","-","21.07"
"2181","69400","-13000","28500","-4700","2.44"
"2183","81400","4600","-","-","-"
"2185","135800","900","-","-","-"
"2186","120300","-40900","-","-","-"
"2193","1081100","35700","121400","-5200","8.91"
"2195","301900","-3700","-","-","-"
"2196","731500","-100","23700","-2200","30.86"
"2198","166400","-21700","15200","2400","10.95"
"2201","40000","3300","24200","-1900","1.65"
"2204","5500","-400","2100","-","2.62"
"2206","78900","-500","90800","-400","0.87"
"2207","11400","-200","13600","3400","0.84"
"2208","6700","1600","-","-","-"
"2209","8600","-2300","500","-300","17.2"
"2211","58900","1100","10500","1000","5.61"
"2212","85500","-27300","506300","-5500","0.17"
"2215","69600","-40800","2200","700","31.64"
"2216","198900","-22900","76400","-24100","2.6"
"2217","9100","-700","29800","-245100","0.31"
"2220","15700","-100","2100","1000","7.48"
"2221","1600","-300","-","-","-"
"2222","62200","-6100","115900","-11300","0.54"
"2224","6700","500","-","-","-"
"2226","2700","400","2200","200","1.23"
"2229","174000","-2500","81600","5500","2.13"
"2264","128200","-21200","7900","-3900","16.23"
"2266","17400","-100","14100","4500","1.23"
"2267","870100","280500","64900","-27600","13.41"
"2268","11000","-4700","-","-200","-"
"2269","212700","11700","93700","-11700","2.27"
"2270","68700","5700","43500","-1700","1.58"
"2281","459100","11900","31000","300","14.81"
"2282","337300","-2800","37800","-800","8.92"
"2286","277600","-900","800","-500","347"
"2288","21200","-4300","28500","3800","0.74"
"2291","10100","-100","4800","-","2.1"
"2292","10900","-1900","7500","100","1.45"
"2293","400","-200","-","-","-"
"2294","21200","-400","5800","300","3.66"
"2296","93700","25200","62400","4700","1.5"
"2300","12100","-100","-","-","-"
"2301","116200","4200","32600","-200","3.56"
"2303","143100","-2700","-","-","-"
"2304","270100","-1000","142400","-15300","1.9"
"2305","67500","800","371800","4700","0.18"
"2307","303200","-1900","10400","-","29.15"
"2309","213400","-7000","6600","-600","32.33"
"2311","80300","-3300","100","-","803"
"2315","11158100","-83400","1614800","-24400","6.91"
"2317","4073100","424300","110400","2000","36.89"
"2321","1693400","48000","-","-","-"
"2323","167600","75900","300","300","558.67"
"2325","8500","-700","16100","1700","0.53"
"2326","132000","-200","5200","-400","25.38"
"2327","21300","4000","49000","-9300","0.43"
"2329","66700","-1600","-","-","-"
"2330","2818700","-95300","-","-","-"
"2331","368000","11400","71500","-2800","5.15"
"2332","87400","2300","1500","1100","58.27"
"2334","508700","-13200","500","500","1017.4"
"2335","24700","-800","11800","3300","2.09"
"2337","1958600","-16100","213300","-95400","9.18"
"2338","22100","700","-","-","-"
"2340","107800","-5300","-","-","-"
"2341","1223800","-82200","-","-","-"
"2342","713800","4200","-","-","-"
"2344","80800","-100","-","-","-"
"2345","3180800","-18900","-","-","-"
"2349","12200","-4800","-","-","-"
"2351","212500","-6400","-","-","-"
"2353","9899900","-502700","409400","-645700","24.18"
"2354","736400","34400","-","-","-"
"2359","40200","3600","5400","-100","7.44"
"2370","26779800","242200","-","-","-"
"2371","379500","-21200","92600","-5100","4.1"
"2372","872800","-6200","8100","200","107.75"
"2373","57200","5700","-","-","-"
"2374","126900","5500","11100","4000","11.43"
"2375","824500","-17500","19300","-","42.72"
"2376","79500","1700","-","-","-"
"2378","125800","-5500","478000","57400","0.26"
"2379","136100","10400","14200","-2600","9.58"
"2384","378800","-6400","2400","-500","157.83"
"2385","1218300","-1900","-","-","-"
"2388","4881200","236800","2000","-17400","2440.6"
"2389","728100","-32700","41100","11400","17.72"
"2391","88000","-34600","-","-100","-"
"2393","24900","-900","-","-","-"
"2395","1801700","-25800","154700","-18100","11.65"
"2397","640700","-7800","-","-","-"
"2402","16000","-5700","1000","1000","16"
"2404","218700","-10600","109500","8700","2"
"2408","102500","-3000","-","-","-"
"2410","447600","15600","6400","1400","69.94"
"2411","279500","-256900","6300","-3900","44.37"
"2412","993200","-115600","102700","1100","9.67"
"2413","3138300","-78900","224700","-10300","13.97"
"2415","135400","2200","-","-","-"
"2418","662800","-3700","16300","2900","40.66"
"2424","348700","-7200","1600","1000","217.94"
"2425","48900","-700","-","-","-"
"2427","1511900","-48600","101000","3700","14.97"
"2428","776800","-13300","18600","4200","41.76"
"2429","203000","15200","300","-200","676.67"
"2432","553600","100700","110500","-5000","5.01"
"2433","23400","-26100","272700","22900","0.09"
"2435","1327900","-80700","131900","-3100","10.07"
"2436","289000","3600","-","-","-"
"2437","2038600","84200","-","-","-"
"2438","989200","27100","185300","24000","5.34"
"2440","1220600","-45600","598600","-41600","2.04"
"2445","344700","14400","11700","-400","29.46"
"2449","105300","22100","-","-","-"
"2453","106000","-38600","7500","200","14.13"
"2454","427700","-5000","-","-","-"
"2459","349300","3800","-","-","-"
"2461","366900","-11000","81600","28100","4.5"
"2462","197500","24200","76700","-29800","2.57"
"2464","660400","-6800","4600","1500","143.57"
"2468","390400","-15400","21600","-1400","18.07"
"2469","55700","800","-","-","-"
"2471","2143300","-142700","80000","-28900","26.79"
"2475","32600","-1700","2000","100","16.3"
"2477","116500","-7100","7800","700","14.94"
"2479","726000","33000","-","-4400","-"
"2480","21200","400","-","-","-"
"2481","32900","-200","7700","-900","4.27"
"2483","144500","-1400","-","-","-"
"2484","1565700","-115700","2732000","-286700","0.57"
"2485","110000","-1900","4200","2600","26.19"
"2487","1300","100","3300","-700","0.39"
"2488","780300","1600","-","-","-"
"2489","771200","-3000","59500","-3800","12.96"
"2491","483400","-10500","72800","25800","6.64"
"2492","1647200","-105400","588900","15600","2.8"
"2493","20100","700","-","-","-"
"2497","381700","-2100","18200","-2100","20.97"
"2498","114600","5900","-","-","-"
"2499","89500","3400","-","-","-"
"2501","64400","-2900","184700","-7200","0.35"
"2502","361100","-47700","169100","8600","2.14"
"2503","1199100","-345100","223700","133900","5.36"
"2531","73800","-7900","63000","-13400","1.17"
"2533","798300","-59600","146000","-500","5.47"
"2540","13100","-","5200","1400","2.52"
"2573","11300","-1800","100","100","113"
"2579","570100","-1400","102600","2000","5.56"
"2585","200300","-35200","1400","-","143.07"
"2586","3201300","-74600","-","-","-"
"2587","79000","-10400","23100","6400","3.42"
"2588","115300","-4000","-","-","-"
"2590","8500","-6100","60700","-1500","0.14"
"2593","623700","-85400","82500","-1000","7.56"
"2594","13000","-3000","21900","3700","0.59"
"2597","27900","5600","-","-","-"
"2599","15300","-500","6500","1300","2.35"
"2602","47200","6200","12900","800","3.66"
"2607","265400","48100","57500","-700","4.62"
"2612","14200","4400","-","-","-"
"2613","101300","8800","8500","-","11.92"
"2651","333700","-35600","118400","-8200","2.82"
"2652","493900","-11700","97000","-2800","5.09"
"2653","18300","-1500","-","-","-"
"2654","94500","-2400","-","-","-"
"2656","1692400","152600","-","-300","-"
"2659","26500","-900","25500","-300","1.04"
"2664","24700","-200","5600","-300","4.41"
"2666","1217000","131100","200","200","6085"
"2667","4026400","117700","378200","-3600","10.65"
"2668","34100","1100","-","-","-"
"2669","20600","-3800","14500","1600","1.42"
"2670","124100","-35600","29300","1700","4.24"
"2673","728600","48700","-","-","-"
"2674","88400","-7300","18500","1100","4.78"
"2676","37900","-100","9300","1500","4.08"
"2678","101000","3900","32700","-14000","3.09"
"2681","488100","-40600","89600","-4100","5.45"
"2683","15800","-2100","-","-","-"
"2685","197000","-25000","69300","6100","2.84"
"2686","40000","-4800","42400","-","0.94"
"2687","568400","-71300","205100","-63000","2.77"
"2689","18000","1300","3400","800","5.29"
"2692","8700","-","300","100","29"
"2693","486800","-3600","-","-","-"
"2694","437600","3900","35400","3100","12.36"
"2695","208100","19100","58900","-5900","3.53"
"2698","16600","-1500","2300","-","7.22"
"2700","13800","4300","-","-","-"
"2702","220600","-33300","134400","-3300","1.64"
"2705","23000","-500","-","-","-"
"2706","26800","-100","-","-","-"
"2708","164900","-3400","-","-","-"
"2715","172700","20100","55100","47900","3.13"
"2721","983300","-14600","-","-","-"
"2722","191700","3600","59600","-1400","3.22"
"2726","561400","-35800","63700","-500","8.81"
"2730","249300","38300","91700","6500","2.72"
"2733","22500","-2800","5300","-","4.25"
"2734","58900","3400","5900","900","9.98"
"2735","101200","-6000","19600","-8100","5.16"
"2736","11800","-200","-","-","-"
"2737","79700","500","3600","600","22.14"
"2742","22800","-100","2100","-600","10.86"
"2743","4206800","-2538500","-","-","-"
"2747","4800","-400","-","-","-"
"2749","2792400","15400","933400","-281300","2.99"
"2750","86500","-2900","-","-","-"
"2751","25100","2900","5800","400","4.33"
"2752","38300","5600","293500","2700","0.13"
"2753","37700","-1800","600","-","62.83"
"2754","29800","1500","-","-","-"
"2760","184700","-3500","38800","-1700","4.76"
"2762","1471300","34500","-","-","-"
"2763","54500","5600","4000","-400","13.63"
"2764","2309500","10900","100","-","23095"
"2767","1980600","-118500","54200","-600","36.54"
"2768","1321000","39700","203700","-23200","6.49"
"2769","49100","3600","-","-","-"
"2776","5024700","-707500","-","-","-"
"2778","1814700","-2300","8800","4600","206.22"
"2780","467900","-3900","2600","-","179.96"
"2782","227300","22300","47300","-4000","4.81"
"2784","34900","-","347000","-8700","0.1"
"2788","1725300","192900","-","-","-"
"2789","48900","-7800","-","-","-"
"2790","62700","5100","200","200","313.5"
"2791","13400","-2200","68400","-400","0.2"
"2792","244400","14700","27700","-5500","8.82"
"2795","10500","-1000","-","-","-"
"2796","46200","22800","3800","2500","12.16"
"2798","7000","2600","-","-","-"
"2801","115500","-20300","78400","-8700","1.47"
"2802","408400","63300","364400","-35300","1.12"
"2804","6200","-900","114400","13800","0.05"
"2805","18500","300","-","-","-"
"2806","16700","-100","-","-","-"
"2809","171700","34400","511000","-1099500","0.34"
"2810","34600","-45500","43200","-7100","0.8"
"2811","145200","21200","516100","24500","0.28"
"2812","38900","600","-","-","-"
"2813","32500","-900","-","-","-"
"2814","46000","-200","-","-","-"
"2815","21300","3900","5900","400","3.61"
"2816","4800","300","800","-","6"
"2818","2300","500","1600","600","1.44"
"2819","6000","-300","600","200","10"
"2820","146200","8400","-","-","-"
"2830","19800","2200","-","-","-"
"2831","3000","-4300","-","-","-"
"2871","53200","-10000","36600","800","1.45"
"2872","80700","800","-","-","-"
"2874","20300","-3000","193000","11300","0.11"
"2875","220700","14500","24300","5100","9.08"
"2876","29200","-2000","-","-","-"
"2877","800","-6200","-","-","-"
"2882","101200","800","203200","63800","0.5"
"2883","33000","2100","-","-","-"
"2884","486500","7500","239300","-125000","2.03"
"2892","88500","-1400","100","-","885"
"2894","268900","210000","-","-","-"
"2897","126200","900","77100","-3000","1.64"
"2899","9900","-200","8100","600","1.22"
"2901","1062500","-56700","-","-","-"
"2903","266200","-","-","-","-"
"2904","19200","900","11400","1600","1.68"
"2907","30400","400","200","-400","152"
"2908","23300","6800","33900","-2600","0.69"
"2910","55300","2400","5800","-900","9.53"
"2911","1300","-300","-","-","-"
"2914","7024700","216600","881600","162600","7.97"
"2915","67300","-2900","25400","-900","2.65"
"2916","7400","-2200","-","-","-"
"2917","38700","1100","-","-","-"
"2918","68400","-12400","54700","-5500","1.25"
"2922","7700","-800","5300","100","1.45"
"2923","6100","-600","-","-","-"
"2924","52300","4500","4300","600","12.16"
"2926","1065300","17000","5400","-1600","197.28"
"2927","243200","-179800","-","-500","-"
"2929","2251600","-304700","428300","-22700","5.26"
"2930","3221200","275900","979600","40800","3.29"
"2931","2776000","201500","806400","-45200","3.44"
"2932","35100","5100","-","-","-"
"2933","115700","-2600","33100","4600","3.5"
"2934","198200","21700","-","-","-"
"2935","37000","1900","-","-","-"
"2936","2025800","-563200","985600","228500","2.06"
"2937","342000","5600","10500","800","32.57"
"2961","7000","-","-","-","-"
"2962","803400","803400","30600","30600","26.25"
"2970","521000","-500","-","-","-"
"2975","450300","2500","5400","-300","83.39"
"2978","78400","200","-","-","-"
"2980","440000","34700","199100","-1400","2.21"
"2981","132000","1800","-","-","-"
"2982","1635000","-51100","107500","46400","15.21"
"2983","94100","-4500","-","-","-"
"2984","195500","1600","100","-","1955"
"2986","196100","-5900","12400","-600","15.81"
"2987","894100","42500","-","-","-"
"2991","134200","-600","-","-","-"
"2993","65700","-100","-","-","-"
"2997","136400","9300","-","-","-"
"2998","247300","-15800","-","-100","-"
"2999","570700","5500","-","-","-"
"3001","98000","9900","900","-500","108.89"
"3002","24800","-900","2500","-200","9.92"
"3003","884500","148600","1153800","-14200","0.77"
"3004","188300","63900","900","-","209.22"
"3010","688300","50200","500","500","1376.6"
"3011","93900","-15000","-","-","-"
"3020","147900","-10700","-","-","-"
"3021","170300","-4200","-","-","-"
"3023","46600","2500","6100","1600","7.64"
"3024","34300","1200","-","-","-"
"3028","61700","4200","38500","-800","1.6"
"3030","432800","16600","1300","-","332.92"
"3031","1323100","-57700","91300","-17100","14.49"
"3034","1569100","-14300","92900","-8000","16.89"
"3035","130100","1500","69500","25400","1.87"
"3036","631900","-2200","15800","-600","39.99"
"3038","609100","-20300","254900","19600","2.39"
"3040","233300","-4100","100","100","2333"
"3041","693300","60100","230200","-7100","3.01"
"3042","363100","-900","22300","-1200","16.28"
"3045","17700","-600","-","-","-"
"3046","306300","-13800","657600","50300","0.47"
"3048","601300","15700","1174100","607400","0.51"
"3050","251900","21200","132400","700","1.9"
"3053","2558100","75000","-","-","-"
"3054","29100","200","-","-","-"
"3058","800","-200","3500","-","0.23"
"3059","3700","600","1800","-","2.06"
"3063","58200","12400","36200","3300","1.61"
"3064","2049700","62100","131700","-20700","15.56"
"3065","6200","1700","-","-","-"
"3067","63200","13800","16700","100","3.78"
"3068","19200","2700","-","-","-"
"3069","116800","5500","20100","9300","5.81"
"3070","81000","-6400","-","-","-"
"3071","530000","-105100","-","-","-"
"3073","558900","63900","2100","-100","266.14"
"3075","70800","1600","-","-","-"
"3076","33900","-200","1800","200","18.83"
"3077","10300","-","-","-","-"
"3079","182800","11500","7300","2700","25.04"
"3080","51900","-300","-","-","-"
"3082","43700","600","116200","1200","0.38"
"3083","1029700","-41200","600","-400","1716.17"
"3085","20100","-1300","99500","-2700","0.2"
"3086","1329200","-86800","159500","-8600","8.33"
"3087","228500","-91900","34900","-43500","6.55"
"3088","60200","-18500","83000","-5800","0.73"
"3089","50400","-1000","8900","-400","5.66"
"3091","22000","-9300","22100","-2400","1"
"3092","628700","25900","174000","-19600","3.61"
"3093","1925400","-24300","229500","-32900","8.39"
"3094","174500","-11800","-","-","-"
"3096","7500","-","-","-","-"
"3097","266800","-6800","96200","-1400","2.77"
"3099","2004200","-389200","367300","69800","5.46"
"3101","696600","38500","51600","-23400","13.5"
"3103","2123300","-383800","198100","30000","10.72"
"3104","177600","-17700","21200","19200","8.38"
"3105","292400","-18500","48800","21600","5.99"
"3106","292100","-2100","600","-500","486.83"
"3107","83100","7600","127400","10000","0.65"
"3109","401900","-3800","106800","2200","3.76"
"3110","71200","-77400","111000","10300","0.64"
"3111","297500","-8000","-","-","-"
"3113","1155700","87600","-","-","-"
"3116","129300","33100","120400","-25000","1.07"
"3121","1220100","-2000","1300","-1700","938.54"
"3123","30800","4200","-","-","-"
"3131","137600","-500","-","-","-"
"3132","1700400","-63800","56400","-2300","30.15"
"3133","6843000","-65600","600","-1200","11405"
"3134","182600","-16600","11300","-900","16.16"
"3135","166800","700","-","-","-"
"3137","178800","-1200","93300","-2900","1.92"
"3138","158500","-","-","-","-"
"3139","129500","2400","2100","-900","61.67"
"3140","23700","-100","20100","-2600","1.18"
"3141","927200","134800","44600","24200","20.79"
"3143","149000","2000","-","-","-"
"3148","11400","-200","12700","-2700","0.9"
"3150","152700","9200","26700","-900","5.72"
"3151","54400","-17300","12600","9900","4.32"
"3153","21600","-100","184400","74400","0.12"
"3154","64800","-3200","13300","900","4.87"
"3156","71600","17600","2800","700","25.57"
"3157","45800","-3600","100","-","458"
"3159","46300","-20000","201700","-48300","0.23"
"3160","135200","-9800","99400","200","1.36"
"3161","199600","-9400","-","-","-"
"3166","22400","1200","2700","1400","8.3"
"3167","48600","11100","99000","5600","0.49"
"3168","62700","-900","20400","1300","3.07"
"3169","270600","-3600","800","-","338.25"
"3172","28400","-17000","68100","-53500","0.42"
"3173","36500","2700","-","-","-"
"3174","8400","1500","-","-","-"
"3175","98200","2200","-","-","-"
"3176","136000","3200","400","-500","340"
"3177","35500","-200","-","-","-"
"3178","46200","3000","44400","2200","1.04"
"3179","512300","-37400","13300","400","38.52"
"3180","29500","-1700","46300","-6400","0.64"
"3181","437800","-1700","-","-","-"
"3182","448200","14500","134200","-2400","3.34"
"3183","15600","700","2800","1400","5.57"
"3184","63700","700","-","-","-"
"3185","239900","3900","-","-","-"
"3186","250600","-153100","1602000","-81200","0.16"
"3187","1311000","67100","13100","-1800","100.08"
"3189","249600","-7900","15500","-2600","16.1"
"3190","12200","-1000","-","-","-"
"3191","96800","5100","21100","-300","4.59"
"3192","561800","-64800","-","-","-"
"3193","104800","-18200","252600","-137700","0.41"
"3195","276000","19100","23500","-1100","11.74"
"3196","27100","-3200","49800","-4000","0.54"
"3197","295000","-20300","1020700","-14100","0.29"
"3198","43100","5100","491300","100","0.09"
"3199","86000","-2000","3700","900","23.24"
"3201","43100","24700","38700","1100","1.11"
"3202","2159400","89200","400","-","5398.5"
"3204","260800","20500","9700","-1300","26.89"
"3205","579900","13500","-","-","-"
"3221","92000","-5200","17100","-2500","5.38"
"3222","100000","13000","607400","149700","0.16"
"3223","171100","49600","-","-20100","-"
"3224","30400","2200","-","-","-"
"3228","266500","-27700","164000","-5500","1.63"
"3231","92800","29600","114700","4400","0.81"
"3232","64700","8900","267600","147700","0.24"
"3236","2076400","-69400","-","-","-"
"3237","2730900","33300","-","-","-"
"3238","522300","-19800","-","-","-"
"3241","49900","-2800","-","-100","-"
"3242","232300","700","121600","7700","1.91"
"3244","322400","7600","84900","13900","3.8"
"3245","438900","17600","68200","-5700","6.44"
"3246","105900","2100","-","-","-"
"3248","176100","3800","-","-","-"
"3252","32700","-2200","8200","-1500","3.99"
"3254","82300","6300","155600","49100","0.53"
"3261","145300","91900","-","-","-"
"3264","1384700","21100","-","-","-"
"3266","1982600","-13100","-","-","-"
"3267","147000","-5900","-","-","-"
"3271","1529000","-60500","215400","-46100","7.1"
"3275","33700","1000","-","-","-"
"3276","78200","-800","3300","-1600","23.7"
"3277","140000","-9100","7900","600","17.72"
"3280","37100","-8300","3900","800","9.51"
"3284","625000","26700","33600","1900","18.6"
"3286","120300","-1300","-","-","-"
"3288","153600","-33200","132800","11700","1.16"
"3289","1261600","167300","334800","21700","3.77"
"3291","51500","-900","319200","-2000","0.16"
"3293","131000","-1800","-","-","-"
"3294","145200","14200","1400","600","103.71"
"3297","16300","1100","-","-","-"
"3299","353300","3700","121300","-18200","2.91"
"3300","418500","-26500","-","-","-"
"3302","14900","1400","8100","-600","1.84"
"3306","96000","-7400","-","-","-"
"3315","6545700","-590400","201600","-38000","32.47"
"3316","33000","-6800","-","-","-"
"3317","7900","-","-","-","-"
"3319","725600","11900","190200","-100","3.81"
"3320","179800","2000","7000","-42200","25.69"
"3321","565300","1700","5200","-1300","108.71"
"3322","631900","400","-","-","-"
"3323","5764200","-103500","-","-","-"
"3326","97500","-400","-","-","-"
