"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230831","2438.5","17","0.7","2421.5","2421","2446","2421","58260","142009","-","1921.5","2921.5"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230831","2409.5","14","0.58","2395.5","2396.5","2420","2396.5","2044100","4929660","-","1895.5","2895.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230831","2384","15","0.63","2369","2369","2392","2369","595712","1417912","-","1869","2869"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230831","38900","20","0.05","38880","39440","39440","38700","199","7758","-","31880","45880"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230831","1146.5","9.5","0.84","1137","1138","1152","1138","20110","23017","-","837","1437"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230831","-","0","0","403.2","-","-","-","-","-","-","323.2","483.2"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230831","33430","300","0.91","33130","33160","33500","33160","39063","1303033","-","26130","40130"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230831","33530","290","0.87","33240","33280","33620","33280","230937","7729196","-","26240","40240"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230831","7600","-120","-1.55","7720","7800","7824","7600","490","3774","-","6220","9220"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230831","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230831","225","-0.5","-0.22","225.5","225","225.5","222","40100","8977","-","145.5","305.5"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230831","26355","70","0.27","26285","26370","26380","26320","3376","88956","-","21285","31290"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230831","7023","23","0.33","7000","7028","7030","7016","7870","55284","-","5500","8500"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230831","33720","290","0.87","33430","33440","33780","33440","33755","1135463","-","26430","40430"
"1330","上場インデックスファンド225","東証","ETF","20230831","33560","280","0.84","33280","33310","33660","33310","15827","530082","-","26280","40280"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230831","2037.5","-8.5","-0.42","2046","2049.5","2056","2036","202150","414049","-","1546","2546"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230831","1929.5","-7.5","-0.39","1937","1938.5","1944","1928.5","50400","97723","-","1537","2337"
"1346","MAXIS_日経225上場投信","東証","ETF","20230831","33630","270","0.81","33360","33360","33720","33360","15046","505030","-","26360","40360"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230831","2410","17.5","0.73","2392.5","2393.5","2417","2393.5","52210","125822","-","1892.5","2892.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230831","15375","0","0","15375","15220","15375","15220","5","77","-","11375","19375"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230831","586.4","-9.7","-1.63","596.1","595.1","595.1","583.1","867750","509184","-","496.1","696.1"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230831","231","-5","-2.12","236","235","236","230","59703570","13883142","-","156","316"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230831","37050","580","1.59","36470","36500","37250","36500","12788","472576","-","29470","43470"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230831","565","-10.6","-1.84","575.6","574.6","574.6","562.5","10957870","6226491","-","475.6","675.6"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230831","21545","115","0.54","21430","21345","21545","21345","55","1182","-","16430","26430"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20230831","30800","520","1.72","30280","30330","30970","30330","27404","841280","-","23280","37280"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20230831","603","-9","-1.47","612","611","612","599","1135213","687068","-","512","712"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20230831","27155","360","1.34","26795","26810","27355","26810","14283","387767","-","21795","31800"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20230831","853","-12","-1.39","865","863","863","847","42816","36628","-","715","1015"
"1369","One_ETF_日経225","東証","ETF","20230831","32630","240","0.74","32390","32410","32740","32410","2893","94285","-","25390","39390"
"1397","SMDAM_日経225上場投信","東証","ETF","20230831","32960","310","0.95","32650","32730","33000","32730","111","3651","-","25650","39650"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20230831","1954.5","-9","-0.46","1963.5","1968.5","1971.5","1953","32480","63807","-","1563.5","2363.5"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20230831","1940.5","11","0.57","1929.5","1931.5","1943","1931.5","750","1455","-","1529.5","2329.5"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20230831","3345","-20","-0.59","3365","3365","3365","3335","6063","20320","-","2665","4065"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20230831","3890","-30","-0.77","3920","3915","3915","3880","9927","38532","-","3220","4620"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20230831","23495","420","1.82","23075","23130","23610","23120","339950","7946891","-","18075","28075"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20230831","931","-18","-1.9","949","947","947","926","8575054","8027960","-","799","1099"
"1464","iFreeETF_JPX日経400レバレッジ・インデックス","東証","ETF","20230831","21850","325","1.51","21525","21555","21850","21555","24","523","-","16525","26525"
"1465","iFreeETF_JPX日経400インバース・インデックス","東証","ETF","20230831","-","0","0","3750","-","-","-","-","-","-","3050","4450"
"1466","iFreeETF_JPX日経400ダブルインバース・インデックス","東証","ETF","20230831","1095","-13","-1.17","1108","1100","1109","1087","1206","1325","-","808","1408"
