"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20240116","2647.5","-22","-0.82","2669.5","2669.5","2670.5","2645","90810","240830","-","2169.5","3170"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20240116","2621.5","-21.5","-0.81","2643","2641","2643.5","2617","2359910","6197792","-","2143","3143"
"1308","上場インデックスファンドTOPIX","東証","ETF","20240116","2588","-22","-0.84","2610","2610","2612","2586","284967","740505","-","2110","3110"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20240116","35350","-80","-0.23","35430","35550","35900","35290","179","6346","-","28430","42430"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20240116","1297.5","-12.5","-0.95","1310","1317","1317","1277.5","37920","48864","-","1010","1610"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20240116","436","3","0.69","433","437.9","437.9","436","6000","2623","-","353","513"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20240116","36870","-230","-0.62","37100","37130","37160","36780","46485","1715669","-","30100","44100"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20240116","36990","-280","-0.75","37270","37260","37300","36910","549245","20353857","-","30270","44270"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20240116","6778","-20","-0.29","6798","6798","6849","6667","590","3972","-","5798","7798"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20240116","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20240116","250","-0.4","-0.16","250.4","251","252","248.7","67600","16945","-","170.4","330.4"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20240116","27735","65","0.23","27670","27750","27785","27700","3183","88311","-","22670","32670"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20240116","7370","25","0.34","7345","7374","7380","7354","8380","61754","-","5845","8845"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20240116","37180","-270","-0.72","37450","37440","37480","37090","35888","1336337","-","30450","44450"
"1330","上場インデックスファンド225","東証","ETF","20240116","37010","-290","-0.78","37300","37300","37330","36940","34663","1285333","-","30300","44300"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20240116","1977.5","-10","-0.5","1987.5","1988.5","1988.5","1976.5","193790","384213","-","1587.5","2387.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20240116","1850.5","-11.5","-0.62","1862","1865","1865","1850.5","52700","97782","-","1462","2262"
"1346","MAXIS_日経225上場投信","東証","ETF","20240116","36830","-230","-0.62","37060","37090","37120","36730","19289","711847","-","30060","44060"
"1348","MAXIS_トピックス上場投信","東証","ETF","20240116","2591.5","-21.5","-0.82","2613","2618","2618.5","2589","70750","183787","-","2113","3113"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20240116","15815","0","0","15815","15815","15815","15815","16","253","-","11815","19815"
"1356","TOPIXベア2倍上場投信","東証","ETF","20240116","481.6","8.2","1.73","473.4","474.6","482.6","473.4","1127470","539571","-","393.4","553.4"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20240116","182","2","1.11","180","179","184","179","71137071","12943062","-","130","230"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20240116","44360","-700","-1.55","45060","45050","45120","44200","26626","1187360","-","38060","52060"
"1360","日経平均ベア2倍上場投信","東証","ETF","20240116","445.9","6.1","1.39","439.8","439.5","448","438.7","31100570","13813004","-","359.8","519.8"
