"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231031","2381","25.5","1.08","2355.5","2371","2385","2356.5","165570","391868","-","1855.5","2855.5"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231031","2356.5","26","1.12","2330.5","2345","2363","2331.5","2377780","5578614","-","1830.5","2830.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231031","2327","24","1.04","2303","2319","2334","2304","759845","1760433","-","1803","2803"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231031","38400","-310","-0.8","38710","38740","38740","38400","6","232","-","31710","45710"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231031","1134.5","9.5","0.84","1125","1127","1135","1121.5","2210","2493","-","825","1425"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231031","378","0","0","378","378","378","378","1000","378","-","298","458"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231031","31890","210","0.66","31680","31660","31980","31530","31185","989131","-","24680","38680"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231031","31970","170","0.53","31800","31800","32090","31640","424537","13512288","-","24800","38800"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231031","7450","-49","-0.65","7499","7500","7500","7450","80","600","-","5999","8999"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231031","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231031","215","-3.7","-1.69","218.7","216","221.9","214","50000","10785","-","138.7","298.7"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231031","27775","20","0.07","27755","27580","27775","27575","2730","75479","-","22755","32760"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231031","7390","-3","-0.04","7393","7350","7398","7340","7320","53882","-","5893","8893"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231031","32150","200","0.63","31950","31940","32240","31790","28560","913809","-","24950","38950"
"1330","上場インデックスファンド225","東証","ETF","20231031","32040","210","0.66","31830","31830","32100","31680","27880","888623","-","24830","38830"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231031","1964.5","6.5","0.33","1958","1956.5","1979","1950.5","294030","577472","-","1558","2358"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20231031","1842.5","8.5","0.46","1834","1836.5","1856.5","1829.5","238900","439848","-","1434","2234"
"1346","MAXIS_日経225上場投信","東証","ETF","20231031","32100","240","0.75","31860","31860","32160","31720","22020","703635","-","24860","38860"
"1348","MAXIS_トピックス上場投信","東証","ETF","20231031","2353.5","14.5","0.62","2339","2343","2359","2328","16320","38224","-","1839","2839"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20231031","-","0","0","15380","-","-","-","-","-","-","11380","19380"
"1356","TOPIXベア2倍上場投信","東証","ETF","20231031","605.8","-13.7","-2.21","619.5","610.4","619.1","602.5","1308910","801703","-","519.5","719.5"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20231031","249","-5","-1.97","254","253","256","248","71086920","17932810","-","174","334"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20231031","33410","370","1.12","33040","33020","33640","32730","28730","952102","-","26040","40040"
"1360","日経平均ベア2倍上場投信","東証","ETF","20231031","610.9","-6.8","-1.1","617.7","617.9","623.9","606.5","20394100","12568497","-","517.7","717.7"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20231031","20780","170","0.82","20610","20760","20780","20600","255","5275","-","15610","25610"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20231031","27800","345","1.26","27455","27460","27970","27205","75897","2090101","-","22455","32460"
