"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231129","2495.5","-14","-0.56","2509.5","2501","2510.5","2491.5","85790","214649","-","2009.5","3010"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231129","2469.5","-15","-0.6","2484.5","2474","2484","2463.5","1019570","2523222","-","1984.5","2984.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231129","2440","-13","-0.53","2453","2443","2456","2436","109697","268617","-","1953","2953"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231129","38110","-50","-0.13","38160","38040","38120","37820","218","8285","-","31160","45160"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231129","1196","-6","-0.5","1202","1193.5","1201","1190","2350","2809","-","902","1502"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231129","-","0","0","406.6","-","-","-","-","-","-","326.6","486.6"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231129","34360","-100","-0.29","34460","34320","34580","34240","19703","677755","-","27460","41460"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231129","34490","-100","-0.29","34590","34450","34710","34360","284475","9827938","-","27590","41590"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231129","7499","79","1.06","7420","7500","7500","7400","350","2605","-","5920","8920"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231129","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231129","243.7","0.7","0.29","243","242.9","245.2","241.3","46400","11328","-","163","323"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231129","27920","205","0.74","27715","27885","27940","27855","5121","142857","-","22715","32720"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231129","7418","52","0.71","7366","7412","7435","7412","13500","100161","-","5866","8866"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231129","34680","-70","-0.2","34750","34600","34880","34540","24396","847259","-","27750","41750"
"1330","上場インデックスファンド225","東証","ETF","20231129","34550","-90","-0.26","34640","34480","34740","34400","16496","570397","-","27640","41640"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231129","1962","-6.5","-0.33","1968.5","1965.5","1970","1959","129790","254946","-","1568.5","2368.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20231129","1850.5","-7","-0.38","1857.5","1854.5","1858","1848.5","129500","239746","-","1457.5","2257.5"
"1346","MAXIS_日経225上場投信","東証","ETF","20231129","34580","-100","-0.29","34680","34520","34810","34460","19978","692111","-","27680","41680"
"1348","MAXIS_トピックス上場投信","東証","ETF","20231129","2478.5","-1.5","-0.06","2480","2469","2480","2461","96880","239337","-","1980","2980"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20231129","15875","0","0","15875","15875","15875","15875","1","16","-","11875","19875"
"1356","TOPIXベア2倍上場投信","東証","ETF","20231129","548.1","6.4","1.18","541.7","546.5","550.6","541.8","797520","435162","-","441.7","641.7"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20231129","213","2","0.95","211","214","215","210","50998736","10832195","-","131","291"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20231129","38870","-220","-0.56","39090","38730","39330","38540","13234","515330","-","32090","46090"
"1360","日経平均ベア2倍上場投信","東証","ETF","20231129","520","2.7","0.52","517.3","522.1","524.4","513.8","17053020","8851277","-","417.3","617.3"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20231129","22000","-125","-0.56","22125","22015","22125","21950","161","3545","-","17125","27125"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20231129","32300","-160","-0.49","32460","32160","32700","32020","30343","981001","-","25460","39460"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20231129","553","3","0.55","550","556","558","546","1112143","614460","-","450","650"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20231129","28225","-315","-1.1","28540","28285","28530","28080","9354","265164","-","23540","33540"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20231129","795","8","1.02","787","792","798","786","133320","105676","-","637","937"
"1369","One_ETF_日経225","東証","ETF","20231129","33570","-110","-0.33","33680","33530","33730","33450","6131","205410","-","26680","40680"
"1397","SMDAM_日経225上場投信","東証","ETF","20231129","33630","0","0","33630","33560","33780","33560","7533","253373","-","26630","40630"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20231129","1875","-9.5","-0.5","1884.5","1880.5","1884","1874","165650","310855","-","1484.5","2284.5"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20231129","1962","0","0","1962","1962.5","1968.5","1959","230","451","-","1562","2362"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20231129","3210","5","0.16","3205","3215","3220","3190","42148","135228","-","2505","3905"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20231129","3760","10","0.27","3750","3755","3770","3745","1700","6388","-","3050","4450"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20231129","24615","-140","-0.57","24755","24515","24915","24410","267004","6583695","-","19755","29755"
