"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20240202","2684","7.5","0.28","2676.5","2690.5","2696.5","2677.5","29730","79934","-","2176.5","3177"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20240202","2657.5","8","0.3","2649.5","2662","2669","2647.5","2030940","5400341","-","2149.5","3150"
"1308","上場インデックスファンドTOPIX","東証","ETF","20240202","2625","5","0.19","2620","2631","2637","2617","140143","368346","-","2120","3120"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20240202","36030","-470","-1.29","36500","36150","36300","36030","194","7008","-","29500","43500"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20240202","1315","-2","-0.15","1317","1309","1321","1309","5390","7095","-","1017","1617"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20240202","455","1","0.22","454","455.1","455.1","455","11000","5006","-","374","534"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20240202","37390","210","0.56","37180","37450","37660","37290","24888","932468","-","30180","44180"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20240202","37520","220","0.59","37300","37600","37800","37420","263338","9899078","-","30300","44300"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20240202","6670","-81","-1.2","6751","6793","6880","6670","2000","13462","-","5751","7751"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20240202","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20240202","246.5","-0.2","-0.08","246.7","247","247.4","245.1","13300","3277","-","166.7","326.7"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20240202","27910","90","0.32","27820","27870","27910","27835","5040","140473","-","22820","32820"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20240202","7394","24","0.33","7370","7398","7410","7385","13720","101432","-","5870","8870"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20240202","37700","220","0.59","37480","37770","37980","37610","56478","2134433","-","30480","44480"
"1330","上場インデックスファンド225","東証","ETF","20240202","37570","210","0.56","37360","37630","37840","37460","39385","1480835","-","30360","44360"
"133A","グローバルX_超短期米国債_ETF","東証","ETF","20240202","999","1","0.1","998","1000","1018","994","9214","9185","-","848","1148"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20240202","1944.5","17","0.88","1927.5","1940","1946","1937","222830","432694","-","1527.5","2327.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20240202","1820","13.5","0.75","1806.5","1813","1822.5","1812.5","40900","74315","-","1406.5","2206.5"
"1346","MAXIS_日経225上場投信","東証","ETF","20240202","37310","210","0.57","37100","37400","37610","37230","24033","900710","-","30100","44100"
"1348","MAXIS_トピックス上場投信","東証","ETF","20240202","2626","7.5","0.29","2618.5","2630","2638","2618","19530","51336","-","2118.5","3119"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20240202","15570","-5","-0.03","15575","15590","15590","15570","6","94","-","11575","19575"
"1356","TOPIXベア2倍上場投信","東証","ETF","20240202","467","-2.3","-0.49","469.3","465.1","470.2","462.7","1202620","560658","-","389.3","549.3"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20240202","177","-1","-0.56","178","176","178","173","60956556","10696582","-","128","228"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20240202","45590","470","1.04","45120","45780","46280","45380","13007","596342","-","38120","52120"
"1360","日経平均ベア2倍上場投信","東証","ETF","20240202","431.7","-5","-1.14","436.7","430.2","434.3","425.2","33753220","14510551","-","356.7","516.7"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20240202","23700","0","0","23700","23705","23780","23600","316","7479","-","18700","28700"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20240202","37950","420","1.12","37530","38090","38500","37740","47131","1797026","-","30530","44530"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20240202","458","-6","-1.29","464","456","462","452","1217151","556707","-","384","544"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20240202","32480","210","0.65","32270","32580","32750","32240","6264","203701","-","25270","39270"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20240202","678","-2","-0.29","680","675","682","671","26804","18124","-","580","780"
"1369","One_ETF_日経225","東証","ETF","20240202","36210","180","0.5","36030","36290","36440","36210","290","10533","-","29030","43030"
"1397","SMDAM_日経225上場投信","東証","ETF","20240202","36550","180","0.49","36370","36630","36820","36540","7156","262576","-","29370","43370"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20240202","1847.5","17.5","0.96","1830","1845","1849.5","1843","5860","10807","-","1430","2230"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20240202","2100","6","0.29","2094","2112","2137.5","2069","690","1457","-","1594","2594"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20240202","2932","-15","-0.51","2947","2924","2936","2908","43170","126330","-","2447","3450"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20240202","3480","-5","-0.14","3485","3475","3485","3470","1894","6573","-","2785","4185"
