"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20240118","2635","-4","-0.15","2639","2637.5","2648.5","2634","55480","146614","-","2139","3139"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20240118","2605.5","-3","-0.12","2608.5","2606.5","2622.5","2604","1975130","5161102","-","2108.5","3109"
"1308","上場インデックスファンドTOPIX","東証","ETF","20240118","2576","-4","-0.16","2580","2579","2593","2575","331861","857290","-","2080","3080"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20240118","35100","-550","-1.54","35650","35530","35720","35100","307","10870","-","28650","42650"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20240118","1288","-3","-0.23","1291","1305","1308","1288","10340","13382","-","991","1591"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20240118","439.5","3.5","0.8","436","432.1","439.7","431.7","6000","2614","-","356","516"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20240118","36650","-10","-0.03","36660","36580","36930","36540","99961","3672802","-","29660","43660"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20240118","36770","-50","-0.14","36820","36710","37070","36680","434007","15993098","-","29820","43820"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20240118","6670","-120","-1.77","6790","6750","6789","6670","820","5505","-","5790","7790"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20240118","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20240118","247.2","-1.7","-0.68","248.9","247","249.6","246","22300","5519","-","168.9","328.9"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20240118","27520","-140","-0.51","27660","27615","27660","27510","4002","110339","-","22660","32660"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20240118","7314","-27","-0.37","7341","7325","7327","7305","9160","67025","-","5841","8841"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20240118","36960","-40","-0.11","37000","36890","37250","36860","37856","1401917","-","30000","44000"
"1330","上場インデックスファンド225","東証","ETF","20240118","36820","-10","-0.03","36830","36750","37100","36710","17525","646248","-","29830","43830"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20240118","1947.5","-14.5","-0.74","1962","1965","1965.5","1943.5","526770","1027393","-","1562","2362"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20240118","1824","-13.5","-0.73","1837.5","1849","1849","1821","115200","210773","-","1437.5","2237.5"
"1346","MAXIS_日経225上場投信","東証","ETF","20240118","36600","-10","-0.03","36610","36540","36880","36490","27166","997179","-","29610","43610"
"1348","MAXIS_トピックス上場投信","東証","ETF","20240118","2577.5","-6","-0.23","2583.5","2581.5","2595","2576","86430","223229","-","2083.5","3084"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20240118","15805","-50","-0.32","15855","15865","15945","15805","70","1111","-","11855","19855"
"1356","TOPIXベア2倍上場投信","東証","ETF","20240118","486.6","2.5","0.52","484.1","485.5","487.1","479.8","1232300","595541","-","404.1","564.1"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20240118","184","0","0","184","185","186","181","59277505","10892011","-","134","234"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20240118","43830","-100","-0.23","43930","43700","44550","43630","17903","789760","-","36930","50930"
"1360","日経平均ベア2倍上場投信","東証","ETF","20240118","451.2","0.7","0.16","450.5","453","453.7","444.1","25061490","11264885","-","370.5","530.5"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20240118","23245","-40","-0.17","23285","23260","23330","23200","1299","30254","-","18285","28285"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20240118","36510","-50","-0.14","36560","36370","37090","36350","34897","1279371","-","29560","43560"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20240118","480","1","0.21","479","482","482","471","1910160","912116","-","399","559"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20240118","31290","-140","-0.45","31430","31320","31720","31240","8776","276053","-","24430","38430"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20240118","706","3","0.43","703","706","706","696","71494","50364","-","553","853"
"1369","One_ETF_日経225","東証","ETF","20240118","35500","-50","-0.14","35550","35430","35760","35430","753","26758","-","28550","42550"
"1397","SMDAM_日経225上場投信","東証","ETF","20240118","35830","-50","-0.14","35880","35780","36070","35760","3178","114063","-","28880","42880"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20240118","1849","-17","-0.91","1866","1866","1866","1848.5","37410","69508","-","1466","2266"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20240118","2160","18","0.84","2142","2163.5","2163.5","2140","160","344","-","1642","2642"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20240118","2992","1","0.03","2991","2998","3000","2970","157398","470151","-","2491","3495"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20240118","3550","5","0.14","3545","3545","3550","3525","3203","11339","-","2845","4245"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20240118","27830","-30","-0.11","27860","27725","28290","27690","437727","12249285","-","22860","32860"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20240118","744","1","0.13","743","747","748","732","12015553","8900810","-","593","893"
"1464","iFreeETF_JPX日経400レバレッジ・インデックス","東証","ETF","20240118","25110","-185","-0.73","25295","25155","25445","25100","258","6504","-","20295","30300"
"1465","iFreeETF_JPX日経400インバース・インデックス","東証","ETF","20240118","3440","40","1.18","3400","3440","3440","3440","24","83","-","2700","4100"
"1466","iFreeETF_JPX日経400ダブルインバース・インデックス","東証","ETF","20240118","905","14","1.57","891","891","905","884","2721","2428","-","741","1041"
"1469","JPX日経400ベア2倍上場投信（ダブルインバース）","東証","ETF","20240118","874","1.5","0.17","872.5","874.9","881.3","870","3110","2727","-","722.5","1022.5"
"1472","NEXT_FUNDS_JPX日経400ダブルインバース・インデックス連動型上場投信","東証","ETF","20240118","361","2","0.56","359","362","363","358","6479","2344","-","279","439"
"1473","One_ETF_トピックス","東証","ETF","20240118","2527","-8","-0.32","2535","2530","2536","2527","5370","13608","-","2035","3035"
"1474","One_ETF_JPX日経400","東証","ETF","20240118","22730","-225","-0.98","22955","22780","22780","22730","22","500","-","17955","27955"
"1475","iシェアーズ・コア_TOPIX_ETF","東証","ETF","20240118","2580","-4","-0.15","2584","2580","2594","2576","326482","844453","-","2084","3085"
"1476","iシェアーズ・コア_Jリート_ETF","東証","ETF","20240118","1867","-13","-0.69","1880","1880","1883","1862","222494","415556","-","1480","2280"
