"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230817","2354.5","-10.5","-0.44","2365","2360.5","2360.5","2330","206650","485584","-","1865","2865"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230817","2331","-10.5","-0.45","2341.5","2334.5","2336","2306","1684300","3914877","-","1841.5","2841.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230817","2304","-10","-0.43","2314","2309","2309","2279","133842","307839","-","1814","2814"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230817","39000","0","0","39000","39020","39020","38710","38","1475","-","32000","46000"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230817","1110","-2","-0.18","1112","1103.5","1110","1095","8010","8839","-","812","1412"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230817","-","0","0","395.3","-","-","-","-","-","-","315.3","475.3"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230817","32380","-180","-0.55","32560","32420","32490","32070","62847","2028803","-","25560","39560"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230817","32510","-150","-0.46","32660","32520","32600","32190","315373","10224880","-","25660","39660"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230817","7770","20","0.26","7750","7700","7770","7676","220","1698","-","6250","9250"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230817","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230817","220.9","-1.8","-0.81","222.7","220","221","219","25700","5653","-","142.7","302.7"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230817","25720","-15","-0.06","25735","25725","25735","25690","1721","44253","-","20735","30740"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230817","6860","-1","-0.01","6861","6860","6862","6842","3160","21668","-","5861","7861"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230817","32620","-180","-0.55","32800","32660","32730","32330","34531","1125174","-","25800","39800"
"1330","上場インデックスファンド225","東証","ETF","20230817","32540","-190","-0.58","32730","32580","32620","32220","34847","1130932","-","25730","39730"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230817","1992","-6","-0.3","1998","1995.5","1998","1988","150380","299438","-","1598","2398"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230817","1884","-6","-0.32","1890","1888","1889","1882","17000","32055","-","1490","2290"
"1346","MAXIS_日経225上場投信","東証","ETF","20230817","32590","-170","-0.52","32760","32630","32700","32280","23213","754807","-","25760","39760"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230817","2327.5","-11","-0.47","2338.5","2331.5","2331.5","2303","177270","411141","-","1838.5","2838.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230817","15255","-125","-0.81","15380","15255","15255","15255","20","305","-","11380","19380"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230817","629.9","4.6","0.74","625.3","627.9","644","627.9","743660","471755","-","525.3","725.3"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230817","247","2","0.82","245","247","253","246","87220611","21738199","-","165","325"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230817","34840","-370","-1.05","35210","34880","35030","34160","17629","610214","-","28210","42210"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230817","605","7","1.17","598","603.8","616.3","601","20038150","12187983","-","498","698"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230817","20700","-150","-0.72","20850","20825","20825","20555","198","4105","-","15850","25850"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20230817","28945","-345","-1.18","29290","29010","29150","28400","52156","1501331","-","24290","34290"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20230817","645","7","1.1","638","643","656","640","1557371","1008527","-","538","738"
