"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20240201","2676.5","-22.5","-0.83","2699","2678","2686.5","2672","60800","162839","-","2199","3199"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20240201","2649.5","-20.5","-0.77","2670","2649.5","2661","2643","2599480","6891100","-","2170","3170"
"1308","上場インデックスファンドTOPIX","東証","ETF","20240201","2620","-17","-0.64","2637","2617","2630","2611","162858","426792","-","2137","3140"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20240201","36500","-140","-0.38","36640","36640","36750","36500","108","3950","-","29640","43640"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20240201","1317","2","0.15","1315","1314","1317","1301","4300","5647","-","1015","1615"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20240201","454","-1","-0.22","455","454.6","454.6","454","4000","1817","-","375","535"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20240201","37180","-300","-0.8","37480","37160","37350","37130","29285","1089607","-","30480","44480"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20240201","37300","-340","-0.9","37640","37290","37490","37260","347380","12973588","-","30640","44640"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20240201","6751","-25","-0.37","6776","6876","6890","6745","1510","10247","-","5776","7776"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20240201","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20240201","246.7","-1.2","-0.48","247.9","246","246.9","245","22100","5435","-","167.9","327.9"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20240201","27820","-30","-0.11","27850","27795","27845","27745","7617","211666","-","22850","32850"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20240201","7370","-11","-0.15","7381","7374","7382","7359","18380","135585","-","5881","8881"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20240201","37480","-410","-1.08","37890","37480","37680","37450","44135","1656234","-","30890","44890"
"1330","上場インデックスファンド225","東証","ETF","20240201","37360","-310","-0.82","37670","37320","37530","37300","26906","1005345","-","30670","44670"
