"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231115","2507.5","32.5","1.31","2475","2510","2510","2496","84350","211365","-","1975","2975"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231115","2479.5","29.5","1.2","2450","2482.5","2484.5","2468","2578560","6387787","-","1950","2950"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231115","2449","29","1.2","2420","2453","2456","2440","207955","509550","-","1920","2920"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231115","39180","-70","-0.18","39250","39250","39520","39180","89","3511","-","32250","46250"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231115","1199","18.5","1.57","1180.5","1204","1205","1195.5","10150","12206","-","880.5","1480.5"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231115","-","0","0","400.1","-","-","-","-","-","-","320.1","480.1"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231115","34580","810","2.4","33770","34290","34630","34250","221019","7614142","-","26770","40770"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231115","34730","830","2.45","33900","34440","34750","34370","616208","21288664","-","26900","40900"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231115","7700","67","0.88","7633","7704","7710","7601","520","3992","-","6133","9133"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231115","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231115","243","5","2.1","238","239.8","243","239.2","62200","14998","-","158","318"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231115","27465","110","0.4","27355","27390","27490","27375","6273","172172","-","22355","32360"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231115","7312","42","0.58","7270","7279","7314","7279","5210","37985","-","5770","8770"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231115","34870","810","2.38","34060","34600","34920","34550","52300","1815036","-","27060","41060"
"1330","上場インデックスファンド225","東証","ETF","20231115","34770","860","2.54","33910","34440","34790","34410","87605","3028118","-","26910","40910"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231115","1976.5","21","1.07","1955.5","1968","1978","1963","309150","610190","-","1555.5","2355.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20231115","1865","22.5","1.22","1842.5","1853","1865.5","1853","48500","90301","-","1442.5","2242.5"
"1346","MAXIS_日経225上場投信","東証","ETF","20231115","34800","830","2.44","33970","34510","34840","34480","43672","1514252","-","26970","40970"
"1348","MAXIS_トピックス上場投信","東証","ETF","20231115","2475.5","28.5","1.16","2447","2480","2481","2467.5","308950","764125","-","1947","2947"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20231115","15985","270","1.72","15715","15700","15990","15700","17","271","-","11715","19715"
"1356","TOPIXベア2倍上場投信","東証","ETF","20231115","544.2","-13.3","-2.39","557.5","543.2","549","542.2","1403150","764392","-","457.5","657.5"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20231115","211","-10","-4.52","221","214","215","209","130590762","27723927","-","141","301"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20231115","39330","1840","4.91","37490","38670","39440","38590","42796","1669144","-","30490","44490"
"1360","日経平均ベア2倍上場投信","東証","ETF","20231115","513.9","-26.4","-4.89","540.3","524","525","513","25272250","13109887","-","440.3","640.3"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20231115","22020","300","1.38","21720","21975","22050","21960","897","19712","-","16720","26720"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20231115","32680","1490","4.78","31190","32110","32760","32070","58278","1889228","-","24190","38190"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20231115","547","-29","-5.03","576","558","559","545","2826626","1558897","-","476","676"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20231115","28450","690","2.49","27760","28500","28545","28220","12403","352630","-","22760","32760"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20231115","789","-20","-2.47","809","787","795","787","66189","52332","-","659","959"
"1369","One_ETF_日経225","東証","ETF","20231115","33780","700","2.12","33080","33520","33810","33460","8331","280540","-","26080","40080"
"1397","SMDAM_日経225上場投信","東証","ETF","20231115","33830","790","2.39","33040","33550","33830","33530","15834","533405","-","26040","40040"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20231115","1890","20.5","1.1","1869.5","1882","1892","1878.5","174240","328848","-","1469.5","2269.5"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20231115","1964.5","16","0.82","1948.5","1961.5","1966.5","1956.5","940","1841","-","1548.5","2348.5"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20231115","3195","-80","-2.44","3275","3225","3225","3185","950861","3053687","-","2575","3975"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20231115","3750","-45","-1.19","3795","3750","3765","3745","3035","11383","-","3095","4495"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20231115","24940","1190","5.01","23750","24490","24985","24450","607703","14996714","-","18750","28750"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20231115","848","-43","-4.83","891","864","865","845","13311695","11384306","-","741","1041"
"1464","iFreeETF_JPX日経400レバレッジ・インデックス","東証","ETF","20231115","22720","620","2.81","22100","22600","22735","22600","248","5627","-","17100","27100"
"1465","iFreeETF_JPX日経400インバース・インデックス","東証","ETF","20231115","-","0","0","3715","-","-","-","-","-","-","3015","4415"
"1466","iFreeETF_JPX日経400ダブルインバース・インデックス","東証","ETF","20231115","1027","-11","-1.06","1038","1018","1027","1007","819","834","-","738","1338"
"1469","JPX日経400ベア2倍上場投信（ダブルインバース）","東証","ETF","20231115","1000","-18","-1.77","1018","994.9","1024","990.4","19310","19354","-","718","1318"
"1472","NEXT_FUNDS_JPX日経400ダブルインバース・インデックス連動型上場投信","東証","ETF","20231115","419","0","0","419","418","421","415","2156","901","-","339","499"
"1473","One_ETF_トピックス","東証","ETF","20231115","2424","23","0.96","2401","2433.5","2433.5","2417","94000","227846","-","1901","2901"
"1474","One_ETF_JPX日経400","東証","ETF","20231115","21805","280","1.3","21525","21750","21805","21750","508","11049","-","16525","26525"
"1475","iシェアーズ・コア_TOPIX_ETF","東証","ETF","20231115","2449","27","1.11","2422","2454","2456","2439","538798","1318543","-","1922","2922"
"1476","iシェアーズ・コア_Jリート_ETF","東証","ETF","20231115","1894","22","1.18","1872","1881","1895","1881","659093","1247042","-","1472","2272"
"1477","iシェアーズ_MSCI_日本株最小分散_ETF","東証","ETF","20231115","2300","3","0.13","2297","2324","2324","2298","24","56","-","1797","2797"
"1478","iシェアーズ_MSCI_ジャパン高配当利回り_ETF","東証","ETF","20231115","3185","5","0.16","3180","3210","3210","3180","78121","249072","-","2480","3880"
"1479","iFreeETF_MSCI日本株人材設備投資指数","東証","ETF","20231115","-","0","0","29440","-","-","-","-","-","-","24440","34440"
"1480","NEXT_FUNDS_野村企業価値分配指数連動型上場投信","東証","ETF","20231115","-","0","0","23255","-","-","-","-","-","-","18255","28255"
"1481","上場インデックスファンド日本経済貢献株","東証","ETF","20231115","2457","20","0.82","2437","2454","2462","2454","11","27","-","1937","2937"
"1482","iシェアーズ・コア_米国債7-10年ETF（為替ヘッジあり）","東証","ETF","20231115","1744","24","1.4","1720","1742","1748","1742","152286","265833","-","1320","2120"
"1483","iシェアーズ_JPX/S&P_設備・人材投資ETF","東証","ETF","20231115","2434","1","0.04","2433","2434","2434","2434","19","46","-","1933","2933"
