"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231130","2506.5","11","0.44","2495.5","2494","2507","2485","66490","166285","-","1995.5","2995.5"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231130","2482","12.5","0.51","2469.5","2465","2482","2458","1525920","3775670","-","1969.5","2969.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231130","2449","9","0.37","2440","2439","2452","2430","102129","249255","-","1940","2940"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231130","38060","-50","-0.13","38110","38370","38400","37900","131","4997","-","31110","45110"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231130","1192","-4","-0.33","1196","1192","1197.5","1188.5","2230","2657","-","896","1496"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231130","-","0","0","406.6","-","-","-","-","-","-","326.6","486.6"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231130","34510","150","0.44","34360","34290","34520","34210","29976","1031084","-","27360","41360"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231130","34660","170","0.49","34490","34430","34660","34340","280124","9656042","-","27490","41490"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231130","7386","-113","-1.51","7499","7492","7492","7379","330","2440","-","5999","8999"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231130","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231130","242.4","-1.3","-0.53","243.7","242","243","241.1","21200","5132","-","163.7","323.7"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231130","27830","-90","-0.32","27920","27885","27910","27820","4476","124774","-","22920","32920"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231130","7402","-16","-0.22","7418","7403","7425","7402","8170","60564","-","5918","8918"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231130","34810","130","0.37","34680","34580","34820","34510","39976","1387217","-","27680","41680"
"1330","上場インデックスファンド225","東証","ETF","20231130","34680","130","0.38","34550","34470","34690","34370","9220","318191","-","27550","41550"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231130","1972","10","0.51","1962","1959","1975.5","1948.5","269650","529223","-","1562","2362"
