"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231113","2467.5","0","0","2467.5","2484","2486","2461.5","43640","107874","-","1967.5","2967.5"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231113","2440","-1.5","-0.06","2441.5","2455.5","2459.5","2434.5","891660","2180853","-","1941.5","2941.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231113","2411","-1","-0.04","2412","2426","2430","2407","44911","108814","-","1912","2912"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231113","38910","0","0","38910","38920","39300","38820","22","857","-","31910","45910"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231113","1184.5","2.5","0.21","1182","1189","1189","1177","4460","5275","-","882","1482"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231113","-","0","0","400.1","-","-","-","-","-","-","320.1","480.1"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231113","33590","-20","-0.06","33610","33920","33960","33540","25090","845587","-","26610","40610"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231113","33720","-10","-0.03","33730","34070","34080","33650","261891","8873165","-","26730","40730"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231113","7591","-96","-1.25","7687","7700","7700","7591","210","1608","-","6187","9187"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231113","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231113","237.9","6","2.59","231.9","235.7","238","233","115000","27145","-","151.9","311.9"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231113","27295","-185","-0.67","27480","27265","27300","27200","4094","111563","-","22480","32480"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231113","7256","-53","-0.73","7309","7256","7279","7232","11100","80500","-","5809","8809"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231113","33870","-50","-0.15","33920","34220","34250","33820","35786","1216955","-","26920","40920"
"1330","上場インデックスファンド225","東証","ETF","20231113","33750","-20","-0.06","33770","34080","34110","33690","17994","612100","-","26770","40770"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231113","1941","-2.5","-0.13","1943.5","1945.5","1956","1938","191450","372742","-","1543.5","2343.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20231113","1830","-1.5","-0.08","1831.5","1836","1844.5","1829","21900","40239","-","1431.5","2231.5"
"1346","MAXIS_日経225上場投信","東証","ETF","20231113","33800","-50","-0.15","33850","34160","34180","33740","12974","440512","-","26850","40850"
"1348","MAXIS_トピックス上場投信","東証","ETF","20231113","2437.5","-2","-0.08","2439.5","2453","2456.5","2432.5","38130","93176","-","1939.5","2939.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20231113","15765","65","0.41","15700","15900","15900","15695","24","380","-","11700","19700"
"1356","TOPIXベア2倍上場投信","東証","ETF","20231113","562.4","1.5","0.27","560.9","554.3","564.4","553.1","750980","419686","-","460.9","660.9"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20231113","224","1","0.45","223","218","225","218","47838880","10570841","-","143","303"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20231113","37130","-80","-0.21","37210","37910","37940","36990","15867","596644","-","30210","44210"
"1360","日経平均ベア2倍上場投信","東証","ETF","20231113","545.8","1.1","0.2","544.7","535","548.2","534","11618320","6284278","-","444.7","644.7"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20231113","21635","45","0.21","21590","21780","21780","21590","746","16202","-","16590","26590"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20231113","30890","-40","-0.13","30930","31470","31540","30730","22847","712606","-","23930","37930"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20231113","580","0","0","580","570","583","568","1675202","965838","-","480","680"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20231113","27585","-20","-0.07","27605","27950","28020","27450","7210","199979","-","22605","32610"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20231113","815","0","0","815","803","818","802","27277","22155","-","665","965"
"1369","One_ETF_日経225","東証","ETF","20231113","32850","10","0.03","32840","33170","33170","32760","976","32303","-","25840","39840"
"1397","SMDAM_日経225上場投信","東証","ETF","20231113","32910","40","0.12","32870","33190","33210","32870","653","21631","-","25870","39870"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20231113","1855","-3","-0.16","1858","1865","1870","1854.5","47070","87539","-","1458","2258"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20231113","1939","21","1.09","1918","1943","1944","1939","630","1224","-","1518","2318"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20231113","3290","0","0","3290","3250","3290","3250","32444","105472","-","2590","3990"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20231113","3810","-20","-0.52","3830","3785","3820","3785","694","2635","-","3130","4530"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20231113","23525","-50","-0.21","23575","24020","24045","23440","395916","9410454","-","18575","28575"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20231113","900","2","0.22","898","883","904","880","6455212","5757156","-","748","1048"
"1464","iFreeETF_JPX日経400レバレッジ・インデックス","東証","ETF","20231113","21895","5","0.02","21890","22220","22220","21810","119","2623","-","16890","26890"
"1465","iFreeETF_JPX日経400インバース・インデックス","東証","ETF","20231113","-","0","0","3715","-","-","-","-","-","-","3015","4415"
"1466","iFreeETF_JPX日経400ダブルインバース・インデックス","東証","ETF","20231113","1059","2","0.19","1057","1043","1059","1004","3158","3241","-","757","1357"
"1469","JPX日経400ベア2倍上場投信（ダブルインバース）","東証","ETF","20231113","1033","3","0.29","1030","1021","1033","1016","740","755","-","730","1330"
"1472","NEXT_FUNDS_JPX日経400ダブルインバース・インデックス連動型上場投信","東証","ETF","20231113","430","0","0","430","431","434","423","428","185","-","350","510"
"1473","One_ETF_トピックス","東証","ETF","20231113","2387","-1","-0.04","2388","2406.5","2408.5","2387","3770","9057","-","1888","2888"
"1474","One_ETF_JPX日経400","東証","ETF","20231113","21390","-40","-0.19","21430","21390","21390","21390","3","64","-","16430","26430"
"1475","iシェアーズ・コア_TOPIX_ETF","東証","ETF","20231113","2414","-1","-0.04","2415","2429","2431","2407","196305","474232","-","1915","2915"
"1476","iシェアーズ・コア_Jリート_ETF","東証","ETF","20231113","1858","-4","-0.21","1862","1865","1874","1858","61143","114279","-","1462","2262"
"1477","iシェアーズ_MSCI_日本株最小分散_ETF","東証","ETF","20231113","2290","6","0.26","2284","2290","2293","2286","87","199","-","1784","2784"
"1478","iシェアーズ_MSCI_ジャパン高配当利回り_ETF","東証","ETF","20231113","3155","15","0.48","3140","3165","3170","3140","10849","34260","-","2440","3840"
"1479","iFreeETF_MSCI日本株人材設備投資指数","東証","ETF","20231113","29440","-170","-0.57","29610","29490","29490","29440","3","88","-","24200","34200"
"1480","NEXT_FUNDS_野村企業価値分配指数連動型上場投信","東証","ETF","20231113","-","0","0","23255","-","-","-","-","-","-","18255","28255"
