"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231212","2486.5","-3.5","-0.14","2490","2506","2507.5","2484","132100","330915","-","1990","2990"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231212","2459","-4.5","-0.18","2463.5","2479","2481","2457","1138240","2807676","-","1963.5","2963.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231212","2431","-4","-0.16","2435","2450","2452","2428","64586","157451","-","1935","2935"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231212","36270","300","0.83","35970","36010","36270","36010","588","21191","-","28970","42970"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231212","1188.5","2.5","0.21","1186","1185","1190","1183","1250","1484","-","886","1486"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231212","-","0","0","411.9","-","-","-","-","-","-","331.9","491.9"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231212","33870","0","0","33870","34190","34230","33840","45114","1533895","-","26870","40870"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231212","33990","30","0.09","33960","34310","34360","33960","243687","8325160","-","26960","40960"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231212","7128","79","1.12","7049","7100","7129","7100","430","3054","-","5549","8549"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231212","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231212","237","1.8","0.77","235.2","238.8","238.8","236","10400","2468","-","155.2","315.2"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231212","26795","-185","-0.69","26980","26835","26870","26770","7814","209534","-","21980","31980"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231212","7125","-45","-0.63","7170","7146","7148","7118","9740","69478","-","5670","8670"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231212","34160","0","0","34160","34480","34520","34130","13773","472610","-","27160","41160"
"1330","上場インデックスファンド225","東証","ETF","20231212","34040","10","0.03","34030","34350","34400","34000","12512","427360","-","27030","41030"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231212","1951","-4.5","-0.23","1955.5","1957","1960.5","1947.5","163870","320206","-","1555.5","2355.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20231212","1840","-5","-0.27","1845","1845.5","1849","1836.5","5800","10694","-","1445","2245"
"1346","MAXIS_日経225上場投信","東証","ETF","20231212","34070","10","0.03","34060","34410","34450","34060","8858","303335","-","27060","41060"
"1348","MAXIS_トピックス上場投信","東証","ETF","20231212","2455","-8","-0.32","2463","2479","2479","2454.5","96470","237943","-","1963","2963"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20231212","15535","-65","-0.42","15600","15495","15535","15475","4","62","-","11600","19600"
"1356","TOPIXベア2倍上場投信","東証","ETF","20231212","549.8","1.7","0.31","548.1","540.9","551","540.4","587540","320346","-","448.1","648.1"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20231212","219","0","0","219","213","219","213","55172058","11909820","-","139","299"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20231212","37630","20","0.05","37610","38450","38450","37590","13015","495237","-","30610","44610"
"1360","日経平均ベア2倍上場投信","東証","ETF","20231212","533.7","-0.3","-0.06","534","522","534.1","522","21039840","11109797","-","434","634"
