"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230530","2307.5","-2.5","-0.11","2310","2302","2312","2290.5","208120","478835","-","1810","2810"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230530","2281.5","-3.5","-0.15","2285","2278","2286.5","2266","1698560","3870168","-","1785","2785"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230530","2257.5","-0.5","-0.02","2258","2250","2260","2239","1457900","3290383","-","1758","2758"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230530","38150","-940","-2.4","39090","39350","39500","38100","926","35828","-","32090","46090"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230530","1087","0.5","0.05","1086.5","1086","1090","1080","3120","3388","-","786.5","1386.5"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230530","370.1","0.1","0.03","370","374.9","374.9","370","5000","1855","-","290","450"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230530","32620","50","0.15","32570","32530","32700","32370","29400","957439","-","25570","39570"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230530","32740","80","0.24","32660","32610","32800","32460","375763","12253998","-","25660","39660"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230530","7569","-43","-0.56","7612","7678","7678","7518","540","4077","-","6112","9112"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230530","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230530","206.2","-2.7","-1.29","208.9","208.8","208.8","206","13600","2811","-","128.9","288.9"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230530","25255","-135","-0.53","25390","25345","25355","25240","5705","144264","-","20390","30390"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230530","6752","-30","-0.44","6782","6768","6770","6736","4860","32816","-","5782","7782"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230530","32620","90","0.28","32530","32510","32670","32350","20364","662197","-","25530","39530"
"1330","上場インデックスファンド225","東証","ETF","20230530","32750","70","0.21","32680","32640","32810","32480","18800","614127","-","25680","39680"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230530","2005","9","0.45","1996","1996.5","2008","1986.5","177990","355216","-","1596","2396"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230530","1892.5","8.5","0.45","1884","1886.5","1892.5","1876","20800","39232","-","1484","2284"
"1346","MAXIS_日経225上場投信","東証","ETF","20230530","32550","70","0.22","32480","32440","32600","32280","9332","303207","-","25480","39480"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230530","2257.5","-1.5","-0.07","2259","2252","2260","2239.5","109450","246175","-","1759","2759"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230530","15000","-195","-1.28","15195","15195","15195","15000","19","286","-","11195","19195"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230530","699.5","1.3","0.19","698.2","703","709.6","696.8","808050","568193","-","598.2","798.2"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230530","258","-1","-0.39","259","261","263","257","46782379","12161881","-","179","339"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230530","34430","130","0.38","34300","34180","34590","33890","13727","470914","-","27300","41300"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230530","631.8","-3.1","-0.49","634.9","636.4","642.5","629.4","17568390","11160248","-","534.9","734.9"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230530","20215","50","0.25","20165","20120","20215","20050","86","1730","-","15165","25165"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20230530","28645","125","0.44","28520","28460","28750","28175","43973","1253636","-","23520","33520"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20230530","673","-3","-0.44","676","677","684","670","924445","624979","-","576","776"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20230530","23510","-20","-0.08","23530","23375","23570","23145","18385","429575","-","18530","28530"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20230530","1016","4","0.4","1012","1019","1030","1012","114873","117437","-","712","1312"
