"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230511","2225","-3.5","-0.16","2228.5","2223","2227","2220","117740","261913","-","1728.5","2728.5"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230511","2200","-4","-0.18","2204","2197","2203.5","2195","1202180","2643400","-","1704","2704"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230511","2175","-3.5","-0.16","2178.5","2173","2176.5","2170","123200","267869","-","1678.5","2678.5"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230511","39830","40","0.1","39790","39920","39920","39520","63","2500","-","32790","46790"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230511","1027.5","-5","-0.48","1032.5","1027.5","1029","1003","6490","6630","-","732.5","1332.5"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230511","-","0","0","353.9","-","-","-","-","-","-","273.9","433.9"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230511","30340","0","0","30340","30290","30370","30240","13621","412852","-","23340","37340"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230511","30430","10","0.03","30420","30370","30460","30320","194675","5913995","-","23420","37420"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230511","7694","-102","-1.31","7796","7800","7800","7694","50","387","-","6296","9296"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230511","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230511","202.1","-2.6","-1.27","204.7","204.7","205","202.1","6200","1260","-","124.7","284.7"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230511","25370","-155","-0.61","25525","25325","25375","25295","6461","163692","-","20525","30530"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230511","6791","-37","-0.54","6828","6771","6791","6762","24690","167225","-","5828","7828"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230511","30340","10","0.03","30330","30270","30350","30210","33322","1009397","-","23330","37330"
"1330","上場インデックスファンド225","東証","ETF","20230511","30460","10","0.03","30450","30400","30470","30330","15640","475484","-","23450","37450"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230511","1990.5","-6.5","-0.33","1997","1996","1997.5","1984","293700","584953","-","1597","2397"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230511","1876","-6","-0.32","1882","1881.5","1882","1874","34400","64644","-","1482","2282"
"1346","MAXIS_日経225上場投信","東証","ETF","20230511","30270","0","0","30270","30210","30280","30150","17217","520442","-","23270","37270"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230511","2176","-3.5","-0.16","2179.5","2173","2178.5","2171","28610","62202","-","1679.5","2679.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230511","14840","-10","-0.07","14850","14850","14850","14840","6","89","-","11850","17850"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230511","752.5","1.8","0.24","750.7","755.3","757","751.7","480210","362099","-","600.7","900.7"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230511","300","-1","-0.33","301","302","303","299","33461823","10072908","-","221","381"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230511","29870","15","0.05","29855","29755","29910","29640","6545","195066","-","24855","34860"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230511","732.6","-0.5","-0.07","733.1","735.9","738.5","731.8","5171780","3801811","-","583.1","883.1"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230511","19315","5","0.03","19310","19235","19325","19235","448","8630","-","15310","23310"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20230511","24820","-15","-0.06","24835","24725","24860","24630","15108","374025","-","19835","29835"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20230511","781","1","0.13","780","784","787","780","599637","469455","-","630","930"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20230511","21900","-60","-0.27","21960","21825","21940","21790","8164","178399","-","16960","26960"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20230511","1093","3","0.28","1090","1096","1098","1090","15310","16769","-","790","1390"
"1369","One_ETF_日経225","東証","ETF","20230511","29410","10","0.03","29400","29405","29410","29340","1774","52102","-","24400","34400"
"1385","UBS_ETF_ユーロ圏大型株50（ユーロ・ストックス50）","東証","ETF","20230511","6520","-30","-0.46","6550","6510","6600","6460","1406","9177","-","5550","7550"
"1386","UBS_ETF_欧州株（MSCI_ヨーロッパ）","東証","ETF","20230511","11460","-50","-0.43","11510","11300","11460","11215","91","1021","-","8510","14510"
"1387","UBS_ETF_ユーロ圏株（MSCI_EMU）","東証","ETF","20230511","-","0","0","22045","-","-","-","-","-","-","17045","27045"
"1388","UBS_ETF_ユーロ圏小型株（MSCI_EMU小型株）","東証","ETF","20230511","-","0","0","16740","-","-","-","-","-","-","13120","21120"
"1389","UBS_ETF_英国大型株100（FTSE_100）","東証","ETF","20230511","12065","-165","-1.35","12230","11965","12065","11965","147","1763","-","9230","15230"
"1390","UBS_ETF_MSCIアジア太平洋株（除く日本）","東証","ETF","20230511","5770","0","0","5770","5750","5770","5750","2","12","-","4770","6770"
"1391","UBS_ETF_スイス株（MSCIスイス20/35）","東証","ETF","20230511","3320","-20","-0.6","3340","3340","3390","3320","634","2137","-","2640","4040"
"1392","UBS_ETF_英国株（MSCI英国）","東証","ETF","20230511","-","0","0","3350","-","-","-","-","-","-","2650","4050"
"1393","UBS_ETF_米国株（MSCI米国）","東証","ETF","20230511","53200","-450","-0.84","53650","53200","53200","53200","6","319","-","43650","63650"
"1394","UBS_ETF_先進国株（MSCIワールド）","東証","ETF","20230511","-","0","0","39010","-","-","-","-","-","-","31330","45330"
"1397","SMDAM_日経225上場投信","東証","ETF","20230511","29320","-70","-0.24","29390","29320","29320","29320","56","1642","-","24390","34390"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20230511","1901.5","-7.5","-0.39","1909","1909","1913","1898","228330","435132","-","1509","2309"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20230511","1740","-8","-0.46","1748","1740","1740","1740","20","35","-","1348","2148"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20230511","3795","5","0.13","3790","3800","3805","3790","905","3437","-","3090","4490"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20230511","4400","10","0.23","4390","4400","4410","4395","45328","199893","-","3690","5090"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20230511","18910","20","0.11","18890","18815","18930","18755","407414","7680049","-","14890","22890"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20230511","1205","-1","-0.08","1206","1212","1216","1204","4655572","5632481","-","906","1506"
"1464","iFreeETF_JPX日経400レバレッジ・インデックス","東証","ETF","20230511","17410","-35","-0.2","17445","17375","17420","17375","32","556","-","13445","21445"
"1465","iFreeETF_JPX日経400インバース・インデックス","東証","ETF","20230511","4230","15","0.36","4215","4225","4230","4225","10","42","-","3515","4915"
