"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231214","2452.5","-33.5","-1.35","2486","2481.5","2485.5","2442","97850","241163","-","1986","2986"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231214","2426","-34.5","-1.4","2460.5","2456.5","2460","2415","2223860","5409203","-","1960.5","2960.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231214","2398","-32","-1.32","2430","2428","2431","2387","340122","818144","-","1930","2930"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231214","35450","-650","-1.8","36100","36150","36150","35150","194","6917","-","29100","43100"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231214","1166.5","-21.5","-1.81","1188","1182","1182","1161","3760","4411","-","888","1488"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231214","-","0","0","411.9","-","-","-","-","-","-","331.9","491.9"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231214","33690","-290","-0.85","33980","34100","34210","33540","56234","1901187","-","26980","40980"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231214","33840","-270","-0.79","34110","34240","34350","33660","359580","12205231","-","27110","41110"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231214","6942","-68","-0.97","7010","7010","7048","6836","950","6586","-","5510","8510"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231214","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231214","238.5","2.7","1.15","235.8","241.9","241.9","238","13900","3337","-","155.8","315.8"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231214","26670","-20","-0.07","26690","26910","26935","26570","15659","419912","-","21690","31690"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231214","7093","-13","-0.18","7106","7150","7160","7070","13550","96481","-","5606","8606"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231214","34010","-240","-0.7","34250","34410","34510","33830","66897","2277268","-","27250","41250"
"1330","上場インデックスファンド225","東証","ETF","20231214","33870","-250","-0.73","34120","34260","34380","33700","24817","844437","-","27120","41120"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231214","1947.5","0","0","1947.5","1952","1954","1940","143780","279917","-","1547.5","2347.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20231214","1835.5","0","0","1835.5","1835","1842","1831","106200","195137","-","1435.5","2235.5"
"1346","MAXIS_日経225上場投信","東証","ETF","20231214","33950","-230","-0.67","34180","34330","34440","33760","16811","572059","-","27180","41180"
"1348","MAXIS_トピックス上場投信","東証","ETF","20231214","2421.5","-40","-1.63","2461.5","2452.5","2456.5","2413","59310","143973","-","1961.5","2961.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20231214","15270","-200","-1.29","15470","15415","15415","15270","176","2695","-","11470","19470"
"1356","TOPIXベア2倍上場投信","東証","ETF","20231214","565.7","16.6","3.02","549.1","551.1","569.8","549.6","1182090","663557","-","449.1","649.1"
