"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231116","2501","-6.5","-0.26","2507.5","2501.5","2517","2491.5","42230","105814","-","2007.5","3008"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231116","2472.5","-7","-0.28","2479.5","2476","2490.5","2464","1348060","3339290","-","1979.5","2979.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231116","2443","-6","-0.24","2449","2446","2462","2436","71929","176038","-","1949","2949"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231116","39100","-80","-0.2","39180","39220","39640","39090","193","7613","-","32180","46180"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231116","1208","9","0.75","1199","1202.5","1212","1199","3910","4715","-","899","1499"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231116","403.8","3.7","0.92","400.1","403.8","403.8","403.8","5000","2019","-","320.1","480.1"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231116","34460","-120","-0.35","34580","34480","34690","34300","34433","1186872","-","27580","41580"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231116","34580","-150","-0.43","34730","34580","34810","34410","613901","21233996","-","27730","41730"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231116","7679","-21","-0.27","7700","7729","7729","7601","510","3914","-","6200","9200"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231116","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231116","242.1","-0.9","-0.37","243","244","248","241","78400","19085","-","163","323"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231116","27545","80","0.29","27465","27500","27545","27435","3192","87680","-","22465","32470"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231116","7318","6","0.08","7312","7314","7327","7295","6340","46371","-","5812","8812"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231116","34750","-120","-0.34","34870","34760","34980","34570","29192","1016418","-","27870","41870"
"1330","上場インデックスファンド225","東証","ETF","20231116","34620","-150","-0.43","34770","34620","34850","34450","27021","937229","-","27770","41770"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231116","1975","-1.5","-0.08","1976.5","1978","1978","1965.5","500950","988419","-","1576.5","2376.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20231116","1863.5","-1.5","-0.08","1865","1866.5","1867","1855","22900","42628","-","1465","2265"
"1346","MAXIS_日経225上場投信","東証","ETF","20231116","34680","-120","-0.34","34800","34680","34900","34510","24887","864030","-","27800","41800"
"1348","MAXIS_トピックス上場投信","東証","ETF","20231116","2470","-5.5","-0.22","2475.5","2473","2487","2462","55510","137543","-","1975.5","2975.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20231116","16065","80","0.5","15985","16055","16065","15985","92","1477","-","11985","19985"
"1356","TOPIXベア2倍上場投信","東証","ETF","20231116","546","1.8","0.33","544.2","545.9","550.6","539","768330","418804","-","444.2","644.2"
