"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231219","2464","18.5","0.76","2445.5","2446","2465","2435","170010","415928","-","1945.5","2945.5"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231219","2439","19","0.79","2420","2420","2442.5","2408","1739510","4221606","-","1920","2920"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231219","2410","19","0.79","2391","2390","2412","2379","263438","630795","-","1891","2891"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231219","35600","-30","-0.08","35630","35200","35600","35100","108","3826","-","28630","42630"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231219","1171","5.5","0.47","1165.5","1165.5","1175","1159.5","3370","3931","-","865.5","1465.5"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231219","405","1","0.25","404","404","405","404","2000","809","-","324","484"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231219","34270","460","1.36","33810","33860","34270","33690","28722","976683","-","26810","40810"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231219","34380","460","1.36","33920","33990","34390","33820","288332","9838625","-","26920","40920"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231219","6797","18","0.27","6779","6763","6813","6701","4110","27725","-","5779","7779"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231219","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231219","243","4.1","1.72","238.9","240","243.4","235","74400","17917","-","158.9","318.9"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231219","26915","235","0.88","26680","26810","26950","26760","19950","535025","-","21680","31680"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231219","7160","77","1.09","7083","7126","7165","7113","5360","38309","-","5583","8583"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231219","34540","440","1.29","34100","34130","34560","33980","25773","884452","-","27100","41100"
"1330","上場インデックスファンド225","東証","ETF","20231219","34440","490","1.44","33950","34030","34440","33850","19981","683152","-","26950","40950"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231219","1924","-5.5","-0.29","1929.5","1929.5","1932","1913","521160","999985","-","1529.5","2329.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20231219","1813","-6.5","-0.36","1819.5","1819.5","1822","1804","344300","622854","-","1419.5","2219.5"
"1346","MAXIS_日経225上場投信","東証","ETF","20231219","34500","450","1.32","34050","34070","34500","33910","12565","431167","-","27050","41050"
"1348","MAXIS_トピックス上場投信","東証","ETF","20231219","2433.5","17.5","0.72","2416","2415.5","2437.5","2405","119490","289250","-","1916","2916"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20231219","15615","90","0.58","15525","15520","15615","15415","62","960","-","11525","19525"
"1356","TOPIXベア2倍上場投信","東証","ETF","20231219","559.1","-8.9","-1.57","568","568","573.9","557.6","953600","540467","-","468","668"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20231219","212","-6","-2.75","218","218","221","212","81190887","17538341","-","138","298"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20231219","38490","1010","2.69","37480","37580","38510","37250","23351","889169","-","30480","44480"
