"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20231005","2392","49.5","2.11","2342.5","2358.5","2393","2352","122160","289193","-","1842.5","2842.5"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20231005","2365","46.5","2.01","2318.5","2333","2367","2325","2113990","4968747","-","1818.5","2818.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20231005","2336","45","1.96","2291","2305","2338","2299","431759","1001383","-","1791","2791"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20231005","39100","150","0.39","38950","39200","39200","38900","10","391","-","31950","45950"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20231005","1140.5","23.5","2.1","1117","1127.5","1140.5","1120","8430","9525","-","817","1417"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20231005","-","0","0","389.1","-","-","-","-","-","-","309.1","469.1"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20231005","32050","510","1.62","31540","31750","32080","31540","92378","2936943","-","24540","38540"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20231005","32160","530","1.68","31630","31870","32190","31660","376122","12006871","-","24630","38630"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20231005","7450","-34","-0.45","7484","7477","7500","7450","90","673","-","5984","8984"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20231005","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20231005","211","-1","-0.47","212","214.1","215","209.9","39100","8312","-","132","292"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20231005","25180","-35","-0.14","25215","25215","25215","25135","6078","153034","-","20215","30220"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20231005","6700","-15","-0.22","6715","6722","6723","6700","8280","55605","-","5715","7715"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20231005","32320","550","1.73","31770","31990","32340","31810","42885","1374738","-","24770","38770"
"1330","上場インデックスファンド225","東証","ETF","20231005","32230","550","1.74","31680","31900","32230","31700","44595","1429670","-","24680","38680"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20231005","1977","24.5","1.25","1952.5","1967.5","1982.5","1962.5","195860","386241","-","1552.5","2352.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20231005","1853","25.5","1.4","1827.5","1843.5","1858.5","1838.5","23900","44155","-","1427.5","2227.5"
"1346","MAXIS_日経225上場投信","東証","ETF","20231005","32280","540","1.7","31740","31950","32280","31750","22836","730740","-","24740","38740"
"1348","MAXIS_トピックス上場投信","東証","ETF","20231005","2362.5","37.5","1.61","2325","2329.5","2363.5","2322","158440","370283","-","1825","2825"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20231005","15325","50","0.33","15275","15245","15325","15245","12","183","-","11275","19275"
"1356","TOPIXベア2倍上場投信","東証","ETF","20231005","605","-27.3","-4.32","632.3","622.6","627.5","604.2","1330050","821007","-","532.3","732.3"
