"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","ダイワ上場投信－トピックス","東証","ETF","20230310","2145","-42.5","-1.94","2187.5","2161.5","2168","2142.5","357080","769413","-","1687.5","2687.5"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230310","2121","-41","-1.9","2162","2135.5","2144.5","2119","1722030","3669818","-","1662","2662"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230310","2095","-41.5","-1.94","2136.5","2112.5","2118","2094","1129300","2378032","-","1636.5","2636.5"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230310","39950","-1500","-3.62","41450","41280","41500","39800","687","27711","-","34450","48450"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230310","1000","-17","-1.67","1017","1003.5","1014.5","990.1","3880","3885","-","717","1317"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230310","351.5","-2.1","-0.59","353.6","358.3","358.3","351.5","6000","2137","-","273.6","433.6"
"1320","ダイワ上場投信－日経225","東証","ETF","20230310","29025","-515","-1.74","29540","29255","29335","29015","63446","1851727","-","24540","34540"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230310","29110","-515","-1.74","29625","29330","29415","29100","403777","11814944","-","24625","34630"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230310","7762","-158","-1.99","7920","7900","7900","7707","430","3343","-","6420","9420"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230310","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230310","197.8","-4.2","-2.08","202","201.9","201.9","197.5","48300","9622","-","122","282"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230310","23260","165","0.71","23095","23205","23265","23135","2040","47326","-","18095","28095"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230310","6220","48","0.78","6172","6209","6230","6195","3770","23386","-","5172","7172"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230310","29005","-510","-1.73","29515","29230","29310","28990","28646","834769","-","24515","34520"
"1330","上場インデックスファンド225","東証","ETF","20230310","29145","-515","-1.74","29660","29350","29440","29120","52170","1526360","-","24660","34660"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230310","1962.5","-2.5","-0.13","1965","1963.5","1969.5","1957","591740","1161623","-","1565","2365"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230310","1838.5","-2.5","-0.14","1841","1836.5","1845","1835","19900","36598","-","1441","2241"
"1346","MAXIS_日経225上場投信","東証","ETF","20230310","28950","-525","-1.78","29475","29175","29240","28940","21579","627822","-","24475","34480"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230310","2096","-42.5","-1.99","2138.5","2112.5","2120.5","2095","152550","321502","-","1638.5","2638.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230310","14485","-25","-0.17","14510","14600","14600","14485","11","160","-","11510","17510"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230310","823.1","31.7","4.01","791.4","807.3","824","805","718010","585373","-","641.4","941.4"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230310","331","11","3.44","320","327","332","324","102484124","33647316","-","240","400"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230310","27440","-1000","-3.52","28440","27940","28035","27415","19415","537642","-","23440","33440"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230310","809.7","27","3.45","782.7","797.7","811.1","793.9","11731970","9429587","-","632.7","932.7"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230310","18675","-305","-1.61","18980","18775","18785","18630","2689","50470","-","14980","22980"
"1365","ダイワ上場投信－日経平均レバレッジ・インデックス","東証","ETF","20230310","22835","-820","-3.47","23655","23185","23315","22800","31283","720724","-","18655","28655"
"1366","ダイワ上場投信－日経平均ダブルインバース・インデックス","東証","ETF","20230310","862","28","3.36","834","849","864","845","957257","819297","-","684","984"
"1367","ダイワ上場投信－TOPIXレバレッジ（2倍）指数","東証","ETF","20230310","20450","-830","-3.9","21280","20780","20915","20415","17576","363752","-","16280","26280"
"1368","ダイワ上場投信－TOPIXダブルインバース（-2倍）指数","東証","ETF","20230310","1192","45","3.92","1147","1175","1193","1166","106716","125904","-","847","1447"
"1369","One_ETF_日経225","東証","ETF","20230310","28125","-505","-1.76","28630","28350","28385","28120","5578","157787","-","23630","33630"
"1385","UBS_ETF_ユーロ圏大型株50（ユーロ・ストックス50）","東証","ETF","20230310","6140","-100","-1.6","6240","6140","6150","6100","123","754","-","5240","7240"
"1386","UBS_ETF_欧州株（MSCI_ヨーロッパ）","東証","ETF","20230310","10775","-115","-1.06","10890","10880","10895","10575","93","996","-","7890","13890"
"1387","UBS_ETF_ユーロ圏株（MSCI_EMU）","東証","ETF","20230310","-","0","0","21210","-","-","-","-","-","-","16210","26210"
"1388","UBS_ETF_ユーロ圏小型株（MSCI_EMU小型株）","東証","ETF","20230310","16740","-1055","-5.93","17795","16740","16740","16740","3","50","-","13315","21315"
"1389","UBS_ETF_英国大型株100（FTSE_100）","東証","ETF","20230310","11690","-230","-1.93","11920","11800","11800","11600","57","669","-","8920","14920"
"1390","UBS_ETF_MSCIアジア太平洋株（除く日本）","東証","ETF","20230310","5720","-90","-1.55","5810","5790","5790","5660","150","860","-","4810","6810"
"1391","UBS_ETF_スイス株（MSCIスイス20/35）","東証","ETF","20230310","3040","-25","-0.82","3065","3045","3045","3030","218","662","-","2365","3765"
"1392","UBS_ETF_英国株（MSCI英国）","東証","ETF","20230310","3250","-10","-0.31","3260","3235","3250","3205","41","133","-","2560","3960"
"1393","UBS_ETF_米国株（MSCI米国）","東証","ETF","20230310","51960","-350","-0.67","52310","52150","52150","51500","67","3482","-","42310","62310"
"1394","UBS_ETF_先進国株（MSCIワールド）","東証","ETF","20230310","37680","-880","-2.28","38560","37320","37680","37320","11","414","-","31560","45560"
"1397","SMDAM_日経225上場投信","東証","ETF","20230310","28510","-405","-1.4","28915","28620","28705","28510","9044","258615","-","23915","33920"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20230310","1858.5","3.5","0.19","1855","1855","1862","1855","8240","15318","-","1455","2255"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20230310","-","0","0","1706","-","-","-","-","-","-","1306","2106"
"1456","ダイワ上場投信－日経平均インバース・インデックス","東証","ETF","20230310","3985","70","1.79","3915","3955","3985","3940","4588","18206","-","3215","4615"
"1457","ダイワ上場投信－TOPIXインバース（-1倍）指数","東証","ETF","20230310","4590","90","2","4500","4555","4590","4535","971","4417","-","3800","5200"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20230310","17380","-630","-3.5","18010","17655","17750","17355","526139","9241837","-","14010","22010"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20230310","1331","43","3.34","1288","1315","1334","1306","8041006","10627165","-","988","1588"
"1464","ダイワ上場投信－JPX日経400_レバレッジ・インデックス","東証","ETF","20230310","16300","-620","-3.66","16920","16520","16580","16300","114","1866","-","12920","20920"
"1465","ダイワ上場投信－JPX日経400_インバース・インデックス","東証","ETF","20230310","-","0","0","4395","-","-","-","-","-","-","3695","5100"
"1466","ダイワ上場投信－JPX日経400_ダブルインバース・インデックス","東証","ETF","20230310","1528","45","3.03","1483","1513","1535","1500","3431","5210","-","1183","1783"
"1467","JPX日経400ブル2倍上場投信（レバレッジ）","東証","ETF","20230310","14900","-270","-1.78","15170","14770","14900","14770","50","741","-","11170","19170"
"1468","JPX日経400ベア上場投信（インバース）","東証","ETF","20230310","3721","60","1.64","3661","3721","3721","3721","10","37","-","2961","4361"
"1469","JPX日経400ベア2倍上場投信（ダブルインバース）","東証","ETF","20230310","1517.5","53.5","3.65","1464","1495","1518","1473","4080","6095","-","1164","1764"
"1472","NEXT_FUNDS_JPX日経400ダブルインバース・インデックス連動型上場投信","東証","ETF","20230310","617","28","4.75","589","619","619","601","5699","3485","-","489","689"
"1473","One_ETF_トピックス","東証","ETF","20230310","2057.5","-39","-1.86","2096.5","2070","2077.5","2057.5","23080","47801","-","1596.5","2596.5"
"1474","One_ETF_JPX日経400","東証","ETF","20230310","18465","-315","-1.68","18780","18620","18620","18465","29","536","-","14780","22780"
"1475","iシェアーズ・コア_TOPIX_ETF","東証","ETF","20230310","2073","-39","-1.85","2112","2086","2095","2071","289015","601855","-","1612","2612"
"1476","iシェアーズ・コア_Jリート_ETF","東証","ETF","20230310","1879","-4","-0.21","1883","1877","1888","1876","16384","30789","-","1483","2283"
"1477","iシェアーズ_MSCI_日本株最小分散_ETF","東証","ETF","20230310","1950","-27","-1.37","1977","1964","1967","1950","62","122","-","1577","2377"
"1478","iシェアーズ_MSCI_ジャパン高配当利回り_ETF","東証","ETF","20230310","2510","-27","-1.06","2537","2520","2528","2498","17357","43748","-","2037","3040"
"1479","ダイワ上場投信－MSCI日本株人材設備投資指数","東証","ETF","20230310","-","0","0","24600","-","-","-","-","-","-","19600","29600"
"1480","NEXT_FUNDS_野村企業価値分配指数連動型上場投信","東証","ETF","20230310","-","0","0","19885","-","-","-","-","-","-","15885","23885"
"1481","上場インデックスファンド日本経済貢献株","東証","ETF","20230310","2099","-28","-1.32","2127","2111","2113","2098","33","69","-","1627","2627"
"1482","iシェアーズ・コア_米国債7-10年ETF（為替ヘッジあり）","東証","ETF","20230310","1882","24","1.29","1858","1870","1886","1870","79484","149160","-","1458","2258"
"1483","iシェアーズ_JPX/S&P_設備・人材投資ETF","東証","ETF","20230310","2075","-32","-1.52","2107","2107","2107","2075","168","352","-","1607","2607"
"1484","One_ETF_JPX/S&P_設備・人材投資指数","東証","ETF","20230310","2070","-40","-1.9","2110","2077.5","2077.5","2066.5","5660","11697","-","1610","2610"
"1485","MAXIS_JAPAN_設備・人材積極投資企業200上場投信","東証","ETF","20230310","-","0","0","30620","-","-","-","-","-","-","23620","37620"
"1486","上場インデックスファンド米国債券（為替ヘッジなし）","東証","ETF","20230310","21815","300","1.39","21515","21500","21815","21500","3698","80388","-","16515","26515"
"1487","上場インデックスファンド米国債券（為替ヘッジあり）","東証","ETF","20230310","14485","220","1.54","14265","14360","14485","14360","5112","73853","-","11265","17265"
"1488","ダイワ上場投信－東証REIT指数","東証","ETF","20230310","1874.5","-0.5","-0.03","1875","1861","1878","1861","17840","33367","-","1475","2275"
"1489","NEXT_FUNDS_日経平均高配当株50指数連動型上場投信","東証","ETF","20230310","47690","-1230","-2.51","48920","48620","48650","47650","50172","2420528","-","41920","55920"
"1490","上場インデックスファンドMSCI日本株高配当低ボラティリティ（βヘッジ）","東証","ETF","20230310","7702","43","0.56","7659","7702","7702","7702","10","77","-","6159","9159"
"1492","MAXIS_JPX_日経中小型株指数上場投信","東証","ETF","20230310","16245","-235","-1.43","16480","16100","16525","16100","115","1863","-","12480","20480"
"1493","One_ETF_JPX日経中小型","東証","ETF","20230310","16130","-245","-1.5","16375","16235","16235","16130","85","1374","-","12375","20375"
"1494","One_ETF_高配当日本株","東証","ETF","20230310","22430","-350","-1.54","22780","22510","22690","22385","182","4101","-","17780","27780"
"1495","上場インデックスファンドアジアリート","東証","ETF","20230310","10565","-90","-0.84","10655","10540","10565","10515","270","2845","-","7655","13655"
"1496","iシェアーズ_米ドル建て投資適格社債_ETF（為替ヘッジあり）","東証","ETF","20230310","1958","17","0.88","1941","1942","1958","1942","28064","54713","-","1541","2341"
"1497","iシェアーズ_米ドル建てハイイールド社債_ETF（為替ヘッジあり）","東証","ETF","20230310","1911","-11","-0.57","1922","1912","1922","1909","50951","97420","-","1522","2322"
"1498","One_ETF_ESG","東証","ETF","20230310","15465","-260","-1.65","15725","15575","15575","15465","34","526","-","11725","19725"
"1499","MAXIS日本株高配当70マーケットニュートラル上場投信","東証","ETF","20230310","8835","-31","-0.35","8866","8866","8900","8792","270","2398","-","7366","10370"
"1540","純金上場信託（現物国内保管型）","東証","ETF","20230310","7633","42","0.55","7591","7626","7635","7598","72045","549030","-","6091","9091"
