"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230720","2365","-19.5","-0.82","2384.5","2384","2389","2363","161190","382567","-","1884.5","2884.5"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230720","2337","-20.5","-0.87","2357.5","2356.5","2362.5","2337","1052300","2469388","-","1857.5","2857.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230720","2310","-20","-0.86","2330","2331","2335","2310","698477","1620165","-","1830","2830"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230720","38270","100","0.26","38170","38170","38500","38060","176","6729","-","31170","45170"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230720","1125","-9","-0.79","1134","1134","1136","1124.5","14460","16352","-","834","1434"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230720","397.4","7.4","1.9","390","388.4","397.4","387.3","11000","4306","-","310","470"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230720","33250","-400","-1.19","33650","33600","33650","33250","24033","803065","-","26650","40650"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230720","33370","-420","-1.24","33790","33720","33770","33370","226222","7590977","-","26790","40790"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230720","7544","94","1.26","7450","7515","7552","7450","160","1205","-","5950","8950"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230720","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230720","220.9","1.4","0.64","219.5","220","221","219.8","8400","1852","-","139.5","299.5"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230720","25630","40","0.16","25590","25625","25680","25605","4674","119865","-","20590","30590"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230720","6849","14","0.2","6835","6843","6858","6840","5520","37809","-","5835","7835"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230720","33860","-380","-1.11","34240","34200","34240","33840","48730","1655272","-","27240","41240"
"1330","上場インデックスファンド225","東証","ETF","20230720","33410","-430","-1.27","33840","33780","33810","33410","19931","668735","-","26840","40840"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230720","2024.5","3.5","0.17","2021","2021.5","2038","2019.5","163720","332305","-","1521","2521"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230720","1898.5","2.5","0.13","1896","1894","1911.5","1894","49200","93584","-","1496","2296"
"1346","MAXIS_日経225上場投信","東証","ETF","20230720","33460","-410","-1.21","33870","33840","33860","33460","11102","373256","-","26870","40870"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230720","2334.5","-20","-0.85","2354.5","2354.5","2359","2334.5","19440","45575","-","1854.5","2854.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230720","15415","110","0.72","15305","15415","15415","15415","48","740","-","11305","19305"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230720","629.1","10.1","1.63","619","619","629.1","616.8","577250","360115","-","519","719"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230720","236","6","2.61","230","231","237","230","59964562","13982025","-","150","310"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230720","36840","-910","-2.41","37750","37620","37730","36840","11381","424354","-","30750","44750"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230720","576.8","12.7","2.25","564.1","565.2","577.3","563.8","14194620","8113674","-","464.1","664.1"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230720","21120","-160","-0.75","21280","21290","21305","21065","556","11763","-","16280","26280"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20230720","30660","-740","-2.36","31400","31290","31380","30630","25715","795841","-","24400","38400"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20230720","614","13","2.16","601","602","615","600","750006","455909","-","501","701"
