"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230824","2393.5","11.5","0.48","2382","2387","2395.5","2383","139000","331661","-","1882","2882"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230824","2367","9.5","0.4","2357.5","2361.5","2370","2357.5","1154390","2728373","-","1857.5","2857.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230824","2338","7","0.3","2331","2333","2343","2330","78845","183988","-","1831","2831"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230824","38640","10","0.03","38630","38320","38640","38190","62","2376","-","31630","45630"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230824","1128","7","0.62","1121","1124","1128","1122","7710","8676","-","821","1421"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230824","-","0","0","393.1","-","-","-","-","-","-","313.1","473.1"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230824","33040","240","0.73","32800","32970","33080","32850","27952","921763","-","25800","39800"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230824","33160","220","0.67","32940","33100","33210","32950","193897","6415748","-","25940","39940"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230824","7570","-24","-0.32","7594","7594","7594","7500","1250","9426","-","6094","9094"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230824","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230824","227","4.1","1.84","222.9","229","229.8","224.1","41800","9488","-","142.9","302.9"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230824","25900","190","0.74","25710","25740","25900","25740","9399","242514","-","20710","30710"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230824","6898","41","0.6","6857","6869","6898","6858","9100","62543","-","5857","7857"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230824","33340","270","0.82","33070","33250","33360","33120","90130","2995539","-","26070","40070"
"1330","上場インデックスファンド225","東証","ETF","20230824","33220","250","0.76","32970","33120","33240","33020","19845","657619","-","25970","39970"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230824","2012","7","0.35","2005","2005","2013.5","2003","79600","159858","-","1505","2505"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230824","1904.5","8.5","0.45","1896","1899.5","1905","1896","13700","26014","-","1496","2296"
"1346","MAXIS_日経225上場投信","東証","ETF","20230824","33290","250","0.76","33040","33180","33300","33060","25024","830468","-","26040","40040"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230824","2364.5","9.5","0.4","2355","2358","2367","2355","70120","165375","-","1855","2855"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230824","15300","40","0.26","15260","15300","15300","15300","3","46","-","11260","19260"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230824","610.2","-4.8","-0.78","615","613.5","615.5","608.7","497870","304589","-","515","715"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230824","237","-4","-1.66","241","239","241","236","56746590","13542633","-","161","321"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230824","36310","530","1.48","35780","36100","36360","35850","17837","644175","-","28780","42780"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230824","579.4","-8.7","-1.48","588.1","582.2","587.3","578.3","9852140","5742640","-","488.1","688.1"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230824","21095","160","0.76","20935","21025","21095","21015","113","2378","-","15935","25935"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20230824","30150","415","1.4","29735","30010","30230","29785","31053","931668","-","24735","34740"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20230824","617","-9","-1.44","626","620","626","616","1089774","676096","-","526","726"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20230824","26190","230","0.89","25960","26060","26250","25985","14853","387476","-","20960","30960"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20230824","887","-7","-0.78","894","890","894","884","73185","65057","-","744","1044"
"1369","One_ETF_日経225","東証","ETF","20230824","32300","290","0.91","32010","32230","32330","32120","930","29991","-","25010","39010"
"1397","SMDAM_日経225上場投信","東証","ETF","20230824","32600","310","0.96","32290","32520","32600","32410","1044","33890","-","25290","39290"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20230824","1931.5","13","0.68","1918.5","1926","1931.5","1922","21590","41557","-","1518.5","2318.5"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20230824","1894","1","0.05","1893","1889.5","1894","1889.5","20","38","-","1493","2293"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20230824","3380","-25","-0.73","3405","3385","3400","3375","32667","110870","-","2705","4105"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20230824","3960","-35","-0.88","3995","3975","3975","3955","6718","26683","-","3295","4695"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20230824","23000","330","1.46","22670","22880","23040","22695","368915","8433400","-","17670","27670"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20230824","954","-16","-1.65","970","960","968","952","6874834","6603526","-","820","1120"
"1464","iFreeETF_JPX日経400レバレッジ・インデックス","東証","ETF","20230824","21015","295","1.42","20720","20810","21015","20810","49","1027","-","15720","25720"
"1465","iFreeETF_JPX日経400インバース・インデックス","東証","ETF","20230824","-","0","0","3860","-","-","-","-","-","-","3160","4560"
"1466","iFreeETF_JPX日経400ダブルインバース・インデックス","東証","ETF","20230824","1136","-11","-0.96","1147","1145","1147","1131","398","454","-","847","1447"
"1469","JPX日経400ベア2倍上場投信（ダブルインバース）","東証","ETF","20230824","1113","-11","-0.98","1124","1121","1122.5","1109","2720","3029","-","824","1424"
"1472","NEXT_FUNDS_JPX日経400ダブルインバース・インデックス連動型上場投信","東証","ETF","20230824","455","-5","-1.09","460","463","463","455","253","115","-","380","540"
"1473","One_ETF_トピックス","東証","ETF","20230824","2320","15.5","0.67","2304.5","2310","2321","2310","76080","176106","-","1804.5","2804.5"
"1474","One_ETF_JPX日経400","東証","ETF","20230824","20920","165","0.79","20755","20920","20920","20920","14","293","-","15755","25755"
"1475","iシェアーズ・コア_TOPIX_ETF","東証","ETF","20230824","2341","12","0.52","2329","2334","2344","2330","81496","190516","-","1829","2829"
"1476","iシェアーズ・コア_Jリート_ETF","東証","ETF","20230824","1929","8","0.42","1921","1926","1929","1920","7254","13975","-","1521","2321"
"1477","iシェアーズ_MSCI_日本株最小分散_ETF","東証","ETF","20230824","2188","2","0.09","2186","2190","2193","2186","36","79","-","1686","2686"
"1478","iシェアーズ_MSCI_ジャパン高配当利回り_ETF","東証","ETF","20230824","2930","13","0.45","2917","2922","2940","2918","9895","28955","-","2417","3420"
"1479","iFreeETF_MSCI日本株人材設備投資指数","東証","ETF","20230824","-","0","0","27910","-","-","-","-","-","-","22910","32910"
"1480","NEXT_FUNDS_野村企業価値分配指数連動型上場投信","東証","ETF","20230824","-","0","0","22245","-","-","-","-","-","-","17245","27245"
"1481","上場インデックスファンド日本経済貢献株","東証","ETF","20230824","-","0","0","2325","-","-","-","-","-","-","1825","2825"
"1482","iシェアーズ・コア_米国債7-10年ETF（為替ヘッジあり）","東証","ETF","20230824","1795","14","0.79","1781","1796","1797","1793","30738","55167","-","1381","2181"
"1483","iシェアーズ_JPX/S&P_設備・人材投資ETF","東証","ETF","20230824","2302","-19","-0.82","2321","2297","2302","2292","7","16","-","1821","2821"
"1484","One_ETF_JPX/S&P_設備・人材投資指数","東証","ETF","20230824","2298","15","0.66","2283","2284.5","2298","2284.5","430","985","-","1783","2783"
"1485","MAXIS_JAPAN_設備・人材積極投資企業200上場投信","東証","ETF","20230824","-","0","0","34770","-","-","-","-","-","-","27770","41770"
"1486","上場インデックスファンド米国債券（為替ヘッジなし）","東証","ETF","20230824","22475","115","0.51","22360","22400","22475","22395","182","4082","-","17360","27360"
"1487","上場インデックスファンド米国債券（為替ヘッジあり）","東証","ETF","20230824","13760","115","0.84","13645","13755","13770","13740","1784","24530","-","10645","16645"
"1488","iFreeETF_東証REIT指数","東証","ETF","20230824","1945","10","0.52","1935","1935","1945","1935","15230","29521","-","1535","2335"
"1489","NEXT_FUNDS_日経平均高配当株50指数連動型上場投信","東証","ETF","20230824","54550","300","0.55","54250","54300","54640","54200","19862","1081560","-","44250","64250"
"1490","上場インデックスファンドMSCI日本株高配当低ボラティリティ（βヘッジ）","東証","ETF","20230824","-","0","0","7796","-","-","-","-","-","-","6296","9296"
"1492","MAXIS_JPX_日経中小型株指数上場投信","東証","ETF","20230824","17060","75","0.44","16985","17060","17060","17060","1","17","-","12985","20985"
"1493","One_ETF_JPX日経中小型","東証","ETF","20230824","16540","75","0.46","16465","16470","16540","16470","2988","49271","-","12465","20465"
"1494","One_ETF_高配当日本株","東証","ETF","20230824","25780","210","0.82","25570","25600","25785","25600","114","2928","-","20570","30570"
"1495","上場インデックスファンドアジアリート","東証","ETF","20230824","10240","40","0.39","10200","10210","10270","10205","350","3583","-","7200","13200"
"1496","iシェアーズ_米ドル建て投資適格社債_ETF（為替ヘッジあり）","東証","ETF","20230824","1887","26","1.4","1861","1878","1887","1878","11790","22191","-","1461","2261"
"1497","iシェアーズ_米ドル建てハイイールド社債_ETF（為替ヘッジあり）","東証","ETF","20230824","1891","13","0.69","1878","1889","1893","1885","23294","43998","-","1478","2278"
"1498","One_ETF_ESG","東証","ETF","20230824","17715","120","0.68","17595","17595","17715","17595","360","6354","-","13595","21595"
"1499","MAXIS日本株高配当70マーケットニュートラル上場投信","東証","ETF","20230824","9136","-15","-0.16","9151","9151","9151","9098","62","565","-","7651","10655"
"1540","純金上場信託（現物国内保管型）","東証","ETF","20230824","8480","48","0.57","8432","8442","8487","8442","55290","467855","-","6932","9932"
"1541","純プラチナ上場信託（現物国内保管型）","東証","ETF","20230824","4005","10","0.25","3995","4000","4020","3995","30609","122667","-","3295","4695"
"1542","純銀上場信託（現物国内保管型）","東証","ETF","20230824","10105","145","1.46","9960","10100","10175","10075","7546","76271","-","8460","11460"
"1543","純パラジウム上場信託（現物国内保管型）","東証","ETF","20230824","53700","120","0.22","53580","53970","54100","53700","127","6855","-","43580","63580"
"1545","NEXT_FUNDS_NASDAQ-100（為替ヘッジなし）連動型上場投信","東証","ETF","20230824","22545","490","2.22","22055","22370","22545","22350","93305","2095011","-","17055","27055"
"1546","NEXT_FUNDS_ダウ・ジョーンズ工業株30種平均株価（為替ヘッジなし）連動型上場投信","東証","ETF","20230824","48640","50","0.1","48590","48440","48640","48380","3190","154777","-","41590","55590"
"1547","上場インデックスファンド米国株式（S&P500）","東証","ETF","20230824","7090","84","1.2","7006","7048","7092","7045","56100","396881","-","5506","8506"
"1550","MAXIS_海外株式（MSCIコクサイ）上場投信","東証","ETF","20230824","4457","40","0.91","4417","4422","4466","4422","2630","11703","-","3717","5117"
"1551","東証スタンダードTOP20ETF","東証","ETF","20230824","4499","1","0.02","4498","4498","4499","4498","30","135","-","3798","5198"
"1552","国際のETF_VIX短期先物指数","東証","ETF","20230824","681","-31","-4.35","712","687","689","681","1340805","918234","-","562","862"
"1554","上場インデックスファンド世界株式（MSCI_ACWI）除く日本","東証","ETF","20230824","3737","40","1.08","3697","3704","3737","3704","2710","10077","-","2997","4397"
"1555","上場インデックスファンド豪州リート（S&P/ASX200_A-REIT）","東証","ETF","20230824","1755","27.5","1.59","1727.5","1726.5","1758","1709","4620","8063","-","1327.5","2127.5"
