"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230426","2161.5","-19.5","-0.89","2181","2168.5","2170","2154","50160","108393","-","1681","2681"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230426","2137.5","-21","-0.97","2158.5","2144.5","2146.5","2130.5","1127520","2412637","-","1658.5","2658.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230426","2112.5","-19.5","-0.91","2132","2119.5","2120.5","2105","145000","306606","-","1632","2632"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230426","39480","280","0.71","39200","39000","39480","39000","94","3691","-","32200","46200"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230426","994.9","-6.1","-0.61","1001","997.7","998.1","992","3830","3812","-","701","1301"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230426","346","-1","-0.29","347","345.1","346","345","9000","3108","-","267","427"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230426","29605","-215","-0.72","29820","29665","29735","29505","27460","813709","-","24820","34820"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230426","29700","-205","-0.69","29905","29755","29830","29590","252273","7498209","-","24905","34910"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230426","7624","14","0.18","7610","7610","7656","7577","450","3423","-","6110","9110"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230426","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230426","197.2","-1.7","-0.85","198.9","198.9","198.9","197.1","4800","951","-","148.9","248.9"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230426","24805","-70","-0.28","24875","24875","24875","24745","6929","171767","-","19875","29875"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230426","6633","-19","-0.29","6652","6650","6650","6620","5390","35762","-","5652","7652"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230426","29600","-200","-0.67","29800","29650","29710","29490","34251","1015308","-","24800","34800"
"1330","上場インデックスファンド225","東証","ETF","20230426","29710","-215","-0.72","29925","29770","29845","29610","19480","578848","-","24925","34930"
