"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230821","2345.5","6.5","0.28","2339","2345","2358","2337","124380","291708","-","1839","2839"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230821","2321","7.5","0.32","2313.5","2320.5","2333","2312","667680","1550375","-","1813.5","2813.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230821","2294","7","0.31","2287","2293","2305","2287","83004","190701","-","1787","2787"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230821","38270","-370","-0.96","38640","38550","39700","38180","406","15652","-","31640","45640"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230821","1102.5","-2","-0.18","1104.5","1104.5","1107","1100","9110","10060","-","804.5","1404.5"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230821","387.9","-0.1","-0.03","388","385.3","387.9","385.3","6000","2322","-","308","468"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230821","32340","130","0.4","32210","32330","32530","32180","39195","1268125","-","25210","39210"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230821","32430","90","0.28","32340","32440","32650","32290","226965","7377118","-","25340","39340"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230821","7628","-77","-1","7705","7555","7635","7555","750","5694","-","6205","9205"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230821","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230821","219.8","-0.1","-0.05","219.9","220.9","221","219.3","12500","2756","-","139.9","299.9"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230821","25485","-70","-0.27","25555","25480","25560","25435","3534","90121","-","20555","30560"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230821","6799","-18","-0.26","6817","6800","6813","6778","4580","31118","-","5817","7817"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230821","32590","130","0.4","32460","32610","32800","32440","53672","1751739","-","25460","39460"
"1330","上場インデックスファンド225","東証","ETF","20230821","32460","80","0.25","32380","32470","32690","32330","14804","481434","-","25380","39380"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230821","1981.5","-4","-0.2","1985.5","1985.5","1991","1981","212040","420866","-","1585.5","2385.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230821","1875","-3","-0.16","1878","1875.5","1881.5","1874.5","22100","41501","-","1478","2278"
"1346","MAXIS_日経225上場投信","東証","ETF","20230821","32550","110","0.34","32440","32550","32750","32390","15706","511995","-","25440","39440"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230821","2317.5","4.5","0.19","2313","2317","2330","2309","33600","78003","-","1813","2813"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230821","15135","-120","-0.79","15255","15400","15400","15135","33","504","-","11255","19255"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230821","635.9","-3.1","-0.49","639","636.1","640.5","628.6","782670","496975","-","539","739"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230821","248","-3","-1.2","251","248","251","245","94415457","23368500","-","171","331"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230821","34720","220","0.64","34500","34710","35160","34400","13186","458770","-","27500","41500"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230821","606.8","-3.4","-0.56","610.2","606.7","612.5","598.6","15318270","9257739","-","510.2","710.2"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230821","20710","180","0.88","20530","20680","20750","20650","149","3081","-","15530","25530"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20230821","28865","185","0.65","28680","28860","29235","28600","42838","1239488","-","23680","33680"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20230821","646","-4","-0.62","650","647","652","637","1043469","672513","-","550","750"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20230821","25170","100","0.4","25070","25160","25450","24980","11649","293890","-","20070","30070"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20230821","925","-2","-0.22","927","924","931","913","95473","88157","-","777","1077"
"1369","One_ETF_日経225","東証","ETF","20230821","31560","100","0.32","31460","31570","31780","31440","1722","54491","-","24460","38460"
"1397","SMDAM_日経225上場投信","東証","ETF","20230821","31980","270","0.85","31710","31860","32050","31830","929","29623","-","24710","38710"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20230821","1901","-2","-0.11","1903","1905","1909","1899.5","184360","351019","-","1503","2303"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20230821","1876","6.5","0.35","1869.5","1881","1881","1876","120","225","-","1469.5","2269.5"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20230821","3455","-20","-0.58","3475","3455","3470","3435","19306","66773","-","2775","4175"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20230821","4045","-15","-0.37","4060","4050","4050","4030","240","971","-","3360","4760"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20230821","21990","135","0.62","21855","21995","22280","21775","428896","9465815","-","16855","26855"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20230821","999","-8","-0.79","1007","999","1009","986","9516812","9486497","-","707","1307"
"1464","iFreeETF_JPX日経400レバレッジ・インデックス","東証","ETF","20230821","20095","95","0.47","20000","20250","20270","20095","280","5649","-","15000","25000"
"1465","iFreeETF_JPX日経400インバース・インデックス","東証","ETF","20230821","3860","15","0.39","3845","3900","3900","3860","2","8","-","3145","4545"
"1466","iFreeETF_JPX日経400ダブルインバース・インデックス","東証","ETF","20230821","1187","9","0.76","1178","1183","1187","1163","438","511","-","878","1478"
"1469","JPX日経400ベア2倍上場投信（ダブルインバース）","東証","ETF","20230821","1161.5","-1.5","-0.13","1163","1150","1164.5","1139","2040","2334","-","863","1463"
"1472","NEXT_FUNDS_JPX日経400ダブルインバース・インデックス連動型上場投信","東証","ETF","20230821","475","4","0.85","471","479","483","466","505","239","-","391","551"
"1473","One_ETF_トピックス","東証","ETF","20230821","2272","8.5","0.38","2263.5","2272.5","2284","2268","61600","140206","-","1763.5","2763.5"
"1474","One_ETF_JPX日経400","東証","ETF","20230821","20480","145","0.71","20335","20475","20480","20475","13","266","-","15335","25335"
"1475","iシェアーズ・コア_TOPIX_ETF","東証","ETF","20230821","2293","3","0.13","2290","2296","2307","2286","61776","141955","-","1790","2790"
"1476","iシェアーズ・コア_Jリート_ETF","東証","ETF","20230821","1898","-6","-0.32","1904","1902","1907","1898","65285","124169","-","1504","2304"
"1477","iシェアーズ_MSCI_日本株最小分散_ETF","東証","ETF","20230821","2161","13","0.61","2148","2165","2170","2160","31","67","-","1648","2648"
"1478","iシェアーズ_MSCI_ジャパン高配当利回り_ETF","東証","ETF","20230821","2880","4","0.14","2876","2887","2894","2873","9343","26965","-","2376","3380"
"1479","iFreeETF_MSCI日本株人材設備投資指数","東証","ETF","20230821","-","0","0","27910","-","-","-","-","-","-","22910","32910"
"1480","NEXT_FUNDS_野村企業価値分配指数連動型上場投信","東証","ETF","20230821","-","0","0","22245","-","-","-","-","-","-","17245","27245"
"1481","上場インデックスファンド日本経済貢献株","東証","ETF","20230821","2288","2","0.09","2286","2313","2313","2280","3","7","-","1786","2786"
"1482","iシェアーズ・コア_米国債7-10年ETF（為替ヘッジあり）","東証","ETF","20230821","1783","-9","-0.5","1792","1785","1789","1782","60090","107332","-","1392","2192"
"1483","iシェアーズ_JPX/S&P_設備・人材投資ETF","東証","ETF","20230821","2290","14","0.62","2276","2280","2290","2280","37","85","-","1776","2776"
"1484","One_ETF_JPX/S&P_設備・人材投資指数","東証","ETF","20230821","2254","11","0.49","2243","2255","2256.5","2254","370","834","-","1743","2743"
"1485","MAXIS_JAPAN_設備・人材積極投資企業200上場投信","東証","ETF","20230821","-","0","0","34770","-","-","-","-","-","-","27770","41770"
"1486","上場インデックスファンド米国債券（為替ヘッジなし）","東証","ETF","20230821","22335","-80","-0.36","22415","22420","22420","22335","343","7676","-","17415","27415"
"1487","上場インデックスファンド米国債券（為替ヘッジあり）","東証","ETF","20230821","13670","-45","-0.33","13715","13710","13715","13655","1294","17712","-","10715","16715"
"1488","iFreeETF_東証REIT指数","東証","ETF","20230821","1913.5","-3.5","-0.18","1917","1916.5","1921.5","1912.5","11900","22808","-","1517","2317"
"1489","NEXT_FUNDS_日経平均高配当株50指数連動型上場投信","東証","ETF","20230821","53350","30","0.06","53320","53350","53700","53350","15356","822111","-","43320","63320"
"1490","上場インデックスファンドMSCI日本株高配当低ボラティリティ（βヘッジ）","東証","ETF","20230821","-","0","0","7796","-","-","-","-","-","-","6296","9296"
"1492","MAXIS_JPX_日経中小型株指数上場投信","東証","ETF","20230821","16795","-60","-0.36","16855","16890","16890","16795","6","101","-","12855","20855"
"1493","One_ETF_JPX日経中小型","東証","ETF","20230821","16240","205","1.28","16035","16060","16295","16060","39","631","-","12035","20035"
"1494","One_ETF_高配当日本株","東証","ETF","20230821","25170","60","0.24","25110","25180","25255","25145","149","3754","-","20110","30110"
"1495","上場インデックスファンドアジアリート","東証","ETF","20230821","10155","-230","-2.21","10385","10450","10450","10155","1200","12306","-","7385","13385"
"1496","iシェアーズ_米ドル建て投資適格社債_ETF（為替ヘッジあり）","東証","ETF","20230821","1860","-7","-0.37","1867","1867","1871","1860","18309","34125","-","1467","2267"
