"SC","名称","市場","業種","日付","株価","前日比","前日比（％）","前日終値","始値","高値","安値","出来高","売買代金（千円）","時価総額（百万円）","値幅下限","値幅上限"
"1305","iFreeETF_TOPIX（年1回決算型）","東証","ETF","20230515","2259.5","19.5","0.87","2240","2250","2259.5","2249","254520","573545","-","1740","2740"
"1306","NEXT_FUNDS_TOPIX連動型上場投信","東証","ETF","20230515","2235.5","19","0.86","2216.5","2226.5","2235.5","2223","1466040","3269900","-","1716.5","2716.5"
"1308","上場インデックスファンドTOPIX","東証","ETF","20230515","2209.5","20","0.91","2189.5","2200","2209.5","2197.5","345700","761829","-","1689.5","2689.5"
"1309","NEXT_FUNDS_ChinaAMC・中国株式・上証50連動型上場投信","東証","ETF","20230515","39580","-110","-0.28","39690","39690","40100","39460","38","1511","-","32690","46690"
"1311","NEXT_FUNDS_TOPIX_Core_30連動型上場投信","東証","ETF","20230515","1042.5","5.5","0.53","1037","1042.5","1045.5","1039.5","13240","13816","-","737","1337"
"1319","NEXT_FUNDS_日経300株価指数連動型上場投信","東証","ETF","20230515","368.4","6.5","1.8","361.9","362","368.4","362","3000","1093","-","281.9","441.9"
"1320","iFreeETF_日経225（年1回決算型）","東証","ETF","20230515","30850","230","0.75","30620","30780","30870","30710","33511","1031850","-","23620","37620"
"1321","NEXT_FUNDS_日経225連動型上場投信","東証","ETF","20230515","30950","240","0.78","30710","30860","30970","30800","295171","9120303","-","23710","37710"
"1322","上場インデックスファンド中国A株（パンダ）E_Fund_CSI300","東証","ETF","20230515","7732","127","1.67","7605","7680","7732","7590","370","2831","-","6105","9105"
"1324","NEXT_FUNDS_ロシア株式指数連動型上場投信","東証","ETF","20230515","-","0","0","88.6","-","-","-","-","-","-","58.6","118.6"
"1325","NEXT_FUNDS_ブラジル株式指数・ボベスパ連動型上場投信","東証","ETF","20230515","206","3","1.48","203","206","207","205","56000","11536","-","123","283"
"1326","SPDRゴールド・シェア受益証券","東証","ETF","20230515","25515","355","1.41","25160","25350","25540","25350","5033","127946","-","20160","30160"
"1328","NEXT_FUNDS_金価格連動型上場投信","東証","ETF","20230515","6824","104","1.55","6720","6772","6824","6770","12020","81582","-","5720","7720"
"1329","iシェアーズ・コア_日経225_ETF","東証","ETF","20230515","30840","240","0.78","30600","30750","30850","30680","38847","1195802","-","23600","37600"
"1330","上場インデックスファンド225","東証","ETF","20230515","30970","230","0.75","30740","30880","30980","30810","28880","892806","-","23740","37740"
"1343","NEXT_FUNDS_東証REIT指数連動型上場投信","東証","ETF","20230515","2016.5","29","1.46","1987.5","1986.5","2018","1985.5","636530","1273146","-","1587.5","2387.5"
"1345","上場インデックスファンドJリート（東証REIT指数）隔月分配型","東証","ETF","20230515","1901.5","27","1.44","1874.5","1872","1905.5","1872","43900","83114","-","1474.5","2274.5"
"1346","MAXIS_日経225上場投信","東証","ETF","20230515","30780","230","0.75","30550","30690","30780","30630","32570","1001066","-","23550","37550"
"1348","MAXIS_トピックス上場投信","東証","ETF","20230515","2211","20.5","0.94","2190.5","2200.5","2211","2199","106350","234621","-","1690.5","2690.5"
"1349","ABF汎アジア債券インデックス・ファンド（アジア国債・公債ETF）","東証","ETF","20230515","-","0","0","14840","-","-","-","-","-","-","11840","17840"
"1356","TOPIXベア2倍上場投信","東証","ETF","20230515","731.4","-11.1","-1.49","742.5","736","738.1","730.1","507910","372637","-","592.5","892.5"
"1357","NEXT_FUNDS_日経平均ダブルインバース・インデックス連動型上場投信","東証","ETF","20230515","290","-5","-1.69","295","291","294","289","57966615","16876867","-","215","375"
"1358","上場インデックスファンド日経レバレッジ指数","東証","ETF","20230515","30880","480","1.58","30400","30700","30890","30570","11684","359653","-","23400","37400"
"1360","日経平均ベア2倍上場投信","東証","ETF","20230515","708.7","-10.6","-1.47","719.3","712","715.9","708.1","12382540","8807382","-","569.3","869.3"
"1364","iシェアーズ_JPX日経400_ETF","東証","ETF","20230515","19620","200","1.03","19420","19540","19620","19515","57","1115","-","15420","23420"
"1365","iFreeETF_日経平均レバレッジ・インデックス","東証","ETF","20230515","25640","375","1.48","25265","25520","25670","25410","25659","656341","-","20265","30270"
"1366","iFreeETF_日経平均ダブルインバース・インデックス","東証","ETF","20230515","755","-12","-1.56","767","760","762","754","679336","514371","-","617","917"
"1367","iFreeETF_TOPIXレバレッジ（2倍）指数","東証","ETF","20230515","22565","365","1.64","22200","22380","22565","22355","11396","255979","-","17200","27200"
"1368","iFreeETF_TOPIXダブルインバース（-2倍）指数","東証","ETF","20230515","1061","-16","-1.49","1077","1067","1070","1059","36273","38605","-","777","1377"
"1369","One_ETF_日経225","東証","ETF","20230515","29890","190","0.64","29700","29820","29905","29795","3394","101265","-","24700","34700"
"1385","UBS_ETF_ユーロ圏大型株50（ユーロ・ストックス50）","東証","ETF","20230515","6530","30","0.46","6500","6470","6530","6460","67","434","-","5500","7500"
"1386","UBS_ETF_欧州株（MSCI_ヨーロッパ）","東証","ETF","20230515","11315","-35","-0.31","11350","11280","11350","11280","131","1482","-","8350","14350"
"1387","UBS_ETF_ユーロ圏株（MSCI_EMU）","東証","ETF","20230515","21855","-190","-0.86","22045","21855","21855","21855","1","22","-","17045","27045"
"1388","UBS_ETF_ユーロ圏小型株（MSCI_EMU小型株）","東証","ETF","20230515","-","0","0","16740","-","-","-","-","-","-","12940","20940"
"1389","UBS_ETF_英国大型株100（FTSE_100）","東証","ETF","20230515","12170","75","0.62","12095","12170","12170","12170","1","12","-","9095","15095"
"1390","UBS_ETF_MSCIアジア太平洋株（除く日本）","東証","ETF","20230515","5750","-30","-0.52","5780","5750","5750","5750","31","178","-","4780","6780"
"1391","UBS_ETF_スイス株（MSCIスイス20/35）","東証","ETF","20230515","3335","10","0.3","3325","3305","3340","3305","104","345","-","2625","4025"
"1392","UBS_ETF_英国株（MSCI英国）","東証","ETF","20230515","3295","-50","-1.49","3345","3360","3360","3285","65","214","-","2645","4045"
"1393","UBS_ETF_米国株（MSCI米国）","東証","ETF","20230515","53710","360","0.67","53350","53280","53710","53280","46","2458","-","43350","63350"
"1394","UBS_ETF_先進国株（MSCIワールド）","東証","ETF","20230515","-","0","0","39010","-","-","-","-","-","-","31080","45080"
"1397","SMDAM_日経225上場投信","東証","ETF","20230515","29835","145","0.49","29690","29825","29865","29785","16817","501773","-","24690","34690"
"1398","SMDAM_東証REIT指数上場投信","東証","ETF","20230515","1927","27.5","1.45","1899.5","1905.5","1930.5","1899.5","109320","209137","-","1499.5","2299.5"
"1399","上場インデックスファンドMSCI日本株高配当低ボラティリティ","東証","ETF","20230515","1755","12","0.69","1743","1755","1755","1755","200","351","-","1343","2143"
"1456","iFreeETF_日経平均インバース・インデックス","東証","ETF","20230515","3730","-30","-0.8","3760","3740","3745","3725","24409","91186","-","3060","4460"
"1457","iFreeETF_TOPIXインバース（-1倍）指数","東証","ETF","20230515","4325","-35","-0.8","4360","4350","4350","4325","2608","11306","-","3660","5060"
"1458","楽天ETF-日経レバレッジ指数連動型","東証","ETF","20230515","19535","275","1.43","19260","19445","19550","19340","440551","8570829","-","15260","23260"
"1459","楽天ETF-日経ダブルインバース指数連動型","東証","ETF","20230515","1167","-16","-1.35","1183","1171","1178","1165","6311381","7388021","-","883","1483"
"1464","iFreeETF_JPX日経400レバレッジ・インデックス","東証","ETF","20230515","17925","365","2.08","17560","17800","17925","17735","49","875","-","13560","21560"
"1465","iFreeETF_JPX日経400インバース・インデックス","東証","ETF","20230515","4180","-50","-1.18","4230","4180","4180","4180","1","4","-","3530","4930"
"1466","iFreeETF_JPX日経400ダブルインバース・インデックス","東証","ETF","20230515","1373","-17","-1.22","1390","1372","1388","1366","1402","1922","-","1090","1690"
"1467","JPX日経400ブル2倍上場投信（レバレッジ）","東証","ETF","20230515","16020","510","3.29","15510","15600","16095","15600","470","7388","-","11510","19510"
"1468","JPX日経400ベア上場投信（インバース）","東証","ETF","20230515","-","0","0","3361","-","-","-","-","-","-","2661","4061"
"1469","JPX日経400ベア2倍上場投信（ダブルインバース）","東証","ETF","20230515","1352","-16","-1.17","1368","1364.5","1365.5","1350","4520","6137","-","1068","1668"
"1472","NEXT_FUNDS_JPX日経400ダブルインバース・インデックス連動型上場投信","東証","ETF","20230515","550","-8","-1.43","558","566","566","550","3053","1683","-","458","658"
"1473","One_ETF_トピックス","東証","ETF","20230515","2166.5","17","0.79","2149.5","2160","2166.5","2160","170","368","-","1649.5","2649.5"
"1474","One_ETF_JPX日経400","東証","ETF","20230515","19400","170","0.88","19230","19400","19400","19400","9","175","-","15230","23230"
"1475","iシェアーズ・コア_TOPIX_ETF","東証","ETF","20230515","2184","18","0.83","2166","2175","2184","2172","156523","341523","-","1666","2666"
"1476","iシェアーズ・コア_Jリート_ETF","東証","ETF","20230515","1934","29","1.52","1905","1904","1935","1904","138390","266004","-","1505","2305"
"1477","iシェアーズ_MSCI_日本株最小分散_ETF","東証","ETF","20230515","2087","21","1.02","2066","2072","2087","2072","168","349","-","1566","2566"
"1478","iシェアーズ_MSCI_ジャパン高配当利回り_ETF","東証","ETF","20230515","2639","16","0.61","2623","2639","2644","2630","58883","155379","-","2123","3125"
"1479","iFreeETF_MSCI日本株人材設備投資指数","東証","ETF","20230515","26170","145","0.56","26025","26170","26170","26170","1","26","-","21025","31030"
"1480","NEXT_FUNDS_野村企業価値分配指数連動型上場投信","東証","ETF","20230515","-","0","0","20980","-","-","-","-","-","-","15980","25980"
"1481","上場インデックスファンド日本経済貢献株","東証","ETF","20230515","2229","25","1.13","2204","2229","2229","2229","13","29","-","1704","2704"
"1482","iシェアーズ・コア_米国債7-10年ETF（為替ヘッジあり）","東証","ETF","20230515","1926","-13","-0.67","1939","1930","1931","1925","16092","31016","-","1539","2339"
"1483","iシェアーズ_JPX/S&P_設備・人材投資ETF","東証","ETF","20230515","2161","-34","-1.55","2195","2200","2210","2160","213","460","-","1695","2695"
"1484","One_ETF_JPX/S&P_設備・人材投資指数","東証","ETF","20230515","2202.5","24.5","1.12","2178","2203","2203","2202.5","80","176","-","1678","2678"
"1485","MAXIS_JAPAN_設備・人材積極投資企業200上場投信","東証","ETF","20230515","33010","1240","3.9","31770","33010","33010","33010","3","99","-","24770","38770"
"1486","上場インデックスファンド米国債券（為替ヘッジなし）","東証","ETF","20230515","22495","95","0.42","22400","22420","22505","22420","542","12186","-","17400","27400"
"1487","上場インデックスファンド米国債券（為替ヘッジあり）","東証","ETF","20230515","14845","-130","-0.87","14975","14945","14945","14845","550","8179","-","11975","17975"
"1488","iFreeETF_東証REIT指数","東証","ETF","20230515","1942.5","28","1.46","1914.5","1911","1944","1911","50730","97675","-","1514.5","2314.5"
"1489","NEXT_FUNDS_日経平均高配当株50指数連動型上場投信","東証","ETF","20230515","46980","260","0.56","46720","46970","47050","46770","15415","723518","-","39720","53720"
"1490","上場インデックスファンドMSCI日本株高配当低ボラティリティ（βヘッジ）","東証","ETF","20230515","-","0","0","7722","-","-","-","-","-","-","6222","9222"
"1492","MAXIS_JPX_日経中小型株指数上場投信","東証","ETF","20230515","16450","140","0.86","16310","16450","16450","16450","2","33","-","12310","20310"
"1493","One_ETF_JPX日経中小型","東証","ETF","20230515","16375","125","0.77","16250","16360","16375","16360","53","867","-","12250","20250"
"1494","One_ETF_高配当日本株","東証","ETF","20230515","23065","325","1.43","22740","22855","23065","22855","369","8482","-","17740","27740"
