"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1305","20230407","2","27610","800","15960","5390","1.73","17330","830","14460","5390","10280","-30","1500","-"
"1306","20230407","2","387750","84800","387140","7940","1","279860","81260","322830","-11510","107890","3540","64310","19450"
"1308","20230407","2","11800","-600","78200","-1100","0.15","8800","-2600","78200","-1100","3000","2000","-","-"
"1309","20230407","2","1754","68","-","-","-","683","31","-","-","1071","37","-","-"
"1311","20230407","2","5530","-2070","320","-700","17.28","460","-560","320","-700","5070","-1510","-","-"
"1319","20230407","2","66000","-","-","-","-","-","-","-","-","66000","-","-","-"
"1320","20230407","2","32559","7276","23952","-2565","1.36","19968","6997","21883","-2565","12591","279","2069","-"
"1321","20230407","2","124756","22290","158192","12008","0.79","98912","8918","134999","-4941","25844","13372","23193","16949"
"1322","20230407","2","2530","-90","-","-","-","470","-90","-","-","2060","-","-","-"
"1324","20230407","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"1325","20230407","2","235700","-1700","26600","-1200","8.86","72900","-600","26600","-1200","162800","-1100","-","-"
"1326","20230407","2","521","184","51","-40","10.22","463","174","51","-40","58","10","-","-"
"1328","20230407","2","23020","5410","7870","1140","2.93","11160","2760","7870","1140","11860","2650","-","-"
"1329","20230407","2","3710","683","3747","510","0.99","2826","533","3747","510","884","150","-","-"
"1330","20230407","2","16200","4740","33020","-670","0.49","12430","4210","33020","-670","3770","530","-","-"
"1343","20230407","2","112680","-46560","47560","23830","2.37","48690","-14280","47460","23830","63990","-32280","100","-"
"1345","20230407","2","33900","-1400","8500","700","3.99","18000","1900","8400","700","15900","-3300","100","-"
"1346","20230407","2","6799","217","3855","-154","1.76","6378","180","3855","-154","421","37","-","-"
"1348","20230407","2","15850","2630","4280","2800","3.7","13940","2580","4280","2800","1910","50","-","-"
"1349","20230407","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1356","20230407","2","754930","-4760","235540","50980","3.21","575490","9970","235540","50980","179440","-14730","-","-"
"1357","20230407","2","97169117","-1992223","6451060","386425","15.06","63708110","-1854664","6451056","386425","33461007","-137559","4","-"
"1358","20230407","2","23852","11722","8644","-1305","2.76","18723","10984","8644","-1305","5129","738","-","-"
"1360","20230407","2","11271880","-482520","707350","88400","15.94","7080600","-537050","707350","88400","4191280","54530","-","-"
"1364","20230407","2","108","-","13","-20","8.31","13","-","13","-20","95","-","-","-"
"1365","20230407","2","38319","4721","8478","-3509","4.52","9802","3493","8478","-3509","28517","1228","-","-"
"1366","20230407","2","886185","-31362","274783","9083","3.23","661313","-19648","274783","9083","224872","-11714","-","-"
"1367","20230407","2","3186","10","2619","-1658","1.22","1836","-12","2619","-1658","1350","22","-","-"
"1368","20230407","2","91104","-1165","647","4","140.81","30318","878","647","4","60786","-2043","-","-"
"1369","20230407","2","321","-105","282","-1100","1.14","307","-105","282","-1100","14","-","-","-"
"1385","20230407","2","159","23","-","-","-","159","23","-","-","-","-","-","-"
"1386","20230407","2","434","43","-","-","-","190","143","-","-","244","-100","-","-"
"1387","20230407","2","13","9","-","-","-","13","9","-","-","-","-","-","-"
"1388","20230407","2","1","-","-","-","-","-","-","-","-","1","-","-","-"
"1389","20230407","2","82","16","-","-","-","50","16","-","-","32","-","-","-"
"1390","20230407","2","330","46","-","-","-","316","41","-","-","14","5","-","-"
"1391","20230407","2","201","59","-","-","-","140","59","-","-","61","-","-","-"
"1392","20230407","2","85","53","-","-","-","84","53","-","-","1","-","-","-"
"1393","20230407","2","115","-9","-","-","-","36","-9","-","-","79","-","-","-"
"1394","20230407","2","9","-1","-","-","-","5","-1","-","-","4","-","-","-"
"1397","20230407","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1398","20230407","2","1860","-400","-","-200","-","570","10","-","-200","1290","-410","-","-"
"1399","20230407","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1456","20230407","2","6037","881","51","-50","118.37","2831","920","51","-50","3206","-39","-","-"
"1457","20230407","2","3165","439","44","-46","71.93","1481","492","44","-46","1684","-53","-","-"
"1458","20230407","2","140989","45164","97506","-4922","1.45","91768","41116","97506","-4922","49221","4048","-","-"
"1459","20230407","2","4785963","-549242","125477","-16009","38.14","3046860","-183515","125477","-16009","1739103","-365727","-","-"
"1464","20230407","2","699","11","197","-6","3.55","14","11","197","-6","685","-","-","-"
"1465","20230407","2","3","-","-","-","-","3","-","-","-","-","-","-","-"
"1466","20230407","2","769","71","48","48","16.02","769","218","48","48","-","-147","-","-"
"1467","20230407","2","1370","-20","-","-","-","60","-50","-","-","1310","30","-","-"
"1468","20230407","2","240","-","-","-","-","200","-","-","-","40","-","-","-"
"1469","20230407","2","8620","-1780","660","-990","13.06","6140","-1780","660","-990","2480","-","-","-"
"1472","20230407","2","2871","-2468","2","-","1435.5","1041","-2081","2","-","1830","-387","-","-"
"1473","20230407","2","-","-140","-","-","-","-","-140","-","-","-","-","-","-"
"1474","20230407","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1475","20230407","2","12415","3810","3005","-11405","4.13","12221","3835","1996","-11405","194","-25","1009","-"
"1476","20230407","2","7160","1036","429","-1052","16.69","4343","1404","429","-1052","2817","-368","-","-"
