"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1368","20240209","2","111328","5432","7360","914","15.13","26456","5879","7360","914","84872","-447","-","-"
"1369","20240209","2","405","-385","709","120","0.57","320","-359","709","120","85","-26","-","-"
"1397","20240209","2","50","-11","38","-","1.32","30","-11","38","-","20","-","-","-"
"1398","20240209","2","5660","3680","150","100","37.73","3840","3680","150","100","1820","-","-","-"
"1399","20240209","2","1010","-100","30","10","33.67","110","-100","30","10","900","-","-","-"
"1456","20240209","2","31222","6077","12","-5","2601.83","11528","4934","12","-5","19694","1143","-","-"
"1457","20240209","2","9158","822","3","2","3052.67","1675","-121","3","2","7483","943","-","-"
"1458","20240209","2","45269","-14260","78790","7455","0.57","30700","-10270","78790","7455","14569","-3990","-","-"
"1459","20240209","2","10402229","750732","255319","-412174","40.74","7189650","634279","255319","-412174","3212579","116453","-","-"
"1464","20240209","2","740","-6","27","2","27.41","52","-9","27","2","688","3","-","-"
"1465","20240209","2","-","-10","-","-10","-","-","-10","-","-10","-","-","-","-"
"1466","20240209","2","1732","-996","13","3","133.23","332","-996","13","3","1400","-","-","-"
"1469","20240209","2","18720","-3320","1490","60","12.56","16150","-3320","1490","60","2570","-","-","-"
"1472","20240209","2","2127","-","161","19","13.21","473","-","161","19","1654","-","-","-"
"1473","20240209","2","40","-110","20","20","2","40","-110","20","20","-","-","-","-"
"1474","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1475","20240209","2","32833","-5288","9024","808","3.64","15586","-3825","8024","810","17247","-1463","1000","-2"
"1476","20240209","2","38747","11459","1259","1250","30.78","12192","5975","1259","1250","26555","5484","-","-"
"1477","20240209","2","307","165","270","270","1.14","307","165","270","270","-","-","-","-"
"1478","20240209","2","27055","4576","277","229","97.67","3050","765","277","229","24005","3811","-","-"
"1479","20240209","2","-","-5","-","-5","-","-","-5","-","-5","-","-","-","-"
"1480","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20240209","2","92","-1150","9","-10","10.22","82","-","9","-10","10","-1150","-","-"
"1482","20240209","2","228614","1545","480","130","476.28","72732","1837","480","130","155882","-292","-","-"
"1483","20240209","2","116","9","-","-","-","16","9","-","-","100","-","-","-"
"1484","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1485","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20240209","2","3248","731","-","-","-","319","217","-","-","2929","514","-","-"
"1487","20240209","2","14632","1066","17","15","860.71","6392","911","17","15","8240","155","-","-"
"1488","20240209","2","33050","22660","1010","-20","32.72","22300","20880","1010","-20","10750","1780","-","-"
"1489","20240209","2","1391192","21865","7251","-910","191.86","696820","-15424","7251","-910","694372","37289","-","-"
"1490","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20240209","2","27","16","3","-1","9","26","16","3","-1","1","-","-","-"
"1493","20240209","2","12","4","10","-","1.2","11","4","10","-","1","-","-","-"
"1494","20240209","2","941","69","12","-593","78.42","282","23","12","-593","659","46","-","-"
"1495","20240209","2","370","-210","-","-","-","100","-230","-","-","270","20","-","-"
"1496","20240209","2","20859","-6548","406","366","51.38","989","-498","406","366","19870","-6050","-","-"
"1497","20240209","2","126080","3060","1009","420","124.96","3500","-799","1009","420","122580","3859","-","-"
"1498","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1499","20240209","2","594","-40","-","-","-","552","-40","-","-","42","-","-","-"
"1540","20240209","2","263175","-20056","8644","1436","30.45","101553","-15953","8644","1436","161622","-4103","-","-"
"1541","20240209","2","112046","400","12596","-106","8.9","46845","-3259","12596","-106","65201","3659","-","-"
"1542","20240209","2","46536","851","528","2","88.14","20326","1113","528","2","26210","-262","-","-"
"1543","20240209","2","5625","-102","-","-","-","2704","-81","-","-","2921","-21","-","-"
"1545","20240209","2","105387","-731","43368","-1898","2.43","38528","-2143","43368","-1898","66859","1412","-","-"
"1546","20240209","2","6494","30","-","-","-","1742","5","-","-","4752","25","-","-"
"1547","20240209","2","128920","60","60900","3060","2.12","48410","-6240","60900","3060","80510","6300","-","-"
"1550","20240209","2","50100","700","620","40","80.81","21610","700","620","40","28490","-","-","-"
"1551","20240209","2","660","-220","100","-630","6.6","330","-","100","-630","330","-220","-","-"
"1554","20240209","2","12940","-140","250","-","51.76","3470","-310","250","-","9470","170","-","-"
"1555","20240209","2","2050","290","1910","1100","1.07","640","240","1910","1100","1410","50","-","-"
"1557","20240209","2","2120","-172","-","-","-","360","73","-","-","1760","-245","-","-"
"1559","20240209","2","3055","59","29","-58","105.34","763","111","29","-58","2292","-52","-","-"
"1560","20240209","2","808","-94","2","-1","404","496","-44","2","-1","312","-50","-","-"
"1563","20240209","2","209487","-6476","20796","42","10.07","107391","-5851","20796","42","102096","-625","-","-"
"1566","20240209","2","956","-14","42","16","22.76","338","-14","42","16","618","-","-","-"
"1568","20240209","2","32890","7350","28120","-2920","1.17","26950","8870","28120","-2920","5940","-1520","-","-"
"1569","20240209","2","321810","-5030","250","160","1287.24","61960","-22790","250","160","259850","17760","-","-"
"1570","20240209","2","1469913","-652565","2114917","223497","0.7","1145121","-357392","2109601","223373","324792","-295173","5316","124"
"1571","20240209","2","4854220","414086","31578","-2366","153.72","3655697","-2032","31578","-2366","1198523","416118","-","-"
"1572","20240209","2","225930","22390","-","-","-","113540","25510","-","-","112390","-3120","-","-"
"1573","20240209","2","25290","2890","610","70","41.46","16150","2680","610","70","9140","210","-","-"
"1577","20240209","2","6966","-81","771","11","9.04","3458","-6","771","11","3508","-75","-","-"
"1578","20240209","2","5603","-3422","4870","-808","1.15","4248","-2922","4870","-808","1355","-500","-","-"
"1579","20240209","2","118130","-27680","174140","35160","0.68","98790","-8430","156910","17930","19340","-19250","17230","17230"
"1580","20240209","2","368800","56940","9030","1410","40.84","134450","69070","9030","1410","234350","-12130","-","-"
"1585","20240209","2","810","-230","-","-","-","550","-230","-","-","260","-","-","-"
"1586","20240209","2","122","108","2","-950","61","72","62","2","-950","50","46","-","-"
"1591","20240209","2","3115","2586","1200","355","2.6","661","186","1200","355","2454","2400","-","-"
"1592","20240209","2","338","29","143","20","2.36","337","29","143","20","1","-","-","-"
"1593","20240209","2","599","-801","689","-","0.87","599","-801","689","-","-","-","-","-"
"1595","20240209","2","290420","56700","2680","190","108.37","31950","10580","2680","190","258470","46120","-","-"
"1596","20240209","2","20","-30","-","-","-","20","-30","-","-","-","-","-","-"
"1597","20240209","2","60890","16950","370","110","164.57","22220","11110","370","110","38670","5840","-","-"
"1599","20240209","2","20","-","-","-","-","-","-","-","-","20","-","-","-"
"1615","20240209","2","2160800","138600","177400","-50700","12.18","1175000","142100","177400","-50700","985800","-3500","-","-"
"1617","20240209","2","127","13","26","10","4.88","43","6","26","10","84","7","-","-"
"1618","20240209","2","1351","16","104","-31","12.99","1182","-5","104","-31","169","21","-","-"
"1619","20240209","2","603","35","43","22","14.02","446","11","43","22","157","24","-","-"
"1620","20240209","2","383","-7","32","20","11.97","332","-6","32","20","51","-1","-","-"
"1621","20240209","2","139","-23","144","45","0.97","62","-42","144","45","77","19","-","-"
"1622","20240209","2","305","-215","162","5","1.88","128","-27","162","5","177","-188","-","-"
"1623","20240209","2","946","36","207","8","4.57","761","16","207","8","185","20","-","-"
"1624","20240209","2","88","47","38","8","2.32","36","27","38","8","52","20","-","-"
"1625","20240209","2","486","30","148","-","3.28","431","20","148","-","55","10","-","-"
"1626","20240209","2","108","3","9","-5","12","28","-","9","-5","80","3","-","-"
"1627","20240209","2","4867","77","248","85","19.63","1403","306","248","85","3464","-229","-","-"
"1628","20240209","2","1134","284","73","40","15.53","1009","370","73","40","125","-86","-","-"
"1629","20240209","2","627","-9","306","99","2.05","169","-49","306","99","458","40","-","-"
"1630","20240209","2","261","27","17","-","15.35","140","34","17","-","121","-7","-","-"
"1631","20240209","2","2385","238","751","-197","3.18","1645","239","751","-197","740","-1","-","-"
"1632","20240209","2","731","-146","249","-57","2.94","355","-114","249","-57","376","-32","-","-"
"1633","20240209","2","327","217","98","-27","3.34","16","-33","98","-27","311","250","-","-"
"1651","20240209","2","10600","-920","-","-","-","4950","890","-","-","5650","-1810","-","-"
"1652","20240209","2","30","10","10","-","3","20","10","10","-","10","-","-","-"
"1653","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20240209","2","3301590","188620","409340","6830","8.07","1053330","-84320","409340","6830","2248260","272940","-","-"
"1656","20240209","2","55820","-790","1130","500","49.4","27130","-1630","1130","500","28690","840","-","-"
"1657","20240209","2","483","6","140","-100","3.45","375","-19","140","-100","108","25","-","-"
"1658","20240209","2","10523","-933","84","73","125.27","2012","-563","84","73","8511","-370","-","-"
"1659","20240209","2","24314","-1297","2888","540","8.42","10917","-706","2888","540","13397","-591","-","-"
"1660","20240209","2","1909","-4","7","-2","272.71","560","23","7","-2","1349","-27","-","-"
"1671","20240209","2","469275","-34294","89061","40157","5.27","385848","-29279","89061","40157","83427","-5015","-","-"
"1672","20240209","2","1126","-","-","-","-","10","-","-","-","1116","-","-","-"
"1673","20240209","2","-","-100","-","-","-","-","-","-","-","-","-100","-","-"
"1674","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1675","20240209","2","21","-3","-","-","-","-","-","-","-","21","-3","-","-"
"1676","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20240209","2","510","130","-","-10","-","100","90","-","-10","410","40","-","-"
"1678","20240209","2","10030740","678130","413170","-50840","24.28","4898440","563250","413160","-50850","5132300","114880","10","10"
"1679","20240209","2","230","-30","600","-","0.38","170","-","600","-","60","-30","-","-"
"1680","20240209","2","9130","270","610","20","14.97","4520","320","610","20","4610","-50","-","-"
"1681","20240209","2","8840","-4420","130","-210","68","3820","-4120","130","-210","5020","-300","-","-"
"1682","20240209","2","62100","-","14200","-600","4.37","26500","-","14200","-600","35600","-","-","-"
"1684","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1685","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20240209","2","590","490","-","-","-","-","-","-","-","590","490","-","-"
"1688","20240209","2","3840","100","-","-","-","2340","-","-","-","1500","100","-","-"
"1689","20240209","2","5360","-40","-","-","-","850","-220","-","-","4510","180","-","-"
"1690","20240209","2","1150","-","-","-","-","850","-","-","-","300","-","-","-"
"1691","20240209","2","40","-","-","-","-","30","-","-","-","10","-","-","-"
"1692","20240209","2","1000","500","-","-","-","-","-","-","-","1000","500","-","-"
"1693","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1694","20240209","2","1700","-","-","-","-","200","-","-","-","1500","-","-","-"
"1695","20240209","2","1160","850","-","-","-","1060","800","-","-","100","50","-","-"
"1696","20240209","2","-","-91","-","-","-","-","-","-","-","-","-91","-","-"
"1697","20240209","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1698","20240209","2","14920","450","2130","110","7","3860","540","2130","110","11060","-90","-","-"
"1699","20240209","2","6260910","-374060","565000","-79270","11.08","5988850","-375440","565000","-79270","272060","1380","-","-"
"2011","20240209","2","139330","4920","5680","-","24.53","99130","2080","5680","-","40200","2840","-","-"
"2012","20240209","2","5420","3340","-","-","-","-","-1580","-","-","5420","4920","-","-"
"2013","20240209","2","22290","-2030","-","-","-","9290","-3930","-","-","13000","1900","-","-"
"2014","20240209","2","171430","55560","-","-","-","42130","-10780","-","-","129300","66340","-","-"
"2015","20240209","2","1","1","-","-","-","-","-","-","-","1","1","-","-"
"2016","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2017","20240209","2","373535","111548","32282","10605","11.57","175653","26102","32282","10605","197882","85446","-","-"
"2018","20240209","2","114","25","-","-","-","114","25","-","-","-","-","-","-"
"2019","20240209","2","3183","-9376","-","-","-","33","-7","-","-","3150","-9369","-","-"
"2031","20240209","1","56844","1004","-","-","-","23274","-1873","-","-","33570","2877","-","-"
"2032","20240209","1","5169","-153","-","-","-","4198","284","-","-","971","-437","-","-"
"2033","20240209","1","43","-106","-","-","-","38","-106","-","-","5","-","-","-"
"2034","20240209","1","9299","29","-","-","-","4466","96","-","-","4833","-67","-","-"
"2036","20240209","1","6012","-665","-","-","-","2894","-381","-","-","3118","-284","-","-"
"2037","20240209","1","1983","-233","-","-","-","21","-233","-","-","1962","-","-","-"
"2038","20240209","1","1847603","-253052","-","-100","-","1326555","-232163","-","-","521048","-20889","-","-100"
"2039","20240209","1","513448","-53995","-","-","-","73215","-53933","-","-","440233","-62","-","-"
"2040","20240209","1","8631","69","-","-","-","3635","26","-","-","4996","43","-","-"
"2041","20240209","1","142543","-7432","-","-","-","77696","-6563","-","-","64847","-869","-","-"
"2042","20240209","1","17861","559","-","-","-","12607","109","-","-","5254","450","-","-"
"2043","20240209","1","35","-17","-","-","-","35","-17","-","-","-","-","-","-"
"2044","20240209","1","4487","11","-","-","-","368","-13","-","-","4119","24","-","-"
"2045","20240209","1","4","4","-","-","-","2","2","-","-","2","2","-","-"
"2046","20240209","1","24426","-37","-","-","-","12343","-215","-","-","12083","178","-","-"
"2047","20240209","1","2885","175","-","-","-","409","164","-","-","2476","11","-","-"
"2048","20240209","1","43","-76","-","-","-","13","-25","-","-","30","-51","-","-"
"2050","20240209","1","5","-","-","-","-","-","-","-","-","5","-","-","-"
"2065","20240209","1","30","3","-","-","-","20","-","-","-","10","3","-","-"
"2066","20240209","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20240209","1","6","4","-","-","-","-","-","-","-","6","4","-","-"
"2068","20240209","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20240209","1","2","-","-","-","-","2","-","-","-","-","-","-","-"
"2070","20240209","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20240209","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2072","20240209","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20240209","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2080","20240209","2","1398215","65077","46002","-24808","30.39","994351","61344","46002","-24808","403864","3733","-","-"
"2081","20240209","2","7986","2178","5","-","1597.2","2073","337","5","-","5913","1841","-","-"
"2082","20240209","2","15277","606","1","-132","15277","12656","206","1","-132","2621","400","-","-"
"2083","20240209","2","19082","-3888","154","-2","123.91","12034","151","154","-2","7048","-4039","-","-"
"2084","20240209","2","230548","24461","3243","-110","71.09","68205","3866","3243","-110","162343","20595","-","-"
"2085","20240209","2","478740","-63540","4800","180","99.74","117780","-52510","4800","180","360960","-11030","-","-"
"2086","20240209","2","10","-","-","-","-","-","-","-","-","10","-","-","-"
"2087","20240209","2","80","-50","-","-","-","10","10","-","-","70","-60","-","-"
"2088","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2089","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2090","20240209","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2091","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2092","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2093","20240209","2","760","500","-","-","-","130","-","-","-","630","500","-","-"
"2094","20240209","2","28","-64","1","1","28","28","-13","1","1","-","-51","-","-"
"2095","20240209","2","4216","-507","-","-","-","972","493","-","-","3244","-1000","-","-"
"2096","20240209","2","317","194","-","-","-","317","194","-","-","-","-","-","-"
"2097","20240209","2","28","7","-","-","-","28","7","-","-","-","-","-","-"
"2098","20240209","2","125","14","-","-","-","25","14","-","-","100","-","-","-"
"2235","20240209","2","1650","370","-","-","-","1400","400","-","-","250","-30","-","-"
"2236","20240209","2","26029","-852","-","-","-","6593","433","-","-","19436","-1285","-","-"
"2237","20240209","2","2671","-59","-","-","-","588","110","-","-","2083","-169","-","-"
"2238","20240209","2","6901","2102","-","-","-","2085","215","-","-","4816","1887","-","-"
"2239","20240209","2","2890","-880","-","-","-","1490","350","-","-","1400","-1230","-","-"
"2240","20240209","2","370","30","-","-","-","230","-","-","-","140","30","-","-"
"2241","20240209","2","6520","1260","-","-","-","2620","950","-","-","3900","310","-","-"
"2242","20240209","2","2340","-300","950","-70","2.46","800","-300","950","-70","1540","-","-","-"
"2243","20240209","2","445754","8851","42341","-544","10.53","176459","23743","42341","-544","269295","-14892","-","-"
"2244","20240209","2","753422","40838","4573","2021","164.75","251104","-16371","4573","2021","502318","57209","-","-"
"2245","20240209","2","4360","940","-","-","-","3360","40","-","-","1000","900","-","-"
"2246","20240209","2","20","-","-","-","-","20","-","-","-","-","-","-","-"
"2247","20240209","2","396","147","-","-","-","157","-26","-","-","239","173","-","-"
"2248","20240209","2","390","130","-","-","-","30","30","-","-","360","100","-","-"
"2249","20240209","2","3064","-80","-","-","-","2994","-26","-","-","70","-54","-","-"
"2250","20240209","2","1860","-50","-","-100","-","1660","-50","-","-100","200","-","-","-"
"2251","20240209","2","49360","-1450","-","-","-","47010","-50","-","-","2350","-1400","-","-"
"2252","20240209","2","7081","-4276","114","-","62.11","5421","56","114","-","1660","-4332","-","-"
"2253","20240209","2","2791","119","-","-","-","2689","19","-","-","102","100","-","-"
"2254","20240209","2","10850","-42236","50","-","217","10016","418","50","-","834","-42654","-","-"
"2255","20240209","2","538560","16350","-","-","-","223930","-44490","-","-","314630","60840","-","-"
"2256","20240209","2","5630","-1030","-","-","-","5530","-1030","-","-","100","-","-","-"
"2257","20240209","2","2210","-910","-","-","-","2110","-900","-","-","100","-10","-","-"
"2258","20240209","2","11150","-100","-","-","-","3150","-100","-","-","8000","-","-","-"
"2259","20240209","2","26110","10","-","-","-","110","10","-","-","26000","-","-","-"
"2510","20240209","2","4700","-420","1420","-","3.31","4450","-420","1420","-","250","-","-","-"
"2511","20240209","2","38500","-6440","30","-","1283.33","16460","-7330","30","-","22040","890","-","-"
"2512","20240209","2","17140","-670","100","100","171.4","14280","-1430","100","100","2860","760","-","-"
"2513","20240209","2","33520","-1590","400","-110","83.8","1150","20","400","-110","32370","-1610","-","-"
"2514","20240209","2","8750","130","-","-","-","4740","140","-","-","4010","-10","-","-"
"2515","20240209","2","27980","-1270","230","-90","121.65","18880","160","230","-90","9100","-1430","-","-"
"2516","20240209","2","5255540","209980","2046760","176470","2.57","3076330","71790","2046760","176470","2179210","138190","-","-"
"2517","20240209","2","2280","60","280","-30","8.14","1680","60","280","-30","600","-","-","-"
"2518","20240209","2","298","-450","3","1","99.33","298","-450","3","1","-","-","-","-"
"2519","20240209","2","10000","700","400","380","25","2910","500","400","380","7090","200","-","-"
"2520","20240209","2","59180","-6370","20","-350","2959","44740","780","20","-350","14440","-7150","-","-"
"2521","20240209","2","585100","24690","51450","2510","11.37","57180","9840","51450","2510","527920","14850","-","-"
"2522","20240209","2","1289","-15","117","-106","11.02","944","-59","117","-106","345","44","-","-"
"2523","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2525","20240209","2","31","-102","20","-","1.55","31","-100","20","-","-","-2","-","-"
"2526","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20240209","2","460","-","-","-","-","50","-","-","-","410","-","-","-"
"2529","20240209","2","15533","-451","10","4","1553.3","2284","244","10","4","13249","-695","-","-"
"2530","20240209","2","23","-19","-","-","-","3","-10","-","-","20","-9","-","-"
"2552","20240209","2","2638","1156","20","4","131.9","2138","656","20","4","500","500","-","-"
"2553","20240209","2","260","120","-","-","-","150","110","-","-","110","10","-","-"
"2554","20240209","2","14890","2400","-","-","-","2480","2400","-","-","12410","-","-","-"
"2555","20240209","2","5590","4450","1520","310","3.68","4840","4450","1520","310","750","-","-","-"
"2556","20240209","2","21820","3870","40","20","545.5","3010","2150","40","20","18810","1720","-","-"
"2557","20240209","2","4000","-90","-","-","-","-","-90","-","-","4000","-","-","-"
"2558","20240209","2","72454","-911","5912","185","12.26","13343","1971","5912","185","59111","-2882","-","-"
"2559","20240209","2","49361","2789","6721","-176","7.34","12230","-423","6721","-176","37131","3212","-","-"
"2560","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20240209","2","15163","1209","11586","-390","1.31","13899","1209","11586","-390","1264","-","-","-"
"2562","20240209","2","13520","730","13570","-960","1","6660","830","13570","-960","6860","-100","-","-"
"2563","20240209","2","4341810","-46510","106760","-6210","40.67","768470","-78900","106760","-6210","3573340","32390","-","-"
"2564","20240209","2","43127","3421","592","160","72.85","3169","1151","592","160","39958","2270","-","-"
"2565","20240209","2","4760","-3686","650","610","7.32","3333","-3776","650","610","1427","90","-","-"
"2566","20240209","2","490","-","40","40","12.25","180","-","40","40","310","-","-","-"
"2567","20240209","2","190","-30","80","-20","2.38","190","-30","80","-20","-","-","-","-"
"2568","20240209","2","85010","10860","14590","-430","5.83","35780","8810","14590","-430","49230","2050","-","-"
"2569","20240209","2","116020","6910","-","-","-","19930","-8430","-","-","96090","15340","-","-"
"2620","20240209","2","125110","-19590","22840","-11000","5.48","39860","20250","22840","-11000","85250","-39840","-","-"
"2621","20240209","2","4306247","435202","9565","-13005","450.21","1016328","43686","9565","-13005","3289919","391516","-","-"
"2622","20240209","2","7183","-190","-","-","-","842","-10","-","-","6341","-180","-","-"
"2623","20240209","2","-","-61","-","-","-","-","-","-","-","-","-61","-","-"
"2624","20240209","2","2459","-964","919","2","2.68","2207","-556","919","2","252","-408","-","-"
"2625","20240209","2","11079","-1579","24","3","461.63","10013","-1482","24","3","1066","-97","-","-"
"2626","20240209","2","558","3","-","-","-","4","-","-","-","554","3","-","-"
"2627","20240209","2","106","-11","-","-","-","17","-1","-","-","89","-10","-","-"
"2628","20240209","2","7600","-13606","576","20","13.19","1110","-6881","576","20","6490","-6725","-","-"
"2629","20240209","2","1049","-","233","8","4.5","349","-","233","8","700","-","-","-"
"2630","20240209","2","70341","356","1193","-36","58.96","6567","181","1193","-36","63774","175","-","-"
"2631","20240209","2","48916","10713","7546","8","6.48","11275","2595","7546","8","37641","8118","-","-"
"2632","20240209","2","41537","12310","1073","-98","38.71","16301","-215","1073","-98","25236","12525","-","-"
"2633","20240209","2","308830","-8180","91060","-3710","3.39","134780","-5370","91060","-3710","174050","-2810","-","-"
"2634","20240209","2","317770","-2060","32700","24330","9.72","17580","-3670","32700","24330","300190","1610","-","-"
"2635","20240209","2","570","-490","-","-","-","20","20","-","-","550","-510","-","-"
"2636","20240209","2","39","-83","-","-1","-","28","-83","-","-1","11","-","-","-"
"2637","20240209","2","113","3","-","-","-","13","3","-","-","100","-","-","-"
"2638","20240209","2","5262","274","-","-","-","4365","118","-","-","897","156","-","-"
"2639","20240209","2","958","7","2","-","479","22","7","2","-","936","-","-","-"
"2640","20240209","2","3199","-104","512","-191","6.25","223","-523","512","-191","2976","419","-","-"
"2641","20240209","2","664","-300","-","-","-","110","-292","-","-","554","-8","-","-"
"2642","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20240209","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20240209","2","516017","52844","24981","-2643","20.66","308656","37331","24981","-2643","207361","15513","-","-"
"2645","20240209","2","20215","78","32","15","631.72","74","58","32","15","20141","20","-","-"
"2646","20240209","2","231","103","-","-","-","103","2","-","-","128","101","-","-"
"2647","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2648","20240209","2","1230","100","-","-","-","400","100","-","-","830","-","-","-"
"2649","20240209","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20240209","2","521","10","500","-","1.04","520","10","500","-","1","-","-","-"
"2837","20240209","2","231","29","-","-","-","231","29","-","-","-","-","-","-"
"2838","20240209","2","364","-6","-","-","-","185","-6","-","-","179","-","-","-"
"2839","20240209","2","1889","416","-","-","-","450","-35","-","-","1439","451","-","-"
"2840","20240209","2","1996","215","329","50","6.07","627","97","329","50","1369","118","-","-"
"2841","20240209","2","13480","-2894","458","-31","29.43","11539","-2859","458","-31","1941","-35","-","-"
"2842","20240209","2","18583","307","919","98","20.22","6515","-609","919","98","12068","916","-","-"
"2843","20240209","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2844","20240209","2","3440","1030","-","-","-","290","30","-","-","3150","1000","-","-"
"2845","20240209","2","162890","10460","26130","810","6.23","115960","18370","26130","810","46930","-7910","-","-"
