"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1358","20240126","2","11107","-3653","13512","-819","0.82","7876","-4301","13512","-819","3231","648","-","-"
"1360","20240126","2","21367870","-2664680","1262080","346390","16.93","12375890","-1662290","1261870","374180","8991980","-1002390","210","-27790"
"1364","20240126","2","279","69","71","-81","3.93","48","-3","71","-81","231","72","-","-"
"1365","20240126","2","11769","2737","10568","-720","1.11","7307","3206","10568","-720","4462","-469","-","-"
"1366","20240126","2","964372","-96029","36453","27164","26.46","463191","-128367","36453","27164","501181","32338","-","-"
"1367","20240126","2","4946","245","2058","-419","2.4","2363","272","2058","-419","2583","-27","-","-"
"1368","20240126","2","107810","-18420","6285","-1133","17.15","21753","-10627","6285","-1133","86057","-7793","-","-"
"1369","20240126","2","658","3","619","-6","1.06","603","93","619","-6","55","-90","-","-"
"1397","20240126","2","71","21","35","-130","2.03","51","21","35","-130","20","-","-","-"
"1398","20240126","2","1970","-3500","50","-","39.4","150","-3500","50","-","1820","-","-","-"
"1399","20240126","2","1220","750","-","-70","-","320","260","-","-70","900","490","-","-"
"1456","20240126","2","22768","1411","12","10","1897.33","3048","95","12","10","19720","1316","-","-"
"1457","20240126","2","8482","-105","1","-","8482","1991","-118","1","-","6491","13","-","-"
"1458","20240126","2","76358","30638","56756","-16769","1.35","50670","24229","56756","-16769","25688","6409","-","-"
"1459","20240126","2","8782224","-799513","709231","204831","12.38","5894376","-607020","709231","204831","2887848","-192493","-","-"
"1464","20240126","2","814","34","26","-201","31.31","104","34","26","-201","710","-","-","-"
"1465","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1466","20240126","2","1731","-1274","-","-50","-","331","-1274","-","-50","1400","-","-","-"
"1469","20240126","2","20270","-490","1300","150","15.59","17700","-490","1300","150","2570","-","-","-"
"1472","20240126","2","3632","-10","164","-","22.15","1978","-10","164","-","1654","-","-","-"
"1473","20240126","2","150","-","-","-","-","150","-","-","-","-","-","-","-"
"1474","20240126","2","-","-34","-","-","-","-","-34","-","-","-","-","-","-"
"1475","20240126","2","36705","-8377","9383","-7474","3.91","20109","-1132","8380","-7474","16596","-7245","1003","-"
"1476","20240126","2","27579","20522","607","-244","45.43","9213","5392","607","-244","18366","15130","-","-"
"1477","20240126","2","16","9","-","-","-","16","9","-","-","-","-","-","-"
"1478","20240126","2","21918","-1084","63","-166","347.9","2291","-1231","63","-166","19627","147","-","-"
"1479","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1480","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20240126","2","93","-22","17","-4","5.47","83","-32","17","-4","10","10","-","-"
"1482","20240126","2","209267","8435","3515","-600","59.54","68657","7674","3515","-600","140610","761","-","-"
"1483","20240126","2","107","-2","-","-","-","7","-2","-","-","100","-","-","-"
"1484","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1485","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1486","20240126","2","3415","-124","-","-","-","1518","-128","-","-","1897","4","-","-"
"1487","20240126","2","17725","1677","2","-39","8862.5","9737","1715","2","-39","7988","-38","-","-"
"1488","20240126","2","8190","290","640","-280","12.8","1340","810","640","-280","6850","-520","-","-"
"1489","20240126","2","1361227","-95578","8441","-128","161.26","686012","-31952","8441","-128","675215","-63626","-","-"
"1490","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20240126","2","15","-4","4","-4","3.75","15","-4","4","-4","-","-","-","-"
"1493","20240126","2","4","1","11","1","0.36","4","1","11","1","-","-","-","-"
"1494","20240126","2","950","19","607","-3","1.57","383","36","607","-3","567","-17","-","-"
"1495","20240126","2","850","-90","-","-","-","600","-50","-","-","250","-40","-","-"
"1496","20240126","2","37337","466","40","-1100","933.42","11372","-804","40","-1100","25965","1270","-","-"
"1497","20240126","2","126050","-1712","609","-1000","206.98","8932","148","609","-1000","117118","-1860","-","-"
"1498","20240126","2","-","-1","-","-","-","-","-1","-","-","-","-","-","-"
"1499","20240126","2","585","231","-","-","-","544","201","-","-","41","30","-","-"
"1540","20240126","2","288673","-16549","8287","-93","34.83","122174","-7047","8287","-93","166499","-9502","-","-"
"1541","20240126","2","104560","-7223","1031","-68","101.42","43210","-7508","1031","-68","61350","285","-","-"
"1542","20240126","2","54136","682","636","-1021","85.12","28062","1027","636","-1021","26074","-345","-","-"
"1543","20240126","2","5624","295","-","-","-","2697","304","-","-","2927","-9","-","-"
"1545","20240126","2","107226","-410","36819","-1496","2.91","40307","-4053","36819","-1496","66919","3643","-","-"
"1546","20240126","2","6032","439","-","-","-","1889","326","-","-","4143","113","-","-"
"1547","20240126","2","123110","14530","59250","800","2.08","50020","11130","59250","800","73090","3400","-","-"
"1550","20240126","2","47870","590","590","10","81.14","19380","2060","590","10","28490","-1470","-","-"
"1551","20240126","2","800","210","480","-40","1.67","290","110","480","-40","510","100","-","-"
"1552","20240126","3","3209330","-566931","-","-","-","2305595","-426845","-","-","903735","-140086","-","-"
"1554","20240126","2","13570","-2470","250","10","54.28","3920","30","250","10","9650","-2500","-","-"
"1555","20240126","2","1780","100","600","-20","2.97","470","-","600","-20","1310","100","-","-"
"1557","20240126","2","2221","113","-","-","-","326","-2","-","-","1895","115","-","-"
"1559","20240126","2","2999","19","130","91","23.07","643","19","130","91","2356","-","-","-"
"1560","20240126","2","904","-14","3","-4","301.33","541","-5","3","-4","363","-9","-","-"
"1563","20240126","2","296268","49182","24033","4096","12.33","121108","5390","24033","4096","175160","43792","-","-"
"1566","20240126","2","1388","638","23","-","60.35","763","640","23","-","625","-2","-","-"
"1568","20240126","2","23340","-4360","34790","-18900","0.67","15210","-5120","34790","-17920","8130","760","-","-980"
"1569","20240126","2","310030","56090","2410","-820","128.64","68140","21830","2410","-820","241890","34260","-","-"
"1570","20240126","2","2345597","170080","1867549","-323069","1.26","1649639","-153578","1864717","-315713","695958","323658","2832","-7356"
"1571","20240126","2","4328826","-354896","13454","-6453","321.75","3550781","-271712","13454","-6453","778045","-83184","-","-"
"1572","20240126","2","192790","40290","-","-","-","78130","15270","-","-","114660","25020","-","-"
"1573","20240126","2","18620","4240","780","120","23.87","10390","2030","780","120","8230","2210","-","-"
"1577","20240126","2","5858","155","878","56","6.67","3311","48","878","56","2547","107","-","-"
"1578","20240126","2","10360","1931","4425","185","2.34","8505","926","4425","185","1855","1005","-","-"
"1579","20240126","2","161290","56330","137500","-7270","1.17","124270","40920","137500","-7270","37020","15410","-","-"
"1580","20240126","2","297370","-61110","10610","4080","28.03","60610","-65330","10610","4080","236760","4220","-","-"
"1585","20240126","2","940","-40","-","-","-","790","-","-","-","150","-40","-","-"
"1586","20240126","2","19","-","2","-","9.5","19","-","2","-","-","-","-","-"
"1591","20240126","2","680","-3369","845","-","0.8","430","35","845","-","250","-3404","-","-"
"1592","20240126","2","627","-90","103","10","6.09","626","510","103","10","1","-600","-","-"
"1593","20240126","2","1600","106","689","-25","2.32","1600","106","689","-25","-","-","-","-"
"1595","20240126","2","177300","122700","2200","1990","80.59","16040","15650","2200","1990","161260","107050","-","-"
"1596","20240126","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"1597","20240126","2","45720","14540","20","10","2286","11140","750","20","10","34580","13790","-","-"
"1599","20240126","2","20","-","-","-","-","-","-","-","-","20","-","-","-"
"1615","20240126","2","2030100","488400","202600","46100","10.02","1054000","379600","202600","46100","976100","108800","-","-"
"1617","20240126","2","107","13","9","-11","11.89","41","2","9","-11","66","11","-","-"
"1618","20240126","2","1302","-27","124","33","10.5","1153","-27","124","33","149","-","-","-"
"1619","20240126","2","593","33","10","-9","59.3","460","25","10","-9","133","8","-","-"
"1620","20240126","2","369","16","14","-13","26.36","318","11","14","-13","51","5","-","-"
"1621","20240126","2","161","48","119","19","1.35","103","51","119","19","58","-3","-","-"
"1622","20240126","2","270","-170","192","5","1.41","105","8","192","5","165","-178","-","-"
"1623","20240126","2","836","-11","206","25","4.06","651","-12","206","25","185","1","-","-"
"1624","20240126","2","73","-50","31","1","2.35","45","22","31","1","28","-72","-","-"
"1625","20240126","2","332","-19","153","-10","2.17","301","40","153","-10","31","-59","-","-"
"1626","20240126","2","103","-70","24","4","4.29","26","26","24","4","77","-96","-","-"
"1627","20240126","2","4562","511","320","-310","14.26","1149","97","320","-310","3413","414","-","-"
"1628","20240126","2","845","-106","86","-15","9.83","720","-50","86","-15","125","-56","-","-"
"1629","20240126","2","887","-10","207","34","4.29","362","-9","207","34","525","-1","-","-"
"1630","20240126","2","262","-99","15","-21","17.47","157","-3","15","-21","105","-96","-","-"
"1631","20240126","2","2513","-87","555","25","4.53","1735","425","555","25","778","-512","-","-"
"1632","20240126","2","725","111","245","-45","2.96","318","211","245","-45","407","-100","-","-"
"1633","20240126","2","102","-5","125","-2","0.82","40","-12","125","-2","62","7","-","-"
"1651","20240126","2","8700","-6500","-","-","-","3700","-480","-","-","5000","-6020","-","-"
"1652","20240126","2","30","-20","10","-10","3","20","-10","10","-10","10","-10","-","-"
"1653","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20240126","2","3420920","591480","507160","13290","6.75","1071820","417680","507160","13290","2349100","173800","-","-"
"1656","20240126","2","52870","-5940","640","-90","82.61","26540","-","640","-90","26330","-5940","-","-"
"1657","20240126","2","514","3","20","-","25.7","431","-8","20","-","83","11","-","-"
"1658","20240126","2","17507","-1620","1010","3","17.33","8736","-1520","1010","3","8771","-100","-","-"
"1659","20240126","2","22293","2218","2367","-","9.42","8328","1482","2367","-","13965","736","-","-"
"1660","20240126","2","1307","-437","7","-2","186.71","481","53","7","-2","826","-490","-","-"
"1671","20240126","2","468094","-135775","75879","25115","6.17","376131","-82953","75879","25115","91963","-52822","-","-"
"1672","20240126","2","1223","-","-","-","-","10","-","-","-","1213","-","-","-"
"1673","20240126","2","100","100","-","-","-","-","-","-","-","100","100","-","-"
"1674","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1675","20240126","2","24","23","-","-","-","-","-","-","-","24","23","-","-"
"1676","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20240126","2","490","20","10","10","49","150","10","10","10","340","10","-","-"
"1678","20240126","2","9795560","577310","469160","12350","20.88","4596360","250580","469160","12350","5199200","326730","-","-"
"1679","20240126","2","200","20","540","-30","0.37","140","20","540","-30","60","-","-","-"
"1680","20240126","2","8450","1220","610","-290","13.85","3560","980","610","-290","4890","240","-","-"
"1681","20240126","2","12880","-1340","440","-410","29.27","6760","1500","440","-410","6120","-2840","-","-"
"1682","20240126","2","61700","-400","12900","2500","4.78","26100","-500","12900","2500","35600","100","-","-"
"1684","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1685","20240126","2","80","-","-","-","-","-","-","-","-","80","-","-","-"
"1686","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20240126","2","100","-10","-","-","-","-","-","-","-","100","-10","-","-"
"1688","20240126","2","7940","60","-","-","-","2340","-","-","-","5600","60","-","-"
"1689","20240126","2","4610","720","-","-","-","300","150","-","-","4310","570","-","-"
"1690","20240126","2","2690","1500","-","-","-","2250","1500","-","-","440","-","-","-"
"1691","20240126","2","40","-10","-","-","-","30","-10","-","-","10","-","-","-"
"1692","20240126","2","500","-","-","-","-","-","-","-","-","500","-","-","-"
"1693","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1694","20240126","2","1800","200","-","-","-","300","200","-","-","1500","-","-","-"
"1695","20240126","2","310","-","-","-","-","260","-","-","-","50","-","-","-"
"1696","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1697","20240126","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1698","20240126","2","14420","770","1370","20","10.53","3450","750","1370","20","10970","20","-","-"
"1699","20240126","2","6522610","-4610","755950","46570","8.63","6224880","13060","755950","46570","297730","-17670","-","-"
"2011","20240126","2","122400","20740","4680","-400","26.15","79320","34890","4680","-400","43080","-14150","-","-"
"2012","20240126","2","2080","-700","-","-","-","1580","-700","-","-","500","-","-","-"
"2013","20240126","2","31860","-3430","-","-","-","9760","-11730","-","-","22100","8300","-","-"
"2014","20240126","2","78890","-7230","-","-","-","27260","8150","-","-","51630","-15380","-","-"
"2015","20240126","2","42","42","-","-","-","42","42","-","-","-","-","-","-"
"2016","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2017","20240126","2","248054","248054","2438","2438","101.74","132627","132627","2438","2438","115427","115427","-","-"
"2031","20240126","1","60437","20565","-","-","-","29498","13496","-","-","30939","7069","-","-"
"2032","20240126","1","4127","-292","-","-","-","3151","346","-","-","976","-638","-","-"
"2033","20240126","1","54","9","-","-","-","49","9","-","-","5","-","-","-"
"2034","20240126","1","9294","-271","-","-","-","4137","-333","-","-","5157","62","-","-"
"2036","20240126","1","6189","-178","-","-","-","3470","-82","-","-","2719","-96","-","-"
"2037","20240126","1","2366","383","-","-","-","404","383","-","-","1962","-","-","-"
"2038","20240126","1","1923858","-454876","-","-","-","1414422","-391195","-","-","509436","-63681","-","-"
"2039","20240126","1","548644","21376","-","-","-","104826","14060","-","-","443818","7316","-","-"
"2040","20240126","1","9446","-176","-","-","-","4296","-88","-","-","5150","-88","-","-"
"2041","20240126","1","145425","-20970","-","-","-","79204","-15876","-","-","66221","-5094","-","-"
"2042","20240126","1","17191","-4908","-","-","-","11711","-4525","-","-","5480","-383","-","-"
"2043","20240126","1","52","9","-","-","-","52","9","-","-","-","-","-","-"
"2044","20240126","1","4440","-276","-","-","-","341","13","-","-","4099","-289","-","-"
"2045","20240126","1","25","-","-","-","-","-","-","-","-","25","-","-","-"
"2046","20240126","1","25270","1921","-","-","-","12493","802","-","-","12777","1119","-","-"
"2047","20240126","1","2525","-573","-","-","-","245","-635","-","-","2280","62","-","-"
"2048","20240126","1","64","-11","-","-","-","38","-2","-","-","26","-9","-","-"
"2050","20240126","1","5","-","-","-","-","-","-","-","-","5","-","-","-"
"2065","20240126","1","27","2","-","-","-","20","-1","-","-","7","3","-","-"
"2066","20240126","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2067","20240126","1","1","1","-","-","-","-","-","-","-","1","1","-","-"
"2068","20240126","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20240126","1","2","2","-","-","-","2","2","-","-","-","-","-","-"
"2070","20240126","1","-","-8","-","-","-","-","-8","-","-","-","-","-","-"
"2071","20240126","1","-","-1","-","-","-","-","-1","-","-","-","-","-","-"
"2072","20240126","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20240126","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2080","20240126","2","1446944","-153730","49310","-7600","29.34","985155","-88632","49310","-7600","461789","-65098","-","-"
"2081","20240126","2","7423","-196","13","-2","571","3761","-178","13","-2","3662","-18","-","-"
"2082","20240126","2","15372","4616","1","-","15372","12351","4716","1","-","3021","-100","-","-"
"2083","20240126","2","22314","-13803","613","410","36.4","11819","-11889","613","410","10495","-1914","-","-"
"2084","20240126","2","193360","12012","4166","-1039","46.41","61615","10068","4166","-1039","131745","1944","-","-"
"2085","20240126","2","477530","-19340","5980","-100","79.85","142490","1900","5980","-100","335040","-21240","-","-"
"2086","20240126","2","310","310","-","-","-","300","300","-","-","10","10","-","-"
"2087","20240126","2","80","80","-","-","-","-","-","-","-","80","80","-","-"
"2088","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2089","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2090","20240126","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2091","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2092","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2093","20240126","2","250","-20","-","-","-","120","-","-","-","130","-20","-","-"
"2094","20240126","2","14","11","160","160","0.09","14","11","160","160","-","-","-","-"
"2095","20240126","2","3743","-1083","-","-","-","484","-1048","-","-","3259","-35","-","-"
"2096","20240126","2","40","8","-","-","-","40","13","-","-","-","-5","-","-"
"2097","20240126","2","14","-12","-","-","-","14","-12","-","-","-","-","-","-"
"2098","20240126","2","106","-115","-","-","-","6","-215","-","-","100","100","-","-"
"2235","20240126","2","1120","340","-","-","-","1000","300","-","-","120","40","-","-"
"2236","20240126","2","19871","-28253","-","-","-","4517","238","-","-","15354","-28491","-","-"
"2237","20240126","2","2690","836","-","-","-","799","232","-","-","1891","604","-","-"
"2238","20240126","2","4502","-219","-","-","-","1930","-538","-","-","2572","319","-","-"
"2239","20240126","2","2320","-1730","-","-","-","1160","-930","-","-","1160","-800","-","-"
"2240","20240126","2","340","210","-","-","-","230","180","-","-","110","30","-","-"
"2241","20240126","2","2510","1590","-","-","-","120","40","-","-","2390","1550","-","-"
"2242","20240126","2","16540","12870","510","80","32.43","13980","12580","510","80","2560","290","-","-"
"2243","20240126","2","358294","152952","28967","8436","12.37","125465","62592","28967","8436","232829","90360","-","-"
"2244","20240126","2","503695","87374","2767","2115","182.04","185092","49502","2767","2115","318603","37872","-","-"
"2245","20240126","2","3300","-","-","-","-","3300","-","-","-","-","-","-","-"
"2246","20240126","2","20","10","-","-","-","20","10","-","-","-","-","-","-"
"2247","20240126","2","187","-9","-","-","-","125","-40","-","-","62","31","-","-"
"2248","20240126","2","20","-5","-","-","-","20","-5","-","-","-","-","-","-"
"2249","20240126","2","2506","-242","-","-","-","2411","-222","-","-","95","-20","-","-"
"2250","20240126","2","1810","-","-","-","-","1610","-","-","-","200","-","-","-"
"2251","20240126","2","50710","-120","-","-","-","47060","-220","-","-","3650","100","-","-"
"2252","20240126","2","8528","-2123","100","-","85.28","5666","-1815","100","-","2862","-308","-","-"
"2253","20240126","2","2663","-207","-","-","-","2661","-209","-","-","2","2","-","-"
"2254","20240126","2","6298","4165","50","-100","125.96","6214","4159","50","-100","84","6","-","-"
"2255","20240126","2","456680","6660","-","-","-","214480","-28340","-","-","242200","35000","-","-"
"2256","20240126","2","5220","4100","-","-","-","5120","4100","-","-","100","-","-","-"
"2257","20240126","2","5190","750","-","-","-","3810","750","-","-","1380","-","-","-"
"2258","20240126","2","12250","-6740","-","-","-","4250","-6740","-","-","8000","-","-","-"
"2259","20240126","2","26110","-","-","-","-","110","-","-","-","26000","-","-","-"
"2510","20240126","2","4600","50","4720","1020","0.97","4350","-50","4720","1020","250","100","-","-"
"2511","20240126","2","50440","-4720","30","-","1681.33","29350","-4720","30","-","21090","-","-","-"
"2512","20240126","2","16230","150","-","-","-","14130","50","-","-","2100","100","-","-"
"2513","20240126","2","43930","-5770","520","50","84.48","11950","-6200","520","50","31980","430","-","-"
"2514","20240126","2","8400","700","-","-","-","4390","700","-","-","4010","-","-","-"
"2515","20240126","2","14100","2760","780","650","18.08","3590","260","780","650","10510","2500","-","-"
"2516","20240126","2","5158450","26660","1875560","-60650","2.75","3053280","42530","1875560","-60650","2105170","-15870","-","-"
"2517","20240126","2","1780","-","-","-","-","1580","-","-","-","200","-","-","-"
"2518","20240126","2","865","301","9","9","96.11","865","301","9","9","-","-","-","-"
"2519","20240126","2","10810","-1790","20","-40","540.5","5420","100","20","-40","5390","-1890","-","-"
"2520","20240126","2","47450","1270","1230","1010","38.58","28760","1870","1230","1010","18690","-600","-","-"
"2521","20240126","2","601600","40420","54190","-240","11.1","93530","22480","54190","-240","508070","17940","-","-"
"2522","20240126","2","806","-1196","221","88","3.65","605","-796","221","88","201","-400","-","-"
"2523","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2524","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2525","20240126","2","1","-20","20","-","0.05","1","-20","20","-","-","-","-","-"
"2526","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20240126","2","-","-20","-","-","-","-","-","-","-","-","-20","-","-"
"2528","20240126","2","460","50","-","-","-","50","50","-","-","410","-","-","-"
"2529","20240126","2","12748","5640","8","-7","1593.5","4648","1621","8","-7","8100","4019","-","-"
"2530","20240126","2","55","12","-","-","-","18","-5","-","-","37","17","-","-"
"2552","20240126","2","1466","-3","22","10","66.64","1466","-2","22","10","-","-1","-","-"
"2553","20240126","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"2554","20240126","2","12490","-","-","-","-","80","-","-","-","12410","-","-","-"
"2555","20240126","2","910","210","1010","-","0.9","170","40","1010","-","740","170","-","-"
"2556","20240126","2","17760","-","40","-20","444","610","-140","40","-20","17150","140","-","-"
"2557","20240126","2","4000","-","-","-","-","-","-","-","-","4000","-","-","-"
"2558","20240126","2","60112","14155","6196","-8","9.7","8715","1089","6196","-8","51397","13066","-","-"
"2559","20240126","2","43295","4966","6844","-28","6.33","12698","1770","6844","-28","30597","3196","-","-"
"2560","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20240126","2","11475","1218","10946","5567","1.05","10211","1018","10946","5567","1264","200","-","-"
"2562","20240126","2","16020","-6260","15570","-1340","1.03","9040","-3500","15570","-1340","6980","-2760","-","-"
"2563","20240126","2","4278140","179330","103610","-423490","41.29","752110","93330","103610","-423490","3526030","86000","-","-"
"2564","20240126","2","41301","7068","430","-77","96.05","2564","-3078","430","-77","38737","10146","-","-"
"2565","20240126","2","2366","587","30","-8","78.87","1028","673","30","-8","1338","-86","-","-"
"2566","20240126","2","490","-","-","-","-","180","-","-","-","310","-","-","-"
"2567","20240126","2","240","-110","90","-50","2.67","240","-110","90","-50","-","-","-","-"
"2568","20240126","2","60940","-2590","27100","7870","2.25","22820","-6230","27100","7870","38120","3640","-","-"
"2569","20240126","2","100780","12550","-","-","-","21070","-2730","-","-","79710","15280","-","-"
"2620","20240126","2","112490","-7520","6280","-7340","17.91","24760","-6150","6280","-7340","87730","-1370","-","-"
"2621","20240126","2","3783932","-130809","17325","-10382","218.41","940925","122045","17325","-10382","2843007","-252854","-","-"
"2622","20240126","2","6954","844","-","-","-","843","740","-","-","6111","104","-","-"
"2623","20240126","2","1","-2","-","-","-","1","-2","-","-","-","-","-","-"
"2624","20240126","2","3036","-1970","958","62","3.17","2840","-1906","958","62","196","-64","-","-"
"2625","20240126","2","15967","-2304","41","1","389.44","15807","-2204","41","1","160","-100","-","-"
"2626","20240126","2","573","17","-","-","-","22","17","-","-","551","-","-","-"
"2627","20240126","2","265","-37","-","-","-","16","-7","-","-","249","-30","-","-"
"2628","20240126","2","7074","2021","528","-352","13.4","1253","215","528","-352","5821","1806","-","-"
"2629","20240126","2","1031","-199","291","50","3.54","331","-199","291","50","700","-","-","-"
"2630","20240126","2","69069","1692","1222","-12","56.52","5588","1415","1222","-12","63481","277","-","-"
"2631","20240126","2","34213","4935","7860","-335","4.35","7374","-539","7860","-335","26839","5474","-","-"
"2632","20240126","2","25750","-220","1659","-597","15.52","14936","1873","1659","-597","10814","-2093","-","-"
"2633","20240126","2","273720","54170","95740","-17700","2.86","103850","5320","95740","-17700","169870","48850","-","-"
"2634","20240126","2","319820","14750","9020","-12080","35.46","23290","-930","9020","-12080","296530","15680","-","-"
"2635","20240126","2","550","-","10","-20","55","-","-","10","-20","550","-","-","-"
"2636","20240126","2","23","1","-","-4","-","12","1","-","-4","11","-","-","-"
"2637","20240126","2","106","-185","-","-50","-","6","-185","-","-50","100","-","-","-"
"2638","20240126","2","5199","804","-","-11","-","4323","1199","-","-11","876","-395","-","-"
"2639","20240126","2","998","47","2","1","499","12","-3","2","1","986","50","-","-"
"2640","20240126","2","2407","-783","632","292","3.81","125","-521","632","292","2282","-262","-","-"
"2641","20240126","2","902","610","-","-","-","412","406","-","-","490","204","-","-"
"2642","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20240126","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20240126","2","469385","214376","31607","15807","14.85","288567","127287","31607","15807","180818","87089","-","-"
"2645","20240126","2","20143","-12","18","-3","1119.06","22","-","18","-3","20121","-12","-","-"
"2646","20240126","2","127","-","-","-","-","100","-","-","-","27","-","-","-"
"2647","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2648","20240126","2","1100","30","-","-","-","300","30","-","-","800","-","-","-"
"2649","20240126","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20240126","2","568","95","501","-","1.13","567","95","501","-","1","-","-","-"
"2837","20240126","2","202","199","-","-","-","202","199","-","-","-","-","-","-"
"2838","20240126","2","248","-1","-","-","-","69","-","-","-","179","-1","-","-"
"2839","20240126","2","1438","50","-","-","-","450","50","-","-","988","-","-","-"
"2840","20240126","2","1186","387","312","-22","3.8","455","57","312","-22","731","330","-","-"
"2841","20240126","2","5521","1155","456","-359","12.11","4495","1042","456","-359","1026","113","-","-"
"2842","20240126","2","17915","-861","430","-618","41.66","6918","-573","430","-618","10997","-288","-","-"
"2843","20240126","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2844","20240126","2","2190","110","-","-","-","80","70","-","-","2110","40","-","-"
"2845","20240126","2","215920","93340","34770","-12960","6.21","125580","70650","34770","-12960","90340","22690","-","-"
