"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1391","20230421","2","115","18","-","-","-","54","18","-","-","61","-","-","-"
"1392","20230421","2","37","29","-","-","-","36","29","-","-","1","-","-","-"
"1393","20230421","2","143","-4","-","-","-","64","-4","-","-","79","-","-","-"
"1394","20230421","2","4","-","-","-","-","-","-","-","-","4","-","-","-"
"1397","20230421","2","8","-4","-","-","-","8","-4","-","-","-","-","-","-"
"1398","20230421","2","1240","-420","-","-","-","60","-360","-","-","1180","-60","-","-"
"1399","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1456","20230421","2","10079","3289","13","-34","775.31","4723","1558","13","-34","5356","1731","-","-"
"1457","20230421","2","3919","615","45","1","87.09","1988","492","45","1","1931","123","-","-"
"1458","20230421","2","89132","15108","131628","3196","0.68","63148","23228","131623","3191","25984","-8120","5","5"
"1459","20230421","2","7509415","1102568","94179","25102","79.74","4845365","893837","94179","25102","2664050","208731","-","-"
"1464","20230421","2","688","1","230","32","2.99","3","1","230","32","685","-","-","-"
"1465","20230421","2","53","50","-","-","-","53","50","-","-","-","-","-","-"
"1466","20230421","2","1613","331","9","-10","179.22","1613","355","9","-10","-","-24","-","-"
"1467","20230421","2","1410","10","-","-","-","150","40","-","-","1260","-30","-","-"
"1468","20230421","2","220","-","-","-","-","200","-","-","-","20","-","-","-"
"1469","20230421","2","11810","1010","490","-110","24.1","9290","970","490","-110","2520","40","-","-"
"1472","20230421","2","3391","499","1","-","3391","1093","38","1","-","2298","461","-","-"
"1473","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1474","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1475","20230421","2","12330","1884","6097","1204","2.02","12006","1784","5088","1204","324","100","1009","-"
"1476","20230421","2","15875","9247","591","113","26.86","12497","8696","591","113","3378","551","-","-"
"1477","20230421","2","7","7","10","-","0.7","7","7","10","-","-","-","-","-"
"1478","20230421","2","2614","123","281","73","9.3","916","237","281","73","1698","-114","-","-"
"1479","20230421","2","291","-","-","-","-","-","-","-","-","291","-","-","-"
"1480","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1481","20230421","2","47","-12","62","1","0.76","47","-12","62","1","-","-","-","-"
"1482","20230421","2","62736","9509","2511","-2951","24.98","40553","6463","2511","-2951","22183","3046","-","-"
"1483","20230421","2","253","-148","1","-","253","53","-148","1","-","200","-","-","-"
"1484","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1485","20230421","2","-","-","120","-","-","-","-","120","-","-","-","-","-"
"1486","20230421","2","2939","1008","-","-","-","2200","1006","-","-","739","2","-","-"
"1487","20230421","2","3594","160","60","-","59.9","594","87","60","-","3000","73","-","-"
"1488","20230421","2","15120","-2090","1870","400","8.09","1930","-1950","1870","400","13190","-140","-","-"
"1489","20230421","2","23308","-6368","1456","190","16.01","15046","-3251","1456","190","8262","-3117","-","-"
"1490","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1492","20230421","2","55","7","32","-1","1.72","54","7","32","-1","1","-","-","-"
"1493","20230421","2","4","-","6","1","0.67","4","-","6","1","-","-","-","-"
"1494","20230421","2","210","34","1","1","210","6","-157","1","1","204","191","-","-"
"1495","20230421","2","420","110","-","-90","-","130","110","-","-90","290","-","-","-"
"1496","20230421","2","8300","-772","88","-","94.32","309","-772","88","-","7991","-","-","-"
"1497","20230421","2","109126","10561","1482","-134","73.63","18437","870","1482","-134","90689","9691","-","-"
"1498","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1499","20230421","2","58","-61","7","7","8.29","57","-61","7","7","1","-","-","-"
"1540","20230421","2","236254","-48194","28290","1332","8.35","105476","-19295","28290","1332","130778","-28899","-","-"
"1541","20230421","2","107423","-6815","8200","2963","13.1","55184","-9112","8200","2963","52239","2297","-","-"
"1542","20230421","2","44560","4230","8465","1112","5.26","21594","2792","8465","1112","22966","1438","-","-"
"1543","20230421","2","3091","-108","-","-","-","1710","-264","-","-","1381","156","-","-"
"1545","20230421","2","85963","-5710","56729","1048","1.52","35578","-3564","55844","3163","50385","-2146","885","-2115"
"1546","20230421","2","5301","-4602","12156","3190","0.44","2840","-1483","12156","3190","2461","-3119","-","-"
"1547","20230421","2","147680","-5250","72320","11460","2.04","70830","-4500","72320","11460","76850","-750","-","-"
"1550","20230421","2","35080","-130","1920","610","18.27","7910","-130","1920","610","27170","-","-","-"
"1551","20230421","2","960","50","150","-","6.4","160","50","150","-","800","-","-","-"
"1552","20230421","2","9267398","925622","-","-","-","6810297","779720","-","-","2457101","145902","-","-"
"1554","20230421","2","11870","-540","2540","-160","4.67","3430","-420","2540","-160","8440","-120","-","-"
"1555","20230421","2","10890","-1390","730","50","14.92","750","-20","730","50","10140","-1370","-","-"
"1557","20230421","2","1436","-319","-","-","-","122","-243","-","-","1314","-76","-","-"
"1559","20230421","2","7729","-62","35","-2","220.83","3371","-55","35","-2","4358","-7","-","-"
"1560","20230421","2","2954","-40","23","-","128.43","2180","-40","23","-","774","-","-","-"
"1563","20230421","2","72400","-2038","21351","5964","3.39","35945","-1162","21351","5964","36455","-876","-","-"
"1566","20230421","2","1480","-1067","218","-","6.79","154","-1070","218","-","1326","3","-","-"
"1568","20230421","2","34410","-19830","63820","8750","0.54","25010","-19550","56590","1520","9400","-280","7230","7230"
"1569","20230421","2","20710","-560","60","50","345.17","17100","510","60","50","3610","-1070","-","-"
"1570","20230421","2","3456008","726495","4149787","625420","0.83","2575071","786968","4136991","634839","880937","-60473","12796","-9419"
"1571","20230421","2","3337289","417081","9811","2951","340.16","2495928","189080","9811","2951","841361","228001","-","-"
"1572","20230421","2","79580","-790","-","-","-","38080","-1850","-","-","41500","1060","-","-"
"1573","20230421","2","7630","-120","270","10","28.26","6030","-30","270","10","1600","-90","-","-"
"1577","20230421","2","2499","-229","27","9","92.56","2063","-209","27","9","436","-20","-","-"
"1578","20230421","2","2115","766","1764","986","1.2","1743","766","1764","986","372","-","-","-"
"1579","20230421","2","202630","52410","324970","51470","0.62","169950","56020","305720","39920","32680","-3610","19250","11550"
"1580","20230421","2","145400","29500","280","90","519.29","90000","33330","280","90","55400","-3830","-","-"
"1585","20230421","2","120","-","290","-","0.41","120","-","290","-","-","-","-","-"
"1586","20230421","2","313","-","173","-4","1.81","308","-","173","-4","5","-","-","-"
"1591","20230421","2","443","196","50","-","8.86","422","196","50","-","21","-","-","-"
"1592","20230421","2","198","50","102","102","1.94","164","50","102","102","34","-","-","-"
"1593","20230421","2","119","90","915","364","0.13","119","90","915","364","-","-","-","-"
"1595","20230421","2","2870","-620","920","-","3.12","210","-620","920","-","2660","-","-","-"
"1596","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597","20230421","2","4120","-200","160","100","25.75","820","30","160","100","3300","-230","-","-"
"1599","20230421","2","-","-","2","2","-","-","-","2","2","-","-","-","-"
"1615","20230421","2","2289200","-455400","826900","-36100","2.77","1199200","-408500","826900","-36100","1090000","-46900","-","-"
"1617","20230421","2","38","-21","24","19","1.58","15","-12","24","19","23","-9","-","-"
"1618","20230421","2","878","277","154","7","5.7","496","315","154","7","382","-38","-","-"
"1619","20230421","2","62","-5","264","-","0.23","30","-4","264","-","32","-1","-","-"
"1620","20230421","2","247","199","22","-1","11.23","202","200","22","-1","45","-1","-","-"
"1621","20230421","2","107","-210","6","-6","17.83","73","-206","6","-6","34","-4","-","-"
"1622","20230421","2","101","4","110","4","0.92","57","-6","110","4","44","10","-","-"
"1623","20230421","2","665","-20","77","-7","8.64","385","-21","77","-7","280","1","-","-"
"1624","20230421","2","38","-32","50","-","0.76","24","-31","50","-","14","-1","-","-"
"1625","20230421","2","57","-32","57","10","1","37","-31","57","10","20","-1","-","-"
"1626","20230421","2","62","9","25","-5","2.48","1","-","25","-5","61","9","-","-"
"1627","20230421","2","1684","-78","364","64","4.63","700","-18","364","64","984","-60","-","-"
"1628","20230421","2","529","-238","127","18","4.17","269","-232","127","18","260","-6","-","-"
"1629","20230421","2","245","61","135","16","1.81","213","53","135","16","32","8","-","-"
"1630","20230421","2","27","-","76","-","0.36","11","1","76","-","16","-1","-","-"
"1631","20230421","2","3600","-1402","367","-860","9.81","2513","-1205","367","-860","1087","-197","-","-"
"1632","20230421","2","378","52","29","1","13.03","138","56","29","1","240","-4","-","-"
"1633","20230421","2","131","11","162","41","0.81","32","13","162","41","99","-2","-","-"
"1651","20230421","2","5350","-590","440","200","12.16","2510","-430","440","200","2840","-160","-","-"
"1652","20230421","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"1653","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1654","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20230421","2","2153860","-41500","976670","216680","2.21","971390","-110890","936670","176680","1182470","69390","40000","40000"
"1656","20230421","2","118920","7690","2010","-60","59.16","13920","4400","2010","-60","105000","3290","-","-"
"1657","20230421","2","863","205","1","-","863","576","5","1","-","287","200","-","-"
"1658","20230421","2","25044","-1376","2","-14","12522","9057","-181","2","-14","15987","-1195","-","-"
"1659","20230421","2","28814","302","10597","571","2.72","8421","657","10497","471","20393","-355","100","100"
"1660","20230421","2","1360","-104","22","-","61.82","187","-74","22","-","1173","-30","-","-"
"1671","20230421","2","377531","-10145","218964","-97358","1.72","282176","8525","218964","-97358","95355","-18670","-","-"
"1672","20230421","2","30","-13","-","-","-","-","-10","-","-","30","-3","-","-"
"1673","20230421","2","60","-10","-","-","-","-","-","-","-","60","-10","-","-"
"1674","20230421","2","-","-200","-","-","-","-","-","-","-","-","-200","-","-"
"1675","20230421","2","244","8","-","-","-","208","8","-","-","36","-","-","-"
"1676","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20230421","2","750","-","-","-","-","370","-","-","-","380","-","-","-"
"1678","20230421","2","3528500","-277300","313300","82800","11.26","1519400","-241300","313300","82800","2009100","-36000","-","-"
"1679","20230421","2","490","-20","630","130","0.78","450","-10","630","130","40","-10","-","-"
"1680","20230421","2","15590","-300","650","500","23.98","2040","-300","650","500","13550","-","-","-"
"1681","20230421","2","10490","-42400","1800","-180","5.83","3400","-42510","1800","-180","7090","110","-","-"
"1682","20230421","2","43600","-10700","12900","6300","3.38","20000","-5200","12900","6300","23600","-5500","-","-"
"1684","20230421","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1685","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1687","20230421","2","10","-","-","-","-","-","-","-","-","10","-","-","-"
"1688","20230421","2","5330","-300","-","-","-","5130","-300","-","-","200","-","-","-"
"1689","20230421","2","52827000","-287200","-","-","-","19812900","177000","-","-","33014100","-464200","-","-"
"1690","20230421","2","330","-","-","-","-","270","-","-","-","60","-","-","-"
"1691","20230421","2","19","9","-","-","-","-","-","-","-","19","9","-","-"
"1692","20230421","2","1100","-","-","-","-","-","-","-","-","1100","-","-","-"
"1693","20230421","2","710","-","-","-","-","410","-","-","-","300","-","-","-"
"1694","20230421","2","1000","-","-","-","-","-","-","-","-","1000","-","-","-"
"1695","20230421","2","299200","-86700","-","-","-","201800","-81100","-","-","97400","-5600","-","-"
"1696","20230421","2","30000","-","-","-","-","-","-","-","-","30000","-","-","-"
"1697","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698","20230421","2","4150","500","-","-40","-","2350","510","-","-40","1800","-10","-","-"
"1699","20230421","2","1439080","-9691050","1467370","27840","0.98","862370","-9662490","1377170","-62360","576710","-28560","90200","90200"
"2031","20230421","1","17806","-525","-","-","-","8630","-233","-","-","9176","-292","-","-"
"2032","20230421","1","3799","145","-","-","-","2264","145","-","-","1535","-","-","-"
"2033","20230421","1","28","-","-","-","-","23","-","-","-","5","-","-","-"
"2034","20230421","1","17197","-123","-","-","-","8166","-29","-","-","9031","-94","-","-"
"2036","20230421","1","7328","192","-","-","-","3815","382","-","-","3513","-190","-","-"
"2037","20230421","1","5876","286","-","-","-","3783","251","-","-","2093","35","-","-"
"2038","20230421","1","2423604","-180194","-","-","-","1549663","-213415","-","-","873941","33221","-","-"
"2039","20230421","1","520915","-157335","-","-","-","204082","-110339","-","-","316833","-46996","-","-"
"2040","20230421","1","19511","-603","-","-","-","9282","-273","-","-","10229","-330","-","-"
"2041","20230421","1","152420","-1389","-","-","-","97226","-4189","-","-","55194","2800","-","-"
"2042","20230421","1","7866","-2285","-","-","-","2935","-2110","-","-","4931","-175","-","-"
"2043","20230421","1","62","-","-","-","-","1","-","-","-","61","-","-","-"
"2044","20230421","1","9074","-620","-","-","-","2176","-454","-","-","6898","-166","-","-"
"2045","20230421","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2046","20230421","1","14632","-562","-","-","-","6382","-706","-","-","8250","144","-","-"
"2047","20230421","1","2294","153","-","-","-","239","163","-","-","2055","-10","-","-"
"2048","20230421","1","610","-","-","-","-","610","-","-","-","-","-","-","-"
"2050","20230421","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2065","20230421","1","1","-","-","-","-","1","-","-","-","-","-","-","-"
"2066","20230421","1","7","-","-","-","-","7","-","-","-","-","-","-","-"
"2067","20230421","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2068","20230421","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20230421","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20230421","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20230421","1","77","77","-","-","-","77","77","-","-","-","-","-","-"
"2072","20230421","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2073","20230421","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2235","20230421","2","710","-60","-","-","-","470","-60","-","-","240","-","-","-"
"2236","20230421","2","54388","3203","-","-","-","9190","-4136","-","-","45198","7339","-","-"
"2237","20230421","2","1065","-252","-","-","-","365","-139","-","-","700","-113","-","-"
"2238","20230421","2","5587","-564","-","-","-","4682","-140","-","-","905","-424","-","-"
"2239","20230421","2","550","20","-","-","-","550","20","-","-","-","-","-","-"
"2240","20230421","2","300","-20","-","-","-","270","-20","-","-","30","-","-","-"
"2241","20230421","2","380","-880","820","-","0.46","380","-880","820","-","-","-","-","-"
"2242","20230421","2","100","-740","-","-","-","100","-240","-","-","-","-500","-","-"
"2243","20230421","2","44398","17335","250","250","177.59","36591","10961","250","250","7807","6374","-","-"
"2244","20230421","2","5919","3063","-","-","-","3489","1463","-","-","2430","1600","-","-"
"2510","20230421","2","8880","-510","8610","10","1.03","8560","-510","8610","10","320","-","-","-"
"2511","20230421","2","19220","-36140","-","-","-","7030","-37680","-","-","12190","1540","-","-"
"2512","20230421","2","10660","960","980","450","10.88","4680","460","980","450","5980","500","-","-"
"2513","20230421","2","23590","-3060","1570","-220","15.03","510","-2600","1570","-220","23080","-460","-","-"
"2514","20230421","2","31240","-4000","380","-60","82.21","7640","-200","380","-60","23600","-3800","-","-"
"2515","20230421","2","16700","-1510","5590","1250","2.99","7670","-1400","5590","1250","9030","-110","-","-"
"2516","20230421","2","2026550","-175420","1309890","190150","1.55","1068290","-48000","1309880","190140","958260","-127420","10","10"
"2517","20230421","2","1180","50","-","-","-","880","-","-","-","300","50","-","-"
"2518","20230421","2","678","-5183","402","-","1.69","678","-5183","402","-","-","-","-","-"
"2519","20230421","2","10320","640","410","300","25.17","680","630","410","300","9640","10","-","-"
"2520","20230421","2","38700","-1220","300","-170","129","19860","-1220","300","-170","18840","-","-","-"
"2521","20230421","2","522450","-251830","29860","-27460","17.5","391010","1720","29860","-27460","131440","-253550","-","-"
"2522","20230421","2","3090","27","1078","1","2.87","1099","127","1078","1","1991","-100","-","-"
"2523","20230421","2","20","-","-","-","-","20","-","-","-","-","-","-","-"
"2524","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2525","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2526","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2527","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20230421","2","3210","-","-","-","-","2200","-","-","-","1010","-","-","-"
"2529","20230421","2","4108","80","3","-1","1369.33","3195","183","3","-1","913","-103","-","-"
"2530","20230421","2","24","-5","-","-","-","3","-5","-","-","21","-","-","-"
"2552","20230421","2","811","-335","12","-20","67.58","216","-335","12","-20","595","-","-","-"
"2553","20230421","2","230","-30","-","-","-","80","-30","-","-","150","-","-","-"
"2554","20230421","2","8140","-","-","-","-","-","-","-","-","8140","-","-","-"
"2555","20230421","2","1240","-70","610","-1010","2.03","580","-","610","-1010","660","-70","-","-"
"2556","20230421","2","8130","-300","300","200","27.1","410","-110","300","200","7720","-190","-","-"
"2557","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2558","20230421","2","84802","-9481","22043","-3140","3.85","36938","-5117","22043","-2715","47864","-4364","-","-425"
"2559","20230421","2","43699","-5466","1970","-682","22.18","5650","-1661","1970","-682","38049","-3805","-","-"
"2560","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2561","20230421","2","32404","2378","27244","55","1.19","31324","2378","27244","55","1080","-","-","-"
"2562","20230421","2","49940","20","36370","3350","1.37","31860","750","36370","3350","18080","-730","-","-"
"2563","20230421","2","9336240","-881900","489890","-153870","19.06","3309920","-246230","489890","-153870","6026320","-635670","-","-"
"2564","20230421","2","98396","10572","254","53","387.39","2414","1922","254","53","95982","8650","-","-"
"2565","20230421","2","3761","1231","34","-1074","110.62","2328","1247","34","-1074","1433","-16","-","-"
"2566","20230421","2","2310","-50","-","-","-","-","-50","-","-","2310","-","-","-"
"2567","20230421","2","1320","150","150","10","8.8","1110","150","150","10","210","-","-","-"
"2568","20230421","2","56760","-770","31130","380","1.82","19020","-870","31130","380","37740","100","-","-"
"2569","20230421","2","135820","-8050","-","-","-","27990","-8180","-","-","107830","130","-","-"
"2620","20230421","2","19200","-3460","-","-","-","13060","-3450","-","-","6140","-10","-","-"
"2621","20230421","2","1738559","362104","7964","5611","218.3","653775","107517","7964","5611","1084784","254587","-","-"
"2622","20230421","2","5339","7","-","-","-","398","7","-","-","4941","-","-","-"
"2623","20230421","2","3","2","-","-","-","3","2","-","-","-","-","-","-"
"2624","20230421","2","1714","1153","432","1","3.97","1212","1153","432","1","502","-","-","-"
"2625","20230421","2","998","904","-","-","-","948","904","-","-","50","-","-","-"
"2626","20230421","2","1993","105","-","-10","-","110","-","-","-10","1883","105","-","-"
"2627","20230421","2","2092","36","-","-","-","1262","55","-","-","830","-19","-","-"
"2628","20230421","2","1779","-216","24","-","74.13","409","114","24","-","1370","-330","-","-"
"2629","20230421","2","1019","18","98","-","10.4","119","18","98","-","900","-","-","-"
"2630","20230421","2","62403","-5693","1927","164","32.38","44042","-5089","1927","164","18361","-604","-","-"
"2631","20230421","2","50081","5077","23960","3530","2.09","12005","1019","23589","3641","38076","4058","371","-111"
"2632","20230421","2","28604","1963","14604","124","1.96","14397","2424","14604","354","14207","-461","-","-230"
"2633","20230421","2","111650","28110","30420","3400","3.67","22150","-24060","30420","3400","89500","52170","-","-"
"2634","20230421","2","260690","-14150","71070","720","3.67","196810","-12760","71070","720","63880","-1390","-","-"
"2635","20230421","2","1810","-500","290","20","6.24","530","-600","290","20","1280","100","-","-"
"2636","20230421","2","54","-4234","23","1","2.35","52","-","23","1","2","-4234","-","-"
"2637","20230421","2","750","6","50","-2","15","67","10","50","-2","683","-4","-","-"
"2638","20230421","2","1371","203","50","-","27.42","191","5","50","-","1180","198","-","-"
"2639","20230421","2","31603","372","58","-","544.88","111","-30","58","-","31492","402","-","-"
"2640","20230421","2","842","311","141","1","5.97","110","20","141","1","732","291","-","-"
"2641","20230421","2","139","-12","9","-5","15.44","24","-","9","-5","115","-12","-","-"
"2642","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20230421","2","50","-","-","-","-","50","-","-","-","-","-","-","-"
"2644","20230421","2","18875","-3111","6868","-10","2.75","8873","-3411","6868","-10","10002","300","-","-"
"2645","20230421","2","21120","290","32","1","660","340","100","32","1","20780","190","-","-"
"2646","20230421","2","29","2","16","16","1.81","10","2","16","16","19","-","-","-"
"2647","20230421","2","110","-","-","-","-","-","-","-","-","110","-","-","-"
"2648","20230421","2","250","10","-","-","-","230","10","-","-","20","-","-","-"
"2649","20230421","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2836","20230421","2","233","200","30","-","7.77","32","-","30","-","201","200","-","-"
"2837","20230421","2","30","-","30","-","1","30","-","30","-","-","-","-","-"
"2838","20230421","2","270","-","-","-","-","270","-","-","-","-","-","-","-"
"2839","20230421","2","122","21","-","-","-","120","29","-","-","2","-8","-","-"
"2840","20230421","2","1727","-6232","850","72","2.03","1331","555","850","72","396","-6787","-","-"
"2841","20230421","2","14187","-5195","15646","1189","0.91","12398","-5188","15646","1189","1789","-7","-","-"
"2842","20230421","2","70258","-1444","1114","-1103","63.07","48278","402","1114","-1103","21980","-1846","-","-"
"2843","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2844","20230421","2","10","-","-","-","-","10","-","-","-","-","-","-","-"
"2845","20230421","2","118320","-4450","60860","-3190","1.94","51490","-7020","60860","-3190","66830","2570","-","-"
"2846","20230421","2","27550","2460","18800","-18880","1.47","15140","-2680","18800","-18880","12410","5140","-","-"
"2847","20230421","2","103","-","-","-","-","3","-","-","-","100","-","-","-"
"2848","20230421","2","2","-1","-","-","-","2","-1","-","-","-","-","-","-"
"2849","20230421","2","633","-","1","-","633","556","-2","1","-","77","2","-","-"
"2850","20230421","2","-","-10","-","-","-","-","-10","-","-","-","-","-","-"
"2851","20230421","2","1720","-80","-","-","-","-","-","-","-","1720","-80","-","-"
"2852","20230421","2","130","-120","10","-","13","40","-","10","-","90","-120","-","-"
"2853","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230421","2","1432","-","50","-","28.64","733","-","50","-","699","-","-","-"
"2855","20230421","2","65","-38","-","-","-","5","-38","-","-","60","-","-","-"
"2856","20230421","2","17970","1900","-","-","-","3700","250","-","-","14270","1650","-","-"
"2857","20230421","2","10","10","-","-","-","10","10","-","-","-","-","-","-"
"2858","20230421","2","301","183","2","-","150.5","201","183","2","-","100","-","-","-"
"2859","20230421","2","4450","-4000","1500","-3950","2.97","300","-4000","1500","-3950","4150","-","-","-"
"2860","20230421","2","3940","-","9600","80","0.41","3940","-","9600","80","-","-","-","-"
"2861","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2863","20230421","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230421","2","500","-24","-","-","-","-","-24","-","-","500","-","-","-"
"2865","20230421","2","18875","-507","537","86","35.15","2333","-2","537","86","16542","-505","-","-"
"2866","20230421","2","92151","-809","902","-1718","102.16","37712","1853","902","-1718","54439","-2662","-","-"
"2867","20230421","2","1872","3","31","31","60.39","1352","3","31","31","520","-","-","-"
"2868","20230421","2","21041","-17","-","-","-","272","-","-","-","20769","-17","-","-"
"2869","20230421","2","20196","-3474","25","-","807.84","7019","-3469","25","-","13177","-5","-","-"
"2870","20230421","2","15296","-2034","-","-","-","11977","-1734","-","-","3319","-300","-","-"
