"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"1547","20230317","2","183610","-660","51320","-20020","3.58","83950","1490","51320","-20020","99660","-2150","-","-"
"1550","20230317","2","35830","1060","550","310","65.15","8660","1050","550","310","27170","10","-","-"
"1551","20230317","2","910","40","210","10","4.33","140","40","210","10","770","-","-","-"
"1552","20230317","2","5491574","-1375582","2830","710","1940.49","3813321","-1104753","-","-","1678253","-270829","2830","710"
"1554","20230317","2","18670","2930","590","-1000","31.64","7270","1830","590","-1000","11400","1100","-","-"
"1555","20230317","2","8970","130","620","10","14.47","1000","-70","620","10","7970","200","-","-"
"1557","20230317","2","1963","26","-","-","-","508","17","-","-","1455","9","-","-"
"1559","20230317","2","7654","154","44","-54","173.95","3320","42","44","-54","4334","112","-","-"
"1560","20230317","2","3068","-205","25","-28","122.72","2294","-105","25","-28","774","-100","-","-"
"1563","20230317","2","66053","3678","21558","-14808","3.06","29673","2162","21558","-14528","36380","1516","-","-280"
"1566","20230317","2","1754","104","53","-58","33.09","342","4","53","-58","1412","100","-","-"
"1568","20230317","2","91140","21980","30030","-42930","3.03","79410","18040","30030","-36740","11730","3940","-","-6190"
"1569","20230317","2","25970","-4150","160","150","162.31","19100","-3310","160","150","6870","-840","-","-"
"1570","20230317","2","5590007","2466950","1763379","-1271442","3.17","4147438","2070548","1761232","-1271592","1442569","396402","2147","150"
"1571","20230317","2","2505141","-512644","7249","-1726","345.58","2223604","-330128","7249","-1726","281537","-182516","-","-"
"1572","20230317","2","92400","5510","-","-","-","48140","3880","-","-","44260","1630","-","-"
"1573","20230317","2","8900","70","320","-40","27.81","6430","50","320","-40","2470","20","-","-"
"1577","20230317","2","2212","903","57","-283","38.81","1605","637","57","-283","607","266","-","-"
"1578","20230317","2","1278","-224","413","144","3.09","898","-228","413","144","380","4","-","-"
"1579","20230317","2","362360","194940","182230","-119740","1.99","296950","169890","182180","-95950","65410","25050","50","-23790"
"1580","20230317","2","90540","-10430","1600","880","56.59","35800","-15290","1600","880","54740","4860","-","-"
"1585","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1586","20230317","2","173","7","2","-127","86.5","72","40","2","-127","101","-33","-","-"
"1591","20230317","2","394","302","138","-160","2.86","273","202","138","-160","121","100","-","-"
"1592","20230317","2","218","-6","56","11","3.89","185","-","56","11","33","-6","-","-"
"1593","20230317","2","203","159","190","-542","1.07","195","153","190","-542","8","6","-","-"
"1595","20230317","2","2900","20","1080","1080","2.69","260","-","1080","1080","2640","20","-","-"
"1596","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1597","20230317","2","6230","1500","390","330","15.97","2880","1550","390","330","3350","-50","-","-"
"1599","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1615","20230317","2","2425100","1154000","971700","91900","2.5","1791400","888400","971700","91900","633700","265600","-","-"
"1617","20230317","2","84","-28","3","2","28","45","-35","3","2","39","7","-","-"
"1618","20230317","2","506","-8","77","-36","6.57","137","-20","77","-36","369","12","-","-"
"1619","20230317","2","65","-66","217","-96","0.3","35","-55","217","-96","30","-11","-","-"
"1620","20230317","2","67","-21","21","-8","3.19","26","2","21","-8","41","-23","-","-"
"1621","20230317","2","409","-5","6","-18","68.17","383","19","6","-18","26","-24","-","-"
"1622","20230317","2","187","118","123","30","1.52","155","116","123","30","32","2","-","-"
"1623","20230317","2","644","-177","158","-112","4.08","359","-180","158","-112","285","3","-","-"
"1624","20230317","2","62","-90","49","-37","1.27","50","-79","49","-37","12","-11","-","-"
"1625","20230317","2","67","-95","55","-196","1.22","47","13","55","-196","20","-108","-","-"
"1626","20230317","2","77","15","4","-30","19.25","22","14","4","-30","55","1","-","-"
"1627","20230317","2","2120","752","241","-263","8.8","728","474","241","-263","1392","278","-","-"
"1628","20230317","2","1668","20","18","5","92.67","1349","21","18","5","319","-1","-","-"
"1629","20230317","2","162","2","97","-15","1.67","145","-","97","-15","17","2","-","-"
"1630","20230317","2","28","1","-","-","-","1","-7","-","-","27","8","-","-"
"1631","20230317","2","4839","2376","892","304","5.42","3785","1631","892","304","1054","745","-","-"
"1632","20230317","2","1207","840","20","-6","60.35","1056","872","20","-6","151","-32","-","-"
"1633","20230317","2","108","-3","117","-59","0.92","15","-12","117","-59","93","9","-","-"
"1651","20230317","2","11070","3270","40","-160","276.75","4870","3090","40","-160","6200","180","-","-"
"1652","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1653","20230317","2","10","10","-","-","-","10","10","-","-","-","-","-","-"
"1654","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1655","20230317","2","2645280","125140","363500","-54080","7.28","1461230","145810","363500","-53730","1184050","-20670","-","-350"
"1656","20230317","2","127110","-304760","14900","-2430","8.53","20740","-141810","14900","-2430","106370","-162950","-","-"
"1657","20230317","2","619","410","51","1","12.14","442","320","51","1","177","90","-","-"
"1658","20230317","2","28687","124","238","5","120.53","10991","295","238","5","17696","-171","-","-"
"1659","20230317","2","27940","1146","7340","-1233","3.81","7672","34","7200","-1343","20268","1112","140","110"
"1660","20230317","2","1330","226","23","-1","57.83","149","25","23","-1","1181","201","-","-"
"1671","20230317","2","938031","477147","42538","-45456","22.05","681139","334810","42488","-45506","256892","142337","50","50"
"1672","20230317","2","93","59","-","-","-","63","59","-","-","30","-","-","-"
"1673","20230317","2","100","-100","-","-","-","-","-","-","-","100","-100","-","-"
"1674","20230317","2","200","-","-","-","-","-","-","-","-","200","-","-","-"
"1675","20230317","2","36","-","-","-","-","-","-","-","-","36","-","-","-"
"1676","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1677","20230317","2","930","10","-","-","-","550","10","-","-","380","-","-","-"
"1678","20230317","2","3772200","128800","225200","-16900","16.75","1836500","-12900","225200","-16900","1935700","141700","-","-"
"1679","20230317","2","1080","480","90","-400","12","920","400","90","-400","160","80","-","-"
"1680","20230317","2","18780","1060","160","-40","117.38","4550","790","160","-40","14230","270","-","-"
"1681","20230317","2","14970","-24810","410","-1090","36.51","7840","-24810","410","-1090","7130","-","-","-"
"1682","20230317","2","51300","-3400","10300","4400","4.98","28800","100","10300","4400","22500","-3500","-","-"
"1684","20230317","2","100","-","-","-","-","-","-","-","-","100","-","-","-"
"1685","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1686","20230317","2","-","-10","-","-","-","-","-","-","-","-","-10","-","-"
"1687","20230317","2","10","-","-","-","-","-","-","-","-","10","-","-","-"
"1688","20230317","2","9230","-100","-","-","-","9030","-100","-","-","200","-","-","-"
"1689","20230317","2","23878000","306200","-","-","-","6286800","-500","-","-","17591200","306700","-","-"
"1690","20230317","2","460","400","-","-","-","400","400","-","-","60","-","-","-"
"1691","20230317","2","30","-","-","-","-","-","-","-","-","30","-","-","-"
"1692","20230317","2","1100","-","-","-","-","-","-","-","-","1100","-","-","-"
"1693","20230317","2","430","-120","-","-","-","130","-120","-","-","300","-","-","-"
"1694","20230317","2","1110","110","-","-","-","110","110","-","-","1000","-","-","-"
"1695","20230317","2","422200","88500","-","-","-","310500","87800","-","-","111700","700","-","-"
"1696","20230317","2","31200","-16500","-","-","-","900","-","-","-","30300","-16500","-","-"
"1697","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1698","20230317","2","4810","820","30","-1470","160.33","2790","930","30","-1470","2020","-110","-","-"
"1699","20230317","2","13748040","1764430","538490","-383070","25.53","12784270","1461690","538490","-383070","963770","302740","-","-"
"2031","20230317","1","23554","1516","-","-","-","13128","1447","-","-","10426","69","-","-"
"2032","20230317","1","3908","-335","-","-","-","2237","-125","-","-","1671","-210","-","-"
"2033","20230317","1","47","-143","-","-","-","42","-63","-","-","5","-80","-","-"
"2034","20230317","1","21611","613","-","-","-","12268","78","-","-","9343","535","-","-"
"2036","20230317","1","6139","-","-","-","-","2957","22","-","-","3182","-22","-","-"
"2037","20230317","1","4424","1900","-","-","-","2417","1903","-","-","2007","-3","-","-"
"2038","20230317","1","4912167","1710133","-","-","-","3643458","1520286","-","-","1268709","189847","-","-"
"2039","20230317","1","347037","-195016","-","-","-","52502","-110374","-","-","294535","-84642","-","-"
"2040","20230317","1","27315","1101","-","-","-","15605","734","-","-","11710","367","-","-"
"2041","20230317","1","145352","-60167","-","-","-","77808","-41137","-","-","67544","-19030","-","-"
"2042","20230317","1","11952","-741","-","-","-","6522","-502","-","-","5430","-239","-","-"
"2043","20230317","1","22","-","-","-","-","1","-","-","-","21","-","-","-"
"2044","20230317","1","9463","188","-","-","-","2601","138","-","-","6862","50","-","-"
"2045","20230317","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2046","20230317","1","16777","2079","-","-","-","8019","1013","-","-","8758","1066","-","-"
"2047","20230317","1","2263","118","-","-","-","104","-8","-","-","2159","126","-","-"
"2048","20230317","1","610","-1","-","-","-","610","-1","-","-","-","-","-","-"
"2050","20230317","1","1","1","-","-","-","1","1","-","-","-","-","-","-"
"2065","20230317","1","6","1","-","-","-","6","1","-","-","-","-","-","-"
"2066","20230317","1","7","-","-","-","-","7","-","-","-","-","-","-","-"
"2067","20230317","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2068","20230317","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2069","20230317","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2070","20230317","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2071","20230317","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2072","20230317","1","9","-","-","-","-","9","-","-","-","-","-","-","-"
"2073","20230317","1","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2235","20230317","2","790","70","-","-","-","740","70","-","-","50","-","-","-"
"2236","20230317","2","57664","-11906","-","-","-","16683","-26806","-","-","40981","14900","-","-"
"2237","20230317","2","356","-362","-","-","-","169","28","-","-","187","-390","-","-"
"2238","20230317","2","5592","3939","-","-","-","5030","4237","-","-","562","-298","-","-"
"2239","20230317","2","20","20","-","-","-","20","20","-","-","-","-","-","-"
"2240","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2241","20230317","2","2230","2220","-","-","-","2220","2220","-","-","10","-","-","-"
"2242","20230317","2","300","100","24500","24500","0.01","300","100","24500","24500","-","-","-","-"
"2510","20230317","2","10090","-400","9470","-1010","1.07","9770","-400","9470","-1010","320","-","-","-"
"2511","20230317","2","51250","-930","-","-","-","41190","630","-","-","10060","-1560","-","-"
"2512","20230317","2","8060","-1920","1200","-100","6.72","5270","-1850","1200","-100","2790","-70","-","-"
"2513","20230317","2","29120","-4220","630","-240","46.22","2420","-4430","630","-240","26700","210","-","-"
"2514","20230317","2","60770","14640","220","-50","276.23","8050","250","220","-50","52720","14390","-","-"
"2515","20230317","2","21110","-50","900","-3760","23.46","13540","-460","900","-3760","7570","410","-","-"
"2516","20230317","2","1914080","117980","1029580","-218480","1.86","1010300","100170","1029580","-218480","903780","17810","-","-"
"2517","20230317","2","1260","60","-","-200","-","880","-","-","-200","380","60","-","-"
"2518","20230317","2","49977","1826","5971","3303","8.37","49977","1826","5971","3303","-","-","-","-"
"2519","20230317","2","19380","8910","-","-","-","580","-210","-","-","18800","9120","-","-"
"2520","20230317","2","38690","680","440","-330","87.93","19960","560","440","-330","18730","120","-","-"
"2521","20230317","2","878630","-66420","60070","-16110","14.63","591630","-12000","60070","-16110","287000","-54420","-","-"
"2522","20230317","2","3770","38","1278","44","2.95","1779","38","1178","-56","1991","-","100","100"
"2523","20230317","2","20","-","-","-","-","20","-","-","-","-","-","-","-"
"2524","20230317","2","-","-","100","100","-","-","-","100","100","-","-","-","-"
"2525","20230317","2","1","1","-","-","-","1","1","-","-","-","-","-","-"
"2526","20230317","2","10","1","-","-","-","10","1","-","-","-","-","-","-"
"2527","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2528","20230317","2","3210","-","100","-","32.1","2200","-","100","-","1010","-","-","-"
"2529","20230317","2","1595","-210","-","-14","-","1073","-711","-","-14","522","501","-","-"
"2530","20230317","2","23","-1","-","-","-","2","-1","-","-","21","-","-","-"
"2552","20230317","2","277","-265","-","-","-","182","-265","-","-","95","-","-","-"
"2553","20230317","2","260","-","-","-","-","110","-","-","-","150","-","-","-"
"2554","20230317","2","8280","-","-","-","-","140","-","-","-","8140","-","-","-"
"2555","20230317","2","2680","-1490","820","100","3.27","2050","-1500","820","100","630","10","-","-"
"2556","20230317","2","9760","1310","210","30","46.48","800","300","210","30","8960","1010","-","-"
"2557","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2558","20230317","2","114052","8436","14053","564","8.12","53309","5120","14053","564","60743","3316","-","-"
"2559","20230317","2","47577","3734","1980","1325","24.03","6423","1316","1980","1325","41154","2418","-","-"
"2560","20230317","2","1","1","-","-","-","1","1","-","-","-","-","-","-"
"2561","20230317","2","33266","-2434","32552","1035","1.02","32186","-2434","32552","1035","1080","-","-","-"
"2562","20230317","2","60570","-7700","27180","-8620","2.23","41240","-8700","27180","-8620","19330","1000","-","-"
"2563","20230317","2","14300700","1304410","219730","-8020","65.08","5607470","974230","219730","-8020","8693230","330180","-","-"
"2564","20230317","2","44243","21539","51","30","867.51","470","-116","51","30","43773","21655","-","-"
"2565","20230317","2","3717","1255","-","-4","-","2224","1588","-","-4","1493","-333","-","-"
"2566","20230317","2","2360","50","-","-","-","50","50","-","-","2310","-","-","-"
"2567","20230317","2","1150","-","130","-20","8.85","940","-","130","-20","210","-","-","-"
"2568","20230317","2","63690","-1760","27380","-1640","2.33","22630","680","27380","-1640","41060","-2440","-","-"
"2569","20230317","2","226380","31820","-","-","-","79930","6800","-","-","146450","25020","-","-"
"2620","20230317","2","20330","-10240","-","-","-","15520","-6590","-","-","4810","-3650","-","-"
"2621","20230317","2","1317571","-13568","3146","-4907","418.81","498393","-14987","3146","-4907","819178","1419","-","-"
"2622","20230317","2","5901","400","-","-","-","954","400","-","-","4947","-","-","-"
"2623","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2624","20230317","2","1081","68","53","-130","20.4","104","71","53","-130","977","-3","-","-"
"2625","20230317","2","534","-2263","-","-","-","484","-2263","-","-","50","-","-","-"
"2626","20230317","2","2123","-156","-","-12","-","116","-9","-","-12","2007","-147","-","-"
"2627","20230317","2","1980","130","-","-","-","1081","80","-","-","899","50","-","-"
"2628","20230317","2","3232","273","524","-","6.17","512","-77","524","-","2720","350","-","-"
"2629","20230317","2","1020","-8","98","-","10.41","120","-8","98","-","900","-","-","-"
"2630","20230317","2","77674","5365","848","-2135","91.6","54950","4014","848","-2135","22724","1351","-","-"
"2631","20230317","2","51487","-2043","14566","-4123","3.53","16204","138","14566","-4123","35283","-2181","-","-"
"2632","20230317","2","30731","-469","10137","-1274","3.03","14681","88","10137","-1274","16050","-557","-","-"
"2633","20230317","2","87440","-19060","16670","350","5.25","44620","8150","16670","350","42820","-27210","-","-"
"2634","20230317","2","321240","43550","62630","-12280","5.13","235070","39850","62630","-12280","86170","3700","-","-"
"2635","20230317","2","3200","-10","70","-50","45.71","1720","-10","70","-50","1480","-","-","-"
"2636","20230317","2","105","-29","22","-","4.77","59","-29","22","-","46","-","-","-"
"2637","20230317","2","846","109","50","-1","16.92","151","95","50","-1","695","14","-","-"
"2638","20230317","2","1333","4","50","-101","26.66","241","8","50","-101","1092","-4","-","-"
"2639","20230317","2","31283","-3","50","-","625.66","127","-1","50","-","31156","-2","-","-"
"2640","20230317","2","549","27","17","-2","32.29","97","27","17","-2","452","-","-","-"
"2641","20230317","2","225","36","-","-50","-","70","20","-","-50","155","16","-","-"
"2642","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2643","20230317","2","46","-","-","-","-","46","-","-","-","-","-","-","-"
"2644","20230317","2","23781","1608","6004","-3240","3.96","11102","525","6004","-3240","12679","1083","-","-"
"2645","20230317","2","20929","21","19","-3","1101.53","331","21","19","-3","20598","-","-","-"
"2646","20230317","2","48","3","-","-","-","29","3","-","-","19","-","-","-"
"2647","20230317","2","930","250","-","-","-","-","-70","-","-","930","320","-","-"
"2648","20230317","2","320","-","-","-","-","320","-","-","-","-","-","-","-"
"2649","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2836","20230317","2","35","-26","30","-","1.17","34","-26","30","-","1","-","-","-"
"2837","20230317","2","31","1","30","-","1.03","31","1","30","-","-","-","-","-"
"2838","20230317","2","271","1","-","-","-","271","1","-","-","-","-","-","-"
"2839","20230317","2","17","3","-","-","-","4","3","-","-","13","-","-","-"
"2840","20230317","2","1097","208","768","-448","1.43","682","202","768","-448","415","6","-","-"
"2841","20230317","2","38538","13791","14965","-4918","2.58","35372","12126","14965","-4918","3166","1665","-","-"
"2842","20230317","2","76866","-16926","3219","1363","23.88","50479","-10778","3219","1363","26387","-6148","-","-"
"2843","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2844","20230317","2","260","150","-","-","-","160","150","-","-","100","-","-","-"
"2845","20230317","2","165990","27990","49920","-28470","3.33","101000","8740","49920","-28470","64990","19250","-","-"
"2846","20230317","2","65040","-8620","23340","-1390","2.79","57030","-4020","23340","-1390","8010","-4600","-","-"
"2847","20230317","2","106","3","-","-1","-","6","3","-","-1","100","-","-","-"
"2848","20230317","2","3","1","-","-","-","3","1","-","-","-","-","-","-"
"2849","20230317","2","159","-","19","18","8.37","84","-","19","18","75","-","-","-"
"2850","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20230317","2","1800","-","-","-","-","-","-","-","-","1800","-","-","-"
"2852","20230317","2","90","50","10","-","9","90","50","10","-","-","-","-","-"
"2853","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20230317","2","942","-46","50","-3","18.84","242","-46","50","-3","700","-","-","-"
"2855","20230317","2","31","10","-","-","-","31","10","-","-","-","-","-","-"
"2856","20230317","2","15510","-100","-","-","-","5050","600","-","-","10460","-700","-","-"
"2857","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2858","20230317","2","607","495","-","-","-","507","495","-","-","100","-","-","-"
"2859","20230317","2","6390","-30","7170","-1890","0.89","4290","-30","7170","-1890","2100","-","-","-"
"2860","20230317","2","2850","70","6090","940","0.47","2850","70","6090","940","-","-","-","-"
"2861","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2862","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2863","20230317","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2864","20230317","2","529","5","-","-","-","29","5","-","-","500","-","-","-"
"2865","20230317","2","30922","1975","459","449","67.37","3894","1336","459","449","27028","639","-","-"
"2866","20230317","2","86234","74919","301","-498","286.49","25114","19001","301","-498","61120","55918","-","-"
"2867","20230317","2","1557","266","-","-","-","1057","266","-","-","500","-","-","-"
"2868","20230317","2","24484","6659","-","-","-","2944","632","-","-","21540","6027","-","-"
"2869","20230317","2","18530","42","25","-","741.2","10772","-238","25","-","7758","280","-","-"
"2870","20230317","2","15312","-4664","-","-","-","12118","-2285","-","-","3194","-2379","-","-"
