"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20240110","119200","119400","118900","118900","119102.6499","717","85396600","119200","119400","118900","119200","119200","119300","118900","118900"
"2972","20240110","90800","91400","90700","90700","90950.2681","746","67848900","90800","91400","90800","91000","90900","91000","90700","90700"
"2979","20240110","121500","121800","121300","121300","121515.5047","1793","217877300","121500","121700","121300","121700","121700","121800","121300","121300"
"2989","20240110","126900","127100","126500","126600","126893.7984","645","81846500","126900","127100","126500","127000","126800","127000","126600","126600"
"3226","20240110","604000","610000","604000","605000","606449.4819","772","468179000","604000","610000","604000","607000","606000","608000","605000","605000"
"3234","20240110","141700","141800","140700","140700","141094.4555","3517","496229200","141700","141800","140700","141400","141400","141500","140700","140700"
"3249","20240110","140800","142800","140800","141800","142002.9833","5933","842503700","140800","142400","140800","142200","142100","142800","141600","141800"
"3269","20240110","324000","326000","322500","322500","323947.0312","2341","758360000","324000","326000","324000","325500","325000","326000","322500","322500"
"3279","20240110","389500","391500","388500","388500","389683.0574","1027","400204500","389500","391500","389000","390500","389500","391000","388500","388500"
"3281","20240110","140300","142500","140100","141800","141767.1482","8514","1207005500","140300","141900","140100","141800","141800","142500","141500","141800"
"3282","20240110","312000","316000","312000","313500","314277.8614","1328","417361000","312000","316000","312000","314500","314000","316000","313500","313500"
"3283","20240110","272500","275200","272500","274300","274226.4728","4057","1112536800","272500","275200","272500","274300","274000","275100","273600","274300"
"3287","20240110","576000","578000","572000","572000","574456.6787","554","318249000","576000","578000","575000","576000","576000","576000","572000","572000"
"3290","20240110","269800","270700","268700","269300","269677.5322","543","146434900","269800","270700","268700","270200","270500","270500","269300","269300"
"3292","20240110","141700","142000","140900","141100","141363.8772","4756","672326600","141700","142000","141200","141300","141200","141600","140900","141100"
"3295","20240110","149900","150700","149500","149700","149986.8863","1609","241328900","149900","150700","149900","150200","150100","150200","149500","149700"
"3296","20240110","340500","342500","340000","340000","340889.4081","642","218851000","340500","342500","340500","341500","341500","342000","340000","340000"
"3309","20240110","77800","78600","77500","77500","77878.1272","5756","448266500","77800","78600","77800","78200","77900","78300","77500","77500"
"3451","20240110","136500","137200","136500","136500","136775.9865","887","121320300","136500","137200","136500","137000","136900","137000","136500","136500"
"3455","20240110","141000","141200","140000","140000","140430.6286","875","122876800","141000","141200","140600","141000","140700","140800","140000","140000"
"3459","20240110","111000","111400","110400","110400","110846.4508","803","89009700","111000","111400","110900","111400","111100","111200","110400","110400"
"3462","20240110","162800","164100","162600","162600","162853.8888","8846","1440605500","162800","164100","162600","163100","162900","163100","162600","162600"
"3463","20240110","114400","114900","112800","112800","113785.4386","1140","129715400","114400","114900","113700","113800","113800","114100","112800","112800"
"3466","20240110","152200","153900","152200","152400","152794.9234","3723","568855500","152200","153900","152200","153100","153100","153200","152200","152400"
"3468","20240110","58900","59600","58600","59000","59157.3355","6230","368550200","58900","59600","58600","59500","59500","59500","59000","59000"
"3470","20240110","123500","123800","123200","123200","123471.3761","545","67291900","123500","123800","123400","123400","123400","123500","123200","123200"
"3471","20240110","460000","464500","459500","461500","462432.0856","935","432374000","460000","464500","459500","464000","463000","464500","461500","461500"
"3472","20240110","69900","70400","68900","68900","69536.7539","955","66407600","69900","70400","69700","69800","69800","69900","68900","68900"
"3476","20240110","44250","44350","44150","44150","44245.1392","4958","219367400","44250","44300","44200","44300","44300","44350","44150","44150"
"3481","20240110","378000","379500","377000","377000","377685.3221","947","357668000","378000","379500","377500","378000","378000","378500","377000","377000"
"3487","20240110","155000","156700","155000","156200","155979.0656","1691","263760600","155000","155700","155000","155700","155700","156700","155700","156200"
"3488","20240110","119300","119600","118400","118700","119029.7899","809","96295100","119300","119600","118800","119300","119300","119400","118400","118700"
"3492","20240110","102500","103100","102000","102000","102524.0385","4264","437162500","102500","103100","102400","102700","102700","102700","102000","102000"
"3493","20240110","127500","128500","127400","128100","127997.6619","1112","142333400","127500","128200","127400","128100","128100","128500","127800","128100"
"8951","20240110","612000","614000","608000","610000","610588.3541","2971","1814058000","612000","614000","608000","610000","611000","613000","610000","610000"
"8952","20240110","585000","589000","583000","583000","584381.9578","2605","1522315000","585000","589000","584000","586000","587000","587000","583000","583000"
"8953","20240110","101700","102500","101600","102100","102113.483","11533","1177674800","101700","102500","101600","102400","102500","102500","101900","102100"
"8954","20240110","166900","168200","166900","167900","167796.7475","7256","1217533200","166900","168200","166900","168100","167800","168200","167500","167900"
"8955","20240110","356500","362000","356500","359500","359771.1686","2858","1028226000","356500","360500","356500","360000","360500","362000","359500","359500"
"8956","20240110","125000","125900","124400","124400","124806.9967","3616","451302100","125000","125900","124600","125200","125000","125200","124400","124400"
"8957","20240110","172900","173000","171900","171900","172429.4918","1397","240884000","172900","172900","172200","172900","172900","173000","171900","171900"
"8958","20240110","110700","114000","110700","111100","111641.3022","3041","339501200","110700","111400","110700","111400","111400","114000","111100","111100"
"8960","20240110","146900","148200","146500","147500","147636.3458","4592","677946100","146900","147800","146500","147700","147800","148200","147500","147500"
"8961","20240110","74000","74800","73800","73800","74023.228","3513","260043600","74000","74800","74000","74100","74000","74100","73800","73800"
"8963","20240110","60100","60500","59000","59100","59414.9998","60614","3601380800","60100","60500","59500","59800","59500","59600","59000","59100"
"8964","20240110","436000","437000","434000","434000","434574.4111","934","405892500","436000","437000","434000","434500","434500","435000","434000","434000"
"8966","20240110","134800","135700","134500","134500","134870.6235","1668","224964200","134800","135700","134800","135400","135000","135100","134500","134500"
"8967","20240110","285300","287300","284600","284600","285483.9382","1295","369701700","285300","287300","285300","285700","285700","286500","284600","284600"
"8968","20240110","169900","170600","169700","169700","170096.7563","1264","215002300","169900","170600","169900","170500","170000","170500","169700","169700"
"8972","20240110","163600","164300","161500","161700","162641.7131","10414","1693750800","163600","164300","163000","163900","164000","164000","161500","161700"
"8975","20240110","83000","83400","82900","83000","83117.5549","2233","185601500","83000","83300","82900","83200","83200","83400","83000","83000"
"8976","20240110","670000","676000","669000","670000","671845.941","1084","728281000","670000","676000","669000","676000","675000","675000","670000","670000"
"8977","20240110","139400","140300","139300","139300","139666.6667","630","87990000","139400","140300","139400","140000","139800","140000","139300","139300"
"8979","20240110","200500","202200","200500","201100","201559.1429","350","70545700","200500","202200","200500","202100","202000","202100","201100","201100"
"8984","20240110","257700","258900","256200","257200","257496.854","6262","1612445300","257700","258900","256500","256600","256500","258200","256200","257200"
"8985","20240110","70800","71300","70200","70200","70644.5269","14553","1028089800","70800","71300","70500","70800","70900","70900","70200","70200"
"8986","20240110","104000","105500","104000","104100","104565.8342","3884","406133700","104000","105500","104000","105200","104800","105000","104100","104100"
"8987","20240110","124000","125200","124000","124600","124697.634","2705","337307100","124000","125100","124000","125000","125100","125200","124300","124600"
