"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20230602","115200","117000","115100","117000","116424.2718","927","107925300","115200","116400","115100","116300","116300","117000","116200","117000"
"2972","20230602","85200","86100","85100","85800","85690.5556","1260","107970100","85200","85500","85100","85400","85400","86100","85400","85800"
"2979","20230602","133100","133300","132500","133300","133001.6935","1181","157075000","133100","133300","132500","132900","132900","133300","132800","133300"
"2989","20230602","118900","119000","118200","119000","118686.6667","510","60530200","118900","118900","118200","118500","118400","119000","118400","119000"
"3226","20230602","650000","656000","650000","655000","653963.3558","1037","678160000","650000","656000","650000","656000","654000","656000","652000","655000"
"3234","20230602","148100","149700","147500","148900","148736.8548","2906","432229300","148100","149400","147500","149300","149300","149700","147900","148900"
"3249","20230602","153100","154900","152900","153300","153726.2464","4172","641345900","153100","154900","152900","154300","154300","154700","153300","153300"
"3269","20230602","348500","351500","348500","351000","350400.5888","2208","773684500","348500","351000","348500","350500","350000","351500","349500","351000"
"3278","20230602","206600","207400","205800","207100","206822.3279","1787","369591500","206600","207400","205800","206400","206800","207200","206300","207100"
"3279","20230602","402000","407000","399000","406500","404901.5273","2488","1007395000","402000","404500","399000","403000","404500","407000","404000","406500"
"3281","20230602","146100","147300","145700","146900","146425.6252","15555","2277650600","146100","147300","145800","145900","145700","146900","145700","146900"
"3282","20230602","333500","335500","331000","335000","334202.2654","1854","619611000","333500","334500","331000","334500","334000","335500","333000","335000"
"3283","20230602","296000","301500","296000","298900","297692.6631","24588","7319667200","296000","301000","296000","298700","297900","301500","297600","298900"
"3287","20230602","667000","674000","665000","674000","670977.5281","890","597170000","667000","673000","665000","671000","671000","674000","670000","674000"
"3290","20230602","235300","237600","234200","237300","236936.4469","1092","258734600","235300","237500","234200","236400","236500","237600","236500","237300"
"3292","20230602","154400","155900","153800","155400","154903.0087","4620","715651900","154400","155000","153800","154600","154500","155900","154400","155400"
"3295","20230602","159700","160200","158200","159600","159211.3543","2193","349150500","159700","160200","158800","159000","158900","159600","158200","159600"
"3296","20230602","330500","333000","330500","332000","331423.0769","715","236967500","330500","333000","330500","331500","331000","332000","330500","332000"
"3309","20230602","80800","81700","80400","81400","81351.1718","12630","1027465300","80800","81600","80400","81100","81400","81700","81200","81400"
"3451","20230602","129900","130600","129700","130300","130128.4379","749","97466200","129900","130500","129700","129900","129800","130600","129800","130300"
"3453","20230602","248800","250200","248500","250100","249506.5156","1412","352303200","248800","249600","248500","249300","249500","250200","249200","250100"
"3455","20230602","162100","162400","161000","161900","161782.3834","386","62448000","162100","162400","161100","161700","161900","162100","161000","161900"
"3459","20230602","114300","115500","113900","115000","114943.2392","673","77356800","114300","115200","113900","115200","115200","115500","115000","115000"
"3462","20230602","163200","165900","162600","165000","164640.1306","7047","1160219000","163200","165300","162600","165000","165200","165900","164200","165000"
"3463","20230602","100600","100600","99200","100200","100135.2796","1216","121764500","100600","100600","99200","100300","100300","100600","99800","100200"
"3466","20230602","160100","161900","159800","161300","161082.1394","2094","337306000","160100","161000","159800","160500","160500","161900","160500","161300"
"3468","20230602","58300","58600","57700","58200","58034.0596","3626","210431500","58300","58600","57800","57900","57800","58200","57700","58200"
"3470","20230602","131600","132400","131400","132200","132034.2208","1277","168607700","131600","132200","131400","131800","131700","132400","131700","132200"
"3471","20230602","496500","500000","496000","498000","498171.4727","971","483724500","496500","500000","496000","499000","499000","499500","497500","498000"
"3472","20230602","64900","65700","64800","65500","65445.913","575","37631400","64900","65700","64800","65600","65600","65700","65400","65500"
"3476","20230602","45400","45850","45400","45700","45653.5137","3529","161111250","45400","45750","45400","45700","45700","45850","45650","45700"
"3481","20230602","417500","420500","415500","420000","418794.4582","1209","506322500","417500","419000","415500","418000","418000","420500","418000","420000"
"3487","20230602","187500","188600","186000","188000","187349.6219","1719","322054000","187500","187600","186100","186100","186100","188600","186000","188000"
"3488","20230602","109100","110000","108700","110000","109488.9513","534","58467100","109100","109600","108700","109300","109500","110000","109500","110000"
"3492","20230602","93500","93900","93300","93900","93604.8378","3514","328927400","93500","93900","93300","93500","93700","93900","93300","93900"
"3493","20230602","136600","137000","135800","136800","136541.0173","924","126163900","136600","136800","135800","136400","136300","137000","136000","136800"
"8951","20230602","551000","556000","548000","555000","553486.0996","3633","2010815000","551000","555000","548000","555000","555000","556000","553000","555000"
"8952","20230602","524000","529000","524000","528000","527180.2099","3335","1758146000","524000","529000","524000","526000","526000","529000","526000","528000"
"8953","20230602","96000","97900","95700","97800","97379.3643","15071","1467604400","96000","97800","95700","97500","97400","97900","97200","97800"
"8954","20230602","176100","177900","175700","177500","177040.0855","3742","662484000","176100","177400","175700","176400","176500","177900","176400","177500"
"8955","20230602","344000","349500","342500","348000","347517.0761","1669","580006000","344000","348500","342500","347500","348000","349500","347000","348000"
"8956","20230602","131200","131200","130400","131000","130792.1669","2349","307230800","131200","131200","130400","130700","130600","131000","130400","131000"
"8957","20230602","190400","192200","188600","191400","190794.8759","3142","599477500","190400","190500","188600","189300","189800","192200","189700","191400"
"8958","20230602","106200","106700","106000","106500","106361.8791","2597","276221800","106200","106500","106000","106200","106200","106700","106100","106500"
"8960","20230602","151200","151200","149300","150400","150218.7078","6067","911376900","151200","151200","149700","150000","150000","150500","149300","150400"
"8961","20230602","69800","70700","69600","70600","70338.3567","4771","335584300","69800","70200","69600","70000","70000","70700","70000","70600"
"8963","20230602","57800","58500","57000","58000","58058.3453","20862","1211213200","57800","58400","57000","58300","57900","58500","57900","58000"
"8964","20230602","483500","487000","483500","486500","485686.4009","853","414290500","483500","487000","483500","485500","485500","487000","484000","486500"
"8966","20230602","153900","155900","153800","155400","154565.8754","8173","1263266900","153900","155700","153800","155100","155100","155900","154700","155400"
"8967","20230602","318000","319000","315500","318000","317455.7791","2137","678403000","318000","319000","316500","317500","317000","319000","315500","318000"
"8968","20230602","161500","162200","160300","161000","161048.9004","1546","248981600","161500","162200","161200","161400","161000","161700","160300","161000"
"8972","20230602","300500","308000","300000","306500","304672.7083","2869","874106000","300500","304000","300000","304000","304000","308000","304000","306500"
"8975","20230602","90500","90500","89700","89900","89942.4828","3931","353563900","90500","90500","89700","90000","89900","90100","89700","89900"
"8976","20230602","571000","578000","568000","578000","575487.0924","1472","847117000","571000","576000","568000","576000","576000","578000","575000","578000"
"8977","20230602","144800","145400","144100","145200","145032.3408","1209","175344100","144800","145200","144100","145000","145000","145400","144800","145200"
"8979","20230602","230000","230800","227400","228900","229336.8794","564","129346000","230000","230700","227400","229700","230100","230800","228900","228900"
"8984","20230602","295000","295000","291600","294300","293389.8338","4151","1217861200","295000","295000","291600","292600","292600","294300","292100","294300"
"8985","20230602","76300","77800","75700","77300","77122.4638","14628","1128147400","76300","77500","75700","77500","77600","77800","77000","77300"
"8986","20230602","112000","113200","112000","112600","112675.7049","4717","531491300","112000","113200","112000","112900","113100","113200","112300","112600"
"8987","20230602","119100","120100","118900","120100","119678.4149","3104","371481800","119100","119900","118900","119300","119300","120100","119300","120100"
