"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20231102","119000","119300","118600","118900","118925.4453","393","46737700","119000","119300","118800","118900","118700","119000","118600","118900"
"2972","20231102","92300","93700","91600","92000","92510.4049","2470","228500700","92300","93700","92300","92400","92200","92600","91600","92000"
"2979","20231102","121700","122400","121000","121000","121504.7175","1929","234382600","121700","122400","121300","121400","121700","121900","121000","121000"
"2989","20231102","125800","126600","125200","126200","125926.5101","596","75052200","125800","126600","125600","125700","125800","126200","125200","126200"
"3226","20231102","616000","623000","612000","619000","618666.6667","1410","872320000","616000","621000","612000","617000","619000","623000","617000","619000"
"3234","20231102","143400","144200","142900","143600","143436.848","2684","384984500","143400","144200","142900","143100","143200","143700","142900","143600"
"3249","20231102","137600","138800","137200","138400","138199.8835","5151","711867600","137600","138800","137200","137600","137600","138700","137600","138400"
"3269","20231102","330000","333000","329000","333000","331635.2448","3575","1185596000","330000","332500","329000","330500","331000","333000","330000","333000"
"3279","20231102","413000","414500","408500","410000","410488.6139","2020","829187000","413000","414500","409000","409500","409000","410500","408500","410000"
"3281","20231102","137000","137900","136100","136800","136843.5842","10669","1459984200","137000","137900","136100","136200","136400","137200","136400","136800"
"3282","20231102","324000","326000","320000","320500","321754.8077","2392","769637500","324000","326000","320000","321500","323500","323500","320000","320500"
"3283","20231102","268300","270900","267100","268500","268609.5297","8080","2170365000","268300","270900","267400","267800","268300","269300","267100","268500"
"3287","20231102","599000","604000","592000","592000","596693.7562","1009","602064000","599000","604000","597000","599000","599000","599000","592000","592000"
"3290","20231102","265100","265200","261300","263900","263147.3096","985","259200100","265100","265200","261300","262000","261600","264200","261600","263900"
"3292","20231102","144800","145600","144300","145200","144964.8096","3913","567247300","144800","145600","144300","144400","144400","145200","144400","145200"
"3295","20231102","155500","157000","155400","156400","156426.5252","3393","530755200","155500","156900","155400","156100","156100","157000","156000","156400"
"3296","20231102","351000","351500","346500","347000","348222.6463","1179","410554500","351000","351500","346500","347000","347000","349000","347000","347000"
"3309","20231102","80000","80500","79600","80000","80021.4886","10359","828942600","80000","80500","79600","79700","79900","80400","79800","80000"
"3451","20231102","136600","137100","135900","136400","136350.1014","986","134441200","136600","137100","135900","136000","136000","136500","136000","136400"
"3455","20231102","142400","143500","141500","141800","142300.2454","815","115974700","142400","143500","141600","141800","142600","142600","141500","141800"
"3459","20231102","112300","113300","112200","113300","112847.0748","735","82942600","112300","113100","112200","112600","112900","113300","112500","113300"
"3462","20231102","168500","170000","168300","169400","169265.0022","9152","1549113300","168500","169800","168400","168500","168300","170000","168300","169400"
"3463","20231102","105300","106200","103000","103700","104090.4265","2298","239199800","105300","106200","103700","103700","104400","104400","103000","103700"
"3466","20231102","148800","149800","148400","149400","149127.0163","7340","1094592300","148800","149800","148400","148600","148900","149600","148700","149400"
"3468","20231102","57200","57800","57000","57800","57377.7323","10010","574351100","57200","57400","57000","57200","57300","57800","57200","57800"
