"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20230904","117800","118200","117200","117900","117841.9664","417","49140100","117800","118200","117200","117900","118000","118000","117700","117900"
"2972","20230904","93700","95200","93700","95100","94618.157","1465","138615600","93700","95200","93700","94800","95000","95100","94700","95100"
"2979","20230904","129000","129000","128400","128600","128745.481","1029","132479100","129000","129000","128400","128500","128900","129000","128500","128600"
"2989","20230904","124200","124500","123400","124300","124114.7132","401","49770000","124200","124500","123400","124100","124000","124400","123900","124300"
"3226","20230904","665000","667000","662000","667000","665671.0098","614","408722000","665000","667000","664000","665000","662000","667000","662000","667000"
"3234","20230904","147500","147700","146700","147300","147179.8186","2205","324531500","147500","147700","146900","147000","146900","147300","146700","147300"
"3249","20230904","146400","147500","145400","146300","146270.0029","3467","507118100","146400","147500","145700","145900","145700","146700","145400","146300"
"3269","20230904","352000","353500","350500","353500","352480.1053","1709","602388500","352000","353000","350500","351500","351500","353500","350500","353500"
"3278","20230904","228800","229100","227200","228400","228482.1","2000","456964200","228800","228800","227200","228000","227700","229100","227700","228400"
"3279","20230904","415500","416500","413000","414000","414431.8996","837","346879500","415500","416500","413000","414000","415000","415000","414000","414000"
"3281","20230904","138700","138700","137600","138100","138147.367","7406","1023119400","138700","138700","137800","138300","138200","138300","137600","138100"
"3282","20230904","343000","344000","341500","343500","343314.2982","1147","393781500","343000","344000","341500","343000","343000","344000","342500","343500"
"3283","20230904","296500","296500","291900","293800","293923.9332","3351","984939100","296500","296500","292600","292800","292600","294300","291900","293800"
"3287","20230904","627000","632000","627000","630000","629819.5489","532","335064000","627000","632000","627000","631000","630000","632000","628000","630000"
"3290","20230904","256800","259200","256700","258100","257872.1003","638","164522400","256800","259200","256700","257100","257600","258700","256700","258100"
"3292","20230904","148100","148400","147500","147800","147833.6929","2781","411125500","148100","148400","147600","147700","147600","148000","147500","147800"
"3295","20230904","164200","165000","164000","164100","164309.4917","3561","585106100","164200","165000","164000","164400","164100","164600","164100","164100"
"3296","20230904","354500","358500","354000","355500","356199.5614","1824","649708000","354500","358500","354000","356500","357000","357500","355000","355500"
"3309","20230904","84300","84500","83800","84200","84201.1805","5506","463611700","84300","84500","84000","84100","84000","84400","83800","84200"
"3451","20230904","141100","141100","140400","140500","140737.4656","726","102175400","141100","141100","140400","140800","141100","141100","140500","140500"
"3453","20230904","290800","292600","290300","292400","291376.4582","1903","554489400","290800","292300","290300","290600","290800","292600","290800","292400"
"3455","20230904","148700","149900","148700","149500","149464.3293","328","49024300","148700","149700","148700","149500","149400","149900","149400","149500"
"3459","20230904","115400","116100","115200","116100","115730.3266","643","74414600","115400","116000","115200","115600","115500","116100","115500","116100"
"3462","20230904","173800","173800","171900","172100","172463.489","7217","1244669000","173800","173800","172300","172500","172000","172700","171900","172100"
"3463","20230904","115500","116900","114600","116200","116399.726","1825","212429500","115500","116700","114600","116700","116800","116900","116200","116200"
"3466","20230904","149100","150000","148800","149500","149613.7921","3328","497914700","149100","150000","148800","149800","149900","150000","149300","149500"
"3468","20230904","57800","58300","57700","58100","58036.606","9829","570441800","57800","58300","57700","58000","57900","58200","57900","58100"
"3470","20230904","126900","127200","126600","127200","126879.4872","624","79172800","126900","127100","126600","126600","126800","127200","126600","127200"
"3471","20230904","490000","494500","487500","494000","491613.491","1564","768883500","490000","492000","487500","491500","491500","494500","489500","494000"
"3472","20230904","65400","65400","64800","64900","65021.5217","460","29909900","65400","65400","64900","64900","64900","65100","64800","64900"
"3476","20230904","47400","47550","47250","47450","47434.1703","2489","118063650","47400","47500","47250","47500","47400","47550","47400","47450"
"3481","20230904","390500","391500","388500","391000","390634.3826","1652","645328000","390500","391500","388500","391000","390500","391500","389500","391000"
"3487","20230904","169600","170500","169100","170200","169904.1087","1582","268788300","169600","170000","169100","169500","169600","170500","169200","170200"
"3488","20230904","117000","117800","116900","116900","117286.802","788","92422000","117000","117800","116900","117300","117200","117600","116900","116900"
"3492","20230904","96500","97300","96500","97100","96923.7376","5228","506717300","96500","97300","96500","96900","96900","97300","96800","97100"
"3493","20230904","130300","131400","130300","131300","130934.5735","1102","144289900","130300","131400","130300","130500","130700","131400","130400","131300"
"8951","20230904","625000","625000","617000","619000","619192.1288","2795","1730642000","625000","625000","617000","618000","618000","620000","617000","619000"
"8952","20230904","610000","610000","604000","608000","606794.9175","2243","1361041000","610000","610000","604000","605000","605000","608000","604000","608000"
"8953","20230904","99000","99700","98100","99600","99201.8406","12550","1244983100","99000","99100","98100","99100","99000","99700","98800","99600"
"8954","20230904","184300","184800","183900","184000","184232.9871","4429","815967900","184300","184800","183900","184400","184000","184700","184000","184000"
"8955","20230904","372500","374000","371500","373000","372693.5361","1315","490092000","372500","374000","371500","372500","372500","373500","371500","373000"
"8956","20230904","139200","139500","138600","139100","139129.1737","1779","247510800","139200","139500","138600","139000","139000","139300","138900","139100"
"8957","20230904","186700","188000","186700","187700","187547.9197","1394","261441800","186700","187800","186700","187300","187300","188000","187000","187700"
"8958","20230904","117700","118200","117300","117600","117735.2578","2269","267141300","117700","118100","117300","117800","117700","118200","117500","117600"
"8960","20230904","157500","158600","156700","158600","157745.0534","5620","886527200","157500","157800","156700","157100","157000","158600","157000","158600"
"8961","20230904","74400","74700","74100","74400","74468.4868","4322","321852800","74400","74700","74100","74500","74500","74600","74300","74400"
"8963","20230904","62200","63100","62000","62900","62778.1864","28881","1813096800","62200","63100","62000","62700","62700","63000","62600","62900"
"8964","20230904","471500","473000","470500","473000","472300.8357","718","339112000","471500","472000","470500","471500","471500","473000","471000","473000"
"8966","20230904","146700","147000","145800","146600","146585.3365","1248","182938500","146700","147000","145800","146200","146000","146900","146000","146600"
"8967","20230904","305500","306000","303000","304500","304138.9497","1371","416974500","305500","306000","303500","303500","303000","304500","303000","304500"
"8968","20230904","163300","164300","163200","163900","163723.7078","1451","237563100","163300","163800","163200","163600","163600","164300","163400","163900"
"8972","20230904","347000","348500","345500","348500","347514.0737","1954","679042500","347000","347500","345500","347000","347000","348500","346500","348500"
"8975","20230904","90400","90500","89800","90100","90075.6126","5999","540363600","90400","90500","89800","89900","90000","90400","89800","90100"
"8976","20230904","691000","693000","687000","690000","690770.1736","979","676264000","691000","693000","687000","692000","691000","692000","690000","690000"
"8977","20230904","144500","144500","143600","144100","144146.792","904","130308700","144500","144500","143600","144200","144300","144400","144000","144100"
"8979","20230904","217700","220700","217700","219800","219788.6333","739","162423800","217700","220200","217700","219400","220000","220700","219700","219800"
"8984","20230904","267500","267900","265900","267300","266998.4038","7643","2040668800","267500","267500","265900","266300","266500","267900","266200","267300"
"8985","20230904","72500","74400","72500","74400","73783.0895","15446","1139653600","72500","73700","72500","73700","73600","74400","73600","74400"
"8986","20230904","112500","112800","112000","112500","112506.3265","2450","275640500","112500","112800","112000","112600","112600","112700","112200","112500"
