"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20231006","117600","117800","117000","117600","117390.3811","551","64682100","117600","117700","117000","117300","117100","117800","117100","117600"
"2972","20231006","89400","90000","89300","89900","89694.929","493","44219600","89400","89900","89300","89500","89500","90000","89500","89900"
"2979","20231006","121000","122700","121000","121800","121851.6517","1332","162306400","121000","122700","121000","122400","122000","122400","121800","121800"
"2989","20231006","122500","123200","122000","123200","122698.318","654","80244700","122500","122800","122000","122500","122800","123200","122500","123200"
"3226","20231006","629000","631000","626000","626000","628146.4435","717","450381000","629000","631000","628000","629000","629000","630000","626000","626000"
"3234","20231006","141700","142100","141200","141200","141496.8944","2898","410058000","141700","142100","141400","141700","141600","141800","141200","141200"
"3249","20231006","136700","138300","136700","138300","137855.076","2896","399228300","136700","137900","136700","137800","137700","138300","137700","138300"
"3269","20231006","339500","341500","334000","334500","336456.9856","4452","1497906500","339500","341500","336500","337000","335500","336500","334000","334500"
"3278","20231006","228100","228800","226300","226500","227290.5045","2359","536178300","228100","228800","227100","227200","226300","228400","226300","226500"
"3279","20231006","414000","415500","412000","413500","414061.1725","1177","487350000","414000","415500","413500","415000","414000","415500","412000","413500"
"3281","20231006","129500","131900","129100","131800","131424.5602","11425","1501525600","129500","131900","129100","131400","131100","131900","131100","131800"
"3282","20231006","332500","335000","330500","331000","331969.1316","1474","489322500","332500","335000","331000","333000","331500","332000","330500","331000"
"3283","20231006","280500","283300","280400","282700","282188.935","5061","1428158200","280500","283300","280400","282300","281200","282800","281200","282700"
"3287","20231006","627000","629000","621000","623000","624042.735","936","584104000","627000","629000","621000","623000","622000","628000","622000","623000"
"3290","20231006","251700","254500","251700","253700","253507.931","290","73517300","251700","254200","251700","253600","252500","254500","252500","253700"
"3292","20231006","145000","146000","145000","145600","145618.8513","2037","296625600","145000","145900","145000","145800","145800","146000","145600","145600"
"3295","20231006","159400","160100","158100","158300","158869.738","2290","363811700","159400","160100","158900","158900","158800","159200","158100","158300"
"3296","20231006","353000","354500","352500","352500","353378.6232","552","195065000","353000","354500","352500","353500","353500","354500","352500","352500"
"3309","20231006","82800","83700","82800","82800","83012.1829","5992","497409000","82800","83700","82800","83400","82900","83200","82800","82800"
"3451","20231006","140400","140400","139700","140000","139999.5624","457","63979800","140400","140400","139800","140100","139800","140100","139700","140000"
"3453","20231006","290500","291700","290000","290500","290589.5","2600","755532700","290500","291700","290100","290500","290500","291000","290000","290500"
"3455","20231006","143100","144300","142800","143500","143549.6629","445","63879600","143100","143500","142800","143400","143900","144300","143200","143500"
"3459","20231006","114000","114300","113300","113500","113573.913","368","41795200","114000","114300","113300","113500","113400","113700","113300","113500"
"3462","20231006","168000","169300","168000","168600","168744.3848","8753","1477019600","168000","169300","168000","168500","168300","169200","168200","168600"
"3463","20231006","110600","110800","108900","109600","109533.8521","771","84450600","110600","110800","108900","109100","109200","109700","109100","109600"
"3466","20231006","140400","142300","140100","141800","141618.388","2866","405878300","140400","141800","140100","141600","141600","142300","141500","141800"
"3468","20231006","56800","57000","56500","56600","56712.5508","4430","251236600","56800","57000","56600","56600","56700","56900","56500","56600"
"3470","20231006","124500","125100","123900","125100","124693.1174","494","61598400","124500","124700","123900","124200","124500","125100","124500","125100"
"3471","20231006","468000","473500","467500","473000","472036.4721","754","355915500","468000","473000","467500","472500","471000","473500","471000","473000"
"3472","20231006","64700","65200","64500","64800","64906.5268","429","27844900","64700","65000","64500","65000","65000","65200","64800","64800"
"3476","20231006","47000","47150","46850","47000","47009.6003","2427","114092300","47000","47100","46900","46950","47000","47150","46850","47000"
"3481","20231006","368500","373000","368000","373000","371658.4668","874","324829500","368500","372000","368000","371000","371000","373000","371000","373000"
"3487","20231006","160100","161300","159700","160800","160753.3019","1272","204478200","160100","161200","159700","160900","160700","161300","160700","160800"
"3488","20231006","114100","115000","114000","114500","114634.7561","328","37600200","114100","115000","114000","114800","114900","115000","114500","114500"
"3492","20231006","96600","96800","96100","96600","96508.1839","1283","123820000","96600","96700","96100","96400","96400","96800","96300","96600"
