"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20230518","113800","114400","113600","114100","114011.7021","470","53585500","113800","114400","113700","113800","113700","114300","113600","114100"
"2972","20230518","84000","84000","83500","83800","83761.4458","664","55617600","84000","84000","83500","83700","83800","84000","83500","83800"
"2979","20230518","136700","137400","135500","135600","136032.9513","1047","142426500","136700","137400","135500","136600","136600","136600","135500","135600"
"2989","20230518","119000","119100","118300","118300","118771.4075","1357","161172800","119000","119100","118300","118700","118500","118900","118300","118300"
"3226","20230518","659000","659000","643000","645000","648002.5424","1180","764643000","659000","659000","648000","650000","649000","650000","643000","645000"
"3234","20230518","151600","151600","148900","148900","149842.1348","2492","373406600","151600","151600","150200","150300","150100","150300","148900","148900"
"3249","20230518","158300","158300","156400","156600","157157.0772","4790","752782400","158300","158300","157300","157800","158000","158000","156400","156600"
"3269","20230518","353000","353000","346500","346500","348402.0543","2726","949744000","353000","353000","348500","350000","351000","351000","346500","346500"
"3278","20230518","211900","211900","209600","209700","210386.13","2062","433816200","211900","211900","209600","211000","211100","211600","209700","209700"
"3279","20230518","407000","407000","403000","404000","405001.0015","1997","808787000","407000","407000","404500","406500","406000","406500","403000","404000"
"3281","20230518","151700","151900","147900","148100","149129.3761","22566","3365253500","151700","151900","150400","150400","150200","150800","147900","148100"
"3282","20230518","339500","339500","334000","334000","335507.3819","2032","681751000","339500","339500","334500","335500","335500","336000","334000","334000"
"3283","20230518","321000","321000","311000","311500","313737.1898","6206","1947053000","321000","321000","313500","315500","314500","315500","311000","311500"
"3287","20230518","714000","716000","708000","708000","711398.8604","702","499402000","714000","715000","710000","714000","716000","716000","708000","708000"
"3290","20230518","238600","239200","236500","237300","238180.4816","789","187924400","238600","239200","236500","239200","239100","239100","237200","237300"
"3292","20230518","157600","157600","156000","156400","156574.2759","3211","502760000","157600","157600","156200","156800","157300","157300","156000","156400"
"3295","20230518","157800","157800","155500","155500","156239.4804","1578","246545900","157800","157800","156300","156500","156500","156600","155500","155500"
"3296","20230518","333500","333500","329000","329000","331208.0103","1161","384532500","333500","333500","331000","332500","332000","332000","329000","329000"
"3309","20230518","79900","80300","79500","79800","79872.6721","9386","749684900","79900","80100","79500","80000","80200","80300","79700","79800"
"3451","20230518","130200","130400","129500","129700","129835.2574","641","83224400","130200","130400","129600","129700","129800","129900","129500","129700"
"3453","20230518","249500","249800","247200","247200","248140.8195","1269","314890700","249500","249800","248100","248700","248700","248800","247200","247200"
"3455","20230518","166800","167300","165200","165300","166220.0345","579","96241400","166800","167200","166400","167100","167000","167300","165200","165300"
"3459","20230518","117300","117300","116200","116300","116549.2063","567","66083400","117300","117300","116200","116600","116600","116800","116200","116300"
"3462","20230518","164900","164900","161200","161900","162559.3355","7825","1272026800","164900","164900","162900","163200","163100","163300","161200","161900"
"3463","20230518","106200","106300","104900","105000","105374.4615","975","102740100","106200","106300","104900","105000","105100","105700","105000","105000"
"3466","20230518","164800","164800","161300","162000","162600.4828","3314","538858000","164800","164800","162400","163400","163900","163900","161300","162000"
"3468","20230518","57700","57800","57300","57300","57508.1006","2506","144115300","57700","57800","57400","57600","57600","57800","57300","57300"
"3470","20230518","128800","129000","128100","128500","128458.7444","446","57292600","128800","128800","128100","128300","128700","129000","128100","128500"
"3471","20230518","513000","513000","499500","499500","503639.6501","1715","863742000","513000","513000","506000","509000","508000","508000","499500","499500"
"3472","20230518","67900","67900","67300","67500","67552.7778","504","34046600","67900","67900","67300","67600","67800","67800","67500","67500"
"3476","20230518","45750","45800","45350","45350","45529.6497","4796","218360200","45750","45800","45350","45650","45700","45750","45350","45350"
"3481","20230518","432000","432000","425500","425500","427191.6739","1153","492552000","432000","432000","427000","428000","429000","429500","425500","425500"
"3487","20230518","189400","190400","187800","187800","188761.9266","1526","288050700","189400","190400","189000","189500","189500","189600","187800","187800"
"3488","20230518","110000","110100","109500","109900","109831.3953","516","56673000","110000","110000","109500","109800","109900","110100","109600","109900"
"3492","20230518","92300","92900","92300","92300","92599.6868","2235","206960300","92300","92900","92300","92900","92800","92900","92300","92300"
"3493","20230518","140500","140700","138800","138800","139607.3758","1288","179814300","140500","140700","139100","139400","139200","139900","138800","138800"
"8951","20230518","550000","551000","545000","545000","546929.3466","4515","2469386000","550000","551000","545000","548000","548000","550000","545000","545000"
"8952","20230518","533000","537000","531000","531000","533272.2908","2916","1555022000","533000","537000","532000","537000","536000","537000","531000","531000"
"8953","20230518","100000","100000","98800","98900","99221.7184","11755","1166351300","100000","100000","99200","99400","99600","99600","98800","98900"
"8954","20230518","179300","179600","176200","176600","177128.1472","3805","673972600","179300","179600","177100","177400","177200","177500","176200","176600"
"8955","20230518","350000","351000","347000","347000","348912.3457","1215","423928500","350000","351000","349000","350000","350500","350500","347000","347000"
"8956","20230518","130300","130300","128700","128700","129271.278","3036","392467600","130300","130300","129300","129400","129300","129700","128700","128700"
"8957","20230518","187300","187300","185200","185700","185997.2406","1812","337027000","187300","187300","185200","186200","186600","186600","185600","185700"
"8958","20230518","104800","104800","104200","104200","104461.6772","3494","364989100","104800","104800","104500","104500","104500","104700","104200","104200"
"8960","20230518","156300","156300","153800","153900","154883.5232","6233","965389000","156300","156300","155100","155100","155100","155300","153800","153900"
"8961","20230518","70600","70800","69600","70000","70054.3769","6363","445756000","70600","70800","70300","70300","70200","70400","69600","70000"
"8963","20230518","58000","58100","57500","57600","57784.2033","12452","719528900","58000","58100","57500","57800","57700","57900","57600","57600"
"8964","20230518","491500","492000","485500","485500","488501.5306","980","478731500","491500","492000","488500","491500","490500","490500","485500","485500"
"8966","20230518","164100","164100","160800","160900","161706.0714","1400","226388500","164100","164100","161600","161900","161600","162200","160800","160900"
"8967","20230518","319500","319500","316000","317000","317517.5219","1598","507393000","319500","319500","316000","318500","318500","319000","316000","317000"
"8968","20230518","162200","162200","160700","160700","161304.3415","1382","222922600","162200","162200","161400","161700","161300","161800","160700","160700"
"8972","20230518","304000","305500","301500","303000","303440.1212","2146","651182500","304000","305500","301500","305500","304500","305000","302500","303000"
"8975","20230518","89100","89100","88200","88300","88622.0085","4730","419182100","89100","89100","88300","88900","89000","89000","88200","88300"
"8976","20230518","586000","589000","583000","583000","584614.5251","1253","732522000","586000","589000","583000","584000","585000","585000","583000","583000"
"8977","20230518","147800","148000","145600","145600","146394.8718","1404","205538400","147800","148000","146300","146600","146300","146500","145600","145600"
"8979","20230518","233300","233300","230200","230200","231177.8082","365","84379900","233300","233300","230900","231600","231600","232400","230200","230200"
"8984","20230518","296500","296800","292500","292700","294223.5128","3900","1147471700","296500","296800","294800","295900","296100","296400","292500","292700"
"8985","20230518","79600","79600","78200","78400","78772.3177","11119","875869400","79600","79600","78700","78800","78900","79300","78200","78400"
"8986","20230518","115300","115300","112700","113000","113366.7928","3963","449272600","115300","115300","113200","113400","113200","113500","112700","113000"
"8987","20230518","118900","118900","117700","117700","118035.0224","2013","237604500","118900","118900","118100","118300","118200","118400","117700","117700"
