"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20230822","113500","114300","113500","114200","113972.5389","386","43993400","113500","114000","113500","113600","113800","114300","113600","114200"
"2972","20230822","92300","93000","91900","92700","92705.5879","859","79634100","92300","92900","91900","92700","92800","93000","92700","92700"
"2979","20230822","127100","127300","126700","126900","126964.3815","671","85193100","127100","127300","126700","126900","126800","127200","126800","126900"
"2989","20230822","119000","119900","118800","119700","119525.6983","537","64185300","119000","119900","118800","119600","119500","119700","119300","119700"
"3226","20230822","648000","653000","646000","650000","649942.1894","813","528403000","648000","651000","646000","646000","647000","653000","646000","650000"
"3234","20230822","143600","144400","143500","144100","143980.6371","2009","289257100","143600","144400","143500","143800","143600","144100","143600","144100"
"3249","20230822","141200","142000","140800","140900","141119.2963","1762","248652200","141200","142000","140800","140900","140800","141200","140800","140900"
"3269","20230822","340500","345500","340000","345000","343950.8568","3093","1063840000","340500","344000","340000","343500","344500","345500","343500","345000"
"3278","20230822","221000","222600","218900","222600","221331.1837","2357","521677600","221000","221400","218900","220300","220300","222600","220300","222600"
"3279","20230822","399500","400500","398000","398000","398864.3042","1157","461486000","399500","400500","398000","399000","399000","399500","398000","398000"
"3281","20230822","136900","138900","136800","138700","138340.5138","7980","1103957300","136900","138500","136800","138500","138500","138900","138400","138700"
"3282","20230822","327000","332000","326500","331500","330268.7943","2820","931358000","327000","332000","326500","328000","327500","332000","327500","331500"
"3283","20230822","281000","283900","281000","282800","282693.9107","3695","1044554000","281000","282900","281000","282800","282900","283900","282700","282800"
"3287","20230822","640000","641000","638000","641000","639925.2336","321","205416000","640000","640000","638000","639000","640000","641000","638000","641000"
"3290","20230822","253600","254600","252700","253200","253730.5177","367","93119100","253600","254500","252700","254000","254000","254600","253200","253200"
"3292","20230822","145300","145700","144800","145600","145365.1082","2588","376204900","145300","145700","144800","145400","145400","145600","145200","145600"
"3295","20230822","163000","164200","162700","164000","163730.4443","1823","298480600","163000","164100","162700","163900","164000","164200","163600","164000"
"3296","20230822","337500","343000","337000","341500","340640.1793","1227","417965500","337500","343000","337000","339000","339500","341500","339500","341500"
"3309","20230822","81900","82600","81700","82500","82203.9152","6181","508102400","81900","82400","81700","81800","82000","82600","81800","82500"
"3451","20230822","133500","134300","133200","134200","133878.9941","338","45251100","133500","134300","133200","134000","134300","134300","134000","134200"
"3453","20230822","280800","283000","278600","281800","281696.9412","1275","359163600","280800","282300","278600","281300","281000","283000","281000","281800"
"3455","20230822","145500","146100","144400","144400","144934.5354","721","104497800","145500","146100","144700","145000","145000","145000","144400","144400"
"3459","20230822","112200","112200","111600","111900","111961.4396","389","43553000","112200","112200","111600","111900","111900","112200","111900","111900"
"3462","20230822","169600","171500","169600","170700","170813.2667","7108","1214140700","169600","171300","169600","170800","170800","171500","170700","170700"
"3463","20230822","114400","114400","113000","113900","113882.2093","860","97938700","114400","114400","113000","113300","113800","114400","113400","113900"
"3466","20230822","147600","148400","147400","148400","148051.2156","2468","365390400","147600","148100","147400","147700","148000","148400","147900","148400"
"3468","20230822","54300","55200","54000","54800","54481.8656","178501","9725067500","54300","54800","54000","54500","54700","55200","54600","54800"
"3470","20230822","124000","124400","123800","124300","124082.8614","671","83259600","124000","124400","123800","124000","124000","124300","123900","124300"
"3471","20230822","472000","476500","469500","474500","474202.0906","861","408288000","472000","474500","469500","474500","474500","476500","474500","474500"
"3472","20230822","64500","64800","64300","64300","64492.735","234","15091300","64500","64800","64500","64500","64500","64600","64300","64300"
"3476","20230822","46700","46800","46500","46550","46628.6018","3054","142403750","46700","46800","46500","46600","46550","46700","46550","46550"
"3481","20230822","391000","391500","389500","390000","390602.4423","737","287874000","391000","391500","389500","391000","391000","391500","390000","390000"
"3487","20230822","164300","165300","164200","164900","164864.4593","1193","196683300","164300","165000","164200","164400","164400","165300","164400","164900"
"3488","20230822","116300","117000","116200","116900","116770.8171","257","30010100","116300","117000","116200","116800","116600","117000","116600","116900"
"3492","20230822","95000","95600","94700","95500","95264.0502","1911","182049600","95000","95600","94700","95300","95300","95500","95200","95500"
"3493","20230822","128700","129500","128700","129000","129042.3181","742","95749400","128700","129500","128700","129300","129400","129400","128900","129000"
"8951","20230822","582000","590000","582000","587000","587029.2237","3285","1928391000","582000","590000","582000","587000","587000","590000","587000","587000"
