"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20230607","117100","117500","116000","116100","116431.96","801","93262000","117100","117500","116400","116700","116500","117100","116000","116100"
"2972","20230607","86100","86200","85600","85800","85869.3759","2067","177492000","86100","86200","85600","85600","85600","86100","85600","85800"
"2979","20230607","135500","135500","133500","133900","134097.1772","1913","256527900","135500","135500","133900","133900","133900","134700","133500","133900"
"2989","20230607","119800","120000","118900","119300","119376.3529","850","101469900","119800","120000","119300","119300","119200","119800","118900","119300"
"3226","20230607","663000","667000","660000","663000","663064.1618","1730","1147101000","663000","667000","662000","662000","660000","664000","660000","663000"
"3234","20230607","149100","149200","148000","148300","148447.4262","4740","703640800","149100","149200","148200","148400","148400","149100","148000","148300"
"3249","20230607","156300","156700","154900","155100","155438.9746","6612","1027762500","156300","156700","155000","155700","155900","156500","154900","155100"
"3269","20230607","356000","358500","354000","355000","355671.5021","4274","1520140000","356000","358500","355000","355000","354000","357000","354000","355000"
"3278","20230607","210000","210000","206900","207100","207693.8759","3772","783421300","210000","210000","207500","207500","207200","208600","206900","207100"
"3279","20230607","405000","407000","402500","403500","403974.7929","2777","1121838000","405000","407000","403500","403500","405000","406000","402500","403500"
"3281","20230607","147600","148300","145900","146100","146603.4491","20034","2937053500","147600","148300","146600","146600","146500","147000","145900","146100"
"3282","20230607","341500","341500","339000","339500","339884.1105","2209","750804000","341500","341500","339000","340000","339500","341000","339500","339500"
"3283","20230607","307000","307000","301500","303000","303608.0813","7573","2299224000","307000","307000","303000","303000","303500","306000","301500","303000"
"3287","20230607","675000","677000","671000","674000","674167.0973","1161","782708000","675000","677000","671000","672000","672000","676000","672000","674000"
"3290","20230607","239700","242100","238400","240100","240523.7064","1662","399750400","239700","242100","238400","241000","240800","241900","239900","240100"
"3292","20230607","156200","157200","155000","155400","155713.5488","5137","799900500","156200","157200","155600","156000","155800","156300","155000","155400"
"3295","20230607","159000","159400","156900","157200","157627.7305","4111","648007600","159000","159400","157800","157800","157500","158400","156900","157200"
"3296","20230607","332500","333500","331000","331000","331581.9775","1598","529868000","332500","333500","331500","331500","331500","333000","331000","331000"
