"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20231005","116400","117500","116100","117400","117013.4069","634","74186500","116400","117500","116400","117000","116100","117400","116100","117400"
"2972","20231005","88300","89800","88300","89800","89280.089","899","80262800","88300","89600","88300","89300","89600","89800","89100","89800"
"2979","20231005","120900","121800","120100","121500","121093.871","1550","187695500","120900","121300","120100","121100","121300","121800","120700","121500"
"2989","20231005","120800","122600","120700","122600","122044.9353","928","113257700","120800","122400","120700","122400","122600","122600","121900","122600"
"3226","20231005","624000","630000","624000","630000","628314.876","1210","760261000","624000","630000","624000","629000","629000","630000","626000","630000"
"3234","20231005","139500","141700","139400","141500","141099.738","3435","484677600","139500","141300","139400","141200","141000","141700","140300","141500"
"3249","20231005","136200","137800","135700","137200","136919.9481","4627","633528600","136200","137600","135700","137300","137400","137800","136600","137200"
"3269","20231005","336000","339500","335000","338500","337514.5319","4817","1625807500","336000","339000","335000","338500","338000","339500","335500","338500"
"3278","20231005","227500","230500","226200","228600","228646.3901","4266","975405500","227500","230500","226200","228900","228900","229900","227600","228600"
"3279","20231005","410000","416000","408000","414500","413837.156","1744","721732000","410000","416000","408000","415000","413000","416000","413000","414500"
"3281","20231005","129600","129600","128000","129100","128874.4889","13598","1752435300","129600","129600","128200","128800","128700","129300","128000","129100"
"3282","20231005","327500","333500","327000","333500","331640.2204","1815","601927000","327500","333500","327000","332000","330500","333500","330500","333500"
"3283","20231005","280700","280800","277800","278700","279021.304","9632","2687533200","280700","280800","277800","278600","278200","280300","278200","278700"
"3287","20231005","629000","634000","627000","627000","629411.4774","819","515488000","629000","633000","627000","632000","630000","634000","627000","627000"
"3290","20231005","251000","253700","250200","253700","252357.9737","533","134506800","251000","253700","250200","253000","251700","253700","251100","253700"
"3292","20231005","144500","145900","144200","145600","145185.3439","3896","565642100","144500","145900","144200","145300","145100","145900","144500","145600"
"3295","20231005","158400","160200","158000","159500","159213.8457","3474","553108900","158400","160000","158000","159100","158500","160200","158300","159500"
"3296","20231005","350000","354500","349500","353500","353093.593","796","281062500","350000","354500","349500","354000","353000","354500","352000","353500"
"3309","20231005","81900","83600","81900","83400","83154.8796","8597","714882500","81900","83500","81900","82900","82600","83600","82600","83400"
"3451","20231005","138000","140400","138000","139700","139630.1075","837","116870400","138000","140400","138000","140100","139700","140200","139400","139700"
"3453","20231005","288800","293000","288700","291700","291596.7682","3775","1100777800","288800","292800","288700","291700","292200","293000","290500","291700"
"3455","20231005","142100","144000","141700","143100","143015.6364","825","117987900","142100","143700","142100","143600","143500","144000","141700","143100"
"3459","20231005","112600","114600","112600","114000","113939.8293","703","80099700","112600","114500","112600","113900","113300","114600","113300","114000"
"3462","20231005","166200","169100","165500","167900","167751.9697","9494","1592637200","166200","168300","165500","168000","167400","169100","166600","167900"
"3463","20231005","111900","112100","109300","109600","110362.1369","2031","224145500","111900","112100","110100","110600","111000","111000","109300","109600"
"3466","20231005","139400","140400","138700","140400","139839.1474","3589","501882700","139400","140300","139100","139800","139500","140400","138700","140400"
"3468","20231005","56600","57200","56300","57000","56760.1583","8973","509308900","56600","57000","56300","56600","56600","57200","56600","57000"
"3470","20231005","123700","124800","123100","124500","124204.9844","963","119609400","123700","124600","123100","124200","123400","124800","123400","124500"
"3471","20231005","466000","471500","464500","470000","468085.8059","1247","583703000","466000","470000","464500","469000","467000","471500","467000","470000"
"3472","20231005","63400","64700","63400","64600","64232.4435","487","31281200","63400","64600","63400","64400","64500","64700","64300","64600"
"3476","20231005","46500","47100","46500","47000","46864.9261","4127","193411550","46500","47100","46500","46950","46950","47000","46700","47000"
"3481","20231005","366500","370500","366000","369500","369050.7246","1104","407432000","366500","370500","366000","370000","369000","370500","368000","369500"
"3487","20231005","159600","160500","158500","160100","159591.7045","1760","280881400","159600","160400","158500","159600","159600","160500","159600","160100"
"3488","20231005","112500","114600","112500","114600","114030.1818","550","62716600","112500","114300","112500","114200","114400","114600","114000","114600"
"3492","20231005","96300","96600","95900","96600","96205.3899","3488","335564400","96300","96600","95900","96100","96000","96600","95900","96600"
"3493","20231005","121500","122200","121200","122100","121806.658","2298","279911700","121500","122200","121200","121800","121900","122100","121500","122100"
"8951","20231005","586000","594000","586000","591000","589891.9874","5379","3173029000","586000","592000","586000","592000","590000","594000","586000","591000"
"8952","20231005","561000","572000","561000","570000","567686.2076","4691","2663016000","561000","570000","561000","569000","567000","572000","566000","570000"
"8953","20231005","94500","95400","94200","94900","94818.7752","19856","1882721600","94500","95400","94200","95000","94900","95400","94300","94900"
"8954","20231005","176000","177500","175300","176300","176345.003","6644","1171636200","176000","177400","175300","176900","176900","177500","175400","176300"
"8955","20231005","351500","357000","351000","356500","354875","1788","634516500","351500","356000","351000","355500","354000","357000","353500","356500"
"8956","20231005","137400","139400","137200","139000","138615.8357","2848","394777900","137400","139200","137200","138800","138500","139400","138200","139000"
"8957","20231005","177600","180800","177600","179800","179662.7733","1875","336867700","177600","180300","177600","180100","179100","180800","178800","179800"
"8958","20231005","110800","112400","110700","112100","111821.7976","2381","266247700","110800","112400","110700","112200","111900","112400","111400","112100"
"8960","20231005","153000","153900","151700","152900","152777.256","7602","1161412700","153000","153800","152100","152800","152500","153900","151700","152900"
"8961","20231005","71400","72600","71300","72300","72186.3578","3863","278855900","71400","72400","71300","72200","72200","72600","71800","72300"
"8963","20231005","58800","59000","57600","57800","58262.4963","34194","1992227800","58800","59000","58100","58300","58400","58600","57600","57800"
"8964","20231005","451500","455500","450500","454500","453009.264","1943","880197000","451500","455500","450500","454000","454000","455000","451000","454500"
"8966","20231005","140900","142400","140800","142400","141611.3287","3575","506260500","140900","142200","140800","141600","141700","142400","141100","142400"
"8967","20231005","285600","288000","284800","286800","286402.7663","2169","621207600","285600","287100","284800","287000","287000","288000","285300","286800"
"8968","20231005","156800","158800","156800","158100","158049.5862","1329","210047900","156800","158800","156800","158300","158200","158600","157600","158100"
"8972","20231005","347000","349500","343500","348500","347779.3814","6790","2361422000","347000","349500","343500","348500","348500","349500","346500","348500"
"8975","20231005","85400","86900","85400","86500","86418.9198","2944","254417300","85400","86900","85400","86500","86300","86800","86100","86500"
"8976","20231005","655000","666000","653000","664000","662262.6582","948","627825000","655000","666000","653000","663000","661000","666000","661000","664000"
"8977","20231005","139600","141700","139600","141300","140984.1004","956","134780800","139600","141700","139600","141300","141100","141600","140400","141300"
"8979","20231005","215800","218400","215200","215800","216451.3447","818","177057200","215800","218400","215400","216400","216200","217500","215200","215800"
"8984","20231005","255900","257600","254900","256400","256045.1697","6128","1569044800","255900","256600","254900","256500","256400","257600","255200","256400"
"8985","20231005","72800","73800","72400","72900","73018.8194","22259","1625325900","72800","73800","72500","72900","73100","73300","72400","72900"
"8986","20231005","106200","107400","104200","104200","105097.8228","29809","3132861000","106200","107400","105900","107100","107100","107100","104200","104200"
"8987","20231005","128900","129700","128200","129300","128991.8655","4401","567693200","128900","129700","128200","129200","129100","129700","128400","129300"
