"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20231012","119000","119000","118200","118200","118619.1099","382","45312500","119000","119000","118400","119000","118800","119000","118200","118200"
"2972","20231012","91800","92200","91600","91600","91797.1223","417","38279400","91800","92200","91700","91900","91700","92000","91600","91600"
"2979","20231012","123100","123300","122400","122400","122760.6757","1480","181685800","123100","123300","122700","123100","122900","123200","122400","122400"
"2989","20231012","124300","125000","123800","124500","124540.2367","338","42094600","124300","124400","123800","124100","124500","125000","124300","124500"
"3226","20231012","628000","632000","624000","625000","627308.7179","975","611626000","628000","632000","628000","630000","629000","631000","624000","625000"
"3234","20231012","142200","143000","141600","141800","142113.6889","2681","381006800","142200","143000","142100","142700","142900","143000","141600","141800"
"3249","20231012","138900","140100","138100","139000","139278.7919","4503","627172400","138900","139900","138100","139700","139600","140100","138900","139000"
"3269","20231012","337500","337500","335000","335000","335978.8194","2880","967619000","337500","337500","335000","336000","336000","337500","335000","335000"
"3278","20231012","229300","231200","228400","229700","230006.1479","3123","718309200","229300","230400","228400","230200","230000","231200","229700","229700"
"3279","20231012","415000","417000","411500","412000","413370.8282","1618","668834000","415000","417000","414500","414500","414500","416000","411500","412000"
"3281","20231012","135200","136200","134600","135100","135310.7514","12696","1717905300","135200","136200","134800","136000","135700","136000","134600","135100"
"3282","20231012","332000","333000","328000","328000","329490.6542","1498","493577000","332000","333000","330000","331500","330500","331500","328000","328000"
"3283","20231012","288000","289600","284200","285200","286186.5766","5401","1545693700","288000","289600","285800","287100","287100","288600","284200","285200"
"3287","20231012","629000","633000","626000","630000","630032.9171","881","555059000","629000","632000","626000","631000","630000","633000","629000","630000"
"3290","20231012","256000","257400","255200","256900","256436.7292","373","95650900","256000","257200","255200","255900","257200","257400","255700","256900"
"3292","20231012","146800","147500","146000","146000","146551.0912","3803","557333800","146800","147400","146700","147100","146900","147500","146000","146000"
"3295","20231012","159400","159700","157300","157300","157921.705","4082","644636400","159400","159700","158400","159300","158800","159000","157300","157300"
"3296","20231012","356000","360000","355500","359000","358868.864","713","255873500","356000","359500","355500","358500","359000","360000","358500","359000"
"3309","20231012","83400","83800","82800","83000","83263.427","9075","755615600","83400","83800","83300","83600","83500","83700","82800","83000"
"3451","20231012","141200","141900","140800","141200","141402.5248","1109","156815400","141200","141600","140800","141400","141300","141900","140900","141200"
"3453","20231012","294100","295300","292600","293400","294085.129","1977","581406300","294100","294800","292600","293400","293900","295300","293400","293400"
"3455","20231012","145100","145900","140200","144100","144529.7379","992","143373500","145100","145700","144700","145400","145200","145900","140200","144100"
"3459","20231012","114800","115000","114100","114200","114595.6072","387","44348500","114800","115000","114400","114800","114600","114900","114100","114200"
"3462","20231012","169700","169800","167800","168000","168611.217","8817","1486645100","169700","169700","168700","168900","168800","169800","167800","168000"
"3463","20231012","111000","111200","109200","109200","110005.4054","629","69193400","111000","111200","110000","110400","110100","110800","109200","109200"
"3466","20231012","144600","146400","144000","145300","145620.008","4983","725624500","144600","146000","144000","145700","145800","146400","145300","145300"
"3468","20231012","57800","58500","57500","58100","58212.5555","6754","393167600","57800","58500","57500","58400","58300","58400","58100","58100"
"3470","20231012","127000","127200","126400","126400","126748.8665","397","50319300","127000","127200","126600","126800","126800","126900","126400","126400"
"3471","20231012","479000","483500","476500","480500","480957.0175","1140","548291000","479000","482000","476500","481000","481500","483500","479500","480500"
"3472","20231012","64800","64900","64100","64200","64571.2617","428","27636500","64800","64900","64700","64700","64700","64800","64100","64200"
"3476","20231012","47400","47450","47100","47100","47243.5333","3000","141730600","47400","47450","47250","47250","47250","47350","47100","47100"
"3481","20231012","376000","378500","373500","377000","377221.5251","1036","390801500","376000","377500","373500","377500","377500","378500","377000","377000"
